ATM_long,ATM_lat,PS_x,PS_y,ATM_elev,dist_along
339.77962,78.916821,504722.6799324079,-1093341.1438807247,28.3127,1190804.2764475094
339.778995,78.918014,504656.099407941,-1093228.2534356657,28.2909,1190935.338336798
339.780269,78.915583,504791.782766579,-1093458.2876575908,28.267,1191202.407086501
339.781809,78.915539,504823.18859191186,-1093449.0860083846,28.451,1191235.133164985
339.78121200000004,78.916726,504757.41145423835,-1093336.5472740226,28.2204,1191365.4849911032
339.780616,78.917912,504691.7017169462,-1093224.097947438,28.3938,1191495.7256169629
339.781773,78.915611,504819.2027204594,-1093442.2578916731,28.4374,1191748.4117209844
339.783361,78.915468,504856.0604352578,-1093442.4571806223,28.5231,1191785.2699745547
339.782799,78.916634,504791.91024311195,-1093331.6959161,28.4218,1191913.267259178
339.782237,78.9178,504727.7623737127,-1093220.933717761,28.5346,1192041.2641877714
339.783279,78.915639,504846.6603484473,-1093426.2098173243,28.4558,1192278.4877225396
339.784901,78.915413,504887.97011981055,-1093434.3453125518,28.4275,1192320.590970546
339.784378,78.91654399999999,504826.16485064145,-1093326.7154980276,28.2843,1192444.7040974568
339.783856,78.917675,504764.38076405006,-1093219.0760429495,28.74,1192568.815038334
339.784785,78.915665,504874.2091264106,-1093410.359530997,28.3045,1192789.3862104723
339.786431,78.915375,504918.90986486414,-1093424.6336212452,28.1926,1192836.3106781913
339.785944,78.91646999999999,504859.43831137335,-1093320.2607825878,28.1431,1192956.4379237436
339.785457,78.91756600000001,504799.9228345959,-1093215.7879683718,28.4111,1193076.6737789877
339.786291,78.91569,504901.8032449757,-1093394.6077887253,28.1702,1193282.479867747
339.78795099999996,78.91535,504949.06285178266,-1093413.7191268324,28.1152,1193333.457447915
339.78749500000004,78.916414,504891.600681354,-1093312.1510047042,28.2034,1193450.1535680864
339.78704,78.917478,504834.1593241122,-1093210.5734088975,28.4645,1193566.8476874398
339.787795,78.91571400000001,504929.40454581677,-1093378.9722122545,28.1582,1193760.3155380755
339.789465,78.91534,504978.4136563018,-1093401.3681697142,28.2547,1193814.1994115543
339.789036,78.916384,504922.3805926637,-1093301.548317914,28.4863,1193928.670836085
339.78860699999996,78.917427,504866.39496225346,-1093201.82709884,28.6563,1194043.033034149
339.789302,78.915737,504957.10845232336,-1093363.4087350594,28.2693,1194228.337007242
339.79098,78.91533000000001,505007.78324390796,-1093389.0076108836,28.3298,1194285.1105657495
339.79056299999996,78.916366,504952.3431693799,-1093289.8773512568,28.7403,1194398.6905386203
339.79014700000005,78.91740300000001,504896.8778927882,-1093190.6384702995,28.6597,1194512.3776196851
339.790807,78.915759,504984.8195572479,-1093347.961417411,28.2322,1194692.611484527
339.792487,78.915317,505037.13737400516,-1093377.01447536,28.1475,1194752.4548979192
339.792093,78.91635600000001,504981.99604660715,-1093277.3852674335,28.2049,1194866.3256362996
339.791699,78.91739399999999,504926.902028028,-1093177.8547592082,28.611,1194980.0871102298
339.792311,78.91578100000001,505012.51111684705,-1093332.5222125696,28.0618,1195156.8664563587
339.794,78.915305,505066.5598811221,-1093364.8684310487,28.1462,1195219.854921728
339.793615,78.916347,505011.45013053267,-1093264.8636617055,28.2932,1195334.0391522564
339.79323,78.917389,504956.3418276589,-1093164.8583763498,28.5264,1195448.223136005
339.793816,78.915802,505040.2671338971,-1093317.1727234682,28.1233,1195622.128620005
339.79551299999997,78.915288,505096.21130394575,-1093353.2177423819,28.3461,1195688.6793040805
339.795137,78.916332,505041.17894717463,-1093252.936639936,28.5428,1195803.068376109
339.79476,78.917375,504986.1747700225,-1093152.7630815501,28.5802,1195917.3496138686
339.79532,78.91582199999999,505068.0494519555,-1093301.9305752448,28.4129,1196087.509552505
339.797021,78.915272,505125.72120800137,-1093341.5111025143,28.3925,1196157.4570298316
339.796659,78.916317,505070.90748653316,-1093241.0088102273,28.7012,1196271.9352147235
339.79629700000004,78.917362,505016.0951366175,-1093140.5060451943,28.6574,1196386.4131579376
339.796824,78.915842,505095.83131783624,-1093286.687721878,28.5566,1196552.9272450095
339.798536,78.915253,505155.50195988244,-1093330.0396313579,28.3949,1196626.6834215492
339.79818,78.916299,505100.75420477137,-1093229.3866696255,29.0288,1196741.2623698565
339.797825,78.917345,505046.02688022546,-1093128.724431632,28.5259,1196855.8397070998
339.798329,78.91586099999999,505123.67765854,-1093271.534574388,29.4166,1197018.3954829026
339.800048,78.915234,505185.2252122799,-1093318.5938012146,28.3722,1197095.8723968891
339.799698,78.916279,505130.6351175052,-1093217.9886152467,28.8058,1197210.3341018
339.799349,78.917324,505076.06543063716,-1093117.374164138,28.5544,1197324.7942192943
339.799832,78.91588,505151.4853898618,-1093256.3983515096,29.3921,1197482.9583584783
339.801561,78.915214,505215.01314568426,-1093307.2375706926,28.3753,1197564.3242110638
339.801218,78.916258,505160.5997917727,-1093206.671336245,28.4661,1197678.6674688223
339.800875,78.917303,505106.1418911885,-1093106.0054405879,28.5988,1197793.119578827
339.801336,78.915898,505179.3576063882,-1093241.351829708,28.4796,1197947.0000064326
339.80307200000004,78.915194,505244.7626684032,-1093295.8981657897,28.3711,1198032.1652864304
339.802735,78.916238,505190.461128092,-1093195.280465066,28.4077,1198146.5006658153
339.802398,78.917282,505136.1608701672,-1093094.662339289,28.4607,1198260.835810218
339.802839,78.91591600000001,505207.210300678,-1093226.3134155187,28.4835,1198410.4353671973
339.804577,78.915178,505274.2140291179,-1093284.2139756926,28.4141,1198498.9902907945
339.80425299999996,78.91622,505220.2495829087,-1093183.681516736,28.4443,1198613.0908462643
339.80393,78.917263,505166.2595933019,-1093083.0406184588,28.3204,1198727.2990306637
339.804342,78.915934,505235.06255364034,-1093211.2742924013,28.5629,1198872.8247070378
339.80609,78.915159,505303.95535224874,-1093272.7561019792,28.4023,1198965.1622974821
339.805766,78.916202,505249.94238048996,-1093172.1258487517,28.3824,1199079.3719686263
339.805443,78.91724599999999,505195.90386377665,-1093071.3871566812,28.379,1199193.689269892
339.805844,78.91595,505262.98700306664,-1093196.4417209574,28.4448,1199335.600480243
339.807594,78.915143,505333.3871077239,-1093261.079138235,28.4382,1199431.173334381
339.807281,78.916186,505279.5813559727,-1093160.3532976303,28.3792,1199545.3694546612
339.80696800000004,78.91722800000001,505225.8226616475,-1093059.7262972791,28.5863,1199659.456221708
339.807347,78.91596700000001,505290.8842402242,-1093181.5003979283,28.4033,1199797.521208565
339.809101,78.915127,505362.8758407695,-1093249.3749219605,28.4684,1199896.464331427
339.80879500000003,78.916167,505309.33857492096,-1093148.8864187018,28.5797,1200010.3246762434
339.808489,78.917208,505255.7566142018,-1093048.298330593,28.691,1200124.2939264115
339.808849,78.915984,505318.76196184754,-1093166.5671830736,28.6375,1200258.2983864085
339.810602,78.915113,505392.15808985714,-1093237.5244006242,28.4204,1200360.3861835701
339.81030699999997,78.91615300000001,505338.828050223,-1093136.9402829465,28.5916,1200474.2337037732
339.810011,78.91719300000001,505285.480063351,-1093036.3646385267,28.6019,1200588.0821466863
339.81035,78.916,505346.66603534156,-1093151.7412952925,28.7346,1200718.6788391976
339.812101,78.915104,505421.17255541135,-1093225.1946570436,28.41,1200823.3049252634
339.811819,78.91614100000001,505368.22550858755,-1093124.7949196044,28.3572,1200936.8104187218
339.811536,78.917177,505315.3063342658,-1093024.502896705,28.4543,1201050.2076359193
339.811853,78.916016,505374.6078365298,-1093136.8970548715,28.4478,1201177.2868040027
339.81361,78.915094,505450.42339573574,-1093212.8751408402,28.3977,1201284.6211813716
339.81332599999996,78.916129,505397.52728578384,-1093112.6928702458,28.2721,1201397.9105709433
339.813042,78.917165,505344.5863901168,-1093012.4110599041,28.3693,1201511.3088950906
339.813353,78.916031,505402.53784279234,-1093122.1777786051,28.2823,1201635.4342486716
339.81511,78.91509,505479.2269684653,-1093200.0389601327,28.4625,1201744.7209614292
339.81483199999997,78.916123,505426.53445142397,-1093100.0035741508,28.417,1201857.785455417
339.814554,78.91715500000001,505373.8888704831,-1093000.0670886522,28.3545,1201970.7405718411
339.81485299999997,78.916046,505430.4674247483,-1093107.4577891927,28.4221,1202092.1238300167
339.81660800000003,78.91509,505507.80854591413,-1093186.8228158352,28.5311,1202202.9410510482
339.81633700000003,78.916119,505455.4304672009,-1093087.1239050115,28.5588,1202315.5613687052
339.81606600000003,78.917148,505403.05342192354,-1092987.4246940294,28.4627,1202428.181471451
339.816352,78.916061,505458.377504314,-1093092.7459085528,28.5793,1202547.1491658937
339.818103,78.915097,505536.0113784402,-1093172.9379145033,28.5001,1202658.763574597
339.817839,78.916122,505483.94776463974,-1093073.5754592216,28.6147,1202770.939852845
339.81757400000004,78.917147,505431.8660796339,-1092974.2215383493,28.55,1202883.1169606065
339.81785099999996,78.916076,505486.28716005303,-1093078.0333157617,28.637,1203000.328475073
339.8196,78.91510600000001,505564.1602235453,-1093158.8362178146,28.4539,1203112.5484510034
339.819339,78.91613000000001,505512.1971331232,-1093059.5478641076,28.5558,1203224.6124503433
339.819078,78.91715500000001,505460.18915435026,-1092960.1600186175,28.5417,1203336.7854136063
339.81934900000005,78.91609,505514.22319661546,-1093063.4280439303,28.5236,1203453.3356721883
339.821094,78.915118,505592.11378401774,-1093144.4626423072,28.4142,1203565.734736864
339.820838,78.91614100000001,505540.28938196163,-1093045.2307353658,28.4506,1203677.6844577377
339.820582,78.917164,505488.4659548474,-1092945.9985560123,28.4168,1203789.6339687554
339.820847,78.916104,505542.1588150092,-1093048.8220585415,28.4472,1203905.6322269524
339.822588,78.915132,505619.97516285925,-1093129.8899367459,28.4028,1204018.0038642515
339.822334,78.916156,505568.14044718945,-1093030.5425251413,28.4496,1204130.0607513273
339.82207999999997,78.91718,505516.30670055567,-1092931.194844639,28.3664,1204242.117428555
339.822343,78.916117,505570.10174852906,-1093034.3322151431,28.4668,1204358.4412196768
339.824076,78.915146,505647.721654735,-1093115.3694727921,28.5706,1204470.6547971382
339.823831,78.91617099999999,505596.0101667843,-1093015.8447814223,28.5647,1204582.8120179416
339.823586,78.917197,505544.2537281712,-1092916.2206306823,28.5707,1204695.0782209975
339.823841,78.91613100000001,505598.03653364297,-1093019.7248024489,28.5789,1204811.7217109036
339.82557,78.915161,505675.5363096315,-1093100.6961453727,28.5841,1204923.804598327
339.825325,78.91619,505623.6386638542,-1093000.7759803198,28.6067,1205036.3985813875
339.82507999999996,78.91722,505571.6960688266,-1092900.7563568314,28.625,1205149.1015461264
339.825336,78.91614399999999,505625.95956350554,-1093005.2423561567,28.6378,1205266.837908011
339.827061,78.915182,505703.01793544483,-1093085.4533641415,28.4902,1205378.0664946598
339.826816,78.916218,505650.796434039,-1092984.8401195314,28.5533,1205491.4248212178
339.82657,78.917254,505598.5568080261,-1092884.235445844,28.4695,1205604.783891846
339.82683,78.916157,505653.863105542,-1092990.7680222003,28.545,1205724.81712212
339.828548,78.91520600000001,505730.28510507615,-1093069.9475906002,28.5052,1205834.861322625
339.828306,78.91624499999999,505677.9805391015,-1092969.0116143527,28.5756,1205948.544386108
339.82806400000004,78.917283,505625.722812602,-1092868.1745929846,28.4894,1206062.1180399952
339.828323,78.91617,505681.7471605021,-1092976.3018020538,28.5708,1206183.8974343883
339.830031,78.915235,505757.24599705037,-1093053.980437645,28.465,1206292.2212302387
339.829796,78.916278,505704.8887611776,-1092952.5872236986,28.4936,1206406.3346123751
339.829561,78.91731999999999,505652.5783465691,-1092851.29297601,28.4003,1206520.338577619
339.829817,78.91618299999999,505709.64988068596,-1092961.826044595,28.4889,1206644.7360022601
339.831516,78.91526400000001,505784.24455555744,-1093037.9949662501,28.4455,1206751.3477752744
339.83128500000004,78.91630699999999,505731.9610072073,-1092936.567802012,28.3628,1206865.4575429258
339.831053,78.917351,505679.6133901821,-1092835.050034618,28.3257,1206979.677200187
339.831309,78.916196,505737.5140387231,-1092947.3672287276,28.3472,1207106.0403166178
339.83299700000003,78.915293,505811.1663179143,-1093022.0441420283,28.524,1207210.9273969003
339.83277400000003,78.91633399999999,505759.12457310024,-1092920.7461103469,28.4098,1207324.8116997073
339.83255099999997,78.917375,505707.0837053794,-1092819.4478649655,28.2834,1207438.6957917942
339.83280099999996,78.916208,505765.423692174,-1092933.0069022586,28.4027,1207566.3641473493
339.834481,78.915322,505838.14482332283,-1093006.0661708585,28.6198,1207669.4467338705
339.834259,78.91637,505785.79818699363,-1092904.0662716115,28.2918,1207784.0946722792
339.83403799999996,78.917417,505733.51741122955,-1092802.156531847,28.7533,1207898.6323279797
339.834291,78.91622,505793.29479061975,-1092918.6635189054,28.3575,1208029.579695728
339.835967,78.915353,505865.0691708998,-1092989.8714834868,30.172,1208130.6842746767
339.835744,78.91640100000001,505812.70082900743,-1092887.881769739,28.0983,1208245.3330642164
339.83552099999997,78.91745,505760.28746057843,-1092785.7926450663,28.5496,1208360.0908550916
339.83578,78.916232,505821.1464103262,-1092904.3282533505,28.1815,1208493.3368764045
339.837442,78.91539399999999,505891.32404691674,-1092972.7813008444,32.9997,1208591.3711581056
339.837227,78.916443,505839.05977889424,-1092870.6231106,28.0527,1208706.1224088436
339.837012,78.91749200000001,505786.7963668583,-1092768.4647210424,28.343,1208820.8734471598
339.837268,78.91624300000001,505849.02446525946,-1092890.1003028983,28.1178,1208957.5026936776
339.838917,78.915432,505917.7161268247,-1092955.988074974,36.6689,1209052.6853752835
339.83871,78.91648199999999,505865.5559214907,-1092853.6614033284,28.8736,1209167.5393467017
339.838503,78.91753100000001,505813.4424597404,-1092751.4337415602,28.4335,1209282.2838791474
339.838754,78.91625400000001,505876.86397377966,-1092875.8893000158,29.7279,1209421.9673587487
339.840394,78.915463,505944.46725915733,-1092939.8709082245,33.7623,1209515.0471652742
339.840192,78.916517,505892.2161245233,-1092837.1046601143,31.9498,1209630.3341238652
339.83999,78.917571,505839.9658037632,-1092734.3382363827,28.5015,1209745.6208701378
339.840241,78.916265,505904.7221594668,-1092861.668758522,30.964,1209888.4720075931
339.84187099999997,78.91549300000001,505971.2638180613,-1092923.852280992,28.8229,1209979.5466077586
339.841674,78.916551,505918.9217304256,-1092820.6464613385,34.5876,1210095.266680989
339.841478,78.917609,505866.5995135896,-1092717.4316462188,28.5424,1210210.9857910566
339.841725,78.916275,505932.56864735443,-1092847.573189976,34.576,1210356.8924325134
339.843346,78.915515,505998.38912816026,-1092908.6441899468,28.0983,1210446.681088428
339.843156,78.91658000000001,505945.8564404597,-1092804.6835676786,32.9091,1210563.1606757361
339.842965,78.91764599999999,505893.2595383195,-1092700.6324304654,28.2989,1210679.7500117412
339.843209,78.916285,505960.41474446456,-1092833.476912103,34.6329,1210828.6038931615
339.84482,78.91554599999999,506025.0815787907,-1092892.5515494563,28.225,1210916.1916334007
339.844636,78.916612,505972.6147398534,-1092788.440104098,29.2349,1211032.776204604
339.844453,78.917677,505920.2136562076,-1092684.4188762174,28.2513,1211149.2506198934
339.844691,78.916294,505988.2682302613,-1092819.496777113,29.7144,1211300.5036012195
339.846291,78.915576,506051.76224239793,-1092876.5839445773,28.1709,1211385.8876411
339.846117,78.916637,505999.71310986456,-1092772.8814768412,28.2782,1211501.9191627312
339.845944,78.917698,505947.68376661954,-1092669.1700542022,28.2745,1211617.9498127522
339.846172,78.916303,506016.10225830396,-1092805.5247640237,28.2368,1211770.5070049618
339.847762,78.915596,506078.9017341817,-1092861.607565491,28.1718,1211854.703529777
339.847601,78.91665400000001,506027.23567899404,-1092758.0891832956,28.2411,1211970.3989778766
339.847441,78.917712,505975.5893636135,-1092654.5618690066,28.1589,1212086.0936047884
339.847653,78.916312,506043.9359021155,-1092791.5520421737,28.2299,1212239.1868994473
339.849239,78.915598,506106.9820452335,-1092848.3628681123,28.2844,1212324.0531831286
339.849084,78.916658,506055.33588688873,-1092744.5944513239,28.228,1212439.963536396
339.848929,78.91771899999999,506003.64444432,-1092640.726758111,28.1444,1212555.9829439456
339.849133,78.916321,506071.75008911086,-1092777.587444196,29.4747,1212708.8529091056
339.850717,78.915596,506135.2648295529,-1092835.505356146,29.9691,1212794.8099145098
339.850565,78.91666,506083.4894641439,-1092731.3150326523,29.3264,1212911.1555718114
339.850413,78.917725,506031.66880381183,-1092627.0254397043,28.1366,1213027.6102841871
339.850613,78.91632800000001,506099.65576498193,-1092763.8205086917,31.0219,1213180.368648241
339.852193,78.91559000000001,506163.6928970712,-1092823.0615165704,30.5574,1213267.6054025404
339.852046,78.91666,506111.734570579,-1092718.2332564758,29.7396,1213384.6038290525
339.8519,78.91772900000001,506059.841879011,-1092613.4952731018,33.8439,1213501.492222828
339.85209100000003,78.916336,506127.4769842428,-1092749.9713439282,31.5383,1213653.80842475
339.853673,78.915573,506192.702310406,-1092811.6726093846,28.7549,1213743.5936648068
339.85353,78.916627,506141.552617429,-1092708.3972789824,32.6694,1213858.841593037
339.853388,78.917681,506090.4225956844,-1092605.1130463278,43.4951,1213974.0887701765
339.853569,78.91634300000001,506155.3437672212,-1092736.2206537346,29.6078,1214120.3897039865
339.855143,78.915562,506221.2450781206,-1092799.7761953853,32.6931,1214211.94454904
339.855012,78.91661500000001,506170.3675296372,-1092696.4953462302,41.8044,1214327.07690219
339.854881,78.91766899999999,506119.4445953167,-1092593.1152675182,49.6087,1214442.3183266618
339.855045,78.91635,506183.1720343616,-1092722.486922127,39.9975,1214586.534177051
339.85661600000003,78.91556700000001,506249.1096384234,-1092786.2656420215,42.7207,1214678.2701718446
339.856492,78.916617,506198.5007721224,-1092683.221798521,49.1022,1214793.0712651827
339.856367,78.917666,506147.91931366315,-1092580.2859331649,52.0543,1214907.7633587047
339.85652200000004,78.91635699999999,506211.01900118473,-1092708.743646881,49.4745,1215050.8820324636
339.858083,78.91557,506276.9513023652,-1092773.0057539192,50.2499,1215142.9509563192
339.857971,78.916614,506226.84434113454,-1092670.4522576882,50.971,1215257.0909017941
339.85785899999996,78.91765799999999,506176.73786422773,-1092567.898745551,54.1534,1215371.230648945
339.857998,78.916363,506238.8924738021,-1092695.1076768143,51.3081,1215512.8121014186
339.859563,78.915561,506305.59198100626,-1092760.8204163811,51.1263,1215606.4442988865
339.859448,78.916606,506255.37920524506,-1092658.1955432612,52.3034,1215720.6948456357
339.859333,78.91765,506205.21287642367,-1092555.6698270438,54.7991,1215834.835912011
339.85947400000003,78.91636899999999,506266.76557980996,-1092681.470995813,51.1408,1215974.8882927757
339.861031,78.91555100000001,506334.049457612,-1092748.8395516244,49.9339,1216070.1019605142
339.86092599999995,78.916595,506284.0707065919,-1092646.2267778947,51.8583,1216184.2389697884
339.860821,78.91764,506234.04646092915,-1092543.514823735,52.4369,1216298.4850667957
339.860948,78.916374,506294.6461320954,-1092667.9504537263,50.6746,1216436.8922420316
339.86250099999995,78.91553499999999,506362.8205381601,-1092737.435324911,49.4752,1216534.2364609963
339.862404,78.916588,506312.57810045907,-1092633.860556881,49.0304,1216649.3539449796
339.862306,78.91764,506262.3629860047,-1092530.3938121968,48.3779,1216764.3623141325
339.862423,78.91638,506322.4994374351,-1092654.3211876617,48.9225,1216902.1098628594
339.86397400000004,78.915511,506392.0162579709,-1092726.797222925,46.3231,1217002.5357759737
339.86388,78.91657099999999,506341.5066462887,-1092622.5030112811,46.2459,1217118.417195773
339.863785,78.91763,506291.02435315907,-1092518.3168288723,45.7948,1217234.1894831501
339.863896,78.91638499999999,506350.3601955468,-1092640.8080610833,46.4113,1217370.2954865461
339.86545099999995,78.915485,506421.3799756403,-1092716.321333939,42.5475,1217473.958708288
339.865356,78.916554,506370.43494297855,-1092611.144700371,45.022,1217590.8241035151
339.86526200000003,78.917624,506319.4634521493,-1092505.860075081,44.4382,1217707.7982254387
339.865371,78.916389,506378.30469524907,-1092627.3757215014,45.1261,1217842.81061085
339.866919,78.915459,506450.5718479294,-1092705.9242103922,36.3199,1217949.5458274542
339.866832,78.91654100000001,506399.1791329614,-1092599.3889358332,38.8671,1218067.8292830898
339.86674500000004,78.91762299999999,506347.7868302208,-1092492.853696555,38.5767,1218186.112527842
339.866843,78.916394,506406.1456653903,-1092613.8700105376,38.5172,1218320.4654284145
339.868385,78.915446,506479.12780462345,-1092694.2547647068,28.35,1218429.0384515368
339.868308,78.916535,506427.60128472804,-1092586.938219163,30.9372,1218548.0839184811
339.86823,78.91762299999999,506376.10204221203,-1092479.729737097,30.8881,1218667.0201644562
339.868317,78.916398,506434.0703817173,-1092600.4450832475,30.5523,1218800.932535734
339.86985899999996,78.91543,506507.97397211974,-1092682.8113607867,28.4431,1218911.5939307644
339.86978,78.916521,506456.31461090397,-1092575.31547826,28.357,1219030.858570794
339.86970099999996,78.917612,506404.6556360733,-1092467.8196473357,28.2719,1219150.1229969515
339.869789,78.916402,506461.9566039788,-1092587.0371211583,28.3331,1219282.3962254883
339.871322,78.915413,506536.6560804424,-1092671.563612614,28.416,1219395.2002127483
339.87125299999997,78.91650600000001,506485.0927150227,-1092563.7823118838,28.3161,1219514.680710908
339.871185,78.917599,506433.54876621685,-1092455.992242298,28.2617,1219634.1607417073
339.87126,78.91640600000001,506489.82340256515,-1092573.6372872847,28.2666,1219764.5723642954
339.87279900000004,78.915396,506565.6049318874,-1092660.1913348688,28.7524,1219879.613414967
339.872727,78.91649,506513.93560412043,-1092552.3387149973,28.2785,1219999.2039958881
339.872655,78.91758399999999,506462.2666377111,-1092444.4861600283,28.3501,1220118.7943621522
339.872732,78.91641,506517.7089157104,-1092560.2279022913,28.2706,1220247.1298486392
339.87427,78.91538,506594.3931343742,-1092648.7721749183,29.1186,1220364.2646325727
339.87419900000003,78.916476,506542.6481484886,-1092540.7137065306,28.4473,1220484.0735477442
339.874128,78.917571,506490.9494979514,-1092432.7544713777,28.6402,1220603.772950091
339.87420299999997,78.916413,506545.6209827675,-1092546.9258126915,28.5418,1220730.3591516668
339.875738,78.915367,506622.9859344084,-1092637.0812883745,28.4231,1220849.158754099
339.875671,78.91646,506571.4523892508,-1092529.2862739044,28.4812,1220968.638758372
339.875604,78.91755400000001,506519.8732067351,-1092421.3921682024,28.8527,1221088.2278469806
339.875674,78.916416,506573.5327006613,-1092533.623010031,28.6017,1221212.6268146047
339.877211,78.915348,506651.94971212617,-1092625.940423935,28.3766,1221333.7537422343
339.877141,78.916444,506600.2182411312,-1092517.8757660906,30.5078,1221453.5624037173
339.877072,78.91754,506548.5061909284,-1092409.802336269,28.8108,1221573.3705936274
339.877143,78.91641899999999,506601.4059332228,-1092520.3371780447,31.5538,1221695.911745822
339.878669,78.91534300000001,506679.9834164823,-1092613.5431623023,28.4041,1221817.8206313753
339.87861200000003,78.916434,506628.72700011166,-1092505.8606831944,31.4643,1221937.07974644
339.878555,78.917526,506577.4249029128,-1092398.0791326389,28.6684,1222056.4479491455
339.87861200000003,78.916423,506629.2328327318,-1092506.951472312,32.1651,1222177.0184593792
339.880123,78.915346,506707.5726401867,-1092600.3872634738,28.2633,1222298.9502948534
339.880081,78.916437,506656.59950560884,-1092492.573443178,29.0261,1222418.206658606
339.880039,78.917528,506605.6266183933,-1092384.7597407056,28.1929,1222537.4628101115
339.880081,78.916426,506657.10536619247,-1092493.6642193198,28.6172,1222657.921296476
339.881596,78.915352,506735.38586800697,-1092586.765146936,28.2095,1222779.5585427755
339.881548,78.91645,506683.9736294409,-1092478.3115758314,28.2226,1222899.5810213357
339.8815,78.917548,506632.561663126,-1092369.858113787,28.1403,1223019.603284728
339.881549,78.916428,506685.0044738354,-1092480.4842588622,28.192,1223142.030374742
339.88306600000004,78.91536500000001,506762.81957531883,-1092572.474741808,28.1787,1223262.5187101588
339.883015,78.916471,506710.9794159044,-1092463.2557500827,28.0923,1223383.4161471936
339.88296299999996,78.91757700000001,506659.120477656,-1092354.0457070807,28.1263,1223504.3135539843
339.883016,78.91643,506712.8841715452,-1092467.3124297594,28.046,1223629.6925205097
339.884527,78.915384,506789.8052936827,-1092557.6683062105,28.1514,1223748.3560930167
339.884481,78.91649100000001,506738.01169170596,-1092448.307259857,28.0392,1223869.3619427318
339.884435,78.917599,506686.17236255604,-1092338.8471708905,28.0243,1223990.4768762589
339.884483,78.916432,506740.7635269196,-1092454.1398891853,28.0162,1224118.0410017737
339.885983,78.915412,506816.28126556816,-1092542.0130208945,28.1041,1224233.90564749
339.885946,78.91653000000001,506764.150515827,-1092431.482968137,28.0452,1224356.1124706676
339.88590899999997,78.917647,506712.06599988136,-1092321.0522066755,27.9628,1224478.2097674364
339.88594900000004,78.91643499999999,506768.57747576595,-1092440.8763251747,28.0381,1224610.6913370253
339.887447,78.915442,506842.81731427537,-1092526.0880155945,28.0162,1224723.7072023102
339.887411,78.91656,506790.70281100756,-1092415.5504542503,28.15,1224845.913887556
339.88737599999996,78.91767800000001,506738.60760467866,-1092305.0041851627,30.3779,1224968.1202218093
339.887415,78.916436,506796.4830776568,-1092427.8103641947,28.0949,1225103.8807756563
339.888901,78.915468,506869.3462117691,-1092510.647451209,28.1654,1225214.203118351
339.888877,78.91658000000001,506817.7337141482,-1092400.5999950655,28.1133,1225335.7526659204
339.888853,78.917691,506766.1674037395,-1092290.6518495113,37.2994,1225457.1926884828
339.88888,78.916438,506824.323273903,-1092414.6533817416,28.047,1225594.1543080334
339.890365,78.915504,506895.6052764905,-1092494.1262404104,28.5598,1225700.9113179103
339.89034100000003,78.91662,506843.8059512165,-1092383.683496045,28.4409,1225822.8980790027
339.890317,78.917736,506792.00681173964,-1092273.2409093226,42.1807,1225944.884618475
339.890345,78.91644000000001,506852.16312865936,-1092401.4956897963,28.1607,1226086.546438242
339.891828,78.915534,506922.1208069525,-1092478.2081617261,28.7318,1226190.3678238124
339.891805,78.916651,506870.291723195,-1092367.6587462935,29.8406,1226312.4637990762
339.89178300000003,78.917767,506818.527892597,-1092257.199796837,39.4656,1226434.4501658275
339.89181,78.916441,506880.04864953004,-1092388.4364404192,28.369,1226579.3910508542
339.89328900000004,78.915563,506948.64373118593,-1092462.4062882303,28.4978,1226680.2712947703
339.89327099999997,78.916677,506897.04518817837,-1092352.1114165457,28.4863,1226802.0389766914
339.893252,78.91779100000001,506845.4277441701,-1092241.8255587916,33.618,1226923.8065049842
339.893274,78.916442,506907.9147683956,-1092375.3853264302,28.547,1227071.2610394286
339.89475,78.915548,506977.19074137515,-1092450.9663650796,28.4562,1227173.7873962135
339.89473599999997,78.916668,506925.3895679723,-1092340.0425186087,28.5844,1227296.2106835481
339.894723,78.917788,506873.607605674,-1092229.1100025557,29.7382,1227418.633699102
339.894739,78.916442,506935.8456292519,-1092362.423803595,29.204,1227565.759975227
339.896211,78.91551,507006.7958498748,-1092441.8061157127,28.6786,1227672.2282112583
339.89620099999996,78.91664399999999,506954.4238900845,-1092329.460112708,28.3105,1227796.181616066
339.896191,78.917777,506902.0980808693,-1092217.2134471356,28.374,1227920.025486492
339.89620299999996,78.916443,506963.7110783632,-1092349.3712662633,28.6234,1228065.839925478
339.89767,78.915467,507036.5927770578,-1092433.1585034924,28.5989,1228176.8896581526
339.897666,78.91660999999999,506983.91817993333,-1092319.8684094707,28.335,1228301.8266766286
339.89766099999997,78.917754,506931.1786161552,-1092206.488219248,28.3169,1228426.8727846146
339.897666,78.916443,506991.60314431466,-1092336.4260141219,28.3558,1228570.1730084107
339.899132,78.915419,507066.6768937897,-1092424.9792641595,30.0351,1228686.2667031253
339.899131,78.916568,507013.7804730612,-1092311.0690814692,28.6081,1228811.8595414818
339.899131,78.91771800000001,506960.8571973612,-1092197.0511157145,28.4336,1228937.5614492863
339.899131,78.916443,507019.53300899203,-1092323.4623514642,28.7134,1229076.9266221032
339.900591,78.91537,507096.74974749883,-1092416.9248978796,30.8968,1229198.1605789308
339.900597,78.91651999999999,507043.93784899934,-1092302.8549610788,28.6379,1229323.862794921
339.900602,78.91767,506991.1069633161,-1092188.7940972687,28.4403,1229449.564756462
339.900596,78.916443,507047.46254218766,-1092310.4979746721,28.787,1229583.6833049366
