,ATM_lat,ATM_long,PS_x,PS_y,ATM_elev,dist_along,slope_NS,slope_EW,ATM_elev_Sm,ATM_elev_SupSm
1885,78.949161,338.445111,477716.02681502607,-1101556.2810032202,301.2474,80062.34786333103,-0.0246398,-0.0170071,301.2474,299.7309
1886,78.949105,338.446613,477747.33921779756,-1101549.3728028429,300.7129,80094.41326212442,-0.0119053,-0.0237212,300.7129,299.7309
1887,78.949049,338.4481140000001,477778.63236134313,-1101542.4720570943,300.2491,80126.4582480792,0.0033879,-0.0026211,300.7114,299.7309
1888,78.948992,338.449614,477809.94974125427,-1101535.6790408846,300.2653,80158.50389292731,0.0150317,0.008426799999999998,300.5907,299.7309
1889,78.94893499999998,338.451113,477841.24786786974,-1101528.893480317,300.5552,80190.52914174525,0.0222503,0.0164099,300.5552,299.7309
1890,78.948877,338.452611,477872.5702420244,-1101522.2156480413,300.7114,80222.55545228183,0.0206936,0.0025391,300.533,299.7309
1891,78.948819,338.454109,477903.8925938633,-1101515.5369314256,300.5907,80254.58192539947,0.0125727,0.0002052,300.3424,299.7309
1892,78.94876,338.455602,477935.16230432846,-1101508.9993069458,300.533,80286.52774400539,0.0049919,0.0006077000000000001,300.2653,299.7309
1893,78.948701,338.457096,477966.4512236654,-1101502.4524592406,300.3424,80318.49425285702,-0.0019104,-0.0124397,300.2491,299.7309
1894,78.94864100000002,338.458589,477997.76441303757,-1101496.013338454,299.9985,80350.46264514001,-0.0036557,-0.008485799999999998,299.9985,299.7309
1895,78.94858,338.46008,478029.08265598107,-1101489.6902860356,299.6855,80382.41281466941,-0.0072152,-0.0133732,299.6855,299.6835
1896,78.94851899999998,338.461571,478060.4008937932,-1101483.3663501604,299.1233,80414.36315401981,-0.0118419,-0.0271771,299.1233,299.4044
1897,78.94845699999998,338.46306,478091.7241964634,-1101477.1584825264,298.2796,80446.2956908863,-0.0116708,-0.03148,298.2796,298.70145
1898,78.94839499999998,338.464548,478123.0282753186,-1101470.9580761902,297.4072,80478.20792038702,-0.0052163,-0.0284695,297.4072,297.8434
1899,78.948332,338.466034,478154.3374305038,-1101464.873739069,296.4926,80510.10278449736,0.0045298000000000005,-0.0291943,296.4926,296.94989999999996
1900,78.948268,338.4675200000001,478185.69011861435,-1101458.888779255,295.4935,80542.02160019797,0.0087584,-0.0286818,295.4935,295.99305
1901,78.948203,338.469005,478217.06712345616,-1101453.01153985,294.6359,80573.94429394194,0.0049088000000000005,-0.022737,294.6359,295.0647
1902,78.948138,338.470488,478248.4056974045,-1101447.1501085854,293.6414,80605.82630444289,0.0048372,-0.0409868,293.6414,294.13865
1903,78.948073,338.47197,478279.7250648265,-1101441.2961411804,292.2361,80637.68806381198,0.0083219,-0.044852300000000005,292.2361,292.93875
1904,78.948006,338.4734509999999,478311.1123000647,-1101435.6501499421,290.7717,80669.57906180454,0.0033451,-0.044011400000000006,290.7717,291.50390000000004
1905,78.947939,338.474933,478342.5187868766,-1101429.9949240743,289.2351,80701.49064267232,-0.008212899999999999,-0.0551712,289.2351,290.0034
1906,78.947872,338.47641,478373.82918405096,-1101424.3805571243,287.5247,80733.30042241787,-0.009659,-0.057217599999999987,287.5247,288.3799
1907,78.947804,338.477888,478405.2023781487,-1101418.857210815,286.0457,80765.15610734776,-0.003498,-0.0370376,286.0457,286.78520000000003
1908,78.947735,338.479366,478436.61915334064,-1101413.4332304557,285.1333,80797.03765885333,-0.0003945,-0.0222011,285.1333,285.58950000000004
1909,78.947665,338.480841,478468.0218477735,-1101408.1336652343,284.6183,80828.88439509383,-0.0001846,-0.0126281,284.6183,284.8758
1910,78.94759599999998,338.482317,478499.400257301,-1101402.7246138577,284.0511,80860.72560143523,0.0015699000000000002,-0.027880900000000004,284.0511,284.3347
1911,78.947526,338.483793,478530.82226116507,-1101397.4149250474,283.0057,80892.59306324346,0.001673,-0.0383958,283.0057,283.52840000000003
1912,78.947455,338.485268,478562.2686441858,-1101392.2129479584,281.6979,80924.46680746527,0.0,-0.043566900000000006,281.6979,282.3518
1913,78.947384,338.486742,478593.6958540303,-1101387.018435568,280.3785,80956.3204175838,0.0072242,-0.0411865,280.3785,281.03819999999996
1914,78.947312,338.488216,478625.1666766091,-1101381.9232801534,279.2707,80988.2010274037,0.0106623,-0.0262853,279.2707,279.8246
1915,78.94724000000002,338.489691,478656.6567767933,-1101376.8188811308,278.2214,81020.10214492318,0.0115437,-0.035338699999999994,278.2214,278.74604999999997
1916,78.947168,338.491161,478688.050818919,-1101371.75536495,277.0299,81051.90191028554,0.0154886,-0.033705300000000014,277.0299,277.62565
1917,78.94709399999998,338.492635,478719.6089478852,-1101366.8580245506,275.9034,81083.83777487128,0.0193629,-0.0290046,275.9034,276.7839
1918,78.94702099999998,338.494106,478751.0659016504,-1101361.884617781,274.8643,81115.68545477229,0.0181343,-0.0271156,274.8643,276.3248
1919,78.946947,338.49558,478782.62415869685,-1101356.9854922814,273.8538,81147.6217197148,0.0163736,-0.027409,273.8538,276.00755
1920,78.946872,338.49705,478814.1491704369,-1101352.2191379536,272.955,81179.50501469485,0.0147865,-0.0216126,272.955,275.89509999999996
1921,78.946797,338.4985220000001,478845.71269743243,-1101347.4351769995,272.3413,81211.4290263288,0.013745,-0.0100634,272.3413,275.5925
1922,78.946722,338.499994,478877.27629504923,-1101342.6503220815,272.0797,81243.35324176321,0.0155339,0.0003435,272.0797,275.17365
1923,78.946646,338.501466,478908.8835494043,-1101337.9648074429,271.8402,81275.30590323755,0.0178721,-0.0074247,271.8402,275.02055
1924,78.946569,338.502938,478940.53446821467,-1101333.3786297624,271.4372,81307.28736172938,0.0196258,-0.009168700000000002,271.4372,274.95815000000005
1925,78.946492,338.504409,478972.1662460798,-1101328.7999133023,270.9681,81339.24880749341,0.0219965,-0.0094539,270.9681,274.89430000000004
1926,78.946416,338.505883,479003.8121762586,-1101324.0949880106,270.5396,81371.24257593173,0.0200921,-0.0061007,270.5396,274.81105
1927,78.946338,338.507354,479035.4877097506,-1101319.6147061829,270.3088,81403.23339253989,0.017780900000000002,0.0012948,270.3088,274.5973
1928,78.94626,338.508826,479067.18255092576,-1101315.1251635083,270.144,81435.2446241711,0.0140665,-0.0034875,270.144,274.2546
1929,78.94618100000002,338.5102970000001,479098.9018581547,-1101310.7433096373,269.8498,81467.26516592839,0.0105737,-0.0078649,269.8498,273.9631
1930,78.946102,338.511771,479130.6789208691,-1101306.335466771,269.461,81499.34648126124,0.010848,-0.0097628,269.7576,273.7278
1931,78.946023,338.513244,479162.43685296393,-1101301.935081758,269.101,81531.40782307975,0.0125254,-0.0044613,269.6805,273.27840000000003
1932,78.945942,338.514716,479194.262873399,-1101297.7426048294,268.9068,81563.50879564333,0.0103331,-0.0013464,269.6714,272.8455
1933,78.945862,338.516188,479226.0453831854,-1101293.448997387,268.8395,81595.58001316302,0.0020636999999999995,0.0,269.6714,272.53864999999996
1934,78.94578,338.517661,479257.9344392887,-1101289.3465643344,268.8128,81627.73186934752,-0.0052556,-0.0021785,269.6714,272.29325
1935,78.945699,338.519134,479289.7799845489,-1101285.1429996376,268.8107,81659.85364870487,-0.006443600000000001,-0.0021363000000000003,269.6714,272.16245000000004
1936,78.945616,338.520607,479321.7128702949,-1101281.1389661836,268.8503,81692.03658635773,-0.0052033,0.0009398,269.6714,272.02675
1937,78.945533,338.522079,479353.62664651853,-1101277.142386119,268.9732,81724.19963604302,-0.004277899999999999,0.0036923,269.6714,271.907
1938,78.945449,338.523555,479385.66104248154,-1101273.2116444614,269.2374,81756.47428948343,-0.0023904,0.010260600000000002,269.6714,271.7559
1939,78.945364,338.525027,479417.6622988822,-1101269.4136705073,269.5111,81788.70013341928,0.0021198,0.0075815,269.6714,271.5544
1940,78.945279,338.526501,479449.7021184814,-1101265.5980443512,269.6805,81820.96635481117,0.0036059,0.0065294,269.6714,271.39995
1941,78.945193,338.5279740000001,479481.7664715325,-1101261.8900825514,269.7576,81853.24439250397,0.0054295,0.0013024,269.6714,271.2776
1942,78.945107,338.529446,479513.8117307567,-1101258.189570246,269.6714,81885.50260742768,0.0074505,-0.0041036,269.6714,271.14545
1943,78.94501899999999,338.5309200000001,479545.9828334325,-1101254.6718243426,269.547,81917.86546242566,0.009563,0.0001117,269.6805,271.03325
1944,78.94493100000003,338.532392,479578.11563209904,-1101251.1698936976,269.6375,81950.18852336348,0.0122274,0.0119591,269.7576,270.88689999999997
1945,78.94484200000002,338.533865,479610.311431234,-1101247.7588792264,269.8818,81982.56450986055,0.012597399999999998,0.0113612,269.8818,270.67265
1946,78.944753,338.535338,479642.507372517,-1101244.34693847,270.1392,82014.94073531723,0.0090874,0.0124813,270.1392,270.5031
1947,78.944663,338.536811,479674.7471040231,-1101241.0342790924,270.4666,82047.35020923674,0.0051782,0.013551400000000002,270.4666,270.3877
1948,78.944572,338.538284,479707.0306334822,-1101237.8208977587,270.8057,82079.79326849336,0.0019562,0.0099827,270.8057,270.2264
1949,78.94448100000002,338.539756,479739.2950951622,-1101234.6149587121,271.0984,82112.2166170662,-0.0009939,0.008484,271.0984,270.14160000000004
