ATM_lat,ATM_long,PS_x,PS_y,ATM_elev,dist_along,slope_NS,slope_EW
79.05203399999999,336.873979,443145.1660191252,-1103806.4957647694,684.2778,126488.99717677143,-0.007775,-0.0011524
79.052137,336.87246600000003,443111.8244776247,-1103807.7516396847,684.2583,126522.3623623911,-0.0059604,-0.0027088
79.052238,336.870948,443078.4682729664,-1103809.2480242203,684.2921,126555.7521146496,-0.0047816,-0.0037521
79.052339,336.869433,443045.17009612283,-1103810.7202199514,684.362,126589.08282033332,-0.0038640999999999997,-0.0045817
79.052441,336.867917,443011.8121826122,-1103812.0977414832,684.5011,126622.46916423849,-0.0035024,-0.0065168000000000005
79.052542,336.866401,442978.4952084779,-1103813.5756920024,684.6766,126655.81890341591,-0.0034703000000000004,-0.0062813
79.052643,336.864886,442945.1977321572,-1103815.0449230263,684.8377,126689.14877844013,-0.0032082,-0.0059678000000000005
79.052745,336.86337000000003,442911.8405272542,-1103816.4194749608,684.9923,126722.53429194463,-0.0024996,-0.0059751000000000005
79.052846,336.861857,442878.58204951097,-1103817.8712700417,685.164,126755.8244413999,-0.0029393,-0.0063636000000000005
79.052947,336.860343,442845.30453933455,-1103819.3298091104,685.3465,126789.13389981273,-0.0039967,-0.0067293000000000006
79.053048,336.85882999999995,442812.04652728763,-1103820.7796333851,685.5169,126822.42349812423,-0.0041278999999999995,-0.006661399999999999
79.053149,336.857318,442778.8080134789,-1103822.2207446203,685.7049,126855.69323815638,-0.0028829999999999997,-0.0078979
79.053251,336.85580699999997,442745.54831539287,-1103823.5517173917,685.9185,126888.97955674662,-0.0018652999999999999,-0.0070002
79.053353,336.854298,442712.32738648553,-1103824.8662517301,686.1204,126922.22648319093,-0.0016475,-0.0063952
79.053455,336.852788,442679.087430728,-1103826.187529752,686.2904,126955.49268878117,-0.0027265,-0.0048985
79.053558,336.85128100000003,442645.864835186,-1103827.383216881,686.4057,126988.7367938565,-0.0028301,-0.0042977
79.053661,336.849775,442612.661749129,-1103828.570196674,686.5346,127021.96108985711,-0.0018277,-0.006026600000000001
79.053764,336.848269,442579.4589071865,-1103829.7561953566,686.7152,127055.18510686189,-0.0025367,-0.0071697
79.05386700000001,336.846766,442546.31410583685,-1103830.9180412707,686.908,127088.3502654238,-0.003583,-0.0069896
79.05396999999999,336.845263,442513.16954878444,-1103832.0789095766,687.0537,127121.51514560486,-0.0036928000000000004,-0.0047238
79.054075,336.843762,442479.9824446204,-1103833.020483629,687.1919,127154.71560410307,-0.0028778000000000002,-0.006712899999999999
79.05418,336.842261,442446.79559554585,-1103833.961078216,687.4064,127187.91577985071,-0.0027296,-0.009163899999999999
79.054285,336.840763,442413.66679824475,-1103834.8775286332,687.6769,127221.0572507291,-0.0032635,-0.0098938
79.05439100000001,336.839266,442380.51686849445,-1103835.6838433528,687.9372,127254.21698513512,-0.0038294000000000006,-0.0089208
79.054497,336.837771,442347.4057305231,-1103836.473740356,688.1773,127287.3375436303,-0.0031325,-0.009082600000000001
79.054603,336.836276,442314.2948532536,-1103837.2626628007,688.4394,127320.45781826958,-0.0025346,-0.0098675
79.05471,336.834783,442281.18212262396,-1103837.9337303166,688.7128,127353.57734817809,-0.0019733,-0.009473299999999999
79.05481800000001,336.833288,442247.9904842227,-1103838.5178179962,688.9727,127386.77412540384,-0.0018050999999999998,-0.0086592
79.054926,336.83179900000005,442214.9147109825,-1103839.0546183598,689.2383,127419.85425433447,-0.0011699000000000002,-0.0094074
79.05503399999999,336.830309,442181.8199436529,-1103839.5981645186,689.5012,127452.9534849453,-0.0020031,-0.0079602
79.055144,336.828821,442148.68270973157,-1103839.9224118635,689.7626,127486.0923052064,-0.0021848,-0.0096154
79.05525300000001,336.82733199999996,442115.5671244217,-1103840.354847939,690.0327,127519.21071385438,-0.0021745000000000002,-0.0090735
79.055363,336.825847,442082.48824922234,-1103840.6539989775,690.3115,127552.29094172239,-0.0013046,-0.009977
79.055474,336.824361,442049.3497638371,-1103840.8584449028,690.5824,127585.43005776012,-0.0008663000000000001,-0.0081827
79.055586,336.822879,442016.2480044983,-1103840.9296076992,690.8297,127618.53189359242,-0.0003441,-0.008457700000000002
79.05569799999999,336.82139700000005,441983.1465380482,-1103840.9997986548,691.1239,127651.63343446163,-0.0006613,-0.0105159
79.055811,336.819915,441950.00474560785,-1103840.9675655551,691.4137,127684.77524257667,-0.001977,-0.0090008
79.05592299999999,336.818437,441916.98093029065,-1103841.0049602163,691.6793,127717.79907906587,-0.0023555,-0.0096007
79.056037,336.816956,441883.8183836666,-1103840.8616161104,691.9386,127750.96193548873,-0.0026896,-0.0090611
79.056151,336.815478,441850.7139375306,-1103840.6941620081,692.1559,127784.06680514336,-0.0030188000000000003,-0.0075896
79.056265,336.81400099999996,441817.6290605789,-1103840.5180254667,692.3496,127817.15215094767,-0.0038832000000000003,-0.0076711
79.05638,336.812525,441784.5231470474,-1103840.2317508627,692.5638,127850.25930219788,-0.004742100000000001,-0.0092144
79.056495,336.81104799999997,441751.39827669464,-1103839.952215296,692.7781,127883.38535200794,-0.0062397,-0.0084909
79.056611,336.809575,441718.31017720344,-1103839.539410428,692.9613,127916.4760264616,-0.00665,-0.0085049
79.056726,336.808099,441685.20519282535,-1103839.2502230592,693.1356,127949.5822739084,-0.0065417,-0.0080988
79.056841,336.806625,441652.13904859737,-1103838.9446481892,693.2963,127982.64983006404,-0.007046899999999999,-0.0079678
79.056957,336.80515,441619.0133549813,-1103838.5443499165,693.424,128015.77794223862,-0.008233200000000001,-0.0066705
79.057074,336.803676,441585.8666510911,-1103838.0339091895,693.5224,128048.92857614694,-0.008065600000000001,-0.0066056
79.05719,336.80220299999996,441552.7801196881,-1103837.6162537886,693.6454,128082.01774350298,-0.0073198000000000004,-0.0078614
79.05730600000001,336.80073,441519.6939025036,-1103837.1976289288,693.7832,128115.10660891648,-0.0083613,-0.0073937
79.057422,336.799257,441486.6079995614,-1103836.7780346328,693.9062,128148.19517239198,-0.0097196,-0.0080069
79.057539,336.797784,441453.48183128715,-1103836.2560032858,694.0337,128181.32545372586,-0.0096499,-0.008406799999999999
79.05765500000001,336.796312,441420.4158251,-1103835.8267648923,694.1561,128214.39424582307,-0.009908499999999999,-0.007862899999999999
79.057772,336.79483799999997,441387.2710277314,-1103835.3104959128,694.3085,128247.54306369433,-0.0103115,-0.0102965
79.057889,336.793366,441354.16508107004,-1103834.777848185,694.4944,128280.65329501258,-0.011309200000000002,-0.010266299999999999
79.05800500000001,336.791894,441321.10002314666,-1103834.3457019257,694.6966,128313.72117679939,-0.0109461,-0.012138
79.058122,336.790421,441287.9754475587,-1103833.8188166616,694.9184,128346.8499424867,-0.0108303,-0.0113852
79.058239,336.788948,441254.8511916415,-1103833.2909600195,695.1338,128379.97840400702,-0.0107904,-0.0121206
79.058356,336.787475,441221.72725542355,-1103832.7621320179,695.3818,128413.10656136031,-0.0111144,-0.0132564
79.05847299999999,336.786001,441188.58437342686,-1103832.2400328664,695.6542,128446.25355541061,-0.0099594,-0.013335
79.05859,336.78452999999996,441155.4996076948,-1103831.6938623833,695.9354,128479.34282898593,-0.008069400000000001,-0.0128543
79.058707,336.783056,441122.3573652459,-1103831.1698200137,696.2176,128512.48921423302,-0.0072179,-0.012187700000000001
79.058825,336.781583,441089.19415728044,-1103830.5356278443,696.5462,128545.6584855887,-0.006446600000000001,-0.014948300000000001
79.058943,336.78011000000004,441056.0312743838,-1103829.9004623517,696.9238,128578.8274505593,-0.006436399999999999,-0.015020400000000001
79.05906,336.778638,441022.9285276402,-1103829.3581071764,697.2593,128611.9346399765,-0.0073647999999999995,-0.012811700000000002
79.059178,336.77716499999997,440989.76629234443,-1103828.7209966814,697.6181,128645.10299476828,-0.0048455,-0.015599700000000001
79.059296,336.775692,440956.6043822066,-1103828.0829129065,698.0325,128678.2710431717,-0.0033308,-0.014426699999999999
79.059414,336.774219,440923.4427972536,-1103827.4438558717,698.442,128711.43878518845,-0.0031958999999999998,-0.014597299999999999
79.059533,336.77274700000004,440890.260267797,-1103826.6946455804,698.8549,128744.62977157332,-0.0036680999999999997,-0.0154625
79.059651,336.771277,440857.15713209775,-1103826.0305584027,699.3207,128777.73956778081,-0.0035475000000000003,-0.017752900000000002
79.059771,336.769806,440823.9539964019,-1103825.1702211823,699.815,128810.9538478448,-0.0035796,-0.0173974
79.05989,336.76833500000004,440790.79172370414,-1103824.4103970805,700.3561,128844.12482406117,-0.0018250999999999999,-0.019934200000000003
79.06000999999999,336.766866,440757.62778754364,-1103823.5327256212,700.9231,128877.30037181624,-0.0020648000000000003,-0.0183507
79.06013100000001,336.765398,440724.44293034746,-1103822.5448993251,701.4909,128910.49992825788,-0.0001691,-0.0197286
79.060251,336.76392999999996,440691.29893353174,-1103821.6575906954,702.0766,128943.65580015902,0.0,-0.018326
79.060372,336.76246299999997,440658.1340208871,-1103820.6601275401,702.6343,128976.83570919256,-0.0001608,-0.017847
79.06049300000001,336.76099700000003,440624.98871446395,-1103819.6540017393,703.1913,129009.99628257437,-0.00021030000000000002,-0.017879
79.060615,336.75953,440591.78397205233,-1103818.5531004095,703.7207,129043.21927013359,0.0002282,-0.0159523
79.060736,336.758067,440558.69714588835,-1103817.5219632022,704.1904,129076.32215987974,0.0010788,-0.0139832
79.060859,336.756604,440525.5296477004,-1103816.2868659368,704.639,129109.51264648816,0.0008234,-0.0140376
79.060982,336.755142,440492.38176602504,-1103815.0431089732,705.07,129142.68385374606,0.0008795999999999999,-0.013238299999999998
79.061105,336.75368,440459.2342356349,-1103813.7983815304,705.5113,129175.85474636852,0.0015639,-0.0146754
79.061229,336.75221899999997,440426.0658230664,-1103812.4434974773,705.9728,129209.05081997841,0.0010616,-0.014504300000000001
79.061352,336.75076,440392.97679333185,-1103811.1737697702,706.441,129242.16420242756,0.0014436,-0.014932599999999999
79.061477,336.749302,440359.82639300486,-1103809.692386805,706.9044,129275.34768532688,0.0013685000000000001,-0.013834
79.061601,336.74784500000004,440326.73611023644,-1103808.303851153,707.3362,129308.46708817402,0.0020896,-0.013021600000000001
79.06172600000001,336.746389,440293.6249606176,-1103806.8051609886,707.7237,129341.61213759755,0.0014423,-0.010755299999999999
79.061851,336.744932,440260.4949075001,-1103805.3131873393,708.0417,129374.77576835385,0.0002457,-0.0093184
79.061977,336.743479,440227.4017929187,-1103803.6880060816,708.3366,129407.90876469918,0.0001973,-0.010064700000000001
79.06210300000001,336.74202599999995,440194.3090449355,-1103802.0618588275,708.6365,129441.04144228446,0.0,-0.009845999999999999
