ATM_lat,ATM_long,PS_x,PS_y,ATM_elev,dist_along,slope_NS,slope_EW,geometry
78.924534,339.173434,492781.92425667954,-1097850.6461992622,95.9547,95619.17749279013,0.030598,-0.0204725,POINT (492781.9242566795 -1097850.646199262)
78.92446600000001,339.174956,492814.13116923074,-1097844.336460788,94.9117,95651.9966642558,-0.0126281,-0.022072900000000003,POINT (492814.1311692307 -1097844.336460788)
78.9244,339.17647900000003,492846.2677243294,-1097837.8177500423,94.9662,95684.78769600831,-0.0161536,0.014450399999999999,POINT (492846.2677243294 -1097837.817750042)
78.924334,339.178002,492878.40428139764,-1097831.2981072336,95.6941,95717.5789149938,0.0096244,0.02284,POINT (492878.4042813976 -1097831.298107234)
78.924269,339.179524,492910.47690885566,-1097824.6864202088,95.6898,95750.32594291048,0.009204299999999999,-0.0210333,POINT (492910.4769088557 -1097824.686420209)
78.924204,339.18105,492942.6261753064,-1097818.039390705,95.0568,95783.15517279092,-0.021400799999999998,-0.046797399999999996,POINT (492942.6261753064 -1097818.039390705)
78.924141,339.182575,492974.66672478407,-1097811.2006067631,94.0005,95815.91743426103,-0.0239324,-0.027853199999999998,POINT (492974.6667247841 -1097811.200606763)
78.92407800000001,339.1841,493006.7072597154,-1097804.3608955813,93.4946,95848.67987506965,0.0012186,0.0004835,POINT (493006.7072597154 -1097804.360895581)
78.924015,339.18562599999996,493038.7669402558,-1097797.511652009,93.3968,95881.46303010183,0.0212445,-0.0029796999999999996,POINT (493038.7669402558 -1097797.511652009)
78.92395400000001,339.18715299999997,493070.75619762257,-1097790.4534560642,92.8727,95914.22170401993,0.029972700000000005,-0.0217248,POINT (493070.7561976226 -1097790.453456064)
78.923893,339.18868,493102.7454292406,-1097783.394335365,92.0106,95946.98055205459,0.0476796,-0.0159952,POINT (493102.7454292406 -1097783.394335365)
78.923833,339.190208,493134.7090053689,-1097776.2259763042,91.0674,95979.73807898404,0.0365944,-0.023476499999999997,POINT (493134.7090053689 -1097776.225976304)
78.923774,339.191738,493166.6660772948,-1097768.9397733766,90.1759,96012.51525395658,0.0013814,-0.024987799999999998,POINT (493166.6660772948 -1097768.939773377)
78.923715,339.193266,493198.58479287574,-1097761.6698629535,89.2756,96045.25141136543,-0.0068436999999999994,-0.0338454,POINT (493198.5847928757 -1097761.669862953)
78.92365799999999,339.194796,493230.4521955116,-1097754.1824079517,87.5993,96077.9866115811,-0.004442300000000001,-0.07190830000000001,POINT (493230.4521955116 -1097754.182407952)
78.923602,339.196326,493262.2747500053,-1097746.59433228,84.6235,96110.70134628736,-0.0012959000000000002,-0.1096145,POINT (493262.2747500053 -1097746.59433228)
78.923546,339.197858,493294.13556949864,-1097738.988121139,80.702,96143.45751008463,0.0173188,-0.12918239999999998,POINT (493294.1355694986 -1097738.988121139)
78.92349200000001,339.199389,493325.8875650417,-1097731.190202361,76.6337,96176.15302595813,0.039446800000000004,-0.1166175,POINT (493325.8875650417 -1097731.190202361)
78.923438,339.200923,493357.69697293936,-1097723.3655388134,72.8016,96208.91067835313,0.0471913,-0.1064299,POINT (493357.6969729394 -1097723.365538813)
78.923386,339.202456,493389.3975351977,-1097715.349176035,69.0849,96241.60911439663,0.038344800000000005,-0.1047616,POINT (493389.3975351977 -1097715.349176035)
78.923335,339.20399,493421.07236692985,-1097707.2235952655,63.3257,96274.30957353866,0.0878146,-0.1734888,POINT (493421.0723669298 -1097707.223595266)
78.923284,339.205524,493452.74711741926,-1097699.0971056873,62.8143,96307.01017982406,-0.0149637,0.1933326,POINT (493452.7471174193 -1097699.097105687)
78.92323499999999,339.20706,493484.3704655007,-1097690.7530940452,69.0376,96339.71581655784,-0.0691481,0.1843958,POINT (493484.3704655007 -1097690.753094045)
78.923187,339.208596,493515.9488994477,-1097682.3084836479,74.6281,96372.40387149091,-0.035922,0.1091333,POINT (493515.9488994477 -1097682.308483648)
78.92314,339.210133,493547.5015692286,-1097673.7546640458,79.0391,96405.0954422713,-0.0140148,0.1246012,POINT (493547.5015692286 -1097673.754664046)
78.92309300000001,339.211669,493579.03497751435,-1097665.2085564455,84.221,96437.76640481039,0.017006599999999997,0.1666851,POINT (493579.0349775144 -1097665.208556446)
78.923048,339.213208,493610.5360964171,-1097656.4363241405,90.5501,96470.46613801632,0.0756358,0.1875017,POINT (493610.5360964171 -1097656.436324141)
78.923004,339.214744,493641.93479534733,-1097647.5893511472,93.2626,96503.08740754488,0.07270139999999999,0.030189799999999996,POINT (493641.9347953473 -1097647.589351147)
78.922962,339.216282,493673.28201973246,-1097638.5248783387,95.2454,96535.71888228857,0.0679934,0.106156,POINT (493673.2820197325 -1097638.524878339)
78.92291999999999,339.217822,493704.66742779745,-1097629.4422802678,96.9848,96568.39207354872,0.07942289999999999,0.022890999999999998,POINT (493704.6674277975 -1097629.442280268)
78.92288,339.21936,493735.92470957566,-1097620.176654662,94.1216,96600.9937526777,-0.023267700000000002,-0.0672392,POINT (493735.9247095757 -1097620.176654662)
78.92284000000001,339.22090099999997,493767.23932054435,-1097610.8842885369,94.3062,96633.65799808955,-0.0021129,0.0417055,POINT (493767.2393205444 -1097610.884288537)
78.922802,339.222441,493798.4449408102,-1097601.4002871513,95.8902,96666.2729795928,0.0824596,-0.0014938,POINT (493798.4449408102 -1097601.400287151)
78.922765,339.223984,493829.663029475,-1097591.7898640581,94.5187,96698.93686319403,0.0728806,-0.0472573,POINT (493829.663029475 -1097591.789864058)
78.922729,339.225525,493860.79779483716,-1097582.0961154483,93.4467,96731.54579412202,0.0370795,0.0076767,POINT (493860.7977948372 -1097582.096115448)
78.92269399999999,339.227069,493891.9450110898,-1097572.2759479901,93.3978,96764.2044035412,-0.0269454,0.0269703,POINT (493891.9450110898 -1097572.27594799)
78.92266,339.22861,493922.98973214097,-1097562.3810838968,91.9803,96796.78788157178,-0.12336269999999999,-0.0600678,POINT (493922.989732141 -1097562.381083897)
78.922627,339.230153,493954.0277309813,-1097552.3684260366,87.5772,96829.40092634592,-0.1668182,-0.1346953,POINT (493954.0277309813 -1097552.368426037)
78.92259399999999,339.231694,493985.02723737253,-1097542.3721359551,87.3386,96861.97231274398,-0.0258494,-0.0246269,POINT (493985.0272373725 -1097542.372135955)
78.922563,339.233239,494016.01345668064,-1097532.1411370216,87.6792,96894.6038791512,0.0160816,0.020494,POINT (494016.0134566806 -1097532.141137022)
78.92253199999999,339.234781,494046.94201737235,-1097521.9351334283,88.6146,96927.17285788567,0.009181299999999998,0.0424411,POINT (494046.9420173723 -1097521.935133428)
78.92250200000001,339.23632599999996,494077.8829823211,-1097511.6027194094,85.9498,96959.79343561534,0.0290036,-0.1537203,POINT (494077.8829823211 -1097511.602719409)
78.922473,339.23787000000004,494108.7597217788,-1097501.1783890296,69.1303,96992.38238624907,0.17063270000000003,-0.8630317,POINT (494108.7597217788 -1097501.17838903)
78.922445,339.239415,494139.6105378509,-1097490.644898792,42.4135,97024.98188423444,0.10873569999999999,-0.6777687,POINT (494139.6105378509 -1097490.644898792)
78.92241700000001,339.24096099999997,494170.48029982246,-1097480.101917997,30.6995,97057.60237853214,0.0205877,0.0084269,POINT (494170.4802998225 -1097480.101917997)
78.922391,339.242506,494201.24093696673,-1097469.3673637388,30.4936,97090.18224121821,0.028240499999999998,-0.0134928,POINT (494201.2409369667 -1097469.367363739)
78.922366,339.244052,494231.97562552115,-1097458.5236577974,29.7558,97122.77375911907,0.008850299999999998,-0.008305400000000001,POINT (494231.9756255212 -1097458.523657797)
78.922342,339.2456,494262.7035108913,-1097447.5621756779,34.6254,97155.39824424262,-0.1673781,0.27056040000000003,POINT (494262.7035108913 -1097447.562175678)
78.92231899999999,339.247148,494293.3862760621,-1097436.5001718916,43.1894,97188.01419135892,-0.0169233,0.2099737,POINT (494293.3862760621 -1097436.500171892)
78.922296,339.248697,494324.0879580099,-1097425.4286837345,44.2073,97220.6511508441,0.19794979999999998,-0.1520285,POINT (494324.0879580099 -1097425.428683734)
78.922274,339.250245,494354.7253550504,-1097414.2653058066,39.8067,97253.25898892296,0.1144122,-0.0962052,POINT (494354.7253550504 -1097414.265305807)
78.922253,339.251798,494385.41337943653,-1097402.958271424,37.4223,97285.9637877643,0.0704126,-0.0404362,POINT (494385.4133794365 -1097402.958271424)
78.922234,339.253347,494415.9347427278,-1097391.4855812744,37.4233,97318.57017113362,0.0689929,0.0490457,POINT (494415.9347427278 -1097391.485581274)
78.922214,339.254899,494446.558207929,-1097380.0858102245,39.3111,97351.24663668484,0.0905175,0.0729511,POINT (494446.558207929 -1097380.085810225)
78.922195,339.256452,494477.15566615,-1097368.576899955,39.4987,97383.93699405783,0.09638780000000001,-0.050217000000000005,POINT (494477.15566615 -1097368.576899955)
78.922177,339.258003,494507.6696511774,-1097356.9847448752,38.2426,97416.57870574166,0.0733447,-0.009074700000000002,POINT (494507.6696511774 -1097356.984744875)
78.92215999999999,339.259555,494538.15761297784,-1097345.283457868,40.5824,97449.23503640461,0.0158482,0.13522889999999999,POINT (494538.1576129778 -1097345.283457868)
78.922143,339.261109,494568.68360788387,-1097333.5640606824,47.7478,97481.93336412021,-0.0358419,0.2627492,POINT (494568.6836078839 -1097333.564060682)
78.922128,339.26266400000003,494599.13865136827,-1097321.6358818447,54.9341,97514.6410256695,0.0165887,0.1609046,POINT (494599.1386513683 -1097321.635881845)
78.922112,339.264218,494629.6191784339,-1097309.815140252,57.2702,97547.33341716965,0.09062689999999998,0.0026160999999999997,POINT (494629.6191784339 -1097309.815140252)
78.92209799999999,339.265773,494660.02873738355,-1097297.785623253,57.8494,97580.03587204292,0.1485725,0.0926492,POINT (494660.0287373835 -1097297.785623253)
78.922084,339.26732999999996,494690.47631021554,-1097285.7379959552,61.4222,97612.78033745113,0.16572320000000001,0.1493445,POINT (494690.4763102155 -1097285.737995955)
78.922071,339.268887,494720.878667043,-1097273.5898787284,44.9164,97645.51991675232,0.20170829999999998,-0.6718149999999999,POINT (494720.878667043 -1097273.589878728)
78.92206,339.270444,494751.19087047933,-1097261.241630994,31.6807,97678.25077221433,-0.0017457,-0.014998599999999999,POINT (494751.1908704793 -1097261.241630994)
78.922048,339.272,494781.52854947327,-1097249.0008247192,32.2117,97710.96486864075,0.009360700000000001,0.0900482,POINT (494781.5285494733 -1097249.000824719)
78.922038,339.273561,494811.8718111648,-1097236.516715842,36.8643,97743.77594153596,0.035222699999999996,0.1952998,POINT (494811.8718111648 -1097236.516715842)
78.922028,339.275122,494842.2147598753,-1097224.0317680545,38.1606,97776.58704419513,0.038688400000000005,-0.118431,POINT (494842.2147598753 -1097224.031768054)
78.92201899999999,339.276683,494872.5124554892,-1097211.4463420026,33.1489,97809.39471568241,0.0259625,-0.1695188,POINT (494872.5124554892 -1097211.446342003)
78.922011,339.278246,494902.8031893043,-1097198.743165996,30.3463,97842.24131726788,0.0335131,0.0195095,POINT (494902.8031893043 -1097198.743165996)
78.922004,339.279808,494933.02950328414,-1097185.9481551826,29.0322,97875.06421108484,0.010764399999999999,-0.0776793,POINT (494933.0295032841 -1097185.948155183)
78.921998,339.281371,494963.2296884923,-1097173.044037349,39.1446,97907.90576165225,0.09731820000000001,0.6614018,POINT (494963.2296884923 -1097173.044037349)
78.921993,339.282933,494993.3654379693,-1097160.0480931245,59.1235,97940.7243229069,0.10913669999999999,0.5707348000000001,POINT (494993.3654379693 -1097160.048093125)
78.921988,339.28449700000004,495023.53914437816,-1097147.0340416397,70.1502,97973.58490863662,-0.007451,0.1068183,POINT (495023.5391443782 -1097147.03404164)
78.921984,339.286063,495053.7058499273,-1097133.9022477367,73.3184,98006.4858833152,-0.0107539,0.0852696,POINT (495053.7058499273 -1097133.902247737)
78.921981,339.287628,495083.8080999481,-1097120.6786344775,76.1641,98039.36459077064,-0.013228,0.0871285,POINT (495083.8080999481 -1097120.678634478)
78.92197900000001,339.289194,495113.8841832174,-1097107.3459243954,78.7407,98072.26340447202,-0.0024679000000000003,0.0607644,POINT (495113.8841832174 -1097107.345924395)
78.921977,339.29076200000003,495143.99820331915,-1097093.9951060421,80.6568,98105.20423866589,0.005444399999999999,0.0584499,POINT (495143.9982033191 -1097093.995106042)
78.921976,339.292328,495174.0286008551,-1097080.5611188533,82.4689,98138.10251807312,0.017674799999999997,0.057524,POINT (495174.0286008551 -1097080.561118853)
78.921975,339.293895,495204.0777813646,-1097067.1176667123,84.4182,98171.02180808311,0.014954399999999998,0.0562501,POINT (495204.0777813646 -1097067.117666712)
78.921975,339.295463,495234.1007713635,-1097053.5651234256,86.1004,98203.96192584261,-0.0020024,0.03448180000000001,POINT (495234.1007713635 -1097053.565123426)
78.921975,339.297031,495264.1233904656,-1097040.0117585107,86.2967,98236.90204360602,-0.0071342,-0.01629,POINT (495264.1233904656 -1097040.011758511)
78.921976,339.29859799999997,495294.08151371725,-1097026.3665943227,85.2376,98269.82133361169,-0.0033451,-0.0491302,POINT (495294.0815137172 -1097026.366594323)
78.921976,339.300167,495324.12253494636,-1097012.8029429025,84.5819,98302.78245610981,-0.0017453,0.0122602,POINT (495324.1225349464 -1097012.802942903)
78.921978,339.301735,495354.05407117534,-1096999.0478749846,86.2937,98335.72329329491,0.004107,0.0881887,POINT (495354.0540711753 -1096999.047874985)
78.92197900000001,339.303304,495384.0493578958,-1096985.382962798,89.6517,98368.68458954534,0.0085819,0.09893060000000001,POINT (495384.0493578958 -1096985.382962798)
78.92198,339.30487,495413.9868303681,-1096971.7431702693,91.6657,98401.58285999011,0.0235555,0.012171,POINT (495413.9868303681 -1096971.743170269)
78.921982,339.306439,495443.9363720674,-1096957.9770033301,92.1081,98434.54469246637,0.0238005,0.0184771,POINT (495443.9363720674 -1096957.97700333)
78.921983,339.308007,495473.91138059326,-1096944.3182811497,92.5172,98467.48496914597,0.0015998,0.0031866,POINT (495473.9113805933 -1096944.31828115)
78.921984,339.309574,495503.8668675349,-1096930.6673880592,92.1178,98500.40423523862,0.0058538,-0.0312124,POINT (495503.8668675349 -1096930.667388059)
78.92198499999999,339.311141,495533.8219783993,-1096917.0156769445,90.7899,98533.32349834184,0.0116705,-0.046621300000000004,POINT (495533.8219783993 -1096917.015676945)
78.921986,339.312707,495563.75756858726,-1096903.3717970308,89.2906,98566.22175086384,0.0110373,-0.0420636,POINT (495563.7575685873 -1096903.371797031)
78.921987,339.314274,495593.7119274643,-1096889.7184504175,88.6184,98599.14100798602,0.0313506,-0.0002655,POINT (495593.7119274643 -1096889.718450418)
78.921988,339.31583900000004,495623.62762200186,-1096876.0815863386,89.1266,98632.01824694511,0.0514299,0.0225599,POINT (495623.6276220019 -1096876.081586339)
78.921987,339.317404,495653.63296311494,-1096862.6431211631,88.4106,98664.89548590437,0.0393535,-0.0579361,POINT (495653.6329631149 -1096862.643121163)
78.921986,339.31896800000004,495683.6187962429,-1096849.2124864992,85.6267,98697.7517202573,0.042587900000000005,-0.1194911,POINT (495683.6187962429 -1096849.212486499)
78.92198499999999,339.320531,495713.5851220686,-1096835.7896839252,81.5008,98730.58695000266,0.0627448,-0.1248698,POINT (495713.5851220686 -1096835.789683925)
78.921983,339.322094,495743.59610348113,-1096822.465666376,76.9908,98763.42273001463,0.0453981,-0.11898030000000001,POINT (495743.5961034811 -1096822.465666376)
78.921981,339.323655,495773.56844098156,-1096809.158133455,73.6888,98796.21650149158,0.0198215,-0.08584750000000001,POINT (495773.5684409816 -1096809.158133455)
78.921978,339.325218,495803.6237312209,-1096795.9320759545,71.4501,98829.05320455963,0.0370473,-0.04190719999999999,POINT (495803.6237312209 -1096795.932075955)
78.921974,339.326777,495833.64712610777,-1096782.8394106391,69.6092,98861.80716806931,0.0471418,-0.0745385,POINT (495833.6471261078 -1096782.839410639)
78.92197,339.328338,495863.7084600677,-1096769.7286145953,61.6138,98894.60315520728,-0.0757173,-0.2411259,POINT (495863.7084600677 -1096769.728614595)
78.921965,339.329897,495893.77619626065,-1096756.733902187,43.3781,98927.35878541553,-0.10544260000000001,-0.7412346,POINT (495893.7761962606 -1096756.733902187)
78.92196,339.331456,495923.84359240794,-1096743.7383655282,27.5389,98960.11443048828,0.0016365,0.0029279,POINT (495923.8435924079 -1096743.738365528)
78.921954,339.333013,495953.91740340105,-1096730.8589118216,27.059,98992.83009088859,0.0021171999999999996,-0.0104139,POINT (495953.9174034011 -1096730.858911822)
78.921947,339.33457200000004,495984.07420404936,-1096718.0609143414,26.9317,99025.59014834957,0.0021494,0.0037159,POINT (495984.0742040494 -1096718.060914341)
78.921939,339.336127,496014.19915440376,-1096705.3963087555,27.0242,99058.26896210558,0.0031331999999999996,0.0019012,POINT (496014.1991544038 -1096705.396308756)
78.921931,339.337683,496044.34292356105,-1096692.7222182073,27.0224,99090.9687998763,-0.0008862999999999999,-0.0002379,POINT (496044.3429235611 -1096692.722218207)
78.921922,339.33924,496074.5505596871,-1096680.1382313834,27.0408,99123.69276670042,-0.0034214,0.0016129999999999999,POINT (496074.5505596871 -1096680.138231383)
78.921913,339.340797,496104.7578781984,-1096667.5534126696,27.1339,99156.41676024804,-0.006275,0.0031248,POINT (496104.7578781984 -1096667.55341267)
78.921902,339.34235099999995,496134.9975668838,-1096655.1929152585,27.1879,99189.08510376344,-0.006785600000000001,-0.0004383999999999999,POINT (496134.9975668838 -1096655.192915258)
78.921891,339.343906,496165.2560900633,-1096642.822924537,27.0771,99221.77447352574,-0.0031934000000000003,-0.0052659,POINT (496165.2560900633 -1096642.822924537)
78.92188,339.345461,496195.5143072503,-1096630.4520991743,26.9404,99254.46387589852,-0.0013437999999999998,-0.0015538,POINT (496195.5143072503 -1096630.452099174)
78.921867,339.347013,496225.80492437864,-1096618.3055897914,26.9169,99287.09912028557,-0.0002735,0.0,POINT (496225.8049243786 -1096618.305589791)
78.92185400000001,339.348567,496256.1335263309,-1096606.1409214668,26.9201,99319.77637922547,0.00029969999999999997,0.00018119999999999999,POINT (496256.1335263309 -1096606.140921467)
78.921841,339.35012,496286.4426942871,-1096593.984076534,26.947,99352.432688584,0.00037430000000000005,0.0011225,POINT (496286.4426942871 -1096593.984076534)
78.921826,339.351672,496316.8225698041,-1096582.034217561,26.9807,99385.07830032437,0.000676,0.0007598,POINT (496316.8225698041 -1096582.034217561)
78.921811,339.353224,496347.2021620958,-1096570.0835173964,26.9921,99417.7239564249,0.0,0.0,POINT (496347.2021620958 -1096570.083517396)
78.92179499999999,339.354774,496377.5882699059,-1096558.248880954,26.9846,99450.33337481237,-0.0005987999999999999,-0.00037230000000000005,POINT (496377.5882699059 -1096558.248880954)
78.921779,339.356325,496407.99323901226,-1096546.4047390646,26.9862,99482.96381831923,-0.0006387000000000001,0.0002457,POINT (496407.9932390123 -1096546.404739065)
78.921761,339.357875,496438.46895500884,-1096534.7675703552,27.0033,99515.58578884641,-0.0003625,0.00026319999999999995,POINT (496438.4689550088 -1096534.767570355)
78.921743,339.35942400000005,496468.9252667554,-1096523.1382203174,26.9966,99548.18684262547,-0.0001754,-0.0009605000000000001,POINT (496468.9252667554 -1096523.138220317)
78.921724,339.36097,496499.3689859986,-1096511.6335948433,26.9771,99580.73183377094,0.00028879999999999997,-0.00040599999999999995,POINT (496499.3689859986 -1096511.633594843)
78.921704,339.362519,496529.91494782554,-1096500.201698588,26.9813,99613.34692285446,0.00038789999999999994,0.00033510000000000007,POINT (496529.9149478255 -1096500.201698588)
78.921684,339.36406600000004,496560.42237976484,-1096488.7862854379,27.0014,99645.92014899064,-0.00036839999999999996,0.0006767,POINT (496560.4223797648 -1096488.786285438)
78.921662,339.365611,496590.98147241236,-1096477.5864976847,26.9984,99678.46693668398,0.0,-0.0004007,POINT (496590.9814724124 -1096477.586497685)
78.92164,339.36715699999996,496621.55945909367,-1096466.3771915429,26.992,99711.03474001278,0.0002531,0.0006389999999999999,POINT (496621.5594590937 -1096466.377191543)
78.921616,339.368701,496652.1891291078,-1096455.3835043048,27.0006,99743.57760166113,-0.0001439,0.000293,POINT (496652.1891291078 -1096455.383504305)
78.921592,339.370245,496682.8185672936,-1096444.3889625904,27.0055,99776.12053378297,-0.000166,0.0,POINT (496682.8185672936 -1096444.38896259)
78.921566,339.371787,496713.4997117749,-1096433.6100343757,26.9991,99808.64003439629,0.0,-0.00045910000000000005,POINT (496713.4997117749 -1096433.610034376)
78.92154000000001,339.37332999999995,496744.1997720595,-1096422.821579167,26.992,99841.18053942113,0.0001383,0.0,POINT (496744.1997720595 -1096422.821579167)
78.92151199999999,339.37487200000004,496774.9706971886,-1096412.2400606421,27.0019,99873.72002877774,-0.0003215,0.0005918999999999999,POINT (496774.9706971886 -1096412.240060642)
78.92148399999999,339.376412,496805.70314096974,-1096401.6750219057,27.0196,99906.2177693802,-0.000397,0.00045339999999999996,POINT (496805.7031409697 -1096401.675021906)
78.921454,339.377952,496836.5256080983,-1096391.3082430472,27.0203,99938.73691118609,-0.0001527,0.0,POINT (496836.5256080983 -1096391.308243047)
78.921424,339.37949199999997,496867.3478769217,-1096380.94059951,27.0131,99971.25614069628,-0.00030260000000000004,0.00011899999999999999,POINT (496867.3478769217 -1096380.94059951)
78.92139300000001,339.38103,496898.1767983872,-1096370.6889937653,27.0087,100003.74487442154,-0.000323,-0.0003789,POINT (496898.1767983872 -1096370.688993765)
78.921361,339.382567,496929.031516668,-1096360.544752381,27.0095,100036.2243952531,-0.0003548,-0.0001926,POINT (496929.031516668 -1096360.544752381)
78.921328,339.384105,496959.95031014393,-1096350.4905261814,27.0178,100068.73684293829,-0.0001217,0.0,POINT (496959.9503101439 -1096350.490526181)
78.921293,339.385642,496990.94004632765,-1096340.6432120227,27.0107,100101.25350551114,0.00017519999999999998,-0.0005462999999999999,POINT (496990.9400463277 -1096340.643212023)
78.921258,339.387175,497021.85307357064,-1096330.8297230469,26.9915,100133.68681892814,0.0002849,-0.0003375,POINT (497021.8530735706 -1096330.829723047)
78.921222,339.388711,497052.8684696642,-1096321.088890707,26.989,100166.19587319791,0.0,0.00036510000000000004,POINT (497052.8684696642 -1096321.088890707)
78.921184,339.390244,497083.9165731528,-1096311.572311254,26.9944,100198.66970904655,0.0,0.0002171,POINT (497083.9165731528 -1096311.572311254)
78.92114699999999,339.391777,497114.9193831098,-1096301.9553064005,27.0036,100231.12985395655,0.0,0.0004357,POINT (497114.9193831098 -1096301.955306401)
78.92110799999999,339.393311,497146.0314540721,-1096292.5278463874,27.0098,100263.63889826524,-0.00028989999999999995,0.0,POINT (497146.0314540721 -1096292.527846387)
78.921068,339.39484100000004,497177.11198721756,-1096283.2337626452,26.9831,100296.07929797322,-0.0007855000000000001,-0.0014465,POINT (497177.1119872176 -1096283.233762645)
78.921028,339.396373,497208.23064579384,-1096273.9214451404,26.9691,100328.56144951675,-0.0008835000000000001,0.00010449999999999999,POINT (497208.2306457938 -1096273.92144514)
78.920986,339.397904,497239.4203302607,-1096264.8160144594,27.0012,100361.05306820573,-0.0007031,0.000867,POINT (497239.4203302607 -1096264.816014459)
78.92094399999999,339.399433,497270.57161671657,-1096255.7270579895,27.0454,100393.50321115713,-0.0010107999999999998,0.0012662,POINT (497270.5716167166 -1096255.727057989)
78.920901,339.400962,497301.7679284975,-1096246.7367617206,27.0649,100425.96912090467,0.0,-0.0005642,POINT (497301.7679284975 -1096246.736761721)
78.920858,339.40249,497332.9449817578,-1096237.7542615256,27.0419,100458.41436646928,0.00022999999999999998,-0.0010416,POINT (497332.9449817578 -1096237.754261526)
78.920813,339.404018,497364.2122327484,-1096228.9699572637,27.0161,100490.89212787422,-0.0003827,-0.0007011,POINT (497364.2122327484 -1096228.969957264)
78.92076800000001,339.405545,497395.4602364149,-1096220.1934464662,26.9995,100523.34925151327,-0.0001756,-0.00039939999999999995,POINT (497395.4602364149 -1096220.193446466)
78.920723,339.407071,497426.6889931935,-1096211.4247307722,26.9854,100555.78573752608,-0.0002055,0.00011259999999999999,POINT (497426.6889931935 -1096211.424730772)
78.920676,339.408596,497457.988842456,-1096202.862883506,27.0061,100588.23548008998,-0.0004553,0.0012661,POINT (497457.988842456 -1096202.862883506)
78.920629,339.410121,497489.2885885001,-1096194.3001470082,27.0303,100620.68535772855,0.0,0.0,POINT (497489.2885885001 -1096194.300147008)
78.920581,339.411645,497520.6142740252,-1096185.8447381097,27.0261,100653.13212202417,0.0004077,0.0,POINT (497520.6142740252 -1096185.84473811)
78.92053299999999,339.41317000000004,497551.95899378613,-1096177.3797547622,27.0238,100685.59975821724,0.0,0.0002613,POINT (497551.9589937861 -1096177.379754762)
78.92048299999999,339.414691,497583.3174486769,-1096169.147679801,27.0223,100718.02073524296,-0.0004951,0.00012059999999999999,POINT (497583.3174486769 -1096169.147679801)
78.920433,339.416214,497614.714080549,-1096160.8973427897,27.0115,100750.48327602021,0.0,-0.0005726,POINT (497614.714080549 -1096160.89734279)
78.92038199999999,339.417735,497646.11754798994,-1096152.7630113875,27.0218,100782.923145235,-0.0003721,0.0012327,POINT (497646.1175479899 -1096152.763011388)
78.920331,339.41925499999996,497677.5018030889,-1096144.6364716871,27.0326,100815.34246224845,-0.000668,-0.0006213999999999999,POINT (497677.5018030889 -1096144.636471687)
78.920278,339.420778,497709.0337523311,-1096136.6820313127,27.0499,100847.86225537024,0.0,0.0012732999999999998,POINT (497709.0337523311 -1096136.682031313)
78.920226,339.422293,497740.3673888005,-1096128.696662127,27.1626,100880.19742036793,0.0015232999999999998,0.0045287,POINT (497740.3673888005 -1096128.696662127)
78.920172,339.42381,497771.82960485347,-1096120.8920750788,27.3091,100912.61319766784,-0.0019254,0.0043627,POINT (497771.8296048535 -1096120.892075079)
78.920117,339.425328,497803.356086122,-1096113.177425304,27.637,100945.06985865327,-0.017479400000000003,0.006989100000000001,POINT (497803.356086122 -1096113.177425304)
78.920062,339.426845,497834.86337757995,-1096105.470563751,27.4222,100977.50602874183,-0.0082789,-0.0191076,POINT (497834.86337758 -1096105.470563751)
78.920006,339.428362,497866.4158139759,-1096097.862323025,27.0345,101009.96279335978,0.000488,-0.0020331,POINT (497866.4158139759 -1096097.862323025)
78.919949,339.429877,497897.97514243046,-1096090.3700794778,27.0057,101042.3992685979,-0.00012130000000000001,0.0,POINT (497897.9751424305 -1096090.370079478)
78.919893,339.43138999999996,497929.4509533636,-1096082.7947968633,27.0149,101074.77382003245,-0.00020390000000000002,0.000521,POINT (497929.4509533636 -1096082.794796863)
78.91983499999999,339.432904,497961.03626527893,-1096075.4089592877,27.0312,101107.21118314171,-0.0003202,0.0003694,POINT (497961.0362652789 -1096075.408959288)
78.919776,339.434418,497992.66674917063,-1096068.121733973,27.0979,101139.67025219814,-0.0025465,0.0032105,POINT (497992.6667491706 -1096068.121733973)
78.919717,339.43593,498024.2589361539,-1096060.8509872435,27.22,101172.08830328686,-0.0040042,0.0029076,POINT (498024.2589361539 -1096060.850987243)
78.919658,339.437442,498055.85108645266,-1096053.5793369794,27.2301,101204.50652128326,0.0008292,-0.0028201999999999997,POINT (498055.8510864527 -1096053.579336979)
78.919598,339.438954,498087.4884223243,-1096046.4062952497,27.1096,101236.94682875268,0.0044353000000000005,-0.0029228,POINT (498087.4884223243 -1096046.40629525)
78.919537,339.44046299999997,498119.11356314283,-1096039.3579399576,27.0122,101269.34789114445,0.0014315999999999999,-0.00034449999999999997,POINT (498119.1135631428 -1096039.357939958)
78.919476,339.441975,498150.79606657854,-1096032.282596587,26.9817,101301.81081627091,0.0005792999999999999,-0.0004632,POINT (498150.7960665785 -1096032.282596587)
78.919414,339.443486,498182.5046446682,-1096025.3145483828,27.0282,101334.27599177089,0.0017977999999999998,0.0027944000000000003,POINT (498182.5046446682 -1096025.314548383)
78.919353,339.444995,498214.1297109172,-1096018.2634742416,27.1135,101366.67757293288,0.0055453,0.0054552,POINT (498214.1297109172 -1096018.263474242)
