# Filename: ILATM2_20140429_160642_smooth_nadir3seg_50pt.csv
# Input filename: ILATM1B_20140429_160642.ATM4BT4.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 140429_aa_l12_cfm_itrf08_05jun14_b898
# International Terrestrial Reference Frame: ITRF08
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
58283.75, 79.107185, 336.201268, 805.8939, 0.0009361, -0.0056035, 8.22, 330, 3, -24, 2
58283.75, 79.106473, 336.199615, 806.0323, 0.0027947, -0.0075464, 8.65, 607, 2, -111, 3
58283.75, 79.107383, 336.201727, 805.8480, 0.0003718, -0.0058744, 7.32, 305, 6, 0, 0
58284.00, 79.108009, 336.201470, 805.9684, 0.0014349, -0.0070052, 7.92, 558, 1, 62, 1
58284.00, 79.107297, 336.199818, 806.1095, 0.0010489, -0.0072110, 7.70, 333, 0, -25, 2
58284.00, 79.106584, 336.198167, 806.2662, 0.0009482, -0.0072626, 9.74, 608, 2, -111, 3
58284.00, 79.107502, 336.200294, 806.0674, 0.0008066, -0.0077942, 7.07, 308, 1, 0, 0
58284.25, 79.108120, 336.200018, 806.1888, 0.0007650, -0.0061696, 7.24, 554, 4, 61, 1
58284.25, 79.107408, 336.198366, 806.3372, 0.0013106, -0.0068453, 7.94, 333, 0, -26, 2
58284.25, 79.106696, 336.196715, 806.5102, 0.0009031, -0.0073632, 9.35, 603, 2, -112, 3
58284.25, 79.107620, 336.198859, 806.2989, 0.0005785, -0.0068562, 7.07, 310, 0, 0, 0
58284.50, 79.108231, 336.198566, 806.4274, 0.0012735, -0.0084396, 7.62, 557, 2, 60, 1
58284.50, 79.107520, 336.196916, 806.5673, 0.0009963, -0.0081271, 7.65, 332, 0, -27, 2
58284.50, 79.106809, 336.195266, 806.7750, 0.0024016, -0.0077033, 7.97, 601, 4, -113, 3
58284.50, 79.107739, 336.197425, 806.5082, 0.0011663, -0.0070254, 6.73, 308, 3, 0, 0
58284.75, 79.108342, 336.197113, 806.6820, 0.0013088, -0.0076003, 7.95, 562, 0, 59, 1
58284.75, 79.107632, 336.195469, 806.8402, 0.0012273, -0.0093397, 6.97, 330, 1, -27, 2
58284.75, 79.106922, 336.193825, 807.0410, 0.0024602, -0.0080513, 8.25, 607, 2, -114, 3
58284.75, 79.107858, 336.195991, 806.7689, 0.0017127, -0.0096594, 6.75, 309, 4, 0, 0
58285.00, 79.108454, 336.195664, 806.9388, 0.0008865, -0.0078845, 8.12, 559, 5, 58, 1
58285.00, 79.107746, 336.194024, 807.1117, 0.0016655, -0.0071790, 6.85, 330, 2, -28, 2
58285.00, 79.107038, 336.192384, 807.2959, 0.0020554, -0.0066360, 8.84, 601, 1, -114, 3
58285.00, 79.107977, 336.194558, 807.0604, 0.0014431, -0.0084448, 7.67, 312, 2, 0, 0
58285.25, 79.108569, 336.194218, 807.1916, 0.0002575, -0.0077863, 7.76, 558, 6, 57, 1
58285.25, 79.107862, 336.192582, 807.3660, 0.0027125, -0.0072978, 6.65, 324, 7, -28, 2
58285.25, 79.107155, 336.190947, 807.5191, 0.0016559, -0.0070571, 8.16, 601, 5, -114, 3
58285.25, 79.108095, 336.193123, 807.3273, 0.0014391, -0.0076521, 7.47, 304, 8, 0, 0
58285.50, 79.108685, 336.192784, 807.4459, 0.0003016, -0.0088164, 7.93, 565, 1, 57, 1
58285.50, 79.107980, 336.191144, 807.5930, 0.0014008, -0.0054706, 6.76, 323, 8, -28, 2
58285.50, 79.107275, 336.189505, 807.7217, 0.0008458, -0.0051986, 7.81, 601, 5, -114, 3
58285.50, 79.108213, 336.191687, 807.5676, 0.0018136, -0.0064470, 8.37, 309, 5, 0, 0
58285.75, 79.108806, 336.191351, 807.7018, -0.0010683, -0.0081116, 8.53, 564, 2, 58, 1
58285.75, 79.108100, 336.189713, 807.7899, 0.0018577, -0.0065113, 6.70, 330, 1, -28, 2
58285.75, 79.107393, 336.188076, 807.9018, 0.0013117, -0.0060387, 8.22, 597, 7, -114, 3
58285.75, 79.108332, 336.190252, 807.7859, 0.0031417, -0.0063065, 7.13, 314, 0, 0, 0
58286.00, 79.108929, 336.189918, 807.9380, -0.0002969, -0.0087743, 8.59, 564, 3, 58, 1
58286.00, 79.108222, 336.188287, 808.0118, 0.0026603, -0.0064919, 6.63, 322, 1, -28, 2
58286.00, 79.107514, 336.186655, 808.1339, 0.0020391, -0.0082967, 7.93, 597, 10, -114, 3
58286.00, 79.108452, 336.188817, 808.0070, 0.0023937, -0.0060522, 7.14, 304, 1, 0, 0
58286.25, 79.109051, 336.188496, 808.1892, 0.0012146, -0.0088952, 8.30, 563, 3, 58, 1
58286.25, 79.108345, 336.186859, 808.2716, 0.0028071, -0.0084106, 7.01, 320, 1, -27, 2
58286.25, 79.107638, 336.185223, 808.3863, 0.0012199, -0.0076571, 7.94, 600, 4, -113, 3
58286.25, 79.108570, 336.187381, 808.2480, 0.0021060, -0.0077686, 7.47, 301, 1, 0, 0
58286.50, 79.109174, 336.187067, 808.4356, 0.0013701, -0.0067620, 8.48, 559, 4, 59, 1
58286.50, 79.108468, 336.185435, 808.5266, 0.0005340, -0.0065972, 7.60, 324, 1, -27, 2
58286.50, 79.107762, 336.183803, 808.6409, 0.0009517, -0.0093850, 8.40, 605, 3, -112, 3
58286.50, 79.108688, 336.185945, 808.4858, 0.0010344, -0.0060414, 7.69, 306, 1, 0, 0
58286.75, 79.109296, 336.185640, 808.6470, 0.0008322, -0.0057041, 7.68, 559, 1, 59, 1
58286.75, 79.108591, 336.184010, 808.7628, 0.0004626, -0.0089338, 8.46, 323, 3, -26, 2
58286.75, 79.107885, 336.182379, 808.9687, 0.0017435, -0.0109738, 8.67, 608, 1, -112, 3
58286.75, 79.108807, 336.184509, 808.7056, 0.0020294, -0.0071491, 7.56, 300, 4, 0, 0
58287.00, 79.109419, 336.184215, 808.8752, 0.0011392, -0.0079902, 6.87, 560, 1, 60, 1
58287.00, 79.108715, 336.182585, 809.0713, 0.0011268, -0.0106836, 9.17, 320, 2, -26, 2
58287.00, 79.108010, 336.180956, 809.2914, 0.0012071, -0.0088849, 7.80, 604, 2, -111, 3
58287.00, 79.108925, 336.183073, 809.0065, 0.0019653, -0.0102845, 8.39, 299, 4, 0, 0
58287.25, 79.109541, 336.182786, 809.1567, 0.0016292, -0.0091138, 7.66, 558, 2, 60, 1
58287.25, 79.108838, 336.181159, 809.3834, 0.0008506, -0.0092335, 9.61, 328, 0, -25, 2
58287.25, 79.108134, 336.179532, 809.6062, 0.0020015, -0.0106062, 8.35, 609, 0, -110, 3
58287.25, 79.109044, 336.181637, 809.3282, 0.0005061, -0.0094986, 9.55, 311, 0, 0, 0
58287.50, 79.109663, 336.181362, 809.4663, 0.0012790, -0.0094578, 7.67, 564, 0, 61, 1
58287.50, 79.108961, 336.179733, 809.7051, 0.0009255, -0.0113451, 8.23, 327, 3, -24, 2
58287.50, 79.108259, 336.178105, 809.9775, 0.0029786, -0.0119193, 8.15, 607, 1, -110, 3
58287.50, 79.109162, 336.180200, 809.6316, 0.0006516, -0.0101281, 9.03, 312, 1, 0, 0
58287.75, 79.109787, 336.179932, 809.7829, 0.0017094, -0.0102468, 6.97, 562, 1, 61, 1
58287.75, 79.109084, 336.178307, 810.0543, 0.0009486, -0.0110095, 7.57, 329, 2, -24, 2
58287.75, 79.108382, 336.176682, 810.3333, 0.0018849, -0.0105590, 9.02, 605, 0, -109, 3
58287.75, 79.109281, 336.178763, 809.9678, 0.0001530, -0.0113654, 7.42, 313, 1, 0, 0
58288.00, 79.109909, 336.178508, 810.1297, 0.0028866, -0.0109764, 7.39, 560, 0, 62, 1
58288.00, 79.109208, 336.176881, 810.3880, 0.0013064, -0.0103539, 7.47, 330, 1, -23, 2
58288.00, 79.108507, 336.175254, 810.6915, 0.0020841, -0.0117216, 8.62, 608, 2, -108, 3
58288.00, 79.109399, 336.177325, 810.3051, 0.0000000, -0.0104759, 7.11, 314, 0, 0, 0
58288.25, 79.110033, 336.177078, 810.4846, 0.0021956, -0.0100297, 7.40, 563, 0, 62, 1
58288.25, 79.109331, 336.175458, 810.7513, 0.0012991, -0.0128103, 7.72, 331, 0, -23, 2
58288.25, 79.108630, 336.173837, 811.0792, 0.0023415, -0.0120057, 7.61, 599, 5, -108, 3
58288.25, 79.109518, 336.175889, 810.6582, 0.0014451, -0.0120759, 7.37, 313, 0, 0, 0
58288.50, 79.110156, 336.175656, 810.8752, 0.0031951, -0.0134647, 7.69, 552, 3, 63, 1
58288.50, 79.109457, 336.174033, 811.1712, 0.0013353, -0.0143217, 7.50, 328, 3, -22, 2
58288.50, 79.108757, 336.172411, 811.4753, 0.0023045, -0.0118736, 7.54, 604, 3, -107, 3
58288.50, 79.109636, 336.174449, 811.0730, 0.0017696, -0.0139197, 7.84, 313, 0, 0, 0
58288.75, 79.110280, 336.174225, 811.3320, 0.0025711, -0.0133695, 7.85, 557, 1, 64, 1
58288.75, 79.109581, 336.172610, 811.6151, 0.0014632, -0.0143363, 7.16, 329, 4, -21, 2
58288.75, 79.108881, 336.170995, 811.8985, 0.0030930, -0.0135139, 7.77, 604, 5, -106, 3
58288.75, 79.109755, 336.173013, 811.5255, 0.0021378, -0.0145217, 7.33, 311, 2, 0, 0
58289.00, 79.110402, 336.172795, 811.7413, 0.0003512, -0.0113764, 7.38, 561, 0, 64, 1
58289.00, 79.109704, 336.171185, 812.0734, 0.0023235, -0.0142871, 7.89, 332, 0, -21, 2
58289.00, 79.109006, 336.169576, 812.3397, 0.0026042, -0.0135820, 7.90, 608, 3, -105, 3
58289.00, 79.109873, 336.171576, 811.9941, 0.0027858, -0.0142041, 7.52, 313, 1, 0, 0
58289.25, 79.110522, 336.171356, 812.1414, 0.0004259, -0.0138041, 6.49, 546, 11, 64, 1
58289.25, 79.109826, 336.169755, 812.5123, 0.0026161, -0.0123908, 7.72, 328, 2, -20, 2
58289.25, 79.109130, 336.168154, 812.7699, 0.0019908, -0.0139723, 8.12, 611, 0, -105, 3
58289.25, 79.109992, 336.170137, 812.4401, 0.0021887, -0.0129696, 7.96, 314, 1, 0, 0
58289.50, 79.110641, 336.169920, 812.5575, -0.0005723, -0.0131520, 6.68, 553, 4, 64, 1
58289.50, 79.109947, 336.168323, 812.9438, 0.0031823, -0.0133510, 7.49, 329, 2, -20, 2
58289.50, 79.109253, 336.166727, 813.2528, 0.0021781, -0.0168886, 7.82, 610, 1, -104, 3
58289.50, 79.110110, 336.168699, 812.8736, 0.0022410, -0.0138033, 7.91, 313, 2, 0, 0
58289.75, 79.110760, 336.168481, 813.0035, -0.0001185, -0.0162986, 6.98, 554, 5, 64, 1
58289.75, 79.110066, 336.166885, 813.4033, 0.0023777, -0.0141636, 7.97, 329, 1, -20, 2
58289.75, 79.109373, 336.165290, 813.7719, 0.0012326, -0.0164820, 7.82, 608, 3, -104, 3
58289.75, 79.110228, 336.167258, 813.3270, 0.0017046, -0.0142789, 7.63, 313, 1, 0, 0
58290.00, 79.110878, 336.167038, 813.5075, 0.0002789, -0.0169316, 7.21, 562, 2, 64, 1
58290.00, 79.110185, 336.165447, 813.8942, 0.0022256, -0.0159344, 7.43, 330, 0, -20, 2
58290.00, 79.109491, 336.163855, 814.3139, 0.0012960, -0.0188293, 8.67, 603, 2, -104, 3
58290.00, 79.110347, 336.165818, 813.8133, 0.0020123, -0.0163093, 7.20, 313, 0, 0, 0
58290.25, 79.111004, 336.165616, 814.0277, 0.0000000, -0.0170648, 7.05, 564, 1, 65, 1
58290.25, 79.110308, 336.164020, 814.3989, 0.0018058, -0.0159245, 6.89, 329, 1, -19, 2
58290.25, 79.109612, 336.162423, 814.8627, 0.0007156, -0.0159203, 8.92, 603, 2, -103, 3
58290.25, 79.110465, 336.164379, 814.3243, 0.0025067, -0.0157691, 7.49, 313, 0, 0, 0
58290.50, 79.111135, 336.164204, 814.5547, 0.0005338, -0.0174129, 7.95, 562, 0, 67, 1
58290.50, 79.110436, 336.162605, 814.9265, 0.0017597, -0.0179465, 7.46, 326, 2, -18, 2
58290.50, 79.109738, 336.161005, 815.3882, 0.0023822, -0.0167783, 7.97, 601, 2, -102, 3
58290.50, 79.110583, 336.162940, 814.8515, 0.0032855, -0.0164830, 8.09, 310, 2, 0, 0
58290.75, 79.111268, 336.162796, 815.0465, 0.0016086, -0.0158523, 6.98, 555, 4, 69, 1
58290.75, 79.110568, 336.161195, 815.4964, 0.0015256, -0.0182931, 7.63, 328, 0, -16, 2
58290.75, 79.109869, 336.159593, 815.9517, 0.0028482, -0.0177473, 7.58, 601, 1, -101, 3
58290.75, 79.110701, 336.161498, 815.4033, 0.0020361, -0.0171482, 8.14, 311, 0, 0, 0
58291.00, 79.111401, 336.161395, 815.5838, 0.0020931, -0.0186566, 7.28, 553, 6, 71, 1
58291.00, 79.110703, 336.159792, 816.0574, 0.0008794, -0.0184620, 7.50, 332, 3, -14, 2
58291.00, 79.110004, 336.158189, 816.5184, 0.0023052, -0.0177992, 7.63, 607, 2, -99, 3
58291.00, 79.110818, 336.160057, 815.9594, 0.0017029, -0.0180142, 6.58, 311, 3, 0, 0
58291.25, 79.111533, 336.159985, 816.1819, 0.0019455, -0.0194865, 7.76, 554, 3, 72, 1
58291.25, 79.110837, 336.158388, 816.6420, 0.0017174, -0.0199622, 7.48, 331, 4, -12, 2
58291.25, 79.110141, 336.156792, 817.1179, 0.0028818, -0.0210944, 7.95, 610, 1, -96, 3
58291.25, 79.110936, 336.158615, 816.5646, 0.0021727, -0.0202591, 6.84, 314, 3, 0, 0
58291.50, 79.111663, 336.158568, 816.7790, 0.0024673, -0.0190257, 8.12, 549, 6, 74, 1
58291.50, 79.110970, 336.156981, 817.2490, 0.0016242, -0.0202788, 7.32, 331, 3, -10, 2
58291.50, 79.110276, 336.155394, 817.7687, 0.0026200, -0.0211739, 7.19, 608, 3, -94, 3
58291.50, 79.111053, 336.157173, 817.1889, 0.0011676, -0.0203147, 7.10, 316, 3, 0, 0
58291.75, 79.111789, 336.157142, 817.4294, 0.0037384, -0.0208485, 9.18, 554, 1, 75, 1
58291.75, 79.111098, 336.155565, 817.9006, 0.0021784, -0.0223149, 6.92, 333, 2, -9, 2
58291.75, 79.110407, 336.153988, 818.4283, 0.0029501, -0.0207477, 7.23, 614, 1, -93, 3
58291.75, 79.111171, 336.155731, 817.8436, 0.0015953, -0.0223481, 6.96, 316, 2, 0, 0
58292.00, 79.111914, 336.155708, 818.1347, 0.0035661, -0.0217459, 9.04, 556, 1, 76, 1
58292.00, 79.111226, 336.154145, 818.5974, 0.0024625, -0.0219975, 6.74, 329, 2, -8, 2
58292.00, 79.110537, 336.152582, 819.1074, 0.0037532, -0.0214050, 8.07, 616, 0, -91, 3
58292.00, 79.111289, 336.154289, 818.5466, 0.0021595, -0.0222961, 7.02, 315, 2, 0, 0
58292.25, 79.112041, 336.154289, 818.8536, 0.0041483, -0.0231365, 8.58, 558, 1, 77, 1
58292.25, 79.111353, 336.152725, 819.3002, 0.0024748, -0.0227400, 6.55, 330, 3, -6, 2
58292.25, 79.110664, 336.151161, 819.7989, 0.0041901, -0.0204096, 8.06, 611, 2, -90, 3
58292.25, 79.111406, 336.152845, 819.2585, 0.0025413, -0.0226422, 6.44, 316, 2, 0, 0
58292.50, 79.112173, 336.152870, 819.5961, 0.0047690, -0.0230797, 7.87, 553, 3, 79, 1
58292.50, 79.111481, 336.151308, 820.0358, 0.0024959, -0.0246187, 6.86, 332, 4, -5, 2
58292.50, 79.110790, 336.149746, 820.4989, 0.0055721, -0.0219497, 6.74, 599, 11, -89, 3
58292.50, 79.111523, 336.151402, 820.0020, 0.0024799, -0.0246267, 6.62, 315, 5, 0, 0
58292.75, 79.112302, 336.151454, 820.3677, 0.0059191, -0.0243539, 7.52, 547, 2, 80, 1
58292.75, 79.111612, 336.149894, 820.8164, 0.0027509, -0.0253637, 7.72, 334, 3, -3, 2
58292.75, 79.110922, 336.148334, 821.2426, 0.0058062, -0.0227789, 7.02, 604, 9, -87, 3
58292.75, 79.111639, 336.149957, 820.7949, 0.0026244, -0.0253257, 7.98, 319, 2, 0, 0
58293.00, 79.112428, 336.150026, 821.1924, 0.0064627, -0.0248291, 7.25, 546, 3, 81, 1
58293.00, 79.111740, 336.148475, 821.6128, 0.0041756, -0.0245564, 8.71, 332, 0, -2, 2
58293.00, 79.111053, 336.146924, 821.9896, 0.0050864, -0.0227198, 7.79, 616, 2, -85, 3
58293.00, 79.111756, 336.148510, 821.6016, 0.0042258, -0.0247001, 8.68, 321, 0, 0, 0
58293.25, 79.112548, 336.148587, 822.0382, 0.0060532, -0.0248350, 7.57, 545, 3, 82, 1
58293.25, 79.111866, 336.147050, 822.4060, 0.0050229, -0.0239196, 7.22, 331, 0, -1, 2
58293.25, 79.111183, 336.145513, 822.7504, 0.0047066, -0.0243618, 7.25, 620, 2, -83, 3
58293.25, 79.111872, 336.147065, 822.4026, 0.0049605, -0.0240349, 7.12, 320, 1, 0, 0
58293.50, 79.112667, 336.147139, 822.8924, 0.0065098, -0.0259129, 7.88, 543, 1, 82, 1
58293.50, 79.111988, 336.145616, 823.2281, 0.0054050, -0.0259468, 6.53, 320, 2, 0, 2
58293.50, 79.111309, 336.144094, 823.5652, 0.0053575, -0.0247766, 7.56, 622, 3, -82, 3
58293.50, 79.111989, 336.145618, 823.2276, 0.0053933, -0.0259789, 6.56, 314, 2, 0, 0
58293.75, 79.112780, 336.145688, 823.7513, 0.0070016, -0.0257658, 7.40, 541, 2, 82, 1
58293.75, 79.112100, 336.144162, 824.0576, 0.0047612, -0.0247601, 6.58, 317, 4, -1, 2
58293.75, 79.111420, 336.142637, 824.4113, 0.0057920, -0.0258728, 7.55, 618, 1, -83, 3
58293.75, 79.112104, 336.144172, 824.0544, 0.0047258, -0.0247194, 6.61, 309, 4, 0, 0
58294.00, 79.112888, 336.144214, 824.6210, 0.0076035, -0.0255004, 7.58, 545, 2, 81, 1
58294.00, 79.112206, 336.142690, 824.9138, 0.0058278, -0.0269686, 7.68, 323, 0, -2, 2
58294.00, 79.111523, 336.141167, 825.2790, 0.0059862, -0.0255865, 7.88, 618, 0, -84, 3
58294.00, 79.112220, 336.142723, 824.9038, 0.0059152, -0.0269703, 7.70, 314, 0, 0, 0
58294.25, 79.112990, 336.142737, 825.5074, 0.0069241, -0.0256028, 8.52, 549, 1, 79, 1
58294.25, 79.112307, 336.141211, 825.8230, 0.0067199, -0.0266932, 7.52, 323, 0, -3, 2
58294.25, 79.111625, 336.139686, 826.1522, 0.0067591, -0.0251365, 7.44, 617, 1, -86, 3
58294.25, 79.112336, 336.141275, 825.8077, 0.0068785, -0.0267862, 7.62, 315, 0, 0, 0
58294.50, 79.113088, 336.141242, 826.4005, 0.0056057, -0.0256953, 7.82, 549, 1, 77, 1
58294.50, 79.112407, 336.139728, 826.7219, 0.0065739, -0.0266663, 6.51, 328, 1, -5, 2
58294.50, 79.111725, 336.138213, 827.0131, 0.0066147, -0.0260033, 7.36, 608, 2, -88, 3
58294.50, 79.112451, 336.139826, 826.7017, 0.0070597, -0.0264458, 6.69, 318, 1, 0, 0
58294.75, 79.113187, 336.139755, 827.2868, 0.0059913, -0.0264844, 6.99, 547, 2, 75, 1
58294.75, 79.112506, 336.138243, 827.6172, 0.0069301, -0.0262705, 7.13, 331, 5, -7, 2
58294.75, 79.111825, 336.136731, 827.9008, 0.0053313, -0.0278707, 7.73, 607, 2, -89, 3
58294.75, 79.112566, 336.138376, 827.5914, 0.0071418, -0.0264244, 6.99, 319, 6, 0, 0
58295.00, 79.113285, 336.138265, 828.1820, 0.0052186, -0.0258792, 6.95, 547, 3, 73, 1
58295.00, 79.112606, 336.136759, 828.5093, 0.0073176, -0.0259365, 7.60, 333, 2, -9, 2
58295.00, 79.111926, 336.135252, 828.8279, 0.0049368, -0.0280134, 7.29, 606, 5, -91, 3
58295.00, 79.112681, 336.136926, 828.4811, 0.0071107, -0.0260657, 7.72, 325, 2, 0, 0
58295.25, 79.113383, 336.136775, 829.0373, 0.0034144, -0.0250489, 6.87, 551, 0, 71, 1
58295.25, 79.112704, 336.135271, 829.3904, 0.0070063, -0.0259520, 6.78, 334, 1, -11, 2
58295.25, 79.112025, 336.133767, 829.7848, 0.0061516, -0.0287631, 7.37, 609, 2, -93, 3
58295.25, 79.112796, 336.135474, 829.3556, 0.0073754, -0.0257297, 6.83, 323, 2, 0, 0
58295.50, 79.113482, 336.135289, 829.9069, 0.0038970, -0.0274829, 6.80, 549, 1, 69, 1
58295.50, 79.112804, 336.133786, 830.2761, 0.0066851, -0.0265329, 7.30, 333, 2, -13, 2
58295.50, 79.112126, 336.132283, 830.7572, 0.0059711, -0.0295493, 7.83, 610, 0, -95, 3
58295.50, 79.112910, 336.134022, 830.2289, 0.0071687, -0.0259069, 7.41, 322, 1, 0, 0
58295.75, 79.113578, 336.133792, 830.7888, 0.0034866, -0.0256193, 6.50, 547, 3, 67, 1
58295.75, 79.112901, 336.132297, 831.1953, 0.0052649, -0.0288181, 7.59, 332, 3, -15, 2
58295.75, 79.112224, 336.130802, 831.7379, 0.0061443, -0.0287309, 7.95, 603, 4, -97, 3
58295.75, 79.113025, 336.132570, 831.1214, 0.0055914, -0.0275045, 8.61, 324, 1, 0, 0
58296.00, 79.113674, 336.132295, 831.6648, 0.0029867, -0.0271702, 7.32, 547, 5, 64, 1
58296.00, 79.112999, 336.130809, 832.1520, 0.0043226, -0.0291135, 6.40, 332, 0, -17, 2
58296.00, 79.112324, 336.129323, 832.6991, 0.0063049, -0.0283523, 7.08, 603, 5, -98, 3
58296.00, 79.113139, 336.131117, 832.0507, 0.0050936, -0.0290415, 7.38, 326, 0, 0, 0
58296.25, 79.113771, 336.130803, 832.5424, 0.0025944, -0.0269286, 7.76, 557, 0, 62, 1
58296.25, 79.113097, 336.129321, 833.0835, 0.0036631, -0.0277080, 5.96, 332, 1, -19, 2
58296.25, 79.112423, 336.127839, 833.6451, 0.0057241, -0.0281562, 6.75, 602, 4, -100, 3
58296.25, 79.113253, 336.129664, 832.9577, 0.0039317, -0.0267402, 7.02, 329, 1, 0, 0
58296.50, 79.113868, 336.129310, 833.3913, 0.0029151, -0.0258559, 7.84, 555, 3, 60, 1
58296.50, 79.113196, 336.127835, 833.9940, 0.0029862, -0.0281686, 6.60, 335, 0, -21, 2
58296.50, 79.112524, 336.126361, 834.5922, 0.0051848, -0.0291924, 6.66, 600, 5, -102, 3
58296.50, 79.113367, 336.128211, 833.8281, 0.0026727, -0.0275364, 6.84, 333, 1, 0, 0
58296.75, 79.113966, 336.127818, 834.2315, 0.0024986, -0.0255505, 7.80, 555, 4, 58, 1
58296.75, 79.113295, 336.126350, 834.8989, 0.0021107, -0.0276157, 6.93, 328, 4, -22, 2
58296.75, 79.112625, 336.124882, 835.5410, 0.0041461, -0.0290267, 6.10, 603, 2, -103, 3
58296.75, 79.113481, 336.126757, 834.7031, 0.0017645, -0.0272243, 6.52, 330, 4, 0, 0
58297.00, 79.114065, 336.126331, 835.0553, 0.0017230, -0.0251298, 6.46, 557, 6, 57, 1
58297.00, 79.113397, 336.124869, 835.7678, 0.0012156, -0.0265590, 6.27, 324, 5, -24, 2
58297.00, 79.112729, 336.123407, 836.4527, 0.0023298, -0.0284170, 7.08, 606, 1, -104, 3
58297.00, 79.113595, 336.125302, 835.5514, 0.0010659, -0.0261329, 6.43, 331, 2, 0, 0
58297.25, 79.114166, 336.124848, 835.8284, 0.0001015, -0.0232256, 6.06, 563, 3, 55, 1
58297.25, 79.113500, 336.123390, 836.5978, 0.0007578, -0.0260563, 6.73, 324, 2, -25, 2
58297.25, 79.112834, 336.121932, 837.3259, 0.0007722, -0.0280605, 6.56, 607, 1, -105, 3
58297.25, 79.113708, 336.123846, 836.3558, -0.0001654, -0.0256267, 7.13, 328, 3, 0, 0
58297.50, 79.114268, 336.123371, 836.5465, -0.0003516, -0.0226228, 6.22, 559, 5, 54, 1
58297.50, 79.113606, 336.121917, 837.4061, 0.0003819, -0.0257295, 6.84, 322, 2, -26, 2
58297.50, 79.112943, 336.120463, 838.2001, 0.0011782, -0.0277722, 7.92, 604, 3, -106, 3
58297.50, 79.113822, 336.122391, 837.1237, -0.0022275, -0.0248683, 7.94, 329, 1, 0, 0
58297.75, 79.114375, 336.121896, 837.2459, -0.0023190, -0.0216451, 8.37, 557, 3, 53, 1
58297.75, 79.113713, 336.120451, 838.1976, -0.0007140, -0.0260351, 5.98, 329, 1, -27, 2
58297.75, 79.113052, 336.119006, 839.0417, 0.0014038, -0.0255575, 8.08, 602, 6, -106, 3
58297.75, 79.113935, 336.120936, 837.8821, -0.0025861, -0.0266548, 7.52, 335, 1, 0, 0
58298.00, 79.114481, 336.120424, 837.9378, -0.0030182, -0.0237755, 7.92, 558, 2, 52, 1
58298.00, 79.113821, 336.118984, 838.9749, -0.0024165, -0.0259876, 6.24, 332, 1, -27, 2
58298.00, 79.113161, 336.117543, 839.8286, 0.0007269, -0.0249750, 7.87, 605, 4, -107, 3
58298.00, 79.114049, 336.119481, 838.6260, -0.0039757, -0.0254357, 7.31, 339, 2, 0, 0
58298.25, 79.114589, 336.118959, 838.6273, -0.0033519, -0.0236568, 7.09, 559, 2, 51, 1
58298.25, 79.113931, 336.117519, 839.7082, -0.0028929, -0.0240933, 7.38, 329, 1, -28, 2
58298.25, 79.113272, 336.116080, 840.5729, -0.0010465, -0.0239207, 7.55, 606, 1, -107, 3
58298.25, 79.114162, 336.118026, 839.3412, -0.0050545, -0.0255564, 6.86, 341, 2, 0, 0
58298.50, 79.114698, 336.117488, 839.3191, -0.0057406, -0.0234830, 7.00, 559, 0, 51, 1
58298.50, 79.114040, 336.116053, 840.4015, -0.0030313, -0.0234948, 6.99, 330, 1, -28, 2
58298.50, 79.113383, 336.114618, 841.2747, -0.0019269, -0.0235233, 6.72, 605, 5, -108, 3
58298.50, 79.114276, 336.116568, 840.0382, -0.0051820, -0.0241609, 6.60, 341, 1, 0, 0
58298.75, 79.114806, 336.116021, 839.9859, -0.0065761, -0.0236921, 6.64, 549, 10, 50, 1
58298.75, 79.114149, 336.114587, 841.0440, -0.0049474, -0.0216312, 6.25, 333, 0, -29, 2
58298.75, 79.113492, 336.113154, 841.9519, -0.0028238, -0.0229026, 7.00, 606, 2, -108, 3
58298.75, 79.114390, 336.115113, 840.6719, -0.0049634, -0.0217138, 6.36, 342, 0, 0, 0
58299.00, 79.114914, 336.114557, 840.5847, -0.0071506, -0.0205715, 6.39, 554, 6, 50, 1
58299.00, 79.114258, 336.113121, 841.6474, -0.0052610, -0.0217268, 5.59, 331, 2, -29, 2
58299.00, 79.113602, 336.111685, 842.6058, -0.0033850, -0.0218278, 7.33, 604, 3, -108, 3
58299.00, 79.114503, 336.113657, 841.2611, -0.0055237, -0.0212306, 6.01, 344, 0, 0, 0
58299.25, 79.115022, 336.113087, 841.1263, -0.0070879, -0.0200922, 5.76, 551, 8, 49, 1
58299.25, 79.114366, 336.111654, 842.2192, -0.0059334, -0.0193756, 5.77, 328, 3, -30, 2
58299.25, 79.113711, 336.110221, 843.2076, -0.0033853, -0.0195789, 7.88, 606, 2, -109, 3
58299.25, 79.114616, 336.112201, 841.8121, -0.0067585, -0.0197379, 5.91, 344, 1, 0, 0
58299.50, 79.115129, 336.111618, 841.6700, -0.0058256, -0.0203209, 6.92, 556, 6, 48, 1
58299.50, 79.114475, 336.110186, 842.7213, -0.0067178, -0.0179069, 6.55, 331, 1, -31, 2
