# Filename: ILATM2_20140429_160009_smooth_nadir3seg_50pt.csv
# Input filename: ILATM1B_20140429_160009.ATM4BT4.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 140429_aa_l12_cfm_itrf08_05jun14_b898
# International Terrestrial Reference Frame: ITRF08
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
57824.25, 78.931166, 338.904447, 135.5630, 0.0138233, -0.0418466, 156.88, 580, 32, -97, 3
57824.25, 78.932018, 338.905320, 136.9320, 0.0233181, -0.0160964, 130.61, 262, 4, 0, 0
57824.50, 78.933037, 338.904712, 135.0151, -0.0489212, -0.0366610, 210.95, 533, 0, 109, 1
57824.50, 78.932149, 338.903802, 136.7548, 0.0103588, 0.0277044, 119.00, 322, 10, 8, 2
57824.50, 78.931262, 338.902892, 135.6698, -0.0001575, -0.0299375, 256.93, 609, 4, -93, 3
57824.50, 78.932078, 338.903729, 136.6002, 0.0098630, 0.0303446, 129.29, 264, 4, 0, 0
57824.75, 78.933115, 338.903131, 135.5373, -0.0888703, -0.0362476, 148.48, 501, 23, 111, 1
57824.75, 78.932239, 338.902238, 136.2196, 0.0367153, 0.0104448, 155.51, 321, 0, 11, 2
57824.75, 78.931362, 338.901344, 135.0976, -0.0156838, 0.0055450, 230.44, 619, 1, -88, 3
57824.75, 78.932138, 338.902135, 135.8251, 0.0465413, 0.0134735, 171.05, 265, 0, 0, 0
57825.00, 78.933179, 338.901544, 136.0958, -0.0604279, -0.0540889, 136.90, 524, 3, 111, 1
57825.00, 78.932304, 338.900651, 137.1165, 0.0123059, -0.0483453, 243.62, 322, 0, 12, 2
57825.00, 78.931429, 338.899758, 134.8280, -0.0143511, -0.0242601, 219.83, 591, 20, -87, 3
57825.00, 78.932197, 338.900543, 137.0474, 0.0168799, -0.0763714, 277.45, 263, 0, 0, 0
57825.25, 78.933243, 338.899943, 136.5085, -0.0061154, -0.0271552, 114.60, 531, 3, 112, 1
57825.25, 78.932374, 338.899068, 136.3730, -0.0308108, 0.0754070, 228.28, 333, 0, 13, 2
57825.25, 78.931506, 338.898192, 137.8372, 0.0366223, -0.1077382, 234.68, 598, 7, -85, 3
57825.25, 78.932257, 338.898949, 136.5845, -0.0648944, 0.0871429, 247.13, 267, 2, 0, 0
57825.50, 78.933308, 338.898344, 136.6074, 0.0284813, -0.0019072, 77.42, 536, 3, 112, 1
57825.50, 78.932442, 338.897481, 135.5941, 0.0161497, -0.0332858, 202.84, 309, 16, 14, 2
57825.50, 78.931575, 338.896617, 139.6788, -0.0112638, -0.0276604, 238.09, 610, 0, -84, 3
57825.50, 78.932316, 338.897356, 136.0091, 0.0061928, -0.0322099, 294.86, 264, 0, 0, 0
57825.75, 78.933370, 338.896746, 136.5130, 0.0259979, 0.0205405, 72.75, 538, 7, 113, 1
57825.75, 78.932504, 338.895889, 135.5648, -0.0230649, 0.0607312, 139.67, 293, 24, 15, 2
57825.75, 78.931639, 338.895032, 138.0551, -0.0749400, 0.0761031, 223.40, 602, 10, -83, 3
57825.75, 78.932375, 338.895760, 135.9261, -0.0186775, 0.0780345, 218.08, 253, 8, 0, 0
57826.00, 78.933438, 338.895156, 135.8129, 0.0073445, 0.0414087, 87.86, 531, 11, 114, 1
57826.00, 78.932568, 338.894299, 136.0702, 0.0178952, -0.0757653, 186.76, 319, 6, 15, 2
57826.00, 78.931698, 338.893442, 138.0483, 0.0027150, -0.0197453, 325.62, 607, 0, -83, 3
57826.00, 78.932432, 338.894165, 136.2382, 0.0180684, -0.0705452, 191.63, 260, 7, 0, 0
57826.25, 78.933499, 338.893551, 135.1316, 0.0089056, 0.0172743, 130.60, 546, 3, 114, 1
57826.25, 78.932627, 338.892704, 138.7116, 0.0244835, -0.0475940, 195.49, 325, 2, 16, 2
57826.25, 78.931756, 338.891856, 139.8989, 0.0326666, -0.0825353, 273.21, 603, 1, -83, 3
57826.25, 78.932490, 338.892570, 138.8520, 0.0468804, -0.0379460, 163.95, 269, 2, 0, 0
57826.50, 78.933564, 338.891948, 134.8427, 0.0478499, -0.0030945, 183.96, 559, 0, 115, 1
57826.50, 78.932696, 338.891117, 138.6862, -0.0481903, 0.0335160, 213.88, 325, 0, 17, 2
57826.50, 78.931828, 338.890285, 140.2305, -0.0233807, 0.0001598, 282.29, 619, 0, -81, 3
57826.50, 78.932547, 338.890974, 139.6225, -0.0163639, 0.0018289, 198.78, 270, 2, 0, 0
57826.75, 78.933620, 338.890344, 135.7694, 0.0863343, -0.0466405, 212.71, 563, 3, 115, 1
57826.75, 78.932751, 338.889517, 137.3018, -0.0705964, 0.0112106, 223.92, 321, 8, 17, 2
57826.75, 78.931882, 338.888690, 138.9654, -0.0101184, 0.0576588, 272.60, 617, 0, -82, 3
57826.75, 78.932603, 338.889377, 138.2976, -0.0672728, 0.0343717, 223.79, 269, 0, 0, 0
57827.00, 78.933713, 338.888783, 136.7697, 0.0237978, 0.0438189, 267.03, 564, 0, 119, 1
57827.00, 78.932829, 338.887943, 137.5680, 0.0103481, -0.0090250, 339.92, 340, 0, 19, 2
57827.00, 78.931945, 338.887104, 137.9973, 0.0331128, -0.0022705, 169.65, 588, 19, -81, 3
57827.00, 78.932659, 338.887781, 137.4481, 0.0202008, 0.0065906, 302.08, 270, 0, 0, 0
57827.25, 78.933824, 338.887225, 139.3922, -0.0600692, -0.1095682, 350.30, 563, 0, 125, 1
57827.25, 78.932921, 338.886378, 137.8660, 0.0482925, 0.0237072, 316.86, 342, 0, 23, 2
57827.25, 78.932017, 338.885531, 139.5829, -0.0204473, -0.0993538, 334.23, 613, 0, -79, 3
57827.25, 78.932714, 338.886185, 136.8692, 0.0261341, 0.0412223, 256.41, 271, 0, 0, 0
57827.50, 78.933935, 338.885666, 138.4504, -0.0957018, 0.1282699, 355.49, 556, 0, 132, 1
57827.50, 78.933020, 338.884820, 137.7017, 0.0101946, 0.0269314, 334.38, 352, 0, 28, 2
57827.50, 78.932105, 338.883974, 140.9107, -0.0527706, 0.0400172, 310.86, 625, 0, -75, 3
57827.50, 78.932769, 338.884588, 137.4264, -0.0583757, -0.0762612, 230.15, 273, 0, 0, 0
57827.75, 78.934035, 338.884099, 133.5328, 0.0003198, 0.0318089, 151.23, 528, 15, 137, 1
57827.75, 78.933120, 338.883260, 136.3905, -0.0388785, 0.0212315, 210.37, 357, 2, 33, 2
57827.75, 78.932204, 338.882421, 140.8778, 0.0139947, 0.0017230, 236.62, 625, 10, -70, 3
57827.75, 78.932824, 338.882989, 138.1089, -0.1025101, 0.0140898, 174.39, 280, 1, 0, 0
57828.00, 78.934110, 338.882512, 133.7463, 0.0210381, -0.0560234, 180.39, 525, 16, 139, 1
57828.00, 78.933205, 338.881689, 135.6974, -0.0414044, -0.0041700, 170.83, 350, 0, 37, 2
57828.00, 78.932300, 338.880867, 140.7983, -0.0381648, -0.0108816, 172.90, 614, 29, -65, 3
57828.00, 78.932877, 338.881392, 137.3550, -0.0338414, 0.0098860, 137.70, 292, 0, 0, 0
57828.25, 78.934178, 338.880913, 137.7118, 0.0413525, -0.1490677, 173.82, 510, 19, 141, 1
57828.25, 78.933292, 338.880117, 136.0731, -0.0144071, -0.0260419, 228.62, 327, 13, 41, 2
57828.25, 78.932406, 338.879321, 138.9431, -0.0704016, 0.0545930, 138.31, 662, 1, -59, 3
57828.25, 78.932931, 338.879792, 136.3838, -0.0013235, 0.0437642, 103.11, 297, 2, 0, 0
57828.50, 78.934236, 338.879313, 140.7009, 0.0339156, -0.0239882, 146.92, 520, 11, 141, 1
57828.50, 78.933358, 338.878528, 139.1757, 0.1019355, -0.0710103, 217.69, 333, 0, 42, 2
57828.50, 78.932480, 338.877744, 137.7977, -0.0439041, -0.0171876, 136.84, 654, 4, -57, 3
57828.50, 78.932983, 338.878193, 136.4374, 0.0260958, -0.0445226, 178.38, 285, 4, 0, 0
57828.75, 78.934287, 338.877698, 141.0768, -0.0082699, 0.0361464, 179.63, 541, 0, 141, 1
57828.75, 78.933410, 338.876924, 142.0491, 0.0351717, -0.0695970, 297.25, 333, 0, 42, 2
57828.75, 78.932533, 338.876151, 139.7652, -0.0182638, -0.0717684, 189.23, 647, 6, -57, 3
57828.75, 78.933035, 338.876593, 140.8031, 0.0684016, -0.1578560, 222.10, 285, 0, 0, 0
57829.00, 78.934331, 338.876073, 140.6219, -0.0587859, 0.0261031, 153.20, 544, 0, 140, 1
57829.00, 78.933441, 338.875299, 142.8738, -0.0247478, 0.0330911, 145.10, 333, 1, 40, 2
57829.00, 78.932551, 338.874526, 141.0222, 0.0025737, 0.0386659, 220.98, 632, 15, -60, 3
57829.00, 78.933087, 338.874992, 143.0762, 0.0088422, 0.0549963, 147.83, 286, 1, 0, 0
57829.25, 78.934368, 338.874450, 140.2999, -0.0402441, -0.0338509, 117.89, 536, 8, 139, 1
57829.25, 78.933469, 338.873676, 141.5502, 0.0168517, 0.0439368, 98.47, 343, 0, 37, 2
57829.25, 78.932569, 338.872903, 139.6233, 0.0469439, 0.0538188, 144.82, 610, 32, -64, 3
57829.25, 78.933138, 338.873392, 141.1391, -0.0122794, 0.0429291, 90.62, 284, 0, 0, 0
57829.50, 78.934381, 338.872809, 140.2700, -0.0432361, 0.0256988, 84.27, 546, 6, 135, 1
57829.50, 78.933484, 338.872043, 139.9916, 0.0165110, 0.0508533, 76.95, 342, 4, 33, 2
57829.50, 78.932587, 338.871277, 137.9951, 0.0404207, 0.0324259, 121.04, 617, 12, -68, 3
57829.50, 78.933188, 338.871790, 139.4342, 0.0017726, 0.0465506, 74.44, 280, 3, 0, 0
57829.75, 78.934405, 338.871166, 139.1244, -0.0179864, 0.0177010, 134.20, 547, 1, 132, 1
57829.75, 78.933510, 338.870416, 138.2826, 0.0117221, 0.0559503, 59.34, 336, 5, 31, 2
57829.75, 78.932615, 338.869667, 136.5748, 0.0148195, 0.0200903, 148.09, 609, 10, -70, 3
57829.75, 78.933238, 338.870188, 137.7296, 0.0088202, 0.0561105, 52.65, 278, 1, 0, 0
57830.00, 78.934419, 338.869519, 137.6674, 0.0153228, 0.0407291, 87.91, 549, 3, 127, 1
57830.00, 78.933522, 338.868779, 136.4253, 0.0156930, 0.0554419, 53.46, 333, 4, 26, 2
57830.00, 78.932625, 338.868039, 135.5903, -0.0049223, 0.0146326, 197.17, 611, 0, -75, 3
57830.00, 78.933287, 338.868585, 135.8948, 0.0092844, 0.0547172, 59.68, 274, 0, 0, 0
57830.25, 78.934441, 338.867878, 136.4285, 0.0106447, 0.0355642, 58.15, 549, 2, 125, 1
57830.25, 78.933550, 338.867155, 134.6946, 0.0134450, 0.0455941, 49.88, 319, 13, 24, 2
57830.25, 78.932658, 338.866431, 134.1683, -0.0124778, 0.0743702, 170.84, 617, 0, -76, 3
57830.25, 78.933335, 338.866981, 134.2572, 0.0057267, 0.0377097, 59.69, 267, 5, 0, 0
57830.50, 78.934467, 338.866242, 135.5742, 0.0107322, 0.0179511, 49.50, 547, 0, 122, 1
57830.50, 78.933574, 338.865528, 133.5060, 0.0148549, 0.0270479, 65.45, 321, 7, 21, 2
57830.50, 78.932680, 338.864814, 133.1945, 0.0056905, -0.0184341, 113.25, 615, 0, -79, 3
57830.50, 78.933383, 338.865376, 133.1183, -0.0010332, 0.0257052, 69.87, 261, 5, 0, 0
57830.75, 78.934495, 338.864615, 134.7786, 0.0220753, 0.0198068, 61.03, 547, 0, 120, 1
57830.75, 78.933600, 338.863905, 132.7709, 0.0157555, 0.0178165, 81.51, 323, 2, 19, 2
57830.75, 78.932705, 338.863195, 133.1448, -0.0003440, 0.0192423, 118.89, 611, 1, -82, 3
57830.75, 78.933430, 338.863770, 132.4165, -0.0092696, 0.0122862, 79.94, 258, 2, 0, 0
57831.00, 78.934522, 338.862975, 133.9362, 0.0412624, 0.0169908, 71.06, 546, 0, 117, 1
57831.00, 78.933628, 338.862281, 132.4237, -0.0007332, 0.0089098, 95.86, 324, 1, 17, 2
57831.00, 78.932733, 338.861586, 133.1473, 0.0098421, -0.0207857, 113.75, 610, 1, -84, 3
57831.00, 78.933477, 338.862164, 132.3840, -0.0193024, -0.0054965, 84.95, 257, 1, 0, 0
57831.25, 78.934542, 338.861343, 133.8043, 0.0399665, -0.0002628, 82.78, 549, 1, 115, 1
57831.25, 78.933646, 338.860652, 132.7105, -0.0070677, -0.0117611, 91.16, 329, 0, 14, 2
57831.25, 78.932750, 338.859962, 133.1866, -0.0117071, 0.0047325, 134.95, 606, 0, -87, 3
57831.25, 78.933523, 338.860558, 132.7689, -0.0133073, -0.0123557, 87.42, 259, 0, 0, 0
57831.50, 78.934572, 338.859726, 134.2895, 0.0184915, -0.0101737, 90.10, 543, 3, 113, 1
57831.50, 78.933679, 338.859035, 133.5055, -0.0011445, -0.0312946, 89.22, 333, 0, 12, 2
57831.50, 78.932786, 338.858345, 134.1983, -0.0197325, -0.0592197, 119.20, 595, 16, -88, 3
57831.50, 78.933568, 338.858950, 133.6378, 0.0056670, -0.0391343, 84.38, 265, 0, 0, 0
57831.75, 78.934596, 338.858089, 134.6992, 0.0122102, -0.0189543, 86.99, 538, 9, 110, 1
57831.75, 78.933705, 338.857411, 134.8578, -0.0148892, -0.0468257, 103.27, 332, 4, 10, 2
57831.75, 78.932814, 338.856734, 135.6333, -0.0116321, -0.0068988, 108.31, 606, 7, -90, 3
57831.75, 78.933614, 338.857342, 135.1350, -0.0121287, -0.0470498, 99.57, 267, 1, 0, 0
57832.00, 78.934620, 338.856451, 135.7347, 0.0078436, -0.0379259, 106.42, 549, 0, 108, 1
57832.00, 78.933730, 338.855786, 136.3510, 0.0012408, -0.0395791, 125.91, 332, 1, 8, 2
57832.00, 78.932840, 338.855121, 136.6263, -0.0010023, -0.0456021, 124.55, 614, 0, -92, 3
57832.00, 78.933659, 338.855733, 136.3673, -0.0048085, -0.0266613, 105.71, 266, 1, 0, 0
57832.25, 78.934638, 338.854821, 137.0645, -0.0158805, -0.0191889, 133.31, 548, 0, 105, 1
57832.25, 78.933749, 338.854160, 137.8048, 0.0240140, -0.0544485, 104.02, 328, 6, 5, 2
57832.25, 78.932861, 338.853499, 137.5078, -0.0123125, -0.0223165, 183.68, 606, 0, -95, 3
57832.25, 78.933703, 338.854125, 137.7670, 0.0278570, -0.0562487, 96.48, 260, 4, 0, 0
57832.50, 78.934661, 338.853190, 138.1432, -0.0226182, -0.0294509, 130.81, 553, 0, 103, 1
57832.50, 78.933780, 338.852542, 139.8812, 0.0191505, -0.0741247, 107.79, 326, 5, 4, 2
57832.50, 78.932899, 338.851895, 138.9218, -0.0149160, -0.0904300, 212.67, 605, 0, -95, 3
57832.50, 78.933746, 338.852517, 139.9052, 0.0166104, -0.0686697, 107.22, 263, 3, 0, 0
57832.75, 78.934694, 338.851567, 139.4044, -0.0397660, -0.0314857, 158.58, 557, 0, 102, 1
57832.75, 78.933817, 338.850926, 141.0504, 0.0183810, -0.0020376, 127.36, 332, 0, 3, 2
57832.75, 78.932939, 338.850285, 141.4260, -0.0277231, -0.0618631, 200.97, 610, 0, -96, 3
57832.75, 78.933790, 338.850906, 140.9748, 0.0180369, -0.0007652, 126.69, 267, 0, 0, 0
57833.00, 78.934728, 338.849950, 141.1065, -0.0573120, -0.0633114, 167.83, 562, 1, 101, 1
57833.00, 78.933853, 338.849313, 141.3748, 0.0034655, -0.0277280, 163.52, 331, 0, 2, 2
57833.00, 78.932977, 338.848676, 142.1388, -0.0228093, 0.0263577, 175.88, 606, 1, -96, 3
57833.00, 78.933833, 338.849298, 141.2648, -0.0015563, -0.0247402, 156.77, 269, 0, 0, 0
57833.25, 78.934769, 338.848330, 142.5742, -0.0201795, -0.0562372, 202.84, 567, 0, 100, 1
57833.25, 78.933895, 338.847701, 142.7968, -0.0365423, -0.0782504, 145.40, 326, 1, 2, 2
57833.25, 78.933020, 338.847072, 143.4259, 0.0119828, -0.0765141, 191.60, 602, 0, -96, 3
57833.25, 78.933876, 338.847687, 142.7982, -0.0425310, -0.0894322, 131.66, 267, 0, 0, 0
57833.50, 78.934850, 338.846743, 142.8317, -0.0229441, 0.0372743, 195.62, 563, 2, 105, 1
57833.50, 78.933963, 338.846109, 144.1257, -0.0267585, -0.0134685, 219.42, 335, 0, 5, 2
57833.50, 78.933075, 338.845476, 144.6407, -0.0073179, 0.0265726, 225.84, 606, 0, -95, 3
57833.50, 78.933918, 338.846077, 144.1588, -0.0460874, -0.0102237, 204.08, 268, 0, 0, 0
57833.75, 78.934913, 338.845140, 142.5068, 0.0067563, -0.0272223, 285.33, 559, 0, 107, 1
57833.75, 78.934022, 338.844511, 144.6060, -0.0241352, -0.0125497, 236.09, 337, 0, 7, 2
57833.75, 78.933132, 338.843882, 145.0281, 0.0017404, -0.0612134, 301.59, 605, 0, -93, 3
57833.75, 78.933960, 338.844466, 144.7222, -0.0371614, -0.0287440, 229.96, 269, 0, 0, 0
57834.00, 78.934998, 338.843554, 143.1956, 0.0486635, -0.0369395, 225.19, 551, 0, 112, 1
57834.00, 78.934097, 338.842923, 145.2613, -0.0711006, -0.0583158, 178.95, 342, 0, 11, 2
57834.00, 78.933196, 338.842292, 147.1137, 0.0006798, -0.0922636, 268.68, 609, 0, -90, 3
57834.00, 78.934001, 338.842856, 146.0458, -0.0746126, -0.0694718, 186.19, 270, 0, 0, 0
57834.25, 78.935067, 338.841950, 144.1174, 0.0139042, 0.0013926, 201.05, 541, 4, 115, 1
57834.25, 78.934182, 338.841340, 145.3141, -0.0681089, 0.0142250, 197.11, 342, 0, 16, 2
57834.25, 78.933296, 338.840731, 148.2850, -0.0087673, 0.0021366, 213.83, 634, 0, -84, 3
57834.25, 78.934042, 338.841244, 146.3451, -0.0648655, 0.0340691, 197.77, 277, 0, 0, 0
57834.50, 78.935130, 338.840345, 145.0222, -0.0155341, -0.0267039, 237.46, 539, 3, 117, 1
57834.50, 78.934247, 338.839745, 145.0514, -0.0124674, -0.0120251, 229.42, 326, 9, 18, 2
57834.50, 78.933364, 338.839145, 148.7531, -0.0080227, -0.0566824, 185.62, 636, 5, -81, 3
57834.50, 78.934083, 338.839634, 145.3625, -0.0171467, 0.0178291, 209.41, 265, 10, 0, 0
57834.75, 78.935177, 338.838732, 146.6006, 0.0480481, -0.1132628, 269.34, 531, 8, 118, 1
57834.75, 78.934307, 338.838146, 146.5066, 0.0229376, -0.0655527, 210.61, 324, 12, 21, 2
57834.75, 78.933437, 338.837560, 148.7026, -0.0053124, 0.0577522, 196.49, 631, 6, -77, 3
57834.75, 78.934123, 338.838022, 146.3966, -0.0321097, -0.0608679, 208.18, 266, 11, 0, 0
57835.00, 78.935230, 338.837124, 147.7246, 0.0636002, 0.0461441, 327.29, 552, 0, 120, 1
57835.00, 78.934363, 338.836544, 147.9398, 0.0046126, 0.0081046, 223.06, 334, 2, 22, 2
57835.00, 78.933495, 338.835965, 149.2080, 0.0207517, -0.0717599, 196.31, 636, 3, -75, 3
57835.00, 78.934163, 338.836411, 148.0514, -0.0428440, -0.0074094, 238.83, 282, 0, 0, 0
57835.25, 78.935271, 338.835510, 145.3384, 0.0272156, 0.1183624, 299.11, 554, 0, 120, 1
57835.25, 78.934404, 338.834933, 146.6747, -0.0384144, 0.0696631, 217.50, 328, 2, 23, 2
57835.25, 78.933537, 338.834356, 150.2625, -0.0309952, -0.0127731, 209.10, 635, 1, -75, 3
57835.25, 78.934203, 338.834799, 147.6995, -0.0411675, 0.0298335, 227.12, 280, 0, 0, 0
57835.50, 78.935309, 338.833892, 145.5125, 0.0264880, -0.1043212, 232.18, 530, 11, 120, 1
57835.50, 78.934441, 338.833318, 147.0798, -0.0540428, -0.1046676, 224.93, 318, 6, 22, 2
57835.50, 78.933573, 338.832744, 149.9011, -0.0146106, 0.0305755, 293.22, 640, 0, -75, 3
57835.50, 78.934242, 338.833186, 148.4340, -0.0462132, -0.0732473, 236.31, 279, 0, 0, 0
57835.75, 78.935351, 338.832268, 147.1137, -0.0428617, 0.0399299, 285.11, 532, 2, 120, 1
57835.75, 78.934482, 338.831704, 149.8116, 0.0005071, -0.0201520, 282.71, 325, 0, 23, 2
57835.75, 78.933612, 338.831140, 151.1507, 0.0222667, -0.0925417, 228.83, 638, 3, -75, 3
57835.75, 78.934281, 338.831573, 149.9176, -0.0441387, 0.0049679, 257.85, 283, 0, 0, 0
57836.00, 78.935385, 338.830648, 147.4283, 0.0075859, -0.1246020, 227.91, 512, 9, 119, 1
57836.00, 78.934505, 338.830081, 150.5066, 0.0225932, -0.0084801, 215.59, 337, 0, 21, 2
57836.00, 78.933626, 338.829515, 152.6750, 0.0179307, 0.0483656, 108.31, 616, 20, -78, 3
57836.00, 78.934319, 338.829961, 150.4210, -0.0004872, -0.0256968, 241.13, 280, 0, 0, 0
57836.25, 78.935395, 338.829001, 149.6723, 0.0100619, -0.0208570, 200.58, 530, 0, 116, 1
57836.25, 78.934507, 338.828441, 150.6041, 0.0195080, 0.0225442, 152.57, 336, 1, 17, 2
57836.25, 78.933619, 338.827880, 150.4888, 0.0264159, 0.0806444, 97.70, 616, 13, -83, 3
57836.25, 78.934357, 338.828346, 150.5535, 0.0362341, 0.0303609, 151.20, 273, 3, 0, 0
57836.50, 78.935395, 338.827356, 149.3269, -0.0154686, 0.0341033, 86.15, 535, 6, 112, 1
57836.50, 78.934508, 338.826803, 149.3203, 0.0036481, 0.0391334, 140.10, 342, 0, 13, 2
57836.50, 78.933621, 338.826251, 149.0096, 0.0181800, -0.0080293, 129.55, 614, 7, -87, 3
57836.50, 78.934394, 338.826733, 149.3614, 0.0209363, 0.0319501, 128.30, 277, 0, 0, 0
57836.75, 78.935392, 338.825711, 147.9026, 0.0037933, 0.0364611, 111.83, 546, 7, 108, 1
57836.75, 78.934501, 338.825161, 148.4869, -0.0091078, 0.0041318, 118.73, 344, 2, 8, 2
57836.75, 78.933611, 338.824612, 148.4071, 0.0003752, 0.0439895, 101.85, 604, 9, -92, 3
57836.75, 78.934431, 338.825118, 148.6617, 0.0033217, 0.0022622, 109.04, 275, 4, 0, 0
57837.00, 78.935381, 338.824059, 146.7740, 0.0006450, 0.0286361, 153.07, 555, 7, 102, 1
57837.00, 78.934494, 338.823520, 147.8827, -0.0041301, 0.0376351, 128.54, 351, 0, 3, 2
57837.00, 78.933607, 338.822982, 146.7219, 0.0212068, 0.0692889, 98.64, 612, 0, -96, 3
57837.00, 78.934467, 338.823504, 147.9323, 0.0027575, 0.0386126, 135.29, 284, 0, 0, 0
57837.25, 78.935388, 338.822420, 146.3799, -0.0014975, -0.0021289, 104.12, 550, 11, 99, 1
57837.25, 78.934504, 338.821889, 146.5301, -0.0017580, 0.0547369, 123.33, 346, 1, 0, 2
57837.25, 78.933619, 338.821358, 145.4848, 0.0374430, 0.0173131, 130.89, 612, 0, -99, 3
57837.25, 78.934503, 338.821889, 146.5101, 0.0027748, 0.0573490, 130.60, 281, 1, 0, 0
57837.50, 78.935391, 338.820767, 146.1664, -0.0075844, 0.0176616, 78.01, 545, 19, 95, 1
57837.50, 78.934514, 338.820257, 146.4541, 0.0095557, -0.0381046, 164.53, 331, 0, -3, 2
57837.50, 78.933638, 338.819747, 145.6795, 0.0286930, -0.0327768, 155.51, 609, 5, -101, 3
57837.50, 78.934539, 338.820271, 146.4168, 0.0171505, -0.0380845, 167.03, 267, 0, 0, 0
57837.75, 78.935397, 338.819135, 144.7024, -0.0291647, 0.0728244, 115.39, 553, 7, 92, 1
57837.75, 78.934518, 338.818625, 146.7883, 0.0219727, 0.0155035, 183.00, 325, 0, -6, 2
57837.75, 78.933639, 338.818115, 145.6888, 0.0139352, 0.0238946, 173.20, 614, 1, -105, 3
57837.75, 78.934574, 338.818657, 146.8542, 0.0353872, 0.0115366, 178.98, 258, 0, 0, 0
57838.00, 78.935413, 338.817505, 143.2554, -0.0384956, 0.0165308, 149.33, 553, 9, 90, 1
57838.00, 78.934531, 338.816998, 146.5862, 0.0161344, -0.0221576, 174.77, 341, 0, -9, 2
57838.00, 78.933650, 338.816490, 145.0980, -0.0033343, 0.0045302, 165.48, 618, 1, -107, 3
57838.00, 78.934608, 338.817042, 146.8423, 0.0013652, -0.0293260, 173.72, 276, 0, 0, 0
57838.25, 78.935427, 338.815872, 143.7035, -0.0015639, -0.0409517, 238.37, 567, 0, 88, 1
57838.25, 78.934543, 338.815368, 145.9948, -0.0004806, 0.0506384, 198.44, 354, 1, -11, 2
57838.25, 78.933660, 338.814863, 144.5694, -0.0118521, 0.0470571, 199.99, 617, 0, -110, 3
57838.25, 78.934642, 338.815424, 146.4361, -0.0420620, 0.0454582, 153.70, 282, 5, 0, 0
57838.50, 78.935429, 338.814236, 144.5489, 0.0100065, 0.0071643, 150.54, 551, 17, 84, 1
57838.50, 78.934553, 338.813738, 144.0616, 0.0068146, 0.0524894, 234.06, 343, 0, -14, 2
57838.50, 78.933678, 338.813241, 143.2070, 0.0069878, 0.0426093, 247.74, 616, 0, -112, 3
57838.50, 78.934676, 338.813808, 144.4661, -0.0182740, 0.0456496, 232.00, 278, 0, 0, 0
57838.75, 78.935452, 338.812608, 144.0458, -0.0133702, 0.0249426, 83.98, 566, 0, 83, 1
57838.75, 78.934573, 338.812113, 142.7468, 0.0236549, 0.0280453, 201.52, 335, 1, -15, 2
57838.75, 78.933695, 338.811619, 141.9053, 0.0085521, 0.0064666, 244.35, 615, 3, -114, 3
57838.75, 78.934710, 338.812190, 143.3143, 0.0107696, 0.0360851, 214.85, 271, 0, 0, 0
57839.00, 78.935465, 338.810973, 143.0777, -0.0118755, 0.0285807, 74.63, 560, 10, 81, 1
57839.00, 78.934587, 338.810485, 141.4336, 0.0072086, 0.0421369, 175.75, 335, 0, -17, 2
57839.00, 78.933709, 338.809998, 141.6630, -0.0294692, -0.0500139, 220.25, 615, 9, -116, 3
57839.00, 78.934744, 338.810572, 141.6144, 0.0248551, 0.0606657, 173.86, 271, 0, 0, 0
57839.25, 78.935478, 338.809349, 141.3878, -0.0023865, 0.0561585, 119.63, 567, 7, 79, 1
57839.25, 78.934602, 338.808858, 140.4690, 0.0012442, -0.0023039, 156.67, 332, 0, -20, 2
57839.25, 78.933725, 338.808368, 142.1862, -0.0360055, 0.0104413, 178.64, 622, 0, -118, 3
57839.25, 78.934777, 338.808956, 140.4938, 0.0149517, -0.0076877, 167.43, 271, 0, 0, 0
57839.50, 78.935498, 338.807721, 140.1719, 0.0025320, 0.0020752, 153.44, 565, 0, 77, 1
57839.50, 78.934621, 338.807233, 140.4705, -0.0002283, 0.0012461, 103.96, 333, 0, -21, 2
57839.50, 78.933745, 338.806745, 142.5470, 0.0018891, -0.0054502, 108.45, 615, 6, -119, 3
57839.50, 78.934810, 338.807338, 140.5884, -0.0049076, 0.0145424, 95.76, 266, 4, 0, 0
57839.75, 78.935515, 338.806094, 139.9931, 0.0132611, -0.0021438, 177.24, 567, 0, 75, 1
57839.75, 78.934641, 338.805608, 140.1115, -0.0308478, 0.0192587, 118.74, 328, 1, -23, 2
57839.75, 78.933767, 338.805123, 142.3942, -0.0149273, 0.0024865, 117.23, 615, 1, -120, 3
57839.75, 78.934843, 338.805721, 139.6486, -0.0245982, 0.0366578, 123.73, 266, 1, 0, 0
57840.00, 78.935531, 338.804466, 139.4537, 0.0102151, 0.0379463, 201.79, 566, 0, 73, 1
57840.00, 78.934661, 338.803981, 139.6778, -0.0267947, 0.0352057, 221.66, 330, 0, -24, 2
57840.00, 78.933791, 338.803497, 142.5337, -0.0275512, -0.0338879, 123.62, 589, 16, -121, 3
