# Filename: 20180418_134300_smooth_nadir3seg_50pt.csv
# Input filename: 20180418_134300.atm6AT6.filt.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 180418_aa_l12_cfm_itrf14_14may18_b897
# International Terrestrial Reference Frame: ITRF14
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
49413.75, 78.935930, 338.748153, 114.4829, 0.0155513, 0.0141531, 173.00, 1681, 40, -38, 3
49413.75, 78.935595, 338.747912, 113.9791, -0.0097655, 0.0363779, 153.48, 715, 7, 0, 0
49414.00, 78.933668, 338.748121, 105.2025, 0.0654625, 0.0474416, 151.17, 1723, 0, 212, 1
49414.00, 78.934760, 338.748903, 111.7360, 0.0586015, -0.0093916, 272.42, 958, 0, 89, 2
49414.00, 78.935853, 338.749685, 114.3061, 0.0030011, -0.0123168, 257.66, 1714, 0, -34, 3
49414.00, 78.935554, 338.749471, 114.4819, 0.0302992, 0.0212676, 252.95, 734, 0, 0, 0
49414.25, 78.933622, 338.749684, 106.3442, 0.0724384, 0.0351496, 123.41, 1721, 10, 212, 1
49414.25, 78.934707, 338.750457, 111.4597, 0.0172839, 0.0239661, 177.02, 902, 63, 91, 2
49414.25, 78.935792, 338.751229, 114.5176, -0.0142180, 0.0046658, 362.42, 1734, 0, -31, 3
49414.25, 78.935513, 338.751030, 114.8925, 0.0054525, 0.0022115, 368.48, 761, 0, 0, 0
49414.50, 78.933578, 338.751260, 106.2969, 0.0970383, -0.0123740, 161.47, 1696, 1, 213, 1
49414.50, 78.934658, 338.752019, 112.5857, 0.0189387, 0.0332586, 218.35, 873, 40, 91, 2
49414.50, 78.935739, 338.752777, 114.6807, -0.0143202, -0.0582151, 398.88, 1727, 0, -30, 3
49414.50, 78.935472, 338.752590, 115.3066, -0.0041155, -0.0181465, 415.26, 743, 0, 0, 0
49414.75, 78.933541, 338.752829, 105.7650, 0.1187044, 0.0083663, 161.44, 1632, 7, 212, 1
49414.75, 78.934623, 338.753585, 112.2750, 0.0135469, -0.0420916, 227.67, 758, 8, 91, 2
49414.75, 78.935704, 338.754341, 113.7471, -0.0137210, -0.0307762, 378.84, 1610, 0, -31, 3
49414.75, 78.935432, 338.754151, 113.8431, 0.0372514, -0.0805532, 419.13, 661, 0, 0, 0
49415.00, 78.933513, 338.754403, 105.1046, 0.1071469, -0.0030865, 193.87, 1543, 13, 211, 1
49415.00, 78.934599, 338.755157, 110.9944, -0.0095892, -0.0247119, 218.10, 668, 2, 89, 2
49415.00, 78.935684, 338.755912, 113.1058, -0.0284025, -0.0254525, 384.79, 1449, 0, -33, 3
49415.00, 78.935393, 338.755710, 113.3171, 0.0398791, 0.0561208, 468.37, 554, 0, 0, 0
49415.25, 78.933493, 338.755995, 105.5744, 0.0313482, 0.1308172, 238.36, 1376, 38, 209, 1
49415.25, 78.934576, 338.756738, 111.2622, -0.0121771, 0.0182558, 243.05, 622, 0, 87, 2
49415.25, 78.935659, 338.757481, 112.6871, -0.0260612, 0.0023722, 414.49, 1287, 0, -34, 3
49415.25, 78.935353, 338.757272, 113.1032, 0.0503524, -0.0621651, 485.01, 474, 0, 0, 0
49415.50, 78.933492, 338.757599, 107.7978, 0.0575863, -0.0055170, 295.16, 1161, 0, 204, 1
49415.50, 78.934566, 338.758326, 112.2110, 0.0095150, 0.0243439, 189.07, 536, 5, 84, 2
49415.50, 78.935639, 338.759053, 113.2987, -0.0079527, 0.0633565, 303.92, 1123, 0, -37, 3
49415.50, 78.935314, 338.758832, 113.3860, -0.0362314, 0.0601499, 375.73, 421, 0, 0, 0
49415.75, 78.933479, 338.759187, 107.2385, 0.0515661, -0.0068357, 246.78, 1003, 0, 201, 1
49415.75, 78.934550, 338.759906, 112.3762, 0.0525419, 0.0220297, 108.51, 678, 53, 81, 2
49415.75, 78.935620, 338.760626, 115.4383, -0.0215195, 0.0255980, 115.87, 1038, 36, -39, 3
49415.75, 78.935275, 338.760394, 115.8510, 0.0061309, 0.0083848, 143.80, 506, 34, 0, 0
49416.00, 78.933473, 338.760783, 107.6644, 0.0219309, 0.0294605, 192.96, 1010, 2, 198, 1
49416.00, 78.934537, 338.761489, 113.2602, 0.0327851, 0.0194290, 93.24, 887, 65, 78, 2
49416.00, 78.935601, 338.762195, 115.3950, -0.0012756, -0.0235523, 87.45, 1124, 6, -41, 3
49416.00, 78.935236, 338.761953, 115.4768, 0.0097430, -0.0292387, 76.19, 697, 1, 0, 0
49416.25, 78.933462, 338.762375, 107.7214, 0.0326128, -0.0282947, 166.37, 1046, 7, 195, 1
49416.25, 78.934521, 338.763070, 113.0136, 0.0398755, -0.0339637, 123.25, 955, 13, 76, 2
49416.25, 78.935581, 338.763766, 113.7241, 0.0023557, -0.0675457, 164.51, 1076, 24, -43, 3
49416.25, 78.935198, 338.763515, 114.0431, 0.0023668, -0.0575736, 120.81, 695, 8, 0, 0
49416.50, 78.933441, 338.763952, 106.9375, 0.0343669, 0.0143464, 218.55, 1059, 0, 193, 1
49416.50, 78.934500, 338.764645, 111.4527, 0.0289991, -0.0628294, 196.99, 824, 4, 74, 2
49416.50, 78.935560, 338.765337, 112.0203, -0.0062621, -0.0205058, 318.82, 1042, 0, -45, 3
49416.50, 78.935161, 338.765076, 111.6012, 0.0100213, -0.0769370, 211.12, 560, 27, 0, 0
49416.75, 78.933416, 338.765535, 106.1320, 0.0508476, -0.0312747, 256.48, 1128, 3, 191, 1
49416.75, 78.934474, 338.766217, 110.8649, 0.0637228, 0.0200455, 407.76, 644, 0, 73, 2
49416.75, 78.935532, 338.766900, 112.3835, -0.0094758, 0.0682318, 342.72, 1100, 0, -46, 3
49416.75, 78.935123, 338.766636, 113.3825, -0.0475314, 0.1023948, 386.30, 468, 0, 0, 0
49417.00, 78.933397, 338.767113, 104.6528, 0.0244503, -0.0146971, 235.72, 1242, 0, 189, 1
49417.00, 78.934455, 338.767792, 112.6088, 0.1106851, 0.0628920, 378.09, 574, 5, 71, 2
49417.00, 78.935513, 338.768471, 112.6951, -0.0043693, -0.0580927, 326.44, 1149, 0, -48, 3
49417.00, 78.935087, 338.768197, 114.6716, -0.0417462, -0.0606010, 421.06, 398, 0, 0, 0
49417.25, 78.933379, 338.768701, 105.5332, 0.0465844, 0.0051430, 302.92, 1451, 18, 187, 1
49417.25, 78.934432, 338.769366, 112.4861, 0.0527749, -0.0287821, 473.89, 604, 0, 69, 2
49417.25, 78.935484, 338.770031, 113.6283, -0.0490339, 0.0598902, 392.97, 1350, 0, -49, 3
49417.25, 78.935050, 338.769757, 115.3811, -0.0067892, 0.0415427, 562.23, 442, 0, 0, 0
49417.50, 78.933358, 338.770279, 107.3817, 0.0541756, 0.0687674, 385.25, 1681, 0, 186, 1
49417.50, 78.934410, 338.770938, 110.6925, 0.0976316, 0.0070455, 429.61, 770, 4, 68, 2
49417.50, 78.935463, 338.771597, 115.4202, -0.0713982, 0.0195499, 375.69, 1598, 2, -50, 3
49417.50, 78.935014, 338.771316, 117.0658, 0.0032089, 0.0278864, 481.24, 618, 0, 0, 0
49417.75, 78.933322, 338.771853, 107.4448, -0.0051400, 0.0098538, 365.83, 1710, 0, 185, 1
49417.75, 78.934376, 338.772503, 111.5404, 0.0521639, 0.1024885, 447.31, 918, 0, 67, 2
49417.75, 78.935429, 338.773153, 114.5252, -0.0345496, -0.0391733, 348.79, 1640, 0, -51, 3
49417.75, 78.934978, 338.772875, 114.6730, 0.0268222, -0.1586316, 313.27, 703, 5, 0, 0
49418.00, 78.933328, 338.773443, 107.2571, 0.0037007, -0.0230234, 297.90, 1681, 56, 181, 1
49418.00, 78.934367, 338.774079, 114.7264, -0.0463665, 0.0684282, 494.13, 963, 0, 64, 2
49418.00, 78.935406, 338.774716, 113.6755, 0.0215676, 0.0149852, 284.67, 1616, 0, -52, 3
49418.00, 78.934943, 338.774432, 112.3074, -0.0079085, 0.0143049, 301.48, 712, 1, 0, 0
49418.25, 78.933297, 338.775012, 109.6871, 0.0705807, 0.0440537, 323.01, 1724, 0, 180, 1
49418.25, 78.934341, 338.775646, 114.6996, 0.0070421, -0.0591419, 523.28, 981, 0, 63, 2
49418.25, 78.935385, 338.776280, 113.6544, 0.0112861, -0.0533749, 272.12, 1624, 0, -54, 3
49418.25, 78.934907, 338.775990, 113.9419, -0.0344911, 0.0510607, 311.82, 710, 0, 0, 0
49418.50, 78.933272, 338.776593, 111.3724, 0.0374810, 0.0761654, 305.78, 1735, 0, 179, 1
49418.50, 78.934318, 338.777217, 113.0087, 0.0313864, -0.0018810, 450.77, 965, 0, 62, 2
49418.50, 78.935363, 338.777841, 113.3014, -0.0273975, 0.0127896, 273.97, 1612, 0, -55, 3
49418.50, 78.934872, 338.777548, 114.7937, -0.0013940, -0.0263794, 380.96, 675, 0, 0, 0
49418.75, 78.933266, 338.778166, 112.6677, 0.0316858, -0.0068826, 215.73, 1761, 0, 176, 1
49418.75, 78.934308, 338.778787, 113.0394, 0.0048793, -0.0133349, 336.24, 977, 0, 59, 2
49418.75, 78.935350, 338.779409, 113.8475, -0.0425849, -0.0026779, 298.40, 1616, 0, -57, 3
49418.75, 78.934838, 338.779104, 114.3726, 0.0571996, -0.0206206, 339.50, 698, 0, 0, 0
49419.00, 78.933249, 338.779739, 111.6504, 0.0826187, -0.0649714, 247.96, 1746, 0, 174, 1
49419.00, 78.934287, 338.780354, 114.5487, -0.0145285, 0.0799720, 270.92, 1006, 0, 58, 2
49419.00, 78.935326, 338.780969, 114.7315, -0.0373780, 0.0210314, 318.48, 1646, 0, -58, 3
49419.00, 78.934804, 338.780659, 115.2157, 0.0416093, 0.0607595, 276.28, 718, 0, 0, 0
49419.25, 78.933225, 338.781296, 110.8703, 0.0625139, 0.0493849, 322.55, 1781, 0, 173, 1
49419.25, 78.934265, 338.781914, 114.8230, -0.0159011, -0.0386658, 324.60, 1002, 0, 57, 2
49419.25, 78.935306, 338.782531, 115.2276, 0.0114659, 0.0131592, 326.43, 1677, 0, -60, 3
49419.25, 78.934770, 338.782213, 114.7045, 0.0494553, -0.0311683, 319.64, 686, 2, 0, 0
49419.50, 78.933218, 338.782870, 110.6920, 0.0050264, 0.0148624, 334.26, 1790, 0, 170, 1
49419.50, 78.934258, 338.783485, 114.4731, 0.0249518, 0.0062220, 318.19, 1010, 0, 54, 2
49419.50, 78.935298, 338.784100, 114.8752, 0.0012783, -0.0629345, 332.00, 1680, 0, -63, 3
49419.50, 78.934736, 338.783768, 114.5902, -0.0087274, 0.0971674, 239.76, 663, 26, 0, 0
49419.75, 78.933202, 338.784434, 111.2031, 0.0338177, 0.0267663, 304.72, 1766, 0, 168, 1
49419.75, 78.934240, 338.785046, 114.7923, 0.0547679, -0.0118850, 259.49, 1008, 0, 52, 2
49419.75, 78.935277, 338.785657, 114.7969, -0.0498442, 0.0129508, 251.98, 1713, 0, -64, 3
49419.75, 78.934703, 338.785319, 116.7307, 0.0025844, 0.0107177, 219.59, 716, 0, 0, 0
49420.00, 78.933195, 338.786011, 113.0825, 0.0418751, 0.0836755, 173.40, 1772, 0, 165, 1
49420.00, 78.934235, 338.786617, 115.4634, 0.0209964, 0.0378021, 226.44, 982, 0, 49, 2
49420.00, 78.935276, 338.787224, 115.0679, -0.0376812, 0.0076205, 220.36, 1709, 0, -68, 3
49420.00, 78.934669, 338.786870, 116.7420, 0.0067127, -0.0368821, 138.51, 700, 12, 0, 0
49420.25, 78.933192, 338.787578, 114.1467, 0.0219098, 0.0113147, 82.97, 1755, 27, 162, 1
49420.25, 78.934226, 338.788181, 116.4844, 0.0066597, 0.0108973, 105.53, 973, 1, 46, 2
49420.25, 78.935260, 338.788784, 116.1985, -0.0262955, 0.0575557, 209.20, 1693, 0, -70, 3
49420.25, 78.934636, 338.788420, 116.7280, -0.0071817, 0.0252420, 129.28, 700, 0, 0, 0
49420.50, 78.933191, 338.789138, 114.3374, 0.0340350, -0.0061211, 143.71, 1845, 2, 158, 1
49420.50, 78.934223, 338.789744, 116.8995, 0.0119923, 0.0182550, 98.22, 969, 2, 42, 2
49420.50, 78.935255, 338.790350, 118.1563, 0.0074288, 0.0457374, 116.43, 1541, 95, -73, 3
49420.50, 78.934603, 338.789967, 117.5147, 0.0066568, 0.0217745, 116.74, 704, 0, 0, 0
49420.75, 78.933187, 338.790705, 114.7299, 0.0351186, 0.0276753, 202.00, 1824, 1, 155, 1
49420.75, 78.934216, 338.791308, 116.5398, 0.0096923, -0.0457638, 166.75, 957, 1, 40, 2
49420.75, 78.935245, 338.791910, 119.6632, 0.0022830, 0.0426934, 120.70, 1574, 3, -76, 3
49420.75, 78.934569, 338.791515, 117.2074, 0.0611967, -0.0362170, 197.92, 703, 0, 0, 0
49421.00, 78.933169, 338.792272, 115.6544, 0.0266778, 0.0548760, 191.40, 1770, 3, 153, 1
49421.00, 78.934200, 338.792867, 115.8273, -0.0155129, -0.0194012, 206.29, 988, 2, 38, 2
49421.00, 78.935231, 338.793462, 118.6032, 0.0235886, -0.0775009, 205.61, 1596, 0, -78, 3
49421.00, 78.934536, 338.793061, 115.8033, 0.0585895, -0.0382310, 235.18, 691, 0, 0, 0
49421.25, 78.933173, 338.793834, 116.7493, 0.0227621, 0.0397705, 128.49, 1817, 3, 149, 1
49421.25, 78.934195, 338.794426, 117.0460, -0.0247217, 0.0720556, 203.78, 1019, 0, 35, 2
49421.25, 78.935216, 338.795018, 117.3320, 0.0467165, 0.0378581, 266.08, 1626, 3, -80, 3
49421.25, 78.934503, 338.794605, 116.4068, -0.0243452, 0.0899964, 200.21, 689, 6, 0, 0
49421.50, 78.933162, 338.795394, 117.3517, 0.0200789, 0.0144716, 63.49, 1822, 17, 146, 1
49421.50, 78.934180, 338.795980, 119.3795, -0.0080820, 0.0552230, 169.74, 994, 0, 33, 2
49421.50, 78.935197, 338.796566, 117.7280, 0.0299514, -0.0315338, 293.97, 1621, 3, -81, 3
49421.50, 78.934470, 338.796147, 119.2011, -0.0203045, 0.0647070, 196.18, 689, 0, 0, 0
49421.75, 78.933143, 338.796947, 117.7025, 0.0153415, 0.0219357, 78.64, 1814, 21, 145, 1
49421.75, 78.934158, 338.797530, 120.3455, 0.0165445, 0.0066558, 93.23, 980, 9, 31, 2
49421.75, 78.935174, 338.798113, 118.3158, -0.0478077, 0.0306091, 200.82, 1570, 44, -82, 3
49421.75, 78.934437, 338.797690, 120.6514, -0.0018515, 0.0101169, 103.98, 693, 1, 0, 0
49422.00, 78.933109, 338.798479, 118.0053, 0.0153617, 0.0037998, 94.06, 1829, 11, 145, 1
49422.00, 78.934125, 338.799068, 120.9557, 0.0089201, 0.0329171, 90.03, 975, 20, 31, 2
49422.00, 78.935141, 338.799657, 119.7400, -0.0472370, 0.0496266, 274.15, 1525, 55, -82, 3
49422.00, 78.934405, 338.799231, 121.0483, -0.0135569, 0.0120575, 78.62, 706, 1, 0, 0
49422.25, 78.933058, 338.800016, 117.6418, 0.0285477, -0.0240643, 180.07, 1831, 7, 147, 1
49422.25, 78.934080, 338.800602, 121.0046, 0.0343410, -0.0106083, 184.19, 988, 0, 33, 2
49422.25, 78.935103, 338.801188, 120.5054, -0.0264278, 0.0439115, 231.11, 1505, 86, -82, 3
49422.25, 78.934372, 338.800769, 121.8412, -0.0280785, 0.0292585, 98.72, 678, 35, 0, 0
49422.50, 78.933016, 338.801535, 118.3735, 0.0179374, 0.0587208, 203.64, 1854, 0, 148, 1
49422.50, 78.934033, 338.802126, 120.9592, 0.0302122, 0.0159048, 196.41, 971, 5, 34, 2
49422.50, 78.935050, 338.802717, 121.2497, -0.0122618, -0.0013771, 207.53, 1635, 0, -80, 3
49422.50, 78.934340, 338.802305, 121.6969, 0.0090502, -0.0281741, 146.93, 699, 0, 0, 0
49422.75, 78.932965, 338.803073, 118.5440, 0.0128015, -0.0516080, 112.90, 1864, 6, 150, 1
49422.75, 78.933985, 338.803658, 120.8144, 0.0097562, -0.0174067, 94.87, 957, 36, 36, 2
49422.75, 78.935005, 338.804242, 120.9267, 0.0137841, 0.0038150, 186.29, 1644, 1, -78, 3
49422.75, 78.934307, 338.803842, 120.8022, -0.0065638, -0.0161721, 92.88, 660, 23, 0, 0
49423.00, 78.932914, 338.804598, 117.1023, -0.0112660, -0.0205525, 112.55, 1825, 30, 152, 1
49423.00, 78.933937, 338.805183, 120.0126, 0.0270632, -0.0256200, 92.51, 1002, 10, 38, 2
49423.00, 78.934960, 338.805768, 120.5561, 0.0224366, -0.0186329, 154.06, 1623, 55, -77, 3
49423.00, 78.934275, 338.805376, 120.6388, 0.0039518, 0.0019043, 104.60, 716, 2, 0, 0
49423.25, 78.932860, 338.806114, 116.8319, -0.0091280, -0.0104515, 113.75, 1812, 7, 155, 1
49423.25, 78.933883, 338.806702, 118.8424, 0.0372498, -0.0251068, 96.79, 996, 2, 40, 2
49423.25, 78.934906, 338.807290, 120.3466, 0.0069269, -0.0041345, 134.34, 1623, 78, -74, 3
49423.25, 78.934243, 338.806908, 120.1074, 0.0308863, -0.0265074, 97.81, 727, 2, 0, 0
49423.50, 78.932806, 338.807634, 116.7780, -0.0007438, -0.0067459, 52.67, 1733, 75, 157, 1
49423.50, 78.933832, 338.808223, 117.7626, 0.0235740, -0.0146786, 94.67, 989, 1, 42, 2
49423.50, 78.934858, 338.808812, 120.1229, 0.0231302, -0.0039937, 112.38, 1659, 0, -72, 3
49423.50, 78.934210, 338.808441, 118.8176, 0.0266545, -0.0301703, 86.46, 702, 1, 0, 0
49423.75, 78.932757, 338.809158, 116.8477, -0.0071839, 0.0124327, 49.24, 1804, 6, 159, 1
49423.75, 78.933780, 338.809742, 117.4378, 0.0102539, 0.0085963, 57.76, 960, 14, 45, 2
49423.75, 78.934803, 338.810326, 119.4344, 0.0306245, -0.0282814, 107.49, 1646, 0, -70, 3
49423.75, 78.934178, 338.809970, 118.1353, 0.0113980, -0.0001080, 48.47, 648, 19, 0, 0
49424.00, 78.932706, 338.810683, 117.1472, -0.0043876, -0.0045631, 63.66, 1789, 0, 161, 1
49424.00, 78.933731, 338.811263, 117.4875, 0.0091947, -0.0047733, 55.03, 950, 31, 46, 2
49424.00, 78.934755, 338.811843, 119.3691, 0.0078107, 0.0122827, 112.03, 1652, 11, -68, 3
49424.00, 78.934146, 338.811498, 118.3033, 0.0184378, 0.0035120, 86.65, 666, 2, 0, 0
49424.25, 78.932660, 338.812201, 116.9613, 0.0092482, -0.0179033, 58.60, 1786, 15, 163, 1
49424.25, 78.933684, 338.812781, 117.5357, 0.0089712, -0.0026744, 82.83, 976, 29, 48, 2
49424.25, 78.934708, 338.813360, 120.0908, 0.0043761, 0.0267480, 131.86, 1671, 2, -66, 3
49424.25, 78.934114, 338.813024, 118.5428, 0.0220453, -0.0088339, 121.50, 697, 0, 0, 0
49424.50, 78.932618, 338.813722, 116.9245, 0.0010595, 0.0176113, 77.02, 1748, 51, 164, 1
49424.50, 78.933642, 338.814299, 118.1053, 0.0185337, 0.0210263, 142.97, 965, 13, 49, 2
49424.50, 78.934666, 338.814876, 119.9850, 0.0287466, -0.0164160, 155.36, 1695, 0, -65, 3
49424.50, 78.934082, 338.814547, 118.9538, -0.0115308, 0.0195419, 182.17, 726, 0, 0, 0
49424.75, 78.932574, 338.815242, 116.9930, 0.0006097, -0.0023630, 110.03, 1734, 17, 165, 1
49424.75, 78.933595, 338.815815, 118.5411, 0.0203757, 0.0287464, 104.23, 943, 46, 51, 2
49424.75, 78.934616, 338.816388, 118.2806, 0.0179814, -0.0889642, 170.87, 1658, 41, -63, 3
49424.75, 78.934051, 338.816071, 119.2777, -0.0252715, 0.0191673, 180.93, 753, 0, 0, 0
49425.00, 78.932529, 338.816755, 116.8955, 0.0227116, -0.0129509, 116.66, 1769, 2, 167, 1
49425.00, 78.933555, 338.817331, 118.7254, 0.0142783, -0.0024280, 63.20, 1001, 15, 52, 2
49425.00, 78.934580, 338.817907, 118.0745, -0.0313316, 0.0338609, 160.22, 1691, 14, -63, 3
49425.00, 78.934019, 338.817592, 119.0940, -0.0116770, 0.0050917, 110.80, 722, 23, 0, 0
49425.25, 78.932492, 338.818276, 116.6197, 0.0365211, -0.0095824, 107.11, 1786, 19, 167, 1
49425.25, 78.933517, 338.818848, 118.5897, 0.0080306, 0.0025488, 34.12, 955, 28, 53, 2
49425.25, 78.934543, 338.819420, 118.5665, -0.0072020, 0.0213806, 160.61, 1747, 7, -62, 3
49425.25, 78.933988, 338.819111, 118.8592, -0.0074411, -0.0066431, 58.21, 704, 25, 0, 0
49425.50, 78.932456, 338.819798, 116.5770, 0.0405115, 0.0069027, 100.50, 1817, 8, 168, 1
49425.50, 78.933480, 338.820364, 118.7053, 0.0120925, 0.0074609, 33.10, 922, 47, 53, 2
49425.50, 78.934503, 338.820930, 118.4887, 0.0022143, -0.0042405, 100.50, 1774, 0, -61, 3
49425.50, 78.933957, 338.820628, 118.8245, -0.0164182, 0.0043249, 45.17, 733, 17, 0, 0
49425.75, 78.932425, 338.821315, 116.9423, 0.0453609, 0.0160894, 103.76, 1838, 0, 168, 1
49425.75, 78.933448, 338.821881, 118.4529, 0.0128614, -0.0223223, 52.46, 970, 17, 53, 2
49425.75, 78.934472, 338.822447, 117.9063, 0.0009622, -0.0241620, 79.17, 1751, 1, -61, 3
49425.75, 78.933926, 338.822145, 118.5354, -0.0095923, -0.0301857, 57.76, 741, 1, 0, 0
49426.00, 78.932395, 338.822825, 116.6775, 0.0391834, -0.0130606, 120.87, 1809, 0, 168, 1
49426.00, 78.933422, 338.823396, 117.2834, -0.0041556, -0.0443262, 78.55, 989, 1, 53, 2
49426.00, 78.934449, 338.823967, 116.5292, 0.0086557, -0.0452109, 82.84, 1725, 0, -62, 3
49426.00, 78.933895, 338.823659, 116.8728, 0.0000000, -0.0688680, 47.69, 709, 7, 0, 0
49426.25, 78.932371, 338.824353, 116.3598, 0.0303419, 0.0104410, 135.19, 1782, 12, 167, 1
49426.25, 78.933397, 338.824917, 116.6105, -0.0162257, 0.0048185, 77.53, 1003, 6, 52, 2
49426.25, 78.934424, 338.825481, 116.0567, 0.0078232, 0.0256811, 83.16, 1678, 31, -63, 3
49426.25, 78.933864, 338.825173, 116.0450, -0.0109346, 0.0152364, 75.07, 706, 27, 0, 0
49426.50, 78.932343, 338.825875, 116.2343, 0.0320111, -0.0019783, 156.67, 1796, 1, 167, 1
49426.50, 78.933373, 338.826435, 117.0337, 0.0024247, 0.0223099, 80.07, 1019, 3, 52, 2
49426.50, 78.934403, 338.826995, 116.5804, 0.0160503, 0.0110293, 67.89, 1737, 44, -64, 3
49426.50, 78.933834, 338.826685, 116.7648, -0.0199180, 0.0224312, 85.42, 721, 20, 0, 0
49426.75, 78.932326, 338.827394, 116.2280, 0.0205308, 0.0216709, 155.21, 1813, 2, 165, 1
49426.75, 78.933360, 338.827956, 117.1526, 0.0094611, -0.0191919, 89.80, 1018, 9, 50, 2
49426.75, 78.934395, 338.828518, 116.3316, 0.0119311, -0.0312304, 89.57, 1763, 6, -66, 3
49426.75, 78.933804, 338.828196, 116.7964, -0.0253079, -0.0275198, 92.68, 709, 1, 0, 0
49427.00, 78.932303, 338.828912, 116.8847, 0.0244084, 0.0179943, 152.41, 1799, 0, 164, 1
49427.00, 78.933341, 338.829472, 116.4706, 0.0093758, -0.0224897, 107.39, 1029, 3, 48, 2
49427.00, 78.934378, 338.830032, 116.2874, -0.0042156, 0.0123268, 96.04, 1695, 0, -68, 3
49427.00, 78.933773, 338.829705, 116.6162, -0.0043922, 0.0013275, 105.55, 700, 2, 0, 0
49427.25, 78.932291, 338.830428, 116.6085, 0.0138779, -0.0126677, 133.72, 1811, 4, 162, 1
49427.25, 78.933330, 338.830990, 116.5200, 0.0116830, 0.0341876, 127.87, 976, 14, 46, 2
49427.25, 78.934368, 338.831552, 116.4192, -0.0016338, -0.0041602, 89.99, 1675, 4, -70, 3
49427.25, 78.933744, 338.831214, 116.9411, 0.0059077, 0.0142298, 88.98, 681, 26, 0, 0
49427.50, 78.932285, 338.831956, 116.5926, -0.0030844, 0.0242920, 132.93, 1844, 5, 160, 1
49427.50, 78.933322, 338.832512, 117.1507, -0.0233595, 0.0127934, 174.41, 998, 0, 44, 2
49427.50, 78.934360, 338.833069, 115.6699, 0.0133801, -0.0157425, 82.53, 1713, 17, -72, 3
49427.50, 78.933714, 338.832722, 116.1417, -0.0202856, -0.0363038, 138.81, 709, 0, 0, 0
49427.75, 78.932273, 338.833473, 117.8737, 0.0006348, 0.0443079, 122.42, 1851, 0, 158, 1
49427.75, 78.933312, 338.834029, 117.0262, -0.0326679, -0.0120361, 140.25, 1016, 0, 42, 2
49427.75, 78.934351, 338.834585, 115.7678, 0.0047719, 0.0150205, 75.78, 1743, 11, -75, 3
49427.75, 78.933684, 338.834228, 115.9949, -0.0149332, 0.0253512, 126.67, 682, 1, 0, 0
49428.00, 78.932271, 338.835003, 118.2639, 0.0087522, -0.0129617, 99.30, 1818, 47, 155, 1
49428.00, 78.933308, 338.835551, 116.3614, -0.0087965, -0.0237227, 143.37, 1047, 0, 39, 2
49428.00, 78.934346, 338.836099, 115.8530, -0.0025445, -0.0324083, 56.33, 1685, 32, -77, 3
49428.00, 78.933654, 338.835734, 116.0245, 0.0153398, -0.0338917, 90.70, 683, 20, 0, 0
49428.25, 78.932256, 338.836515, 117.5080, 0.0033434, -0.0152503, 125.61, 1897, 4, 153, 1
49428.25, 78.933297, 338.837065, 116.4570, -0.0159645, 0.0209671, 138.31, 1068, 1, 37, 2
49428.25, 78.934338, 338.837616, 115.2393, -0.0041560, -0.0079896, 61.26, 1679, 35, -80, 3
49428.25, 78.933625, 338.837239, 115.9090, -0.0198056, 0.0066205, 117.68, 737, 2, 0, 0
49428.50, 78.932249, 338.838030, 117.6121, -0.0058625, 0.0200229, 141.71, 1923, 0, 151, 1
49428.50, 78.933290, 338.838580, 116.6304, -0.0213062, -0.0118326, 101.04, 1014, 0, 34, 2
49428.50, 78.934331, 338.839131, 114.9753, -0.0115518, -0.0199533, 82.81, 1752, 10, -82, 3
49428.50, 78.933596, 338.838742, 115.9015, -0.0337315, -0.0152748, 72.52, 728, 9, 0, 0
49428.75, 78.932242, 338.839546, 118.4038, -0.0183362, 0.0246240, 129.80, 1871, 0, 148, 1
49428.75, 78.933281, 338.840095, 116.1080, -0.0122908, -0.0006587, 97.26, 1029, 1, 32, 2
49428.75, 78.934321, 338.840643, 114.5121, -0.0204404, -0.0155413, 74.65, 1714, 13, -84, 3
49428.75, 78.933567, 338.840245, 115.6275, -0.0223857, 0.0034288, 71.76, 720, 16, 0, 0
49429.00, 78.932240, 338.841060, 118.6614, -0.0179999, -0.0153082, 80.93, 1863, 19, 145, 1
49429.00, 78.933278, 338.841609, 116.8724, -0.0156940, 0.0523725, 90.78, 1031, 0, 29, 2
49429.00, 78.934316, 338.842157, 114.4224, -0.0225495, 0.0013788, 63.97, 1706, 6, -87, 3
49429.00, 78.933538, 338.841746, 116.4502, -0.0173387, 0.0363960, 86.01, 710, 3, 0, 0
49429.25, 78.932229, 338.842574, 118.6836, -0.0172572, 0.0149661, 65.62, 1875, 16, 143, 1
49429.25, 78.933269, 338.843121, 117.5221, -0.0202718, -0.0168946, 78.45, 960, 12, 27, 2
49429.25, 78.934308, 338.843669, 114.1560, -0.0150285, -0.0204984, 67.15, 1692, 36, -89, 3
49429.25, 78.933509, 338.843248, 116.9218, -0.0336093, -0.0211926, 73.14, 666, 4, 0, 0
