# Filename: 20180418_134000_smooth_nadir3seg_50pt.csv
# Input filename: 20180418_134000.atm6AT6.filt.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 180418_aa_l12_cfm_itrf14_14may18_b897
# International Terrestrial Reference Frame: ITRF14
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
49233.50, 78.992892, 337.644679, 475.9616, -0.0027299, -0.0497681, 9.46, 984, 16, 38, 2
49233.50, 78.993628, 337.645493, 474.9607, -0.0014772, -0.0467699, 13.96, 1563, 9, -45, 3
49233.50, 78.993229, 337.645052, 475.4767, -0.0028034, -0.0493802, 11.17, 977, 8, 0, 0
49233.75, 78.992099, 337.645586, 475.6577, -0.0107962, -0.0417788, 10.39, 1723, 4, 121, 1
49233.75, 78.992838, 337.646401, 474.2902, -0.0046751, -0.0431228, 11.88, 965, 3, 37, 2
49233.75, 78.993577, 337.647216, 473.2538, -0.0024981, -0.0489583, 18.85, 1537, 38, -47, 3
49233.75, 78.993161, 337.646757, 473.8037, -0.0038119, -0.0451997, 14.46, 940, 7, 0, 0
49234.00, 78.992045, 337.647310, 474.1504, -0.0117751, -0.0429873, 11.35, 1753, 4, 119, 1
49234.00, 78.992787, 337.648126, 472.6925, -0.0060553, -0.0451665, 13.28, 933, 6, 35, 2
49234.00, 78.993530, 337.648943, 471.4080, -0.0050280, -0.0567289, 22.38, 1602, 28, -50, 3
49234.00, 78.993092, 337.648462, 472.1592, -0.0053479, -0.0483734, 17.21, 923, 5, 0, 0
49234.25, 78.991991, 337.649035, 472.5204, -0.0109740, -0.0496524, 12.51, 1725, 6, 117, 1
49234.25, 78.992736, 337.649850, 470.9661, -0.0076240, -0.0514548, 12.85, 881, 15, 33, 2
49234.25, 78.993481, 337.650665, 469.2787, -0.0090446, -0.0666696, 20.66, 1558, 3, -52, 3
49234.25, 78.993024, 337.650165, 470.3723, -0.0087780, -0.0544640, 17.56, 851, 7, 0, 0
49234.50, 78.991939, 337.650754, 470.6534, -0.0103255, -0.0552670, 12.36, 1717, 3, 116, 1
49234.50, 78.992687, 337.651574, 468.9778, -0.0088558, -0.0597258, 14.36, 901, 19, 31, 2
49234.50, 78.993436, 337.652394, 466.7383, -0.0128125, -0.0780889, 15.52, 1536, 2, -54, 3
49234.50, 78.992957, 337.651869, 468.2728, -0.0135277, -0.0663647, 17.62, 869, 1, 0, 0
49234.75, 78.991886, 337.652484, 468.6297, -0.0113680, -0.0568790, 11.78, 1722, 0, 114, 1
49234.75, 78.992637, 337.653300, 466.6016, -0.0123244, -0.0719715, 15.85, 954, 6, 29, 2
49234.75, 78.993389, 337.654116, 463.9515, -0.0147986, -0.0777695, 10.44, 1657, 1, -57, 3
49234.75, 78.992889, 337.653573, 465.7795, -0.0170240, -0.0773991, 12.58, 924, 9, 0, 0
49235.00, 78.991834, 337.654203, 466.5928, -0.0143110, -0.0569056, 10.61, 1766, 2, 112, 1
49235.00, 78.992589, 337.655024, 464.0532, -0.0193227, -0.0699718, 13.96, 973, 2, 26, 2
49235.00, 78.993345, 337.655844, 461.2541, -0.0148441, -0.0727274, 10.28, 1672, 7, -59, 3
49235.00, 78.992821, 337.655276, 463.1735, -0.0210613, -0.0740013, 12.65, 930, 0, 0, 0
49235.25, 78.991782, 337.655927, 464.5671, -0.0162821, -0.0572715, 10.02, 1756, 11, 110, 1
49235.25, 78.992541, 337.656749, 461.5730, -0.0248598, -0.0710189, 13.76, 980, 5, 24, 2
49235.25, 78.993300, 337.657572, 458.6974, -0.0124600, -0.0686903, 12.00, 1629, 12, -62, 3
49235.25, 78.992754, 337.656980, 460.6449, -0.0239408, -0.0746374, 12.07, 918, 6, 0, 0
49235.50, 78.991731, 337.657651, 462.5013, -0.0181734, -0.0587595, 12.11, 1796, 3, 109, 1
49235.50, 78.992493, 337.658474, 459.1409, -0.0290859, -0.0689685, 10.58, 979, 9, 22, 2
49235.50, 78.993255, 337.659296, 456.3186, -0.0109311, -0.0619754, 8.62, 1653, 28, -65, 3
49235.50, 78.992687, 337.658683, 458.2427, -0.0262383, -0.0683395, 12.00, 908, 8, 0, 0
49235.75, 78.991680, 337.659373, 460.4549, -0.0229520, -0.0560844, 14.94, 1876, 16, 107, 1
49235.75, 78.992444, 337.660197, 456.8412, -0.0288547, -0.0645524, 9.53, 1004, 6, 20, 2
49235.75, 78.993209, 337.661021, 454.2451, -0.0118488, -0.0533964, 12.96, 1670, 33, -67, 3
49235.75, 78.992620, 337.660386, 456.0528, -0.0263445, -0.0629233, 10.05, 876, 34, 0, 0
49236.00, 78.991628, 337.661093, 458.5621, -0.0294180, -0.0515022, 14.88, 1855, 34, 105, 1
49236.00, 78.992394, 337.661918, 454.8555, -0.0248992, -0.0515918, 20.83, 968, 4, 18, 2
49236.00, 78.993160, 337.662744, 452.6390, -0.0140563, -0.0376538, 14.14, 1690, 7, -69, 3
49236.00, 78.992553, 337.662089, 454.2793, -0.0199774, -0.0459948, 22.68, 881, 0, 0, 0
49236.25, 78.991577, 337.662814, 456.9050, -0.0355657, -0.0461265, 14.62, 1826, 19, 103, 1
49236.25, 78.992345, 337.663640, 453.4500, -0.0195886, -0.0323346, 18.41, 965, 26, 16, 2
49236.25, 78.993112, 337.664466, 451.5224, -0.0164559, -0.0284180, 15.26, 1705, 10, -71, 3
49236.25, 78.992486, 337.663792, 453.0489, -0.0153544, -0.0286285, 15.31, 889, 24, 0, 0
49236.50, 78.991526, 337.664532, 455.5383, -0.0378682, -0.0396559, 11.28, 1820, 38, 101, 1
49236.50, 78.992296, 337.665362, 452.6255, -0.0179233, -0.0196463, 13.44, 1004, 24, 14, 2
49236.50, 78.993067, 337.666191, 450.6272, -0.0225109, -0.0310184, 22.69, 1703, 6, -73, 3
49236.50, 78.992419, 337.665494, 452.3225, -0.0163051, -0.0188270, 13.03, 915, 25, 0, 0
49236.75, 78.991475, 337.666250, 454.4976, -0.0338741, -0.0333055, 13.05, 1871, 34, 100, 1
49236.75, 78.992246, 337.667082, 451.9758, -0.0175195, -0.0216213, 15.22, 993, 21, 12, 2
49236.75, 78.993017, 337.667913, 449.5959, -0.0296967, -0.0385689, 17.54, 1656, 20, -75, 3
49236.75, 78.992353, 337.667197, 451.7124, -0.0171345, -0.0222690, 16.25, 913, 16, 0, 0
49237.00, 78.991423, 337.667974, 453.6700, -0.0271883, -0.0281388, 15.60, 1878, 35, 98, 1
49237.00, 78.992194, 337.668801, 451.2189, -0.0212318, -0.0245516, 17.69, 987, 8, 10, 2
49237.00, 78.992966, 337.669629, 448.3872, -0.0334448, -0.0397393, 11.09, 1660, 20, -77, 3
49237.00, 78.992286, 337.668899, 450.9443, -0.0211703, -0.0266545, 17.51, 908, 6, 0, 0
49237.25, 78.991369, 337.669689, 453.0110, -0.0243175, -0.0205258, 12.75, 1857, 22, 97, 1
49237.25, 78.992141, 337.670517, 450.4195, -0.0277531, -0.0267824, 13.32, 1003, 5, 9, 2
49237.25, 78.992913, 337.671345, 447.1588, -0.0348762, -0.0390821, 10.52, 1712, 8, -79, 3
49237.25, 78.992219, 337.670601, 450.1272, -0.0278383, -0.0278702, 12.88, 917, 4, 0, 0
49237.50, 78.991315, 337.671403, 452.4227, -0.0256440, -0.0195043, 10.89, 1850, 24, 95, 1
49237.50, 78.992088, 337.672233, 449.5713, -0.0318819, -0.0299137, 12.05, 1021, 15, 7, 2
49237.50, 78.992860, 337.673062, 445.9626, -0.0344955, -0.0360637, 12.91, 1687, 2, -80, 3
49237.50, 78.992152, 337.672302, 449.2958, -0.0320321, -0.0308143, 11.74, 919, 14, 0, 0
49237.75, 78.991259, 337.673113, 451.6766, -0.0268120, -0.0287033, 12.23, 1877, 7, 94, 1
49237.75, 78.992032, 337.673945, 448.4801, -0.0339438, -0.0405981, 14.00, 1005, 0, 6, 2
49237.75, 78.992805, 337.674777, 444.8777, -0.0291422, -0.0289706, 18.42, 1642, 13, -82, 3
49237.75, 78.992086, 337.674003, 448.2337, -0.0349479, -0.0408683, 13.70, 908, 0, 0, 0
49238.00, 78.991202, 337.674820, 450.7195, -0.0291405, -0.0312344, 10.50, 1864, 6, 93, 1
49238.00, 78.991976, 337.675657, 447.1936, -0.0368085, -0.0410135, 12.65, 999, 4, 5, 2
49238.00, 78.992749, 337.676493, 443.9348, -0.0220960, -0.0251718, 12.51, 1636, 37, -83, 3
49238.00, 78.992019, 337.675704, 446.9770, -0.0376113, -0.0423133, 10.91, 885, 18, 0, 0
49238.25, 78.991145, 337.676534, 449.7932, -0.0322683, -0.0282327, 11.26, 1845, 16, 92, 1
49238.25, 78.991919, 337.677368, 446.0422, -0.0375690, -0.0353456, 13.60, 941, 20, 4, 2
49238.25, 78.992693, 337.678201, 443.2047, -0.0217248, -0.0209233, 11.07, 1663, 13, -84, 3
49238.25, 78.991952, 337.677403, 445.8710, -0.0369748, -0.0352121, 13.90, 848, 18, 0, 0
49238.50, 78.991088, 337.678242, 448.8591, -0.0377785, -0.0311489, 14.23, 1829, 0, 91, 1
49238.50, 78.991863, 337.679078, 445.0884, -0.0329949, -0.0311481, 15.26, 907, 1, 3, 2
49238.50, 78.992637, 337.679914, 442.5204, -0.0209223, -0.0234002, 12.79, 1578, 19, -85, 3
49238.50, 78.991885, 337.679102, 444.9703, -0.0322299, -0.0303132, 13.87, 820, 5, 0, 0
49238.75, 78.991029, 337.679947, 447.9355, -0.0416135, -0.0319252, 9.55, 1793, 6, 90, 1
49238.75, 78.991805, 337.680786, 444.2484, -0.0306953, -0.0262752, 15.52, 968, 3, 2, 2
49238.75, 78.992580, 337.681625, 441.7617, -0.0220524, -0.0270757, 15.16, 1538, 5, -86, 3
49238.75, 78.991818, 337.680801, 444.1750, -0.0305661, -0.0263332, 14.85, 869, 5, 0, 0
49239.00, 78.990971, 337.681655, 447.1297, -0.0421579, -0.0278825, 8.75, 1760, 38, 89, 1
49239.00, 78.991747, 337.682495, 443.5901, -0.0293546, -0.0205794, 14.60, 1001, 9, 1, 2
49239.00, 78.992523, 337.683334, 440.9560, -0.0254701, -0.0283552, 14.26, 1581, 11, -88, 3
49239.00, 78.991751, 337.682500, 443.5549, -0.0291677, -0.0202978, 13.86, 895, 14, 0, 0
49239.25, 78.990910, 337.683357, 446.5731, -0.0420060, -0.0205709, 10.69, 1802, 6, 88, 1
49239.25, 78.991687, 337.684200, 443.0931, -0.0298101, -0.0173311, 10.66, 971, 18, -0, 2
49239.25, 78.992464, 337.685044, 440.1721, -0.0298326, -0.0271475, 14.18, 1630, 5, -89, 3
49239.25, 78.991684, 337.684197, 443.0977, -0.0294502, -0.0170694, 10.32, 880, 18, 0, 0
49239.50, 78.990851, 337.685064, 446.1959, -0.0433994, -0.0161800, 9.46, 1746, 25, 87, 1
49239.50, 78.991628, 337.685907, 442.6548, -0.0325061, -0.0187536, 11.87, 954, 6, -1, 2
49239.50, 78.992406, 337.686750, 439.4446, -0.0332167, -0.0273594, 11.42, 1556, 17, -90, 3
49239.50, 78.991617, 337.685895, 442.7029, -0.0322021, -0.0185516, 11.73, 869, 6, 0, 0
49239.75, 78.990791, 337.686765, 445.8006, -0.0423442, -0.0212402, 9.09, 1830, 2, 86, 1
49239.75, 78.991569, 337.687612, 442.0822, -0.0352119, -0.0250167, 9.78, 914, 11, -2, 2
49239.75, 78.992348, 337.688458, 438.5963, -0.0339839, -0.0329463, 10.85, 1585, 26, -91, 3
49239.75, 78.991549, 337.687590, 442.1770, -0.0349979, -0.0247156, 9.37, 817, 12, 0, 0
49240.00, 78.990731, 337.688466, 445.2687, -0.0412194, -0.0234635, 7.56, 1919, 9, 85, 1
49240.00, 78.991510, 337.689317, 441.3795, -0.0368703, -0.0267984, 8.68, 931, 7, -3, 2
49240.00, 78.992289, 337.690168, 437.6427, -0.0380989, -0.0344619, 14.38, 1682, 1, -92, 3
49240.00, 78.991482, 337.689286, 441.5179, -0.0364723, -0.0266627, 8.35, 831, 8, 0, 0
49240.25, 78.990671, 337.690168, 444.5839, -0.0410089, -0.0290078, 8.61, 1901, 13, 84, 1
49240.25, 78.991451, 337.691021, 440.6141, -0.0373418, -0.0286911, 7.54, 1007, 3, -4, 2
49240.25, 78.992230, 337.691874, 436.6257, -0.0414915, -0.0389922, 12.66, 1651, 30, -93, 3
49240.25, 78.991414, 337.690981, 440.7936, -0.0370606, -0.0286099, 7.39, 908, 4, 0, 0
49240.50, 78.990611, 337.691865, 443.7252, -0.0396121, -0.0337300, 7.73, 1858, 10, 84, 1
49240.50, 78.991394, 337.692727, 439.7600, -0.0379846, -0.0310333, 8.56, 1040, 3, -5, 2
49240.50, 78.992176, 337.693589, 435.5169, -0.0413922, -0.0352593, 11.34, 1729, 5, -94, 3
49240.50, 78.991347, 337.692675, 439.9981, -0.0376630, -0.0306803, 8.24, 937, 2, 0, 0
49240.75, 78.990552, 337.693567, 442.7828, -0.0380761, -0.0335052, 6.16, 1838, 20, 83, 1
49240.75, 78.991338, 337.694434, 438.7999, -0.0395822, -0.0342535, 8.66, 1003, 4, -7, 2
49240.75, 78.992125, 337.695302, 434.4665, -0.0398892, -0.0348268, 8.98, 1678, 3, -96, 3
49240.75, 78.991279, 337.694369, 439.1208, -0.0386968, -0.0338075, 8.04, 897, 4, 0, 0
49241.00, 78.990497, 337.695272, 441.8389, -0.0372420, -0.0325467, 6.73, 1870, 11, 81, 1
49241.00, 78.991288, 337.696146, 437.7708, -0.0418117, -0.0348390, 8.37, 1000, 7, -9, 2
49241.00, 78.992078, 337.697021, 433.4270, -0.0396229, -0.0329033, 8.96, 1633, 2, -99, 3
49241.00, 78.991210, 337.696061, 438.1976, -0.0408843, -0.0343489, 8.45, 878, 8, 0, 0
49241.25, 78.990446, 337.696981, 440.8862, -0.0363329, -0.0326460, 6.71, 1871, 2, 79, 1
49241.25, 78.991240, 337.697862, 436.7366, -0.0425006, -0.0337077, 8.27, 1041, 5, -11, 2
49241.25, 78.992034, 337.698744, 432.4158, -0.0384902, -0.0322370, 9.56, 1658, 2, -101, 3
49241.25, 78.991142, 337.697754, 437.2804, -0.0420780, -0.0339126, 8.48, 933, 2, 0, 0
49241.50, 78.990399, 337.698692, 439.9451, -0.0349388, -0.0306821, 8.89, 1855, 10, 77, 1
49241.50, 78.991195, 337.699581, 435.8170, -0.0443702, -0.0283305, 9.32, 1052, 0, -14, 2
49241.50, 78.991991, 337.700469, 431.4359, -0.0378638, -0.0302371, 10.83, 1621, 5, -104, 3
49241.50, 78.991073, 337.699445, 436.5043, -0.0439635, -0.0274603, 9.04, 957, 0, 0, 0
49241.75, 78.990352, 337.700405, 439.1701, -0.0340043, -0.0238464, 9.73, 1869, 0, 74, 1
49241.75, 78.991149, 337.701297, 435.0598, -0.0472485, -0.0262924, 9.27, 971, 1, -16, 2
49241.75, 78.991946, 337.702189, 430.6622, -0.0382171, -0.0196803, 11.24, 1606, 17, -107, 3
49241.75, 78.991005, 337.701135, 435.9011, -0.0463374, -0.0257813, 9.45, 882, 0, 0, 0
49242.00, 78.990307, 337.702116, 438.5323, -0.0343997, -0.0208001, 7.86, 1817, 12, 72, 1
49242.00, 78.991103, 337.703015, 434.3535, -0.0466910, -0.0259921, 10.00, 972, 1, -19, 2
49242.00, 78.991899, 337.703914, 430.1899, -0.0360871, -0.0138350, 13.15, 1640, 11, -110, 3
49242.00, 78.990936, 337.702826, 435.3176, -0.0476705, -0.0270922, 8.66, 885, 1, 0, 0
49242.25, 78.990260, 337.703831, 437.8359, -0.0347909, -0.0262423, 11.21, 1814, 3, 69, 1
49242.25, 78.991056, 337.704729, 433.6383, -0.0432767, -0.0260239, 14.29, 1038, 6, -22, 2
49242.25, 78.991851, 337.705626, 429.9346, -0.0338131, -0.0080841, 11.76, 1643, 19, -112, 3
49242.25, 78.990866, 337.704515, 434.6776, -0.0466171, -0.0288378, 11.07, 951, 6, 0, 0
49242.50, 78.990213, 337.705541, 436.8874, -0.0341010, -0.0351845, 9.83, 1785, 2, 66, 1
49242.50, 78.991008, 337.706444, 432.9786, -0.0377612, -0.0227190, 16.52, 1007, 2, -24, 2
49242.50, 78.991802, 337.707347, 429.7623, -0.0313871, -0.0098805, 12.12, 1670, 0, -114, 3
49242.50, 78.990797, 337.706204, 433.9976, -0.0417095, -0.0281626, 14.57, 920, 1, 0, 0
49242.75, 78.990163, 337.707252, 435.8253, -0.0316997, -0.0349474, 11.65, 1743, 3, 64, 1
49242.75, 78.990957, 337.708153, 432.3644, -0.0326257, -0.0231514, 13.04, 969, 0, -26, 2
49242.75, 78.991751, 337.709054, 429.4885, -0.0281586, -0.0127596, 10.84, 1602, 1, -117, 3
49242.75, 78.990727, 337.707892, 433.3322, -0.0358358, -0.0270700, 9.41, 871, 12, 0, 0
49243.00, 78.990113, 337.708964, 434.7912, -0.0289349, -0.0335980, 8.62, 1832, 13, 62, 1
49243.00, 78.990907, 337.709865, 431.6684, -0.0275361, -0.0251249, 14.26, 976, 0, -29, 2
49243.00, 78.991700, 337.710766, 429.1673, -0.0246733, -0.0108810, 12.17, 1580, 13, -119, 3
49243.00, 78.990656, 337.709580, 432.6049, -0.0296358, -0.0291943, 12.86, 926, 2, 0, 0
49243.25, 78.990061, 337.710664, 433.6550, -0.0269266, -0.0389597, 9.65, 1892, 39, 60, 1
49243.25, 78.990856, 337.711577, 430.9518, -0.0229037, -0.0229803, 14.14, 981, 0, -31, 2
49243.25, 78.991650, 337.712490, 428.7954, -0.0201186, -0.0143375, 11.85, 1660, 7, -121, 3
49243.25, 78.990586, 337.711267, 431.8015, -0.0238627, -0.0283885, 14.66, 933, 4, 0, 0
49243.50, 78.990011, 337.712372, 432.3846, -0.0216270, -0.0423545, 14.90, 1956, 6, 57, 1
49243.50, 78.990807, 337.713290, 430.2221, -0.0177507, -0.0233089, 13.53, 980, 7, -33, 2
49243.50, 78.991603, 337.714209, 428.2582, -0.0195931, -0.0215938, 13.47, 1673, 3, -124, 3
49243.50, 78.990515, 337.712954, 430.9634, -0.0163019, -0.0284819, 16.24, 910, 1, 0, 0
49243.75, 78.989961, 337.714078, 431.1084, -0.0160327, -0.0384702, 15.64, 1952, 9, 55, 1
49243.75, 78.990758, 337.715003, 429.3588, -0.0144334, -0.0282660, 11.33, 951, 17, -36, 2
49243.75, 78.991555, 337.715928, 427.4108, -0.0176821, -0.0297474, 12.55, 1658, 1, -127, 3
49243.75, 78.990444, 337.714639, 430.0423, -0.0114061, -0.0297003, 11.97, 923, 9, 0, 0
49244.00, 78.989911, 337.715785, 429.8796, -0.0106926, -0.0379097, 13.27, 1907, 13, 53, 1
49244.00, 78.990708, 337.716717, 428.2732, -0.0122525, -0.0351738, 12.04, 985, 4, -38, 2
49244.00, 78.991504, 337.717649, 426.3433, -0.0135802, -0.0309478, 12.52, 1637, 2, -129, 3
49244.00, 78.990373, 337.716324, 428.9731, -0.0092697, -0.0352245, 12.45, 976, 1, 0, 0
49244.25, 78.989860, 337.717490, 428.5016, -0.0075032, -0.0425496, 9.21, 1916, 20, 50, 1
49244.25, 78.990655, 337.718425, 426.9666, -0.0093779, -0.0410608, 10.26, 994, 15, -40, 2
49244.25, 78.991449, 337.719359, 425.1951, -0.0107042, -0.0352195, 9.93, 1626, 2, -131, 3
49244.25, 78.990300, 337.718008, 427.6655, -0.0074882, -0.0419958, 9.13, 966, 12, 0, 0
49244.50, 78.989806, 337.719194, 426.9152, -0.0046657, -0.0483865, 10.61, 1941, 16, 48, 1
49244.50, 78.990597, 337.720128, 425.4410, -0.0068789, -0.0460488, 10.28, 951, 6, -42, 2
49244.50, 78.991387, 337.721062, 423.8867, -0.0081377, -0.0397569, 10.90, 1611, 1, -132, 3
49244.50, 78.990228, 337.719692, 426.1437, -0.0068399, -0.0463406, 9.20, 955, 5, 0, 0
49244.75, 78.989745, 337.720884, 425.0388, -0.0018241, -0.0574753, 10.38, 1868, 7, 47, 1
49244.75, 78.990532, 337.721824, 423.7353, -0.0030506, -0.0509082, 9.45, 985, 16, -43, 2
49244.75, 78.991318, 337.722764, 422.4138, -0.0050722, -0.0428321, 10.48, 1605, 2, -133, 3
49244.75, 78.990155, 337.721374, 424.3663, -0.0025221, -0.0558717, 11.35, 969, 9, 0, 0
49245.00, 78.989673, 337.722564, 422.8518, -0.0003569, -0.0646009, 11.85, 1842, 4, 47, 1
49245.00, 78.990459, 337.723511, 421.8673, 0.0026052, -0.0530376, 12.49, 1031, 1, -43, 2
49245.00, 78.991245, 337.724459, 420.8627, -0.0023678, -0.0431486, 11.02, 1632, 3, -133, 3
49245.00, 78.990081, 337.723056, 422.2933, 0.0038897, -0.0599710, 11.67, 983, 1, 0, 0
49245.25, 78.989593, 337.724235, 420.5492, 0.0019011, -0.0661552, 9.70, 1802, 25, 47, 1
49245.25, 78.990382, 337.725191, 419.9161, 0.0071863, -0.0539709, 8.72, 997, 4, -43, 2
49245.25, 78.991170, 337.726147, 419.3059, 0.0018912, -0.0408775, 13.39, 1661, 2, -133, 3
49245.25, 78.990007, 337.724736, 420.1424, 0.0082182, -0.0585063, 10.10, 977, 5, 0, 0
49245.50, 78.989512, 337.725902, 418.2553, 0.0055585, -0.0648826, 10.93, 1779, 26, 48, 1
49245.50, 78.990301, 337.726867, 417.9654, 0.0097326, -0.0511874, 9.50, 997, 1, -42, 2
49245.50, 78.991091, 337.727832, 417.8009, 0.0074340, -0.0364957, 13.82, 1622, 10, -132, 3
49245.50, 78.989932, 337.726416, 418.0383, 0.0110644, -0.0549398, 8.52, 935, 7, 0, 0
49245.75, 78.989427, 337.727564, 416.1188, 0.0110344, -0.0575177, 13.52, 1828, 6, 49, 1
49245.75, 78.990218, 337.728540, 416.1820, 0.0119229, -0.0435609, 9.02, 943, 22, -41, 2
49245.75, 78.991009, 337.729515, 416.4643, 0.0118102, -0.0287288, 11.17, 1585, 20, -132, 3
49245.75, 78.989857, 337.728095, 416.1146, 0.0127105, -0.0477045, 8.11, 900, 3, 0, 0
49246.00, 78.989341, 337.729229, 414.2104, 0.0144142, -0.0467501, 11.59, 1812, 49, 50, 1
49246.00, 78.990133, 337.730207, 414.7269, 0.0140113, -0.0318925, 13.32, 988, 9, -40, 2
49246.00, 78.990926, 337.731184, 415.4292, 0.0141816, -0.0194755, 13.48, 1658, 10, -131, 3
49246.00, 78.989781, 337.729773, 414.4793, 0.0148942, -0.0375536, 11.35, 929, 8, 0, 0
49246.25, 78.989254, 337.730886, 412.6964, 0.0179504, -0.0354106, 13.72, 1879, 13, 52, 1
49246.25, 78.990046, 337.731874, 413.6808, 0.0160525, -0.0190011, 13.15, 992, 9, -39, 2
49246.25, 78.990838, 337.732862, 414.7633, 0.0147083, -0.0089564, 11.84, 1647, 21, -130, 3
49246.25, 78.989706, 337.731450, 413.2475, 0.0173667, -0.0248744, 10.85, 954, 12, 0, 0
49246.50, 78.989166, 337.732543, 411.3661, 0.0220338, -0.0327121, 12.24, 1868, 7, 53, 1
49246.50, 78.989957, 337.733538, 412.8997, 0.0210584, -0.0159061, 14.49, 916, 6, -37, 2
49246.50, 78.990747, 337.734534, 414.2361, 0.0155350, -0.0130004, 11.35, 1592, 33, -128, 3
49246.50, 78.989629, 337.733126, 412.2433, 0.0244933, -0.0226000, 15.68, 924, 2, 0, 0
49246.75, 78.989077, 337.734198, 410.0375, 0.0247184, -0.0314237, 12.44, 1804, 23, 54, 1
49246.75, 78.989866, 337.735199, 411.9911, 0.0265059, -0.0218455, 13.56, 945, 10, -36, 2
49246.75, 78.990655, 337.736200, 413.4617, 0.0179105, -0.0202865, 13.86, 1621, 18, -126, 3
49246.75, 78.989552, 337.734800, 411.2010, 0.0308442, -0.0231631, 11.00, 907, 10, 0, 0
49247.00, 78.988990, 337.735856, 408.7036, 0.0274519, -0.0316086, 12.27, 1827, 4, 55, 1
49247.00, 78.989778, 337.736861, 410.8063, 0.0293156, -0.0293718, 12.38, 995, 9, -35, 2
49247.00, 78.990565, 337.737865, 412.4115, 0.0222874, -0.0254010, 10.85, 1616, 4, -125, 3
49247.00, 78.989474, 337.736474, 409.9989, 0.0336254, -0.0289846, 11.30, 927, 4, 0, 0
49247.25, 78.988902, 337.737511, 407.2414, 0.0301712, -0.0359848, 11.60, 1816, 7, 57, 1
49247.25, 78.989688, 337.738521, 409.4037, 0.0320032, -0.0322236, 10.64, 1002, 4, -33, 2
49247.25, 78.990475, 337.739532, 411.2402, 0.0256528, -0.0257082, 9.73, 1636, 10, -124, 3
49247.25, 78.989396, 337.738146, 408.5852, 0.0347648, -0.0332373, 8.93, 916, 4, 0, 0
49247.50, 78.988813, 337.739168, 405.6416, 0.0317558, -0.0383421, 11.99, 1812, 26, 58, 1
49247.50, 78.989599, 337.740181, 407.9331, 0.0338790, -0.0322860, 8.31, 947, 3, -32, 2
49247.50, 78.990385, 337.741194, 410.0239, 0.0294424, -0.0256352, 11.75, 1670, 9, -122, 3
49247.50, 78.989317, 337.739817, 407.0904, 0.0360720, -0.0332574, 9.18, 893, 4, 0, 0
49247.75, 78.988725, 337.740820, 403.9045, 0.0340361, -0.0427536, 12.87, 1831, 19, 59, 1
49247.75, 78.989510, 337.741840, 406.3793, 0.0364675, -0.0359306, 7.83, 934, 15, -31, 2
49247.75, 78.990295, 337.742861, 408.7040, 0.0331538, -0.0290304, 10.73, 1679, 9, -121, 3
49247.75, 78.989238, 337.741487, 405.5119, 0.0388517, -0.0367770, 7.91, 859, 6, 0, 0
49248.00, 78.988638, 337.742470, 402.1117, 0.0366086, -0.0416726, 11.22, 1834, 19, 60, 1
49248.00, 78.989422, 337.743501, 404.7490, 0.0386919, -0.0354114, 8.14, 1001, 5, -30, 2
49248.00, 78.990206, 337.744531, 407.2036, 0.0356088, -0.0350664, 10.34, 1702, 6, -120, 3
49248.00, 78.989159, 337.743155, 403.8559, 0.0403760, -0.0363018, 6.86, 861, 17, 0, 0
49248.25, 78.988550, 337.744125, 400.2338, 0.0401299, -0.0452648, 10.87, 1871, 23, 61, 1
49248.25, 78.989333, 337.745158, 403.0513, 0.0402665, -0.0392711, 8.34, 1022, 8, -29, 2
49248.25, 78.990117, 337.746191, 405.5383, 0.0379413, -0.0375077, 9.70, 1668, 21, -119, 3
49248.25, 78.989079, 337.744823, 402.1525, 0.0428787, -0.0389277, 8.42, 920, 11, 0, 0
49248.50, 78.988460, 337.745774, 398.2554, 0.0446179, -0.0462203, 11.38, 1910, 1, 62, 1
49248.50, 78.989244, 337.746814, 401.1848, 0.0417440, -0.0436959, 8.06, 1013, 13, -28, 2
49248.50, 78.990027, 337.747855, 403.7563, 0.0428227, -0.0384255, 13.29, 1698, 0, -118, 3
49248.50, 78.988998, 337.746489, 400.3143, 0.0440948, -0.0428375, 9.00, 930, 12, 0, 0
49248.75, 78.988371, 337.747422, 396.2467, 0.0463327, -0.0437270, 8.91, 1891, 5, 63, 1
49248.75, 78.989154, 337.748470, 399.1740, 0.0424140, -0.0464744, 7.33, 986, 5, -27, 2
49248.75, 78.989938, 337.749518, 401.9402, 0.0471677, -0.0354313, 9.58, 1686, 21, -117, 3
49248.75, 78.988918, 337.748153, 398.3563, 0.0433826, -0.0450014, 8.17, 906, 2, 0, 0
49249.00, 78.988281, 337.749067, 394.2455, 0.0465397, -0.0439284, 8.08, 1901, 2, 64, 1
49249.00, 78.989064, 337.750125, 397.1659, 0.0426339, -0.0432145, 8.49, 1025, 1, -26, 2
49249.00, 78.989848, 337.751184, 400.1938, 0.0494976, -0.0343357, 8.16, 1682, 11, -116, 3
