# Filename: 20180418_133900_smooth_nadir3seg_50pt.csv
# Input filename: 20180418_133900.atm6AT6.filt.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 180418_aa_l12_cfm_itrf14_14may18_b897
# International Terrestrial Reference Frame: ITRF14
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
49173.25, 79.020749, 337.262298, 617.7166, -0.0256414, -0.0028459, 8.21, 1905, 7, -9, 1
49173.25, 79.021477, 337.263519, 615.8782, -0.0208456, -0.0005606, 7.48, 990, 0, -94, 2
49173.25, 79.022204, 337.264741, 614.1308, -0.0190865, -0.0011563, 9.45, 1560, 4, -179, 3
49173.25, 79.020671, 337.262166, 617.9374, -0.0263238, -0.0030242, 7.95, 1757, 8, 0, 0
49173.50, 79.020678, 337.263964, 617.8243, -0.0233247, -0.0028323, 8.45, 1894, 5, -12, 1
49173.50, 79.021406, 337.265203, 616.0258, -0.0224017, -0.0005241, 8.39, 1044, 1, -98, 2
49173.50, 79.022134, 337.266443, 614.2603, -0.0199640, 0.0000000, 10.26, 1533, 2, -183, 3
49173.50, 79.020572, 337.263783, 618.1054, -0.0236628, -0.0032761, 8.22, 1698, 4, 0, 0
49173.75, 79.020606, 337.265628, 617.9529, -0.0208817, -0.0016379, 6.02, 1893, 7, -16, 1
49173.75, 79.021334, 337.266882, 616.2022, -0.0235363, 0.0006628, 7.75, 1019, 2, -101, 2
49173.75, 79.022062, 337.268136, 614.4003, -0.0205248, -0.0011892, 10.03, 1517, 6, -186, 3
49173.75, 79.020472, 337.265397, 618.2725, -0.0208723, -0.0016150, 5.78, 1653, 9, 0, 0
49174.00, 79.020530, 337.267288, 618.0832, -0.0202602, -0.0017284, 7.00, 1895, 13, -19, 1
49174.00, 79.021260, 337.268563, 616.3636, -0.0225334, -0.0021839, 8.51, 961, 3, -104, 2
49174.00, 79.021989, 337.269837, 614.5258, -0.0214031, -0.0012535, 10.28, 1516, 2, -190, 3
49174.00, 79.020371, 337.267009, 618.4502, -0.0205727, -0.0020950, 6.72, 1618, 17, 0, 0
49174.25, 79.020455, 337.268949, 618.1526, -0.0184884, -0.0045299, 7.37, 1884, 25, -22, 1
49174.25, 79.021185, 337.270239, 616.4138, -0.0216197, -0.0047237, 7.69, 970, 9, -108, 2
49174.25, 79.021915, 337.271530, 614.6101, -0.0218379, -0.0041160, 10.47, 1544, 4, -193, 3
49174.25, 79.020268, 337.268619, 618.5676, -0.0186340, -0.0046530, 7.34, 1551, 23, 0, 0
49174.50, 79.020378, 337.270606, 618.1112, -0.0173951, -0.0066428, 7.35, 1935, 19, -25, 1
49174.50, 79.021109, 337.271913, 616.4216, -0.0201666, -0.0040157, 7.57, 1036, 17, -111, 2
49174.50, 79.021840, 337.273219, 614.6391, -0.0222874, -0.0045143, 10.53, 1591, 3, -197, 3
49174.50, 79.020164, 337.270225, 618.5807, -0.0165855, -0.0059297, 6.66, 1535, 19, 0, 0
49174.75, 79.020298, 337.272264, 618.0199, -0.0163284, -0.0077754, 7.20, 1979, 16, -28, 1
49174.75, 79.021029, 337.273587, 616.4371, -0.0194710, -0.0043722, 7.86, 1032, 8, -114, 2
49174.75, 79.021760, 337.274910, 614.6196, -0.0219561, -0.0073876, 10.13, 1578, 14, -200, 3
49174.75, 79.020059, 337.271831, 618.5259, -0.0150952, -0.0081303, 5.70, 1500, 26, 0, 0
49175.00, 79.020215, 337.273913, 617.9324, -0.0146351, -0.0072583, 7.69, 2008, 10, -31, 1
49175.00, 79.020939, 337.275243, 616.4291, -0.0182237, -0.0062581, 7.60, 987, 5, -116, 2
49175.00, 79.021664, 337.276573, 614.6350, -0.0218075, -0.0033520, 10.68, 1543, 16, -202, 3
49175.00, 79.019953, 337.273434, 618.4312, -0.0140176, -0.0075814, 7.23, 1509, 11, 0, 0
49175.25, 79.020125, 337.275554, 617.7993, -0.0121115, -0.0090408, 8.45, 1998, 16, -33, 1
49175.25, 79.020842, 337.276888, 616.3770, -0.0175129, -0.0075647, 8.44, 968, 7, -117, 2
49175.25, 79.021558, 337.278221, 614.7094, -0.0194414, -0.0049967, 10.86, 1520, 2, -202, 3
49175.25, 79.019846, 337.275035, 618.2710, -0.0109016, -0.0090124, 8.34, 1511, 14, 0, 0
49175.50, 79.019998, 337.277123, 617.6562, -0.0112125, -0.0097409, 7.09, 1953, 10, -31, 1
49175.50, 79.020720, 337.278483, 616.3302, -0.0164505, -0.0086399, 10.00, 958, 1, -116, 2
49175.50, 79.021443, 337.279844, 614.7450, -0.0186304, -0.0065443, 10.28, 1501, 4, -201, 3
49175.50, 79.019738, 337.276633, 618.0751, -0.0093805, -0.0087890, 5.98, 1492, 11, 0, 0
49175.75, 79.019861, 337.278672, 617.5235, -0.0116524, -0.0091422, 7.02, 1927, 9, -28, 1
49175.75, 79.020588, 337.280057, 616.2397, -0.0137476, -0.0093453, 9.33, 942, 3, -114, 2
49175.75, 79.021315, 337.281442, 614.7493, -0.0167160, -0.0067117, 10.42, 1476, 0, -200, 3
49175.75, 79.019629, 337.278228, 617.9121, -0.0107364, -0.0093126, 6.62, 1495, 8, 0, 0
49176.00, 79.019716, 337.280204, 617.3999, -0.0105204, -0.0103005, 7.29, 1931, 4, -23, 1
49176.00, 79.020445, 337.281611, 616.1580, -0.0130888, -0.0085005, 8.01, 972, 3, -110, 2
49176.00, 79.021173, 337.283019, 614.7370, -0.0154256, -0.0079557, 9.89, 1516, 2, -196, 3
49176.00, 79.019518, 337.279821, 617.7152, -0.0107607, -0.0109026, 7.17, 1561, 5, 0, 0
49176.25, 79.019565, 337.281722, 617.1972, -0.0084069, -0.0130008, 7.99, 1933, 1, -19, 1
49176.25, 79.020294, 337.283144, 616.0827, -0.0109133, -0.0085964, 9.61, 984, 2, -105, 2
49176.25, 79.021023, 337.284567, 614.7594, -0.0157266, -0.0056123, 10.60, 1537, 15, -192, 3
49176.25, 79.019406, 337.281412, 617.4255, -0.0090658, -0.0137590, 7.68, 1638, 2, 0, 0
49176.50, 79.019407, 337.283225, 616.9727, -0.0078485, -0.0107411, 7.94, 1923, 5, -14, 1
49176.50, 79.020135, 337.284659, 616.0100, -0.0086563, -0.0072520, 9.50, 1008, 8, -100, 2
49176.50, 79.020864, 337.286093, 614.8013, -0.0130636, -0.0052124, 11.67, 1530, 1, -187, 3
49176.50, 79.019292, 337.283001, 617.1172, -0.0083628, -0.0111282, 7.92, 1698, 8, 0, 0
49176.75, 79.019248, 337.284726, 616.8285, -0.0080922, -0.0071940, 6.25, 1897, 27, -8, 1
49176.75, 79.019973, 337.286174, 615.9139, -0.0087291, -0.0080119, 9.25, 1023, 5, -95, 2
49176.75, 79.020698, 337.287622, 614.8761, -0.0118872, -0.0035812, 11.03, 1564, 2, -181, 3
49176.75, 79.019178, 337.284587, 616.9090, -0.0083085, -0.0072950, 6.14, 1738, 28, 0, 0
49177.00, 79.019087, 337.286219, 616.7546, -0.0070419, -0.0065752, 7.56, 1894, 6, -3, 1
49177.00, 79.019809, 337.287674, 615.8820, -0.0113212, -0.0049475, 7.54, 1010, 4, -89, 2
49177.00, 79.020531, 337.289130, 614.9229, -0.0100639, -0.0051027, 9.99, 1561, 5, -175, 3
49177.00, 79.019063, 337.286169, 616.7804, -0.0070144, -0.0066798, 7.43, 1819, 9, 0, 0
49177.25, 79.018926, 337.287709, 616.6463, -0.0043776, -0.0086320, 7.45, 1876, 16, 2, 1
49177.25, 79.019642, 337.289174, 615.9012, -0.0104201, -0.0062504, 8.52, 986, 2, -83, 2
49177.25, 79.020359, 337.290638, 614.9351, -0.0096771, -0.0054800, 9.09, 1564, 2, -169, 3
49177.25, 79.018946, 337.287751, 616.6286, -0.0044160, -0.0085126, 7.35, 1702, 17, 0, 0
49177.50, 79.018767, 337.289201, 616.4230, -0.0031557, -0.0103014, 7.15, 1879, 9, 7, 1
49177.50, 79.019477, 337.290669, 615.8556, -0.0070787, -0.0072264, 9.67, 1033, 1, -77, 2
49177.50, 79.020187, 337.292137, 614.9832, -0.0108634, -0.0039345, 9.63, 1625, 4, -162, 3
49177.50, 79.018829, 337.289329, 616.3820, -0.0027194, -0.0101044, 7.41, 1491, 5, 0, 0
49177.75, 79.018609, 337.290694, 616.1992, -0.0043263, -0.0070610, 7.00, 1870, 9, 12, 1
49177.75, 79.019313, 337.292164, 615.7228, -0.0046165, -0.0073681, 7.95, 1004, 1, -72, 2
49177.75, 79.020018, 337.293635, 615.0481, -0.0107259, -0.0041526, 10.64, 1620, 21, -157, 3
49177.75, 79.018710, 337.290905, 616.1373, -0.0035035, -0.0069245, 8.10, 1383, 1, 0, 0
49178.00, 79.018456, 337.292195, 616.1308, -0.0057165, -0.0022348, 6.26, 1803, 20, 16, 1
49178.00, 79.019153, 337.293664, 615.6430, -0.0062909, -0.0023178, 7.19, 943, 9, -67, 2
49178.00, 79.019851, 337.295133, 615.0693, -0.0078634, -0.0027631, 11.54, 1608, 0, -151, 3
49178.00, 79.018590, 337.292479, 616.0430, -0.0051848, -0.0019765, 6.98, 1251, 9, 0, 0
49178.25, 79.018305, 337.293700, 616.2147, -0.0075539, 0.0006625, 7.11, 1791, 33, 20, 1
49178.25, 79.018996, 337.295167, 615.7237, -0.0081057, 0.0000000, 7.58, 948, 7, -63, 2
49178.25, 79.019686, 337.296635, 615.1410, -0.0069319, -0.0003252, 9.29, 1613, 6, -146, 3
49178.25, 79.018470, 337.294049, 616.0969, -0.0061581, 0.0008682, 6.29, 1183, 17, 0, 0
49178.50, 79.018156, 337.295208, 616.3361, -0.0055739, -0.0009558, 8.05, 1879, 34, 23, 1
49178.50, 79.018842, 337.296675, 615.8596, -0.0086542, -0.0006057, 6.77, 990, 1, -59, 2
49178.50, 79.019527, 337.298142, 615.2749, -0.0074825, 0.0007697, 7.84, 1642, 0, -142, 3
49178.50, 79.018348, 337.295619, 616.2220, -0.0050554, 0.0011724, 7.11, 1226, 7, 0, 0
49178.75, 79.018011, 337.296722, 616.3603, -0.0037009, -0.0028561, 6.90, 1920, 12, 26, 1
49178.75, 79.018691, 337.298189, 615.9528, -0.0075902, -0.0026375, 7.17, 1020, 3, -56, 2
49178.75, 79.019371, 337.299655, 615.4211, -0.0077587, -0.0003501, 7.63, 1623, 5, -138, 3
49178.75, 79.018226, 337.297187, 616.2628, -0.0022041, -0.0026571, 7.09, 1228, 4, 0, 0
49179.00, 79.017866, 337.298238, 616.3000, -0.0020305, -0.0047001, 7.12, 1868, 8, 28, 1
49179.00, 79.018543, 337.299705, 615.9455, -0.0044841, -0.0039685, 8.13, 995, 3, -53, 2
49179.00, 79.019220, 337.301172, 615.5008, -0.0069090, -0.0022401, 7.92, 1591, 9, -134, 3
49179.00, 79.018103, 337.298751, 616.1919, -0.0020921, -0.0035598, 7.35, 1174, 4, 0, 0
49179.25, 79.017723, 337.299753, 616.2503, -0.0018529, -0.0013032, 6.64, 1874, 6, 31, 1
49179.25, 79.018396, 337.301228, 615.9236, -0.0035023, -0.0012275, 6.49, 974, 7, -50, 2
49179.25, 79.019070, 337.302703, 615.5608, -0.0073306, -0.0010645, 8.48, 1621, 2, -131, 3
49179.25, 79.017980, 337.300316, 616.1423, -0.0038247, -0.0016624, 7.67, 1128, 5, 0, 0
49179.50, 79.017579, 337.301271, 616.2791, -0.0031212, 0.0011738, 6.74, 1875, 1, 33, 1
49179.50, 79.018250, 337.302747, 615.9713, -0.0041493, 0.0001080, 7.60, 999, 2, -48, 2
49179.50, 79.018922, 337.304223, 615.7128, -0.0075119, 0.0037204, 10.15, 1602, 11, -129, 3
49179.50, 79.017855, 337.301878, 616.1740, -0.0041728, 0.0004063, 7.47, 1115, 2, 0, 0
49179.75, 79.017436, 337.302788, 616.3619, -0.0033592, 0.0014541, 6.75, 1875, 6, 36, 1
49179.75, 79.018105, 337.304267, 616.1584, -0.0061588, 0.0063049, 7.34, 980, 3, -45, 2
49179.75, 79.018774, 337.305746, 615.9879, -0.0061288, 0.0076788, 8.68, 1562, 8, -126, 3
49179.75, 79.017730, 337.303438, 616.2845, -0.0034342, 0.0031703, 8.11, 1121, 4, 0, 0
49180.00, 79.017292, 337.304302, 616.5068, -0.0027915, 0.0037391, 7.29, 1855, 16, 38, 1
49180.00, 79.017959, 337.305786, 616.4559, -0.0053084, 0.0062419, 7.14, 980, 5, -43, 2
49180.00, 79.018625, 337.307270, 616.2856, -0.0045260, 0.0057523, 8.42, 1549, 28, -123, 3
49180.00, 79.017605, 337.304998, 616.4946, -0.0025079, 0.0066624, 7.02, 1116, 1, 0, 0
49180.25, 79.017148, 337.305815, 616.7315, -0.0020507, 0.0061840, 6.96, 1870, 20, 40, 1
49180.25, 79.017812, 337.307301, 616.7061, -0.0037650, 0.0047561, 7.65, 986, 4, -40, 2
49180.25, 79.018477, 337.308787, 616.5244, -0.0053134, 0.0031715, 9.02, 1590, 16, -121, 3
49180.25, 79.017479, 337.306555, 616.7420, -0.0022354, 0.0063242, 6.64, 1089, 11, 0, 0
49180.50, 79.017003, 337.307326, 616.9003, 0.0001764, 0.0028021, 7.39, 1817, 8, 42, 1
49180.50, 79.017667, 337.308818, 616.8739, -0.0016495, 0.0024423, 7.07, 1005, 9, -38, 2
49180.50, 79.018330, 337.310311, 616.6761, -0.0060396, -0.0011261, 7.96, 1609, 15, -118, 3
49180.50, 79.017352, 337.308111, 616.9065, -0.0019204, 0.0023515, 6.93, 1090, 4, 0, 0
49180.75, 79.016859, 337.308839, 616.9150, 0.0022160, -0.0008561, 7.22, 1761, 22, 44, 1
49180.75, 79.017521, 337.310335, 616.8994, 0.0004306, -0.0014741, 7.79, 972, 9, -36, 2
49180.75, 79.018183, 337.311831, 616.7199, -0.0063569, -0.0032878, 7.17, 1557, 17, -116, 3
49180.75, 79.017225, 337.309666, 616.9262, -0.0007440, -0.0018301, 7.34, 1068, 3, 0, 0
49181.00, 79.016713, 337.310349, 616.8009, 0.0037792, -0.0039139, 6.63, 1783, 18, 47, 1
49181.00, 79.017374, 337.311847, 616.8189, 0.0006147, -0.0026975, 7.55, 916, 3, -34, 2
49181.00, 79.018035, 337.313346, 616.6446, -0.0040697, -0.0066309, 7.59, 1538, 7, -114, 3
49181.00, 79.017097, 337.311220, 616.8391, 0.0004714, -0.0032072, 7.18, 1031, 2, 0, 0
49181.25, 79.016568, 337.311856, 616.5585, 0.0058670, -0.0070744, 7.49, 1751, 12, 49, 1
49181.25, 79.017227, 337.313359, 616.6773, 0.0022173, -0.0050780, 7.01, 909, 7, -31, 2
49181.25, 79.017887, 337.314862, 616.4894, -0.0032385, -0.0053270, 7.76, 1578, 6, -111, 3
49181.25, 79.016969, 337.312771, 616.6654, 0.0036423, -0.0056174, 7.13, 984, 15, 0, 0
49181.50, 79.016423, 337.313363, 616.2591, 0.0063003, -0.0066425, 7.17, 1780, 16, 51, 1
49181.50, 79.017082, 337.314872, 616.4269, 0.0044315, -0.0073182, 7.29, 961, 3, -29, 2
49181.50, 79.017740, 337.316381, 616.3735, -0.0015834, -0.0022846, 9.56, 1614, 9, -109, 3
49181.50, 79.016841, 337.314321, 616.3948, 0.0048864, -0.0073136, 6.77, 1035, 6, 0, 0
49181.75, 79.016277, 337.314873, 616.0332, 0.0054957, -0.0026808, 7.30, 1800, 25, 53, 1
49181.75, 79.016935, 337.316385, 616.2288, 0.0023628, -0.0013098, 8.34, 1004, 2, -27, 2
49181.75, 79.017593, 337.317897, 616.3281, 0.0004752, 0.0010486, 7.95, 1620, 7, -107, 3
49181.75, 79.016712, 337.315872, 616.1868, 0.0028262, -0.0018053, 8.18, 1078, 2, 0, 0
49182.00, 79.016132, 337.316378, 615.9328, 0.0076094, 0.0004414, 10.32, 1818, 17, 55, 1
49182.00, 79.016789, 337.317896, 616.2829, -0.0003192, 0.0051557, 7.66, 1026, 6, -25, 2
49182.00, 79.017447, 337.319414, 616.3873, 0.0000000, 0.0031620, 7.60, 1611, 8, -105, 3
49182.00, 79.016583, 337.317419, 616.2180, 0.0013972, 0.0047796, 7.96, 1079, 7, 0, 0
49182.25, 79.015984, 337.317882, 615.8259, 0.0121591, 0.0003109, 8.56, 1796, 4, 57, 1
49182.25, 79.016642, 337.319403, 616.4090, 0.0020038, 0.0032500, 8.02, 1009, 2, -23, 2
49182.25, 79.017299, 337.320924, 616.5957, -0.0024966, 0.0082589, 8.52, 1649, 7, -103, 3
49182.25, 79.016453, 337.318966, 616.3080, 0.0044907, 0.0023100, 8.69, 1043, 6, 0, 0
49182.50, 79.015836, 337.319380, 615.6654, 0.0136444, 0.0015531, 7.28, 1774, 7, 59, 1
49182.50, 79.016493, 337.320909, 616.4699, 0.0043560, 0.0043720, 8.17, 978, 11, -21, 2
49182.50, 79.017150, 337.322437, 616.8773, -0.0013978, 0.0072205, 10.77, 1653, 21, -101, 3
49182.50, 79.016323, 337.320513, 616.3260, 0.0076911, 0.0038301, 9.67, 1003, 0, 0, 0
49182.75, 79.015687, 337.320878, 615.4671, 0.0142494, 0.0000000, 7.93, 1792, 19, 62, 1
49182.75, 79.016344, 337.322410, 616.3720, 0.0097164, -0.0031360, 9.02, 996, 6, -18, 2
49182.75, 79.017001, 337.323941, 616.9629, 0.0038323, -0.0003265, 11.76, 1656, 4, -98, 3
49182.75, 79.016192, 337.322056, 616.2034, 0.0122082, -0.0023751, 9.02, 1017, 3, 0, 0
49183.00, 79.015538, 337.322374, 615.1829, 0.0145755, -0.0023134, 10.11, 1830, 19, 64, 1
49183.00, 79.016195, 337.323911, 615.9899, 0.0128413, -0.0083167, 8.09, 979, 10, -16, 2
49183.00, 79.016851, 337.325449, 616.6889, 0.0095418, -0.0080230, 10.53, 1664, 5, -96, 3
49183.00, 79.016062, 337.323600, 615.8382, 0.0136796, -0.0076091, 8.61, 1018, 5, 0, 0
49183.25, 79.015390, 337.323876, 614.9369, 0.0109830, 0.0023840, 12.19, 1861, 5, 66, 1
49183.25, 79.016046, 337.325412, 615.5523, 0.0113033, -0.0057030, 12.82, 992, 1, -14, 2
49183.25, 79.016701, 337.326949, 616.2008, 0.0107036, -0.0115745, 9.90, 1647, 15, -94, 3
49183.25, 79.015930, 337.325142, 615.4439, 0.0100093, -0.0048646, 13.01, 1013, 2, 0, 0
49183.50, 79.015241, 337.325375, 614.7361, 0.0109849, -0.0009277, 13.73, 1834, 7, 68, 1
49183.50, 79.015897, 337.326914, 615.2995, 0.0084141, 0.0011887, 9.61, 984, 21, -12, 2
49183.50, 79.016553, 337.328453, 615.7752, 0.0057992, -0.0071267, 11.85, 1620, 12, -92, 3
49183.50, 79.015799, 337.326683, 615.2205, 0.0071910, 0.0003500, 11.23, 1022, 2, 0, 0
49183.75, 79.015093, 337.326873, 614.3758, 0.0148939, -0.0074846, 13.59, 1847, 16, 70, 1
49183.75, 79.015750, 337.328417, 615.0868, 0.0129942, -0.0030626, 12.28, 990, 0, -10, 2
49183.75, 79.016407, 337.329962, 615.5146, 0.0031227, -0.0045786, 9.50, 1648, 38, -90, 3
49183.75, 79.015667, 337.328223, 615.0004, 0.0128242, -0.0038271, 12.82, 1000, 1, 0, 0
49184.00, 79.014947, 337.328370, 613.8330, 0.0171921, -0.0104878, 9.23, 1884, 28, 72, 1
49184.00, 79.015602, 337.329920, 614.6719, 0.0173282, -0.0076128, 11.51, 969, 8, -8, 2
49184.00, 79.016258, 337.331469, 615.1756, 0.0065979, -0.0103865, 11.48, 1695, 8, -88, 3
49184.00, 79.015536, 337.329762, 614.5858, 0.0171314, -0.0081655, 11.40, 977, 8, 0, 0
49184.25, 79.014799, 337.329870, 613.3397, 0.0136080, -0.0038953, 10.42, 1916, 24, 74, 1
49184.25, 79.015455, 337.331423, 614.1380, 0.0155709, -0.0085258, 12.89, 1014, 4, -6, 2
49184.25, 79.016111, 337.332977, 614.6309, 0.0099464, -0.0155485, 9.42, 1622, 13, -86, 3
49184.25, 79.015404, 337.331301, 614.0763, 0.0150339, -0.0081428, 12.77, 1026, 0, 0, 0
49184.50, 79.014651, 337.331368, 613.0256, 0.0134196, -0.0019035, 12.45, 1945, 17, 76, 1
49184.50, 79.015308, 337.332926, 613.6253, 0.0098656, -0.0094332, 13.41, 1050, 0, -4, 2
49184.50, 79.015965, 337.334483, 613.8442, 0.0121794, -0.0218020, 11.18, 1593, 67, -85, 3
49184.50, 79.015271, 337.332839, 613.6073, 0.0095143, -0.0086611, 13.48, 1049, 0, 0, 0
49184.75, 79.014502, 337.332864, 612.6716, 0.0177386, -0.0060085, 13.35, 1913, 26, 78, 1
49184.75, 79.015161, 337.334427, 613.1167, 0.0076539, -0.0146263, 14.62, 1031, 13, -3, 2
49184.75, 79.015820, 337.335990, 613.0135, 0.0088807, -0.0199908, 18.00, 1641, 3, -83, 3
49184.75, 79.015139, 337.334375, 613.1150, 0.0076016, -0.0145231, 14.79, 1028, 13, 0, 0
49185.00, 79.014351, 337.334354, 612.0057, 0.0204243, -0.0149261, 12.05, 1891, 14, 80, 1
49185.00, 79.015011, 337.335923, 612.4344, 0.0103203, -0.0203427, 10.80, 1035, 24, -1, 2
49185.00, 79.015672, 337.337493, 612.3706, 0.0070840, -0.0188002, 11.78, 1567, 98, -81, 3
49185.00, 79.015007, 337.335912, 612.4339, 0.0103553, -0.0203738, 10.83, 1028, 24, 0, 0
49185.25, 79.014201, 337.335848, 611.1472, 0.0172943, -0.0167185, 10.57, 1901, 31, 82, 1
49185.25, 79.014864, 337.337423, 611.6970, 0.0113235, -0.0150938, 11.14, 1014, 10, 1, 2
49185.25, 79.015526, 337.338998, 611.7795, 0.0053787, -0.0128694, 8.52, 1694, 45, -80, 3
49185.25, 79.014874, 337.337448, 611.7021, 0.0111378, -0.0150509, 11.05, 1001, 10, 0, 0
49185.50, 79.014051, 337.337334, 610.4222, 0.0134747, -0.0113624, 13.23, 1858, 80, 84, 1
49185.50, 79.014714, 337.338917, 611.1175, 0.0126772, -0.0075209, 12.36, 960, 21, 3, 2
49185.50, 79.015376, 337.340499, 611.5238, 0.0024263, 0.0008013, 13.44, 1674, 36, -78, 3
49185.50, 79.014742, 337.338984, 611.1415, 0.0122462, -0.0072770, 13.11, 949, 20, 0, 0
49185.75, 79.013901, 337.338829, 610.0251, 0.0110961, -0.0004756, 14.05, 1852, 34, 86, 1
49185.75, 79.014565, 337.340412, 610.9125, 0.0082346, 0.0073116, 15.00, 959, 24, 5, 2
49185.75, 79.015228, 337.341994, 611.6551, -0.0008657, 0.0106707, 18.69, 1529, 105, -76, 3
49185.75, 79.014609, 337.340517, 610.9748, 0.0084198, 0.0082150, 14.83, 942, 31, 0, 0
49186.00, 79.013751, 337.340322, 609.9022, 0.0143756, 0.0022682, 14.01, 1765, 52, 89, 1
49186.00, 79.014415, 337.341906, 610.9064, 0.0097493, 0.0010938, 24.16, 1004, 1, 7, 2
49186.00, 79.015078, 337.343490, 611.5742, 0.0054418, -0.0012833, 36.82, 1608, 0, -74, 3
49186.00, 79.014476, 337.342052, 610.9772, 0.0102655, 0.0002973, 25.41, 985, 1, 0, 0
49186.25, 79.013600, 337.341812, 609.6576, 0.0202956, -0.0023614, 13.65, 1735, 63, 91, 1
49186.25, 79.014264, 337.343397, 610.5666, 0.0119348, -0.0125391, 16.25, 972, 5, 10, 2
49186.25, 79.014928, 337.344981, 611.1294, 0.0119200, -0.0147833, 15.67, 1623, 13, -72, 3
49186.25, 79.014343, 337.343585, 610.6229, 0.0130199, -0.0128607, 15.48, 952, 9, 0, 0
49186.50, 79.013450, 337.343306, 609.3074, 0.0188903, 0.0010578, 13.84, 1727, 11, 93, 1
49186.50, 79.014114, 337.344890, 610.0860, 0.0084116, -0.0064625, 13.25, 848, 29, 12, 2
49186.50, 79.014778, 337.346475, 610.4570, 0.0102485, -0.0164459, 15.68, 1538, 24, -69, 3
49186.50, 79.014210, 337.345119, 610.1520, 0.0095639, -0.0054969, 12.18, 816, 38, 0, 0
49186.75, 79.013302, 337.344803, 608.9924, 0.0151671, -0.0005446, 17.34, 1602, 30, 95, 1
49186.75, 79.013966, 337.346388, 609.6800, 0.0101561, -0.0068924, 18.76, 920, 9, 14, 2
49186.75, 79.014630, 337.347972, 609.8925, 0.0048798, -0.0164721, 12.05, 1457, 48, -68, 3
49186.75, 79.014077, 337.346653, 609.7584, 0.0098203, -0.0066039, 19.61, 889, 7, 0, 0
49187.00, 79.013151, 337.346297, 608.4412, 0.0168981, -0.0148978, 17.44, 1558, 5, 97, 1
49187.00, 79.013817, 337.347882, 609.1723, 0.0170367, -0.0128767, 12.75, 970, 42, 16, 2
49187.00, 79.014482, 337.349468, 609.4146, 0.0036238, -0.0090327, 13.77, 1594, 4, -66, 3
49187.00, 79.013944, 337.348187, 609.2687, 0.0136094, -0.0120953, 14.62, 981, 25, 0, 0
49187.25, 79.013001, 337.347789, 607.6012, 0.0190611, -0.0210320, 13.01, 1511, 33, 99, 1
49187.25, 79.013667, 337.349377, 608.4614, 0.0186640, -0.0132700, 10.69, 975, 16, 18, 2
49187.25, 79.014334, 337.350965, 608.9271, 0.0078739, -0.0135768, 18.71, 1583, 12, -64, 3
49187.25, 79.013811, 337.349720, 608.6258, 0.0160437, -0.0137028, 12.11, 949, 12, 0, 0
49187.50, 79.012854, 337.349283, 606.7286, 0.0219106, -0.0160075, 17.17, 1635, 3, 101, 1
49187.50, 79.013520, 337.350874, 607.7839, 0.0166115, -0.0112677, 13.67, 909, 12, 19, 2
49187.50, 79.014187, 337.352466, 608.2810, 0.0088977, -0.0168369, 18.17, 1523, 8, -62, 3
49187.50, 79.013679, 337.351252, 607.9682, 0.0163902, -0.0132250, 13.59, 867, 13, 0, 0
49187.75, 79.012707, 337.350785, 606.0607, 0.0230771, -0.0064212, 11.10, 1752, 32, 103, 1
49187.75, 79.013374, 337.352376, 607.0873, 0.0150897, -0.0162322, 15.47, 890, 2, 21, 2
49187.75, 79.014040, 337.353966, 607.4738, 0.0106270, -0.0261041, 12.74, 1575, 33, -60, 3
49187.75, 79.013546, 337.352786, 607.2532, 0.0161974, -0.0177728, 12.10, 866, 22, 0, 0
49188.00, 79.012562, 337.352291, 605.4698, 0.0220424, -0.0073548, 11.17, 1837, 28, 104, 1
49188.00, 79.013229, 337.353881, 606.3060, 0.0137044, -0.0175515, 17.35, 922, 14, 22, 2
49188.00, 79.013897, 337.355472, 606.5256, 0.0077651, -0.0252842, 11.56, 1669, 19, -59, 3
49188.00, 79.013413, 337.354319, 606.4430, 0.0144703, -0.0178927, 15.23, 904, 23, 0, 0
49188.25, 79.012424, 337.353810, 604.7892, 0.0196285, -0.0122743, 14.04, 1778, 26, 105, 1
49188.25, 79.013089, 337.355396, 605.5453, 0.0131230, -0.0175440, 21.19, 905, 21, 23, 2
49188.25, 79.013755, 337.356982, 605.5286, 0.0076320, -0.0326201, 19.29, 1687, 0, -58, 3
49188.25, 79.013280, 337.355852, 605.6444, 0.0109551, -0.0213195, 22.58, 907, 15, 0, 0
49188.50, 79.012290, 337.355340, 603.9968, 0.0201042, -0.0165927, 16.89, 1746, 5, 105, 1
49188.50, 79.012954, 337.356922, 604.6458, 0.0116838, -0.0274218, 32.38, 943, 12, 24, 2
49188.50, 79.013618, 337.358504, 604.2203, 0.0089823, -0.0437904, 14.85, 1673, 28, -57, 3
49188.50, 79.013148, 337.357385, 604.6166, 0.0110749, -0.0340332, 27.03, 949, 13, 0, 0
49188.75, 79.012158, 337.356879, 603.1682, 0.0196062, -0.0168336, 16.61, 1773, 4, 105, 1
