ATM_lat,ATM_long,PS_x,PS_y,ATM_elev,dist_along
78.990936,337.70282599999996,461643.12226869765,-1103440.5302120526,435.3176,63828.6469430755
78.990866,337.704515,461678.6028949106,-1103433.9787848813,434.6776,63864.72735375006
78.990797,337.706204,461714.0413486325,-1103427.3254031884,433.9976,63900.784967233885
78.990727,337.707892,461749.502743985,-1103420.779771951,433.3322,63936.84541438365
78.990656,337.70957999999996,461785.00634841516,-1103414.3338296553,432.6049,63972.92942884455
78.990586,337.711267,461820.44851940265,-1103407.793995578,431.8015,64008.96991876997
78.990515,337.712954,461855.93290557247,-1103401.353849203,430.9634,64045.033988800686
78.990444,337.71463900000003,461891.37879745685,-1103394.92869369,430.0423,64081.05750715808
78.99037299999999,337.71632400000004,461926.8247112171,-1103388.5024084577,428.9731,64117.08124855436
78.9903,337.718008,461962.33580624,-1103382.2846837319,427.6655,64153.13257267001
78.990228,337.719692,461997.80472366244,-1103375.9650130852,426.1437,64189.16009465257
78.990155,337.721374,462033.27736861503,-1103369.7611507615,424.3663,64225.17115472672
78.990081,337.723056,462068.792265263,-1103363.6569675407,422.2933,64261.20681673961
78.99000699999999,337.724736,462104.2686876228,-1103357.5677813923,420.1424,64297.202021023
78.989932,337.72641600000003,462139.7873738859,-1103351.5782719003,418.0383,64333.222172297144
78.989857,337.728095,462175.28684956534,-1103345.5956954898,416.1146,64369.22222776962
78.98978100000001,337.729773,462210.8093442121,-1103339.7208591618,414.4793,64405.2272458617
78.98970600000001,337.73145,462246.27040251903,-1103333.7521532383,413.2475,64441.18711386268
78.98962900000001,337.73312599999997,462281.79672143504,-1103327.9919913565,412.2433,64477.17737366483
78.989552,337.7348,462317.2845860795,-1103322.2468340208,411.201,64513.127274496874
78.989474,337.73647400000004,462352.8147511096,-1103316.6013460474,409.9989,64549.103157551006
78.989396,337.738146,462388.3064684891,-1103310.9708651209,408.5852,64585.038715401315
78.989317,337.739817,462423.82124206016,-1103305.4481219517,407.0904,64620.980332419975
78.989238,337.741487,462459.3168309948,-1103299.9323181312,405.5119,64656.901926560575
78.989159,337.743155,462494.773979423,-1103294.4315275643,403.8559,64692.78323188131
78.989079,337.744823,462530.2734557314,-1103289.0304027756,402.1525,64728.69123888747
78.988998,337.746489,462565.7767568374,-1103283.7450866988,400.3143,64764.58579217142
78.988918,337.748153,462601.19936873607,-1103278.3739959118,398.3563,64800.41329627046
78.98883599999999,337.749817,462636.7065884384,-1103273.203360276,396.3678,64836.29502036322
78.988755,337.751479,462672.13311960205,-1103267.946954861,394.4853,64872.10938770615
78.988672,337.75314,462707.6250208747,-1103262.8990755472,392.7716,64907.958462192335
78.98859,337.7548,462743.0554899155,-1103257.7573562367,391.2183,64943.76007408226
78.988506,337.756459,462778.5513470929,-1103252.8241594487,390.0134,64979.59709833524
78.988423,337.75811600000003,462813.96651718725,-1103247.8052039873,389.1259,65015.366137835
78.988339,337.759773,462849.42406664893,-1103242.8859072123,388.489,65051.16330664189
78.988256,337.761429,462884.82017894543,-1103237.872780242,388.1617,65086.912659191636
78.988171,337.763083,462920.26245443756,-1103233.0762505708,388.1244,65122.67802776161
78.988086,337.764737,462955.704839231,-1103228.2785951698,388.3247,65158.44365563521
78.988001,337.766391,462991.1473332938,-1103223.4798140316,388.7176,65194.20954281566
78.987916,337.768042,463026.5321721932,-1103218.7041511575,389.2358,65229.915197547445
78.98783,337.769692,463061.940165705,-1103214.0362242109,389.9033,65265.629558055625
78.98774399999999,337.771342,463097.34827486397,-1103209.3671740307,390.6776,65301.34418004436
78.987657,337.77299,463132.76029596257,-1103204.813940604,391.5335,65337.04772570759
78.98756999999999,337.774638,463168.1724387699,-1103200.2595839875,392.4621,65372.751535341806
78.987484,337.77628500000003,463203.52313761384,-1103195.6114173834,393.4188,65408.40651201457
78.98739599999999,337.77792999999997,463238.9200721068,-1103191.1798413189,394.3886,65444.07977704478
78.987308,337.779574,463274.29788024165,-1103186.7552289944,395.3922,65479.73319907755
78.98722,337.781218,463309.67581637367,-1103182.3294959774,396.415,65515.38688721355
78.98713199999999,337.78286,463345.0153722965,-1103177.9188160477,397.4478,65551.00062487565
78.987044,337.784501,463380.3358024442,-1103173.515105382,398.4784,65586.59452117045
78.98695500000001,337.78614,463415.6601816959,-1103169.227217967,399.5243,65622.17819366223
78.986866,337.787779,463450.9846953524,-1103164.9382135866,400.6923,65657.76213419222
78.986778,337.789419,463486.2862627714,-1103160.5392412439,401.9555,65693.33672652877
78.986688,337.79105400000003,463521.5763646092,-1103156.381123821,403.3099,65728.87095268078
78.986599,337.79269,463556.8435205861,-1103152.1130421103,404.7799,65764.39543455158
78.98651,337.794325,463592.0915577142,-1103147.8519382935,406.3514,65799.90009800758
78.98642,337.795957,463627.32431511977,-1103143.714754704,407.9365,65835.37492686485
78.98633000000001,337.797591,463662.5957203533,-1103139.5602754343,409.4764,65870.89015916242
78.98624000000001,337.79922200000004,463697.80950621504,-1103135.428962056,411.0084,65906.34546151545
78.98615,337.800852,463733.0041798703,-1103131.3046327545,412.5686,65941.78096836786
78.98606,337.80248,463768.16048829694,-1103127.1953836374,414.111,65977.17661711873
78.984059,337.838004,464536.90433526924,-1103040.9947887093,431.6262,66750.73827905896
78.983968,337.839602,464571.52884313307,-1103037.2042286478,431.2565,66785.5696570161
78.983877,337.8412,464606.1535014735,-1103033.4125965706,430.7483,66820.40130123509
78.983786,337.84279399999997,464640.7013042593,-1103029.652330514,430.2114,66855.1531397209
78.983695,337.844385,464675.19150368095,-1103025.915327585,429.5321,66889.84520000905
78.983604,337.845977,464709.7011057684,-1103022.1691503392,428.6012,66924.55753902835
78.983513,337.84756600000003,464744.1531050803,-1103018.4462422207,427.473,66959.21010461081
78.98342199999999,337.849152,464778.5475021688,-1103014.7466086342,426.1879,66993.80290501431
78.983331,337.850736,464812.90354875644,-1103011.0621424492,424.764,67028.3559544919
78.983241,337.852318,464847.17879997246,-1103007.292131593,423.3734,67062.83791829586
78.98315,337.853898,464881.45814383787,-1103003.638012134,422.3515,67097.31147344851
78.983059,337.85547599999995,464915.69913826016,-1102999.9990708267,421.669,67131.74528812051
78.982968,337.857052,464949.90178359445,-1102996.3753112424,420.9855,67166.13936582858
78.982877,337.858624,464984.0275784756,-1102992.7829679619,420.1953,67200.45371860574
78.982786,337.860194,465018.1150252095,-1102989.2058159248,419.2389,67234.72834539485
78.98269499999999,337.861761,465052.1448734142,-1102985.651975383,418.2687,67268.94325956149
78.982603,337.863326,465086.1788388965,-1102982.2140419972,417.4145,67303.15042536659
78.982512,337.864887,465120.09349429846,-1102978.7068387012,416.4056,67337.24594304845
78.98241999999999,337.866445,465153.9930228446,-1102975.3236682133,415.1455,67371.3138733965
78.982327,337.868001,465187.8966837663,-1102972.0564133583,413.626,67405.37460119523
78.98223399999999,337.869556,465221.7812604425,-1102968.796251561,411.8352,67439.41565275761
78.98214200000001,337.871106,465255.5272731656,-1102965.4749636257,409.8799,67473.32471243574
78.98204799999999,337.872656,465289.35840935085,-1102962.3540600028,407.6598,67507.2994944808
78.981954,337.8742,465323.0742161515,-1102959.2808630916,405.0662,67541.15507256586
78.98186,337.875743,465356.77094559517,-1102956.21477344,402.1918,67574.99100732392
78.98176600000001,337.87728300000003,465390.4100974816,-1102953.17203799,399.2632,67608.76748995102
78.98167,337.878821,465424.09590620565,-1102950.3459313884,396.4852,67642.571640405
78.981575,337.880356,465457.68165435677,-1102947.4424887076,393.7867,67676.28265430656
78.98147900000001,337.881888,465491.2523288879,-1102944.6631066485,390.8599,67709.96818759762
78.981382,337.883418,465524.82718827453,-1102941.99966217,387.6876,67743.64852487807
78.981284,337.884945,465558.3869909265,-1102939.460280942,384.5134,67777.3042645232
78.981187,337.886469,465591.8467344999,-1102936.843583511,381.4518,67810.86617068842
78.981088,337.88799,465625.33393553854,-1102934.451647176,378.5178,67844.43868910501
78.98098900000001,337.889509,465658.78283876606,-1102932.074966309,375.9855,67877.97192245742
78.98089,337.891024,465692.15494489897,-1102929.7298001274,373.5293,67911.42632832818
78.98079,337.892538,465725.5505196231,-1102927.4924565202,371.1807,67944.89676479936
78.98069,337.894047,465758.850053569,-1102925.294764872,368.9364,67978.26874121065
78.980589,337.895556,465792.1923168845,-1102923.1967698913,366.3111,68011.67694538177
78.980489,337.897062,465825.43452059024,-1102921.0214929534,363.3494,68044.99024508276
78.980387,337.89856499999996,465858.7042371392,-1102919.0709880886,360.4023,68078.31708874484
78.980285,337.900067,465891.95492308645,-1102917.12762973,357.4571,68111.62451671028
78.980183,337.901566,465925.1480794959,-1102915.2076834668,354.5898,68144.87315316463
78.98008,337.903063,465958.3454907391,-1102913.4037005412,351.1195,68178.11954345963
78.979978,337.904557,465991.442840931,-1102911.522459307,346.8473,68211.27031506917
78.979875,337.906051,466024.58295042976,-1102909.7409199711,341.8462,68244.45827583801
78.979772,337.90754100000004,466057.6462870836,-1102907.9909409387,336.1721,68277.56789162106
78.979668,337.909028,466090.6946457083,-1102906.3650684878,330.5234,68310.65621991084
78.979564,337.910515,466123.74323460076,-1102904.7382252577,325.228,68343.74482590561
78.97946,337.912,466156.7535551479,-1102903.1266831711,320.3445,68376.7944602534
78.97935600000001,337.913484,466189.74485675624,-1102901.5223091284,316.0541,68409.82474935114
78.979252,337.914966,466222.69789024955,-1102899.9332419657,312.4453,68442.81607473917
78.979148,337.916447,466255.6319049674,-1102898.351347426,309.2874,68475.78805854014
78.97904399999999,337.917927,466288.54690097104,-1102896.7766272195,305.9631,68508.74070191888
78.97894000000001,337.919404,466321.4043800026,-1102895.2253607428,302.4189,68541.63477974439
78.978835,337.92087799999996,466354.24690830015,-1102893.7982186673,298.8015,68574.50830099599
78.97873,337.922355,466387.14741986,-1102892.3456985198,295.0523,68607.44086050295
78.978626,337.92382799999996,466419.92859967035,-1102890.8241157108,291.4927,68640.25733447568
78.978521,337.925301,466452.7525840505,-1102889.402240361,288.6079,68673.11210095027
78.978415,337.926772,466485.58088269556,-1102888.0963526436,286.2334,68705.96636299735
78.97831,337.928242,466518.3475945215,-1102886.6969902068,284.497,68738.76294237861
78.978205,337.929711,466551.0952933816,-1102885.3048170342,282.9099,68771.54021997722
78.9781,337.931178,466583.80473036534,-1102883.9279782549,281.773,68804.27862178332
78.977994,337.93264300000004,466616.5184923356,-1102882.6671341949,280.9417,68837.01667227494
78.977889,337.934107,466649.17065740604,-1102881.3128287955,280.5195,68869.69691136372
78.977784,337.93557200000004,466681.84230756,-1102879.9494314762,281.1973,68902.39699662403
78.977678,337.93703500000004,466714.51829058566,-1102878.7020313265,282.8008,68935.09678062682
78.97757299999999,337.93849700000004,466747.1326690547,-1102877.3611770065,284.8009,68967.73871030676
78.977467,337.939958,466779.77063454135,-1102876.1281765418,287.0753,69000.39995769953
78.977362,337.941417,466812.3277416111,-1102874.809874848,289.2407,69032.9837441601
78.977257,337.94287599999996,466844.88508496986,-1102873.490631994,291.0489,69065.56780480771
78.977151,337.94433399999997,466877.46602318314,-1102872.2792448709,292.6845,69098.17125544747
78.977046,337.945792,466910.0045929136,-1102870.9662682707,294.4132,69130.73630462073
78.97694,337.94725,466942.5860113768,-1102869.7529978314,296.2085,69163.34030520706
78.976835,337.948706,466975.0865587959,-1102868.4544405283,297.5462,69195.86678416819
78.976729,337.95016400000003,467007.6684574434,-1102867.2392878563,298.7466,69228.47133470174
78.976623,337.95162,467040.21210011834,-1102866.0394957268,299.8834,69261.03708633911
78.976518,337.953078,467072.75185867184,-1102864.7218177456,300.9647,69293.60351325368
78.976412,337.954535,467105.3152300601,-1102863.5119930524,301.9633,69326.18935115846
78.97630699999999,337.955994,467137.8747120022,-1102862.1842812074,302.8327,69358.77589259938
78.976201,337.957451,467170.43856330885,-1102860.9725741502,303.7915,69391.36228003212
78.976096,337.958909,467202.9792713617,-1102859.651134008,304.5748,69423.92980810275
78.97599,337.96037,467235.6205965448,-1102858.4049259084,305.2959,69456.5949140162
78.97588499999999,337.961831,467268.21952456766,-1102857.0571365147,306.2134,69489.22169204419
78.97578,337.96329199999997,467300.8186884123,-1102855.7084035026,306.6962,69521.84874468626
78.975675,337.964753,467333.41808805557,-1102854.3587268624,306.7871,69554.4760719463
78.97556999999999,337.966217,467366.07546871837,-1102852.9836353504,308.0934,69587.16239000786
78.975465,337.96768199999997,467398.75233337266,-1102851.5994391164,310.4503,69619.8685588885
78.97536099999999,337.969147,467431.38678251137,-1102850.1136644683,312.3567,69652.53681254388
78.975257,337.970614,467464.0599586658,-1102848.6106261527,313.5489,69685.24454196976
78.975153,337.972083,467496.7718616525,-1102847.0903207383,314.1908,69717.99175445516
78.975049,337.973553,467529.5032429999,-1102845.5609047168,315.2406,69750.75884828839
78.974946,337.975023,467562.1921929495,-1102843.9299109762,316.8526,69783.48846162841
78.974843,337.976496,467594.9391123732,-1102842.2734843309,318.2203,69816.27724753116
78.97474,337.97797,467627.70550458913,-1102840.6079429137,319.0053,69849.08594282767
78.974638,337.979446,467660.46794846223,-1102838.8245001398,319.3689,69881.89689216879
78.974536,337.980922,467693.2306115012,-1102837.040102942,319.2591,69914.70811224311
78.974434,337.982402,467726.0704860961,-1102835.2220978707,318.5833,69947.59827043438
78.974333,337.983882,467758.8679025539,-1102833.3025143847,317.1883,69980.4518140342
78.974232,337.985363,467791.68478066573,-1102831.373809526,315.5459,70013.32531995371
78.974132,337.986849,467824.55543010245,-1102829.302704039,313.462,70046.26115260343
78.974032,337.988336,467857.44553542417,-1102827.2224713056,311.258,70079.21697752556
78.973933,337.989824,467890.31240903825,-1102825.0324945676,309.6151,70112.15673130845
78.973834,337.991315,467923.2372287985,-1102822.8170556996,308.7018,70145.15600290077
78.973736,337.99280899999997,467956.1773016206,-1102820.475536682,308.0344,70178.17919337103
78.973638,337.994303,467989.11757114157,-1102818.1330512112,307.9147,70211.20264858539
78.97354200000001,337.995802,468022.06888019963,-1102815.5475353713,308.5152,70244.25523790602
78.973446,337.997302,468055.0396226514,-1102812.9528826016,309.3803,70277.32791667289
78.973351,337.998805,468088.02559040504,-1102810.2321433802,310.103,70310.42589985245
78.973256,338.00030899999996,468121.0309857435,-1102807.5022636517,310.5979,70343.54399709217
78.973162,338.001817,468154.07084264775,-1102804.6381229803,310.6762,70376.70776415864
78.973069,338.003329,468187.14515252947,-1102801.6397177577,310.041,70409.91770857338
78.972977,338.004841,468220.1769168819,-1102798.5397323184,309.6008,70443.09461870613
78.972886,338.006357,468253.24311733176,-1102795.3054797507,309.4373,70476.3186160855
78.972796,338.00787599999995,468286.3244978223,-1102791.9451295994,308.8483,70509.57022790058
78.972706,338.009398,468319.4637716866,-1102788.5592806474,307.6755,70542.88201928708
78.97261800000001,338.010922,468352.55624194327,-1102784.954902949,305.9654,70576.17020226966
78.972531,338.01245,468385.683113702,-1102781.2162484066,304.216,70609.50737626967
78.972445,338.01398,468418.80588389,-1102777.3596643514,302.7079,70642.85390750611
78.97236,338.015513,468451.94379102904,-1102773.3769746537,301.5637,70676.23028697998
78.97227600000001,338.01704900000004,468485.0968263701,-1102769.2681774872,300.9609,70709.63696245781
78.972193,338.01858599999997,468518.2264873672,-1102765.0496254063,300.8829,70743.03412729916
78.972111,338.020127,468551.3905060764,-1102760.6967867736,301.1663,70776.48258527718
78.97203,338.02167000000003,468584.55037996935,-1102756.226014726,301.4925,70809.94248723905
78.97195,338.023216,468617.7253470507,-1102751.6291302785,301.8194,70843.43442339498
78.97187,338.024764,468650.93890079804,-1102747.0149004424,302.2283,70876.96696385209
78.97179200000001,338.026313,468684.0862908613,-1102742.190325478,302.7329,70910.46362027618
78.971714,338.027864,468717.2722558085,-1102737.3484038888,303.28,70944.00094983826
78.971637,338.02941699999997,468750.454037972,-1102732.3885463134,303.4974,70977.55137240958
78.97156,338.030973,468783.6936347004,-1102727.4031556186,303.095,71011.16275308702
78.971485,338.03253,468816.8670276892,-1102722.2074242183,302.7874,71044.74056759561
78.97140999999999,338.034089,468850.0789769441,-1102716.994339147,302.9998,71078.35916110087
78.971337,338.035651,468883.26319164946,-1102711.5545508098,303.212,71111.98628412328
78.971264,338.037216,468916.505196138,-1102706.0892211474,303.4617,71145.67457126785
78.971191,338.038779,468949.7087607354,-1102700.6392685191,303.6119,71179.32243428506
78.97111899999999,338.040346,468982.9465836056,-1102695.0550068119,302.6471,71213.02609651879
78.971048,338.041915,469016.18016415427,-1102689.3528042845,301.0177,71246.74531937085
78.970978,338.043484,469049.3710025651,-1102683.5490338453,299.7984,71280.43976261783
78.970908,338.045056,469082.6196112344,-1102677.7197121826,299.0206,71314.19551723082
78.970839,338.046629,469115.84471130406,-1102671.7806361462,298.3873,71347.94725642758
78.97077,338.048204,469149.10832945595,-1102665.8241912737,297.438,71381.73997055466
78.970703,338.049779,469182.2863890638,-1102659.6656099798,296.3823,71415.48477404936
78.970635,338.051357,469215.564995418,-1102653.5820401674,295.2313,71449.31487104212
78.970569,338.052934,469248.7387810752,-1102647.3045273756,294.1366,71483.07738311813
78.97050300000001,338.054513,469281.9510663579,-1102641.009643445,293.4781,71516.88095478441
78.970438,338.05609300000003,469315.1398019361,-1102634.6050098387,292.8533,71550.68201247366
78.970373,338.057675,469348.3670304214,-1102628.1830016277,292.0414,71584.52415930679
78.970309,338.059256,469381.5322083682,-1102621.6676282804,291.188,71618.32325867494
78.970246,338.06084,469414.7123048063,-1102615.0261237135,290.1099,71652.16152669434
78.970184,338.062423,469447.8303337281,-1102608.2912598755,288.7069,71685.9574174295
78.970122,338.064009,469481.0060811651,-1102601.5308263523,287.5991,71719.81496724376
78.970061,338.06559500000003,469514.138993562,-1102594.6688425206,286.4381,71753.65099399054
78.970001,338.067182,469547.24830630206,-1102587.6971167575,285.3148,71787.48635345712
78.969942,338.068769,469580.31476696755,-1102580.623846576,284.9202,71821.30087655004
78.969883,338.070359,469613.438926889,-1102573.5250021867,284.1737,71855.17717449072
78.969826,338.071949,469646.4773908512,-1102566.224060213,282.7443,71889.01271578512
78.969769,338.07354100000003,469679.5542980404,-1102558.9057392676,281.3195,71922.88954578238
78.969713,338.075133,469712.58832384215,-1102551.4858799074,279.8268,71956.74661555512
78.969657,338.076725,469745.622300142,-1102544.0650365292,278.071,71990.6038526932
78.969603,338.078319,469778.60902647936,-1102536.4257114108,276.3488,72024.46361351218
78.969549,338.07991499999997,469811.6341770459,-1102528.769005178,274.8061,72058.36473031205
78.96949599999999,338.081511,469844.61641705094,-1102521.0107677318,273.2774,72092.24715059192
78.969444,338.083108,469877.57498052943,-1102513.1428017155,271.6124,72126.13183438563
78.969392,338.084706,469910.55271295656,-1102505.2656538961,269.672,72160.03729550628
78.969341,338.086304,469943.487514544,-1102497.2869808562,267.9044,72193.92476190731
78.969291,338.087904,469976.41786097025,-1102489.1903808867,266.8249,72227.83586107589
78.96924200000001,338.089503,470009.28601715347,-1102481.0004637304,266.4004,72261.70901318653
78.96919399999999,338.09110499999997,470042.1689421841,-1102472.6844195444,266.5179,72295.62719930359
78.969146,338.092706,470075.0325281452,-1102464.375603148,266.3857,72329.52486459388
78.969099,338.094311,470107.9301116712,-1102455.9324538114,265.7376,72363.48863606545
78.969054,338.095914,470140.7033604712,-1102447.3036646466,264.8587,72397.37877975583
78.969008,338.09752000000003,470173.5770949549,-1102438.7498221002,264.0822,72431.3471568324
78.968964,338.09912599999996,470206.3649601058,-1102429.9939347352,263.4304,72465.28400501695
78.96892,338.100733,470239.1719448241,-1102421.2288685348,262.6408,72499.24169386357
78.968878,338.102341,470271.9122779958,-1102412.253558137,261.5384,72533.18997236087
78.968836,338.103948,470304.6332373181,-1102403.2854869887,260.1055,72567.11765249216
78.96879399999999,338.10555800000003,470337.4117848722,-1102394.291821062,258.6928,72601.10763934941
78.968753,338.107169,470370.16654491896,-1102385.188445993,257.2644,72635.10390007572
78.968713,338.10877999999997,470402.8782683768,-1102375.983573749,255.7868,72669.08605016384
78.968673,338.110392,470435.6090861075,-1102366.7695231081,254.3669,72703.08906706724
78.968634,338.112002,470468.25837601506,-1102357.47040139,253.0796,72737.03681804128
78.968595,338.11361400000004,470500.9459940845,-1102348.1538918864,251.569,72771.02619468144
78.968556,338.115227,470533.65269987105,-1102338.828203534,249.911,72805.03644411673
78.968518,338.11683999999997,470566.31634280225,-1102329.401026534,248.5398,72839.03328567192
78.968479,338.118453,470599.02274156973,-1102320.0734041366,247.8304,72873.04377023072
78.968441,338.120067,470631.7053107097,-1102310.6360814213,248.3951,72907.06160945697
78.968402,338.12167999999997,470664.4114021783,-1102301.3065244122,248.873,72941.07232913673
78.968363,338.123293,470697.1173414553,-1102291.9759997823,248.9959,72975.08316790705
78.968325,338.124906,470729.7802035689,-1102282.5439925191,249.5046,73009.08059902274
78.968285,338.12652099999997,470762.56723991,-1102273.2956149543,249.848,73043.14703763339
78.968245,338.128133,470795.29641457816,-1102264.0709158694,249.9702,73077.1513601184
78.968204,338.129745,470828.0683763619,-1102254.9457593164,249.603,73111.17003089303
78.968163,338.131357,470860.84019745735,-1102245.8196314848,248.8764,73145.18882668464
78.96812,338.13297,470893.71699369897,-1102236.885331744,248.7677,73179.25795410183
78.968076,338.13457999999997,470926.5788896072,-1102228.075220239,249.0827,73213.28033302241
78.96803100000001,338.13619,470959.4836070972,-1102219.3646391516,249.2907,73247.31846834114
78.967985,338.137798,470992.392680207,-1102210.7700256254,249.2722,73281.33132583079
78.967938,338.139407,471025.3638294558,-1102202.2667166763,248.6647,73315.38133237809
78.967889,338.141013,471058.3630684242,-1102193.9880960796,248.0768,73349.4031684761
78.967838,338.142617,471091.4096520751,-1102185.9259397455,247.9583,73383.4189744455
78.967786,338.144222,471124.51834918,-1102177.9550753143,246.2095,73417.47364378416
78.967733,338.145825,471157.6314582535,-1102170.1001672307,243.9352,73451.50565185765
78.967168,338.160163,471457.71716607315,-1102108.9368011958,251.5398,73757.76108345413
78.967096,338.161746,471491.2619255538,-1102103.1457882042,251.0015,73791.80203996364
78.967022,338.163326,471524.8350044385,-1102097.5794255682,252.8232,73825.83343750756
78.966946,338.164904,471558.45565536816,-1102092.2294812659,253.7374,73859.87708703247
78.966868,338.166479,471592.10466045834,-1102087.1041826128,253.9795,73893.91418781737
78.966789,338.168053,471625.77750629187,-1102082.0865821135,253.9717,73927.95881825007
78.966708,338.169624,471659.4787351337,-1102077.2936237885,254.3866,73961.9991660003
78.966625,338.171192,471693.2083642692,-1102072.7253059223,253.5026,73996.03675418957
78.966541,338.172759,471726.9618713642,-1102068.2646810275,252.5791,74030.08372785342
78.96645500000001,338.174323,471760.74380734784,-1102064.0286931891,252.3405,74064.1302077268
78.966367,338.175885,471794.5734239186,-1102060.0091063776,252.1937,74098.1977881437
78.964056,338.20955299999997,472541.6247344733,-1102014.72869401,256.2163,74846.62011300155
78.963936,338.21105,472575.5867079625,-1102014.4360775666,256.219,74880.58334705935
78.96381600000001,338.21254500000003,472609.51052219246,-1102014.1589382428,256.1655,74914.50829331006
78.963695,338.214038,472643.43925873743,-1102013.99772845,256.0364,74948.43741284087
78.963574,338.215529,472677.32984126534,-1102013.8520006442,255.9418,74982.32830867845
78.963451,338.217018,472711.26844339335,-1102013.9226516963,256.0059,75016.26698434463
78.963329,338.218505,472745.12581250246,-1102013.9083418315,256.1715,75050.1243564778
78.963206,338.219992,472779.0265923521,-1102013.993463723,256.4242,75084.02524319406
78.963082,338.221476,472812.9130894321,-1102014.202770486,256.5278,75117.91238668059
78.962959,338.222959,472846.73758453527,-1102014.3188741081,256.4171,75151.73708104779
78.962835,338.224441,472880.5862695554,-1102014.5426620012,255.8149,75185.58650583777
78.96271,338.225923,472914.4783860517,-1102014.865878727,254.8828,75219.48016349894
78.962586,338.227402,472948.2700302693,-1102015.1124065001,254.0133,75253.27270697926
78.962462,338.228882,472982.08123720106,-1102015.349671425,253.161,75287.08474638578
78.962337,338.23036,473015.89741571137,-1102015.7028755818,252.2613,75320.90276942406
78.962212,338.231837,473049.6946944572,-1102016.0633272233,251.552,75354.70197024319
78.962088,338.233314,473083.44919172983,-1102016.3223366,251.3527,75388.4574612333
78.961963,338.23479,473117.2279020398,-1102016.689031509,251.3606,75422.23816186788
78.961838,338.236265,473150.9877124601,-1102017.0629779762,251.3589,75456.00004326648
78.961713,338.237741,473184.7670906043,-1102017.4276604892,251.4556,75489.78138991138
78.961588,338.239214,473218.4891011059,-1102017.816114149,251.5247,75523.5056376942
78.961463,338.24068700000004,473252.2114454147,-1102018.2035648096,251.5618,75557.230207724
78.961338,338.24216,473285.93412350037,-1102018.5900124514,251.5593,75590.95510000033
78.961213,338.243633,473319.6571353343,-1102018.9754570592,251.4539,75624.6803145244
78.961088,338.245103,473353.32277928735,-1102019.38468334,251.5186,75658.34844558219
78.960963,338.246574,473387.0079907638,-1102019.784647919,251.6347,75692.0360314838
78.960838,338.248043,473420.6550681117,-1102020.2001372667,251.6887,75725.68567405923
78.960713,338.249511,473454.28324514715,-1102020.6228915513,251.8044,75759.3165083027
78.960588,338.25097999999997,473487.9309896096,-1102021.0363846705,251.8831,75792.96679335307
78.960463,338.252448,473521.5598336901,-1102021.4571438686,251.9105,75826.59826956945
78.96033800000001,338.253915,473555.16977733147,-1102021.885170891,251.8967,75860.21093859033
78.960212,338.255382,473588.8232086954,-1102022.4126201214,251.8087,75893.86850304852
78.960088,338.256848,473622.37143095495,-1102022.746502835,251.7872,75927.4183867211
78.959963,338.25831400000004,473655.9631408638,-1102023.1798088956,251.81,75961.01289116369
78.959838,338.25978,473689.5551840999,-1102023.6121199613,251.7974,75994.60771608705
78.959713,338.26124500000003,473723.1283266911,-1102024.051704044,251.8038,76028.18373636367
78.95958900000001,338.262709,473756.6394014038,-1102024.3981499753,251.8283,76061.69660185114
78.959464,338.26417200000003,473790.1747399699,-1102024.8522863958,252.078,76095.23501523986
78.95934,338.265637,473823.7057073175,-1102025.1884809597,252.0997,76128.76766795406
78.959216,338.26710099999997,473857.2177687088,-1102025.5319541516,251.8499,76162.2814894689
78.959091,338.268563,473890.7348675881,-1102025.9913872406,251.7347,76195.80173702238
78.958967,338.270026,473924.22835347854,-1102026.3411508712,251.7186,76229.29704910767
78.958843,338.271488,473957.7029332862,-1102026.6981971718,251.7355,76262.7735330234
78.95871899999999,338.27295,473991.1778409581,-1102027.0542551798,251.7768,76296.25033425872
78.95859499999999,338.274412,474024.65307646734,-1102027.4093248718,251.7934,76329.72745281579
78.958472,338.275875,474058.10468347557,-1102027.6547291898,251.7485,76363.17995996715
78.958349,338.277337,474091.53737911425,-1102027.9074206194,251.716,76396.61361054
78.958225,338.27879900000005,474125.0135928361,-1102028.2595268493,251.7282,76430.09167595525
78.95810300000001,338.280262,474158.42297222506,-1102028.401569237,251.6838,76463.50135729458
78.957981,338.281726,474191.8519030607,-1102028.5343501829,251.6367,76496.93055183456
78.957859,338.283188,474225.2426832346,-1102028.6826982968,251.6823,76530.32166154639
78.957738,338.284651,474258.6098090397,-1102028.721388268,251.7461,76563.68880978241
78.957617,338.286115,474291.9964810644,-1102028.7508171701,251.816,76597.0754947773
78.957497,338.28758,474325.35948837554,-1102028.6705887376,251.7911,76630.43859855142
78.95737700000001,338.289044,474358.70356864255,-1102028.597656119,251.807,76663.78275858013
78.957258,338.29051,474392.0432078654,-1102028.4067896085,251.8091,76697.12294414549
78.95714,338.291975,474425.32069620315,-1102028.1228298098,251.809,76730.40164398846
78.957022,338.29344100000003,474458.61771515483,-1102027.8296101363,251.815,76763.6999539883
78.956905,338.29490899999996,474491.9102748903,-1102027.418458313,251.8297,76796.99505241978
78.956788,338.296377,474525.20312597975,-1102027.006326138,251.8448,76830.29045430342
78.956673,338.297846,474558.42904447817,-1102026.3841572101,251.8564,76863.52219747525
78.956558,338.29931600000003,474591.67447790556,-1102025.7527279053,251.8624,76896.77362671884
