# Filename: 20180418_133800_smooth_nadir3seg_50pt.csv
# Input filename: 20180418_133800.atm6AT6.filt.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 180418_aa_l12_cfm_itrf14_14may18_b897
# International Terrestrial Reference Frame: ITRF14
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
49113.25, 79.051371, 336.886366, 682.2191, -0.0130560, -0.0017014, 8.83, 1699, 6, -53, 3
49113.25, 79.050928, 336.885392, 682.9333, -0.0143864, -0.0011068, 6.92, 1022, 8, 0, 0
49113.50, 79.049899, 336.884974, 684.7246, -0.0157323, -0.0016557, 8.08, 1834, 10, 109, 1
49113.50, 79.050572, 336.886453, 683.4952, -0.0150070, -0.0012230, 8.08, 996, 1, 28, 2
49113.50, 79.051246, 336.887931, 682.3784, -0.0145126, 0.0000000, 7.51, 1679, 6, -53, 3
49113.50, 79.050803, 336.886960, 683.1034, -0.0137534, -0.0007888, 7.56, 1010, 1, 0, 0
49113.75, 79.049775, 336.886544, 684.8594, -0.0161806, -0.0033656, 9.21, 1833, 3, 109, 1
49113.75, 79.050448, 336.888022, 683.6409, -0.0137861, -0.0020606, 8.74, 956, 0, 28, 2
49113.75, 79.051122, 336.889500, 682.5354, -0.0133203, -0.0012723, 7.09, 1681, 4, -53, 3
49113.75, 79.050679, 336.888529, 683.2571, -0.0136568, -0.0013297, 7.71, 986, 5, 0, 0
49114.00, 79.049650, 336.888118, 684.9762, -0.0175069, -0.0029047, 9.03, 1828, 2, 109, 1
49114.00, 79.050324, 336.889592, 683.7612, -0.0141605, -0.0023155, 8.91, 921, 0, 28, 2
49114.00, 79.050998, 336.891066, 682.6842, -0.0138177, -0.0016905, 7.36, 1696, 7, -53, 3
49114.00, 79.050555, 336.890097, 683.3933, -0.0131152, -0.0016022, 8.19, 980, 5, 0, 0
49114.25, 79.049525, 336.889684, 685.1044, -0.0165069, -0.0041596, 8.28, 1824, 1, 109, 1
49114.25, 79.050199, 336.891158, 683.8802, -0.0146525, -0.0029126, 8.58, 954, 0, 28, 2
49114.25, 79.050873, 336.892632, 682.7937, -0.0135254, -0.0040738, 7.24, 1652, 34, -53, 3
49114.25, 79.050431, 336.891666, 683.5071, -0.0125820, -0.0024314, 8.26, 996, 1, 0, 0
49114.50, 79.049399, 336.891247, 685.1931, -0.0164610, -0.0043719, 7.91, 1814, 3, 109, 1
49114.50, 79.050074, 336.892722, 683.9838, -0.0144593, -0.0023226, 8.35, 957, 6, 28, 2
49114.50, 79.050748, 336.894198, 682.8691, -0.0126969, -0.0022122, 10.05, 1690, 12, -53, 3
49114.50, 79.050308, 336.893234, 683.5923, -0.0134838, -0.0029444, 9.07, 994, 0, 0, 0
49114.75, 79.049273, 336.892815, 685.2412, -0.0154829, -0.0065195, 8.10, 1822, 11, 110, 1
49114.75, 79.049948, 336.894287, 684.0755, -0.0132208, -0.0028227, 8.79, 997, 7, 28, 2
49114.75, 79.050623, 336.895759, 682.9400, -0.0112994, -0.0038881, 9.28, 1707, 5, -53, 3
49114.75, 79.050184, 336.894803, 683.6776, -0.0143204, -0.0035023, 9.04, 1027, 1, 0, 0
49115.00, 79.049148, 336.894381, 685.2420, -0.0138497, -0.0070945, 7.54, 1819, 6, 110, 1
49115.00, 79.049823, 336.895852, 684.0928, -0.0124810, -0.0059086, 9.04, 1000, 4, 29, 2
49115.00, 79.050497, 336.897323, 682.9310, -0.0112332, -0.0066488, 7.58, 1680, 2, -53, 3
49115.00, 79.050061, 336.896372, 683.6830, -0.0135804, -0.0075687, 7.86, 996, 14, 0, 0
49115.25, 79.049024, 336.895955, 685.2238, -0.0136059, -0.0061525, 7.98, 1721, 7, 110, 1
49115.25, 79.049698, 336.897421, 684.0472, -0.0121999, -0.0067039, 7.87, 940, 2, 29, 2
49115.25, 79.050373, 336.898887, 682.8941, -0.0118906, -0.0054232, 7.93, 1661, 1, -52, 3
49115.25, 79.049937, 336.897940, 683.6318, -0.0134390, -0.0064157, 8.06, 938, 2, 0, 0
49115.50, 79.048901, 336.897530, 685.1718, -0.0136332, -0.0073197, 8.97, 1661, 3, 110, 1
49115.50, 79.049576, 336.898993, 683.9625, -0.0111172, -0.0083946, 7.39, 920, 0, 29, 2
49115.50, 79.050250, 336.900456, 682.8412, -0.0111196, -0.0070978, 8.01, 1594, 0, -52, 3
49115.50, 79.049814, 336.899510, 683.5676, -0.0113989, -0.0080558, 7.73, 918, 0, 0, 0
49115.75, 79.048780, 336.899102, 685.0833, -0.0136582, -0.0082810, 9.04, 1619, 1, 110, 1
49115.75, 79.049456, 336.900567, 683.8585, -0.0121016, -0.0071702, 7.13, 917, 4, 28, 2
49115.75, 79.050131, 336.902032, 682.7507, -0.0112766, -0.0070800, 7.18, 1561, 2, -53, 3
49115.75, 79.049692, 336.901079, 683.4670, -0.0111713, -0.0071773, 7.14, 947, 5, 0, 0
49116.00, 79.048660, 336.900674, 684.9527, -0.0127103, -0.0102261, 7.98, 1606, 3, 109, 1
49116.00, 79.049336, 336.902141, 683.7558, -0.0122617, -0.0091518, 8.05, 908, 5, 28, 2
49116.00, 79.050012, 336.903609, 682.6241, -0.0108110, -0.0094894, 7.57, 1567, 8, -53, 3
49116.00, 79.049569, 336.902648, 683.3501, -0.0105596, -0.0087546, 8.29, 943, 4, 0, 0
49116.25, 79.048541, 336.902257, 684.7605, -0.0123456, -0.0112458, 8.05, 1614, 14, 109, 1
49116.25, 79.049218, 336.903724, 683.5815, -0.0115533, -0.0110218, 7.01, 948, 8, 27, 2
49116.25, 79.049895, 336.905190, 682.4211, -0.0110759, -0.0113901, 8.31, 1560, 4, -54, 3
49116.25, 79.049446, 336.904218, 683.1936, -0.0106949, -0.0099311, 8.71, 944, 1, 0, 0
49116.50, 79.048425, 336.903845, 684.5660, -0.0113961, -0.0107040, 8.84, 1635, 23, 108, 1
49116.50, 79.049102, 336.905308, 683.3714, -0.0118361, -0.0107783, 7.33, 953, 8, 27, 2
49116.50, 79.049779, 336.906770, 682.1774, -0.0113536, -0.0126268, 6.94, 1557, 25, -55, 3
49116.50, 79.049324, 336.905787, 682.9836, -0.0108857, -0.0120395, 7.73, 954, 5, 0, 0
49116.75, 79.048306, 336.905426, 684.3369, -0.0104177, -0.0117785, 6.58, 1713, 39, 108, 1
49116.75, 79.048984, 336.906888, 683.1269, -0.0120427, -0.0133379, 7.04, 853, 7, 26, 2
49116.75, 79.049661, 336.908349, 681.8765, -0.0115290, -0.0151396, 7.43, 1608, 24, -55, 3
49116.75, 79.049201, 336.907357, 682.7178, -0.0109057, -0.0132055, 6.30, 880, 8, 0, 0
49117.00, 79.048189, 336.907013, 684.0608, -0.0112999, -0.0123958, 7.93, 1790, 4, 107, 1
49117.00, 79.048867, 336.908472, 682.8166, -0.0116046, -0.0144157, 6.47, 874, 5, 25, 2
49117.00, 79.049545, 336.909930, 681.5097, -0.0119164, -0.0169585, 7.62, 1699, 3, -56, 3
49117.00, 79.049079, 336.908928, 682.4157, -0.0109442, -0.0145763, 7.86, 882, 1, 0, 0
49117.25, 79.048072, 336.908594, 683.7469, -0.0115400, -0.0149597, 9.06, 1817, 5, 106, 1
49117.25, 79.048750, 336.910053, 682.4601, -0.0118353, -0.0163423, 6.82, 992, 1, 25, 2
49117.25, 79.049428, 336.911512, 681.1115, -0.0112773, -0.0158007, 8.83, 1706, 5, -57, 3
49117.25, 79.048957, 336.910498, 682.0384, -0.0115287, -0.0173392, 7.22, 968, 2, 0, 0
49117.50, 79.047955, 336.910175, 683.3808, -0.0113609, -0.0157961, 8.23, 1834, 7, 106, 1
49117.50, 79.048633, 336.911634, 682.0800, -0.0127203, -0.0162129, 6.75, 996, 5, 24, 2
49117.50, 79.049311, 336.913092, 680.7339, -0.0114818, -0.0161261, 9.10, 1656, 12, -57, 3
49117.50, 79.048835, 336.912068, 681.6660, -0.0121481, -0.0148576, 8.17, 972, 11, 0, 0
49117.75, 79.047837, 336.911757, 683.0203, -0.0120070, -0.0146352, 7.96, 1793, 12, 105, 1
49117.75, 79.048516, 336.913215, 681.6833, -0.0115145, -0.0170813, 7.12, 983, 3, 24, 2
49117.75, 79.049195, 336.914672, 680.3054, -0.0110596, -0.0187809, 8.57, 1657, 15, -58, 3
49117.75, 79.048713, 336.913638, 681.2812, -0.0109588, -0.0173810, 8.30, 979, 15, 0, 0
49118.00, 79.047719, 336.913339, 682.6043, -0.0113429, -0.0186044, 7.36, 1826, 9, 105, 1
49118.00, 79.048399, 336.914796, 681.2229, -0.0105741, -0.0188543, 6.33, 1014, 0, 23, 2
49118.00, 79.049078, 336.916252, 679.8195, -0.0107827, -0.0188845, 8.00, 1663, 7, -58, 3
49118.00, 79.048591, 336.915209, 680.8306, -0.0107694, -0.0184087, 6.59, 1009, 1, 0, 0
49118.25, 79.047602, 336.914916, 682.1649, -0.0116266, -0.0168578, 6.85, 1858, 16, 104, 1
49118.25, 79.048283, 336.916377, 680.7364, -0.0115552, -0.0188931, 6.75, 1020, 5, 23, 2
49118.25, 79.048963, 336.917837, 679.3069, -0.0108183, -0.0202064, 7.51, 1600, 7, -59, 3
49118.25, 79.048470, 336.916779, 680.3495, -0.0103265, -0.0194147, 6.82, 983, 4, 0, 0
49118.50, 79.047485, 336.916500, 681.7271, -0.0102531, -0.0185541, 7.97, 1805, 17, 104, 1
49118.50, 79.048167, 336.917959, 680.2526, -0.0117849, -0.0198483, 7.55, 983, 0, 22, 2
49118.50, 79.048848, 336.919418, 678.7981, -0.0108934, -0.0189759, 8.38, 1595, 0, -60, 3
49118.50, 79.048349, 336.918349, 679.8563, -0.0105164, -0.0195788, 7.50, 956, 2, 0, 0
49118.75, 79.047368, 336.918083, 681.1812, -0.0106166, -0.0210544, 8.52, 1766, 1, 103, 1
49118.75, 79.048050, 336.919541, 679.7179, -0.0099368, -0.0204131, 8.12, 929, 6, 21, 2
49118.75, 79.048732, 336.920999, 678.2657, -0.0096261, -0.0205255, 7.86, 1609, 2, -61, 3
49118.75, 79.048227, 336.919920, 679.3448, -0.0106479, -0.0203136, 7.70, 923, 5, 0, 0
49119.00, 79.047251, 336.919666, 680.6187, -0.0117187, -0.0202256, 7.49, 1752, 12, 103, 1
49119.00, 79.047935, 336.921125, 679.1824, -0.0111729, -0.0195974, 8.91, 931, 3, 21, 2
49119.00, 79.048618, 336.922583, 677.6933, -0.0095742, -0.0206229, 7.34, 1606, 9, -61, 3
49119.00, 79.048106, 336.921490, 678.8077, -0.0118105, -0.0211027, 7.12, 896, 11, 0, 0
49119.25, 79.047135, 336.921245, 680.0898, -0.0106834, -0.0204486, 7.27, 1764, 13, 102, 1
49119.25, 79.047820, 336.922707, 678.6255, -0.0116193, -0.0232542, 7.49, 971, 1, 20, 2
49119.25, 79.048504, 336.924169, 677.1132, -0.0089083, -0.0211804, 7.55, 1612, 20, -62, 3
49119.25, 79.047985, 336.923061, 678.2331, -0.0112832, -0.0235055, 6.76, 933, 1, 0, 0
49119.50, 79.047019, 336.922828, 679.5427, -0.0104615, -0.0202782, 6.92, 1788, 10, 101, 1
49119.50, 79.047705, 336.924291, 678.0328, -0.0120232, -0.0217576, 7.55, 989, 0, 19, 2
49119.50, 79.048390, 336.925754, 676.5005, -0.0087270, -0.0224856, 7.55, 1643, 18, -63, 3
49119.50, 79.047864, 336.924631, 677.6533, -0.0119299, -0.0215015, 7.48, 960, 0, 0, 0
49119.75, 79.046903, 336.924408, 678.9661, -0.0101573, -0.0216182, 7.40, 1807, 7, 101, 1
49119.75, 79.047590, 336.925874, 677.4002, -0.0108841, -0.0241058, 8.98, 982, 1, 18, 2
49119.75, 79.048276, 336.927340, 675.8910, -0.0097364, -0.0212513, 7.24, 1654, 4, -64, 3
49119.75, 79.047743, 336.926201, 677.0351, -0.0101489, -0.0239519, 8.41, 943, 5, 0, 0
49120.00, 79.046788, 336.925990, 678.3089, -0.0093002, -0.0244366, 7.81, 1850, 10, 100, 1
49120.00, 79.047475, 336.927456, 676.7430, -0.0101209, -0.0225286, 9.08, 984, 5, 18, 2
49120.00, 79.048162, 336.928922, 675.3253, -0.0096552, -0.0198616, 7.49, 1639, 4, -65, 3
49120.00, 79.047622, 336.927769, 676.4133, -0.0094326, -0.0208563, 8.13, 930, 5, 0, 0
49120.25, 79.046672, 336.927570, 677.6075, -0.0092873, -0.0245089, 7.46, 1876, 10, 100, 1
49120.25, 79.047360, 336.929038, 676.0675, -0.0091022, -0.0250160, 8.19, 986, 8, 17, 2
49120.25, 79.048049, 336.930507, 674.6742, -0.0064199, -0.0235326, 8.34, 1673, 5, -66, 3
49120.25, 79.047501, 336.929339, 675.7556, -0.0080810, -0.0253411, 8.36, 963, 7, 0, 0
49120.50, 79.046556, 336.929151, 676.8886, -0.0098207, -0.0253767, 8.54, 1867, 8, 99, 1
49120.50, 79.047245, 336.930620, 675.3016, -0.0095477, -0.0271246, 6.83, 1008, 7, 16, 2
49120.50, 79.047934, 336.932090, 673.9527, -0.0056624, -0.0237641, 7.15, 1660, 5, -67, 3
49120.50, 79.047380, 336.930909, 674.9988, -0.0086399, -0.0264315, 6.88, 983, 4, 0, 0
49120.75, 79.046440, 336.930732, 676.1099, -0.0089684, -0.0281205, 8.68, 1903, 5, 98, 1
49120.75, 79.047131, 336.932202, 674.5271, -0.0092736, -0.0265237, 7.16, 980, 1, 15, 2
49120.75, 79.047821, 336.933673, 673.1997, -0.0047993, -0.0250261, 7.65, 1635, 7, -67, 3
49120.75, 79.047260, 336.932477, 674.2478, -0.0089472, -0.0262709, 7.39, 937, 1, 0, 0
49121.00, 79.046323, 336.932314, 675.2717, -0.0082603, -0.0285498, 7.51, 1904, 7, 98, 1
49121.00, 79.047015, 336.933783, 673.7344, -0.0084253, -0.0279146, 7.24, 973, 4, 15, 2
49121.00, 79.047707, 336.935253, 672.4249, -0.0044567, -0.0246480, 7.77, 1676, 5, -68, 3
49121.00, 79.047139, 336.934045, 673.4765, -0.0086642, -0.0275380, 7.77, 938, 1, 0, 0
49121.25, 79.046207, 336.933888, 674.4511, -0.0084031, -0.0275506, 7.39, 1834, 10, 97, 1
49121.25, 79.046900, 336.935363, 672.9254, -0.0088291, -0.0273148, 8.21, 995, 9, 14, 2
49121.25, 79.047593, 336.936838, 671.6401, -0.0047052, -0.0263288, 7.03, 1704, 8, -69, 3
49121.25, 79.047018, 336.935615, 672.6862, -0.0085289, -0.0272459, 8.37, 964, 6, 0, 0
49121.50, 79.046091, 336.935465, 673.6256, -0.0078338, -0.0285829, 7.83, 1816, 15, 97, 1
49121.50, 79.046788, 336.936948, 672.1122, -0.0080328, -0.0278753, 8.53, 1006, 6, 13, 2
49121.50, 79.047484, 336.938431, 670.8246, -0.0047966, -0.0256265, 6.52, 1701, 4, -70, 3
49121.50, 79.046898, 336.937182, 671.8879, -0.0075194, -0.0277744, 8.28, 964, 8, 0, 0
49121.75, 79.045977, 336.937045, 672.7341, -0.0082588, -0.0295401, 8.03, 1841, 20, 96, 1
49121.75, 79.046676, 336.938536, 671.2454, -0.0072423, -0.0290506, 7.54, 1011, 9, 12, 2
49121.75, 79.047375, 336.940026, 670.0105, -0.0041395, -0.0257180, 7.00, 1731, 9, -72, 3
49121.75, 79.046777, 336.938751, 671.0353, -0.0059056, -0.0286015, 7.22, 978, 4, 0, 0
49122.00, 79.045865, 336.938634, 671.8145, -0.0083687, -0.0305282, 7.54, 1866, 23, 95, 1
49122.00, 79.046566, 336.940128, 670.3578, -0.0053710, -0.0277786, 9.55, 1037, 6, 11, 2
49122.00, 79.047268, 336.941622, 669.1800, -0.0050773, -0.0275430, 9.07, 1743, 13, -73, 3
49122.00, 79.046656, 336.940320, 670.1874, -0.0045076, -0.0263861, 8.16, 999, 2, 0, 0
49122.25, 79.045755, 336.940225, 670.8962, -0.0072054, -0.0307155, 7.53, 1923, 4, 94, 1
49122.25, 79.046459, 336.941723, 669.4862, -0.0042999, -0.0277002, 8.57, 1041, 0, 9, 2
49122.25, 79.047162, 336.943221, 668.2845, -0.0053234, -0.0295247, 7.31, 1725, 18, -75, 3
49122.25, 79.046536, 336.941887, 669.3551, -0.0034580, -0.0274073, 8.20, 987, 3, 0, 0
49122.50, 79.045646, 336.941814, 669.9696, -0.0070669, -0.0300550, 7.92, 1857, 6, 92, 1
49122.50, 79.046352, 336.943320, 668.5656, -0.0040032, -0.0298209, 7.09, 997, 3, 8, 2
49122.50, 79.047058, 336.944825, 667.3585, -0.0057406, -0.0292830, 6.40, 1678, 19, -77, 3
49122.50, 79.046415, 336.943454, 668.4581, -0.0035419, -0.0295476, 7.14, 931, 6, 0, 0
49122.75, 79.045538, 336.943409, 669.0415, -0.0077002, -0.0301828, 8.06, 1826, 6, 91, 1
49122.75, 79.046246, 336.944919, 667.6721, -0.0054660, -0.0259498, 7.39, 1005, 1, 6, 2
49122.75, 79.046954, 336.946430, 666.4344, -0.0063060, -0.0295890, 7.40, 1637, 7, -79, 3
49122.75, 79.046294, 336.945022, 667.5889, -0.0055437, -0.0260980, 7.60, 945, 0, 0, 0
49123.00, 79.045434, 336.945013, 668.1282, -0.0075501, -0.0293909, 8.84, 1836, 8, 89, 1
49123.00, 79.046143, 336.946525, 666.7664, -0.0047010, -0.0299395, 9.02, 1033, 1, 4, 2
49123.00, 79.046852, 336.948037, 665.5154, -0.0059387, -0.0280076, 9.22, 1617, 2, -81, 3
49123.00, 79.046173, 336.946589, 666.7080, -0.0046314, -0.0299820, 9.06, 970, 1, 0, 0
49123.25, 79.045327, 336.946604, 667.2669, -0.0080673, -0.0277099, 8.94, 1840, 12, 87, 1
49123.25, 79.046037, 336.948121, 665.8670, -0.0063292, -0.0265783, 8.75, 1013, 0, 2, 2
49123.25, 79.046747, 336.949638, 664.6181, -0.0047020, -0.0282438, 9.34, 1613, 2, -83, 3
49123.25, 79.046053, 336.948155, 665.8346, -0.0061728, -0.0264445, 8.65, 942, 1, 0, 0
49123.50, 79.045222, 336.948201, 666.4262, -0.0070585, -0.0280132, 9.30, 1862, 5, 85, 1
49123.50, 79.045934, 336.949725, 664.9953, -0.0067365, -0.0287829, 9.90, 1025, 0, -0, 2
49123.50, 79.046645, 336.951249, 663.7401, -0.0047249, -0.0260659, 9.37, 1662, 0, -86, 3
49123.50, 79.045932, 336.949721, 664.9939, -0.0068033, -0.0289394, 9.74, 965, 0, 0, 0
49123.75, 79.045116, 336.949799, 665.5736, -0.0065561, -0.0275292, 9.19, 1866, 0, 84, 1
49123.75, 79.045828, 336.951323, 664.1063, -0.0067315, -0.0276537, 8.85, 1075, 2, -2, 2
49123.75, 79.046540, 336.952847, 662.8613, -0.0030359, -0.0274448, 9.64, 1716, 3, -88, 3
49123.75, 79.045811, 336.951287, 664.1348, -0.0070848, -0.0276417, 8.63, 1012, 2, 0, 0
49124.00, 79.045009, 336.951397, 664.6743, -0.0064100, -0.0297614, 7.80, 1835, 4, 82, 1
49124.00, 79.045722, 336.952924, 663.2247, -0.0051772, -0.0284173, 6.91, 1028, 7, -4, 2
49124.00, 79.046435, 336.954451, 661.9611, -0.0030311, -0.0262721, 8.82, 1717, 4, -89, 3
49124.00, 79.045690, 336.952855, 663.2851, -0.0052286, -0.0284554, 7.11, 971, 5, 0, 0
49124.25, 79.044903, 336.952991, 663.7496, -0.0072122, -0.0295768, 8.25, 1790, 1, 80, 1
49124.25, 79.045616, 336.954520, 662.3737, -0.0055482, -0.0262661, 7.11, 984, 6, -6, 2
49124.25, 79.046329, 336.956049, 661.1222, -0.0033329, -0.0250338, 8.66, 1722, 1, -91, 3
49124.25, 79.045569, 336.954419, 662.4600, -0.0055334, -0.0263769, 7.44, 926, 3, 0, 0
49124.50, 79.044795, 336.954583, 662.9056, -0.0076935, -0.0264417, 9.60, 1788, 0, 78, 1
49124.50, 79.045508, 336.956114, 661.5288, -0.0051634, -0.0279239, 6.78, 976, 6, -7, 2
49124.50, 79.046222, 336.957645, 660.3040, -0.0036307, -0.0263293, 8.66, 1712, 1, -93, 3
49124.50, 79.045448, 336.955984, 661.6422, -0.0055447, -0.0277362, 7.08, 916, 8, 0, 0
49124.75, 79.044686, 336.956173, 662.1461, -0.0093107, -0.0241132, 9.74, 1800, 2, 77, 1
49124.75, 79.045401, 336.957707, 660.7180, -0.0064845, -0.0244730, 7.81, 894, 3, -9, 2
49124.75, 79.046115, 336.959242, 659.5063, -0.0045426, -0.0240691, 8.44, 1633, 1, -95, 3
49124.75, 79.045326, 336.957548, 660.8549, -0.0065873, -0.0249759, 7.91, 841, 4, 0, 0
49125.00, 79.044578, 336.957763, 661.4099, -0.0104223, -0.0252113, 8.23, 1670, 2, 75, 1
49125.00, 79.045294, 336.959304, 660.0162, -0.0069180, -0.0221072, 6.88, 887, 2, -11, 2
49125.00, 79.046010, 336.960845, 658.7142, -0.0039307, -0.0252144, 7.97, 1523, 0, -97, 3
49125.00, 79.045205, 336.959112, 660.1761, -0.0069575, -0.0217694, 6.66, 810, 2, 0, 0
49125.25, 79.044469, 336.959352, 660.7542, -0.0102229, -0.0215921, 7.45, 1578, 11, 74, 1
49125.25, 79.045187, 336.960899, 659.3219, -0.0077975, -0.0234200, 7.64, 981, 6, -12, 2
49125.25, 79.045904, 336.962447, 657.9614, -0.0053548, -0.0223893, 7.52, 1438, 2, -99, 3
49125.25, 79.045083, 336.960676, 659.5260, -0.0080465, -0.0230152, 7.87, 903, 4, 0, 0
49125.50, 79.044363, 336.960949, 660.1195, -0.0081989, -0.0228013, 7.79, 1611, 7, 72, 1
49125.50, 79.045082, 336.962501, 658.6185, -0.0087065, -0.0229231, 8.42, 953, 5, -15, 2
49125.50, 79.045801, 336.964052, 657.2828, -0.0052877, -0.0215737, 7.46, 1400, 8, -101, 3
49125.50, 79.044961, 336.962240, 658.8570, -0.0096797, -0.0236217, 7.51, 894, 13, 0, 0
49125.75, 79.044259, 336.962545, 659.4642, -0.0096045, -0.0214704, 9.29, 1591, 17, 70, 1
49125.75, 79.044978, 336.964103, 657.9278, -0.0086763, -0.0229921, 7.39, 924, 8, -17, 2
49125.75, 79.045697, 336.965661, 656.6135, -0.0059618, -0.0219797, 7.82, 1415, 6, -103, 3
49125.75, 79.044839, 336.963802, 658.2054, -0.0102912, -0.0233071, 5.69, 872, 18, 0, 0
49126.00, 79.044151, 336.964136, 658.8842, -0.0120948, -0.0195830, 8.27, 1667, 14, 68, 1
49126.00, 79.044871, 336.965700, 657.2772, -0.0098734, -0.0215149, 6.64, 877, 10, -19, 2
49126.00, 79.045591, 336.967265, 655.9824, -0.0065310, -0.0193097, 8.33, 1417, 6, -105, 3
49126.00, 79.044716, 336.965364, 657.6057, -0.0111319, -0.0217315, 5.96, 867, 6, 0, 0
49126.25, 79.044046, 336.965733, 658.3190, -0.0122805, -0.0217120, 8.06, 1685, 3, 66, 1
49126.25, 79.044766, 336.967303, 656.7188, -0.0115104, -0.0185756, 7.05, 813, 1, -21, 2
49126.25, 79.045487, 336.968873, 655.4057, -0.0059042, -0.0190855, 9.12, 1505, 6, -108, 3
49126.25, 79.044593, 336.966926, 657.0870, -0.0118049, -0.0190847, 7.05, 809, 2, 0, 0
49126.50, 79.043940, 336.967327, 657.7235, -0.0127328, -0.0220052, 7.52, 1756, 1, 64, 1
49126.50, 79.044661, 336.968903, 656.1829, -0.0103669, -0.0206244, 6.53, 879, 6, -23, 2
49126.50, 79.045381, 336.970478, 654.8284, -0.0057171, -0.0194698, 9.06, 1619, 0, -110, 3
49126.50, 79.044470, 336.968486, 656.5807, -0.0097025, -0.0203492, 6.73, 851, 4, 0, 0
49126.75, 79.043833, 336.968919, 657.1876, -0.0127677, -0.0193374, 7.14, 1861, 12, 62, 1
49126.75, 79.044554, 336.970502, 655.6412, -0.0106469, -0.0191489, 7.70, 900, 2, -25, 2
49126.75, 79.045274, 336.972084, 654.2542, -0.0059406, -0.0181561, 9.03, 1579, 1, -112, 3
49126.75, 79.044347, 336.970047, 656.0747, -0.0109362, -0.0191488, 8.04, 884, 2, 0, 0
49127.00, 79.043726, 336.970512, 656.6737, -0.0122537, -0.0199020, 7.61, 1831, 8, 60, 1
49127.00, 79.044446, 336.972096, 655.1239, -0.0096317, -0.0193127, 7.92, 941, 5, -27, 2
49127.00, 79.045166, 336.973681, 653.7567, -0.0071391, -0.0156781, 8.57, 1510, 0, -114, 3
49127.00, 79.044223, 336.971605, 655.5830, -0.0107330, -0.0201372, 8.03, 920, 4, 0, 0
49127.25, 79.043617, 336.972102, 656.1902, -0.0134091, -0.0174540, 9.01, 1824, 1, 58, 1
49127.25, 79.044336, 336.973689, 654.6173, -0.0100085, -0.0181953, 8.25, 954, 4, -29, 2
49127.25, 79.045055, 336.975277, 653.3104, -0.0073680, -0.0168329, 9.22, 1459, 3, -115, 3
49127.25, 79.044099, 336.973165, 655.1153, -0.0120516, -0.0178041, 8.39, 943, 1, 0, 0
49127.50, 79.043507, 336.973684, 655.7669, -0.0127204, -0.0176348, 9.73, 1792, 9, 56, 1
49127.50, 79.044226, 336.975278, 654.1867, -0.0107232, -0.0155000, 9.01, 937, 3, -30, 2
49127.50, 79.044945, 336.976872, 652.8438, -0.0073112, -0.0167411, 9.88, 1442, 3, -117, 3
49127.50, 79.043975, 336.974721, 654.7168, -0.0131317, -0.0176034, 9.15, 939, 0, 0, 0
49127.75, 79.043395, 336.975270, 655.3338, -0.0126143, -0.0177407, 8.89, 1711, 15, 55, 1
49127.75, 79.044113, 336.976862, 653.7677, -0.0096268, -0.0173067, 7.42, 936, 3, -32, 2
49127.75, 79.044830, 336.978454, 652.4238, -0.0079660, -0.0141442, 9.32, 1409, 3, -118, 3
49127.75, 79.043850, 336.976278, 654.3159, -0.0127930, -0.0181485, 7.83, 900, 7, 0, 0
49128.00, 79.043282, 336.976850, 654.9453, -0.0152882, -0.0150019, 9.90, 1652, 0, 53, 1
49128.00, 79.044001, 336.978453, 653.3678, -0.0122306, -0.0144610, 7.92, 870, 0, -33, 2
49128.00, 79.044720, 336.980056, 652.0232, -0.0089060, -0.0168158, 10.33, 1480, 2, -120, 3
49128.00, 79.043725, 336.977836, 653.9514, -0.0132949, -0.0151298, 8.28, 834, 1, 0, 0
49128.25, 79.043172, 336.978434, 654.5947, -0.0150929, -0.0164595, 11.43, 1716, 2, 52, 1
49128.25, 79.043894, 336.980052, 653.0365, -0.0139936, -0.0150642, 8.06, 921, 5, -36, 2
49128.25, 79.044617, 336.981670, 651.5746, -0.0095992, -0.0153115, 10.05, 1567, 11, -123, 3
49128.25, 79.043599, 336.979391, 653.6747, -0.0132840, -0.0132248, 7.90, 860, 1, 0, 0
49128.50, 79.043062, 336.980022, 654.3123, -0.0152492, -0.0125343, 11.10, 1804, 1, 50, 1
49128.50, 79.043792, 336.981661, 652.6573, -0.0141703, -0.0164410, 7.42, 1005, 5, -39, 2
49128.50, 79.044521, 336.983301, 651.2057, -0.0096322, -0.0120636, 9.39, 1560, 5, -127, 3
49128.50, 79.043473, 336.980946, 653.4048, -0.0145669, -0.0155349, 8.95, 951, 5, 0, 0
49128.75, 79.042961, 336.981630, 654.0434, -0.0167666, -0.0129241, 10.55, 1821, 5, 47, 1
49128.75, 79.043698, 336.983292, 652.2773, -0.0139808, -0.0140031, 7.67, 1020, 7, -43, 2
49128.75, 79.044435, 336.984953, 650.8334, -0.0092149, -0.0153661, 9.18, 1538, 7, -132, 3
49128.75, 79.043347, 336.982500, 653.0977, -0.0158925, -0.0160663, 8.37, 996, 16, 0, 0
