# Filename: 20180418_134400_smooth_nadir3seg_50pt.csv
# Input filename: 20180418_134400.atm6AT6.filt.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 180418_aa_l12_cfm_itrf14_14may18_b897
# International Terrestrial Reference Frame: ITRF14
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
49489.75, 78.922807, 339.200489, 87.1698, -0.0209067, 0.0671819, 65.21, 1658, 60, 141, 1
49489.75, 78.923827, 339.201625, 88.2177, -0.0116896, 0.0858882, 68.19, 840, 54, 25, 2
49489.75, 78.924848, 339.202760, 87.1343, -0.0357227, 0.0454313, 128.75, 1451, 36, -91, 3
49489.75, 78.924047, 339.201869, 88.3644, -0.0220132, 0.0778513, 54.91, 585, 40, 0, 0
49490.00, 78.922707, 339.201905, 88.6458, -0.0243232, 0.0323842, 83.60, 1678, 71, 146, 1
49490.00, 78.923728, 339.203038, 89.6725, -0.0072824, 0.0202202, 107.14, 810, 63, 29, 2
49490.00, 78.924750, 339.204171, 88.1808, -0.0381293, -0.0138411, 198.45, 1366, 107, -87, 3
49490.00, 78.923987, 339.203325, 89.5065, -0.0086010, 0.0111769, 113.03, 543, 57, 0, 0
49490.25, 78.922597, 339.203313, 89.1819, -0.0014687, -0.0042748, 149.70, 1742, 21, 151, 1
49490.25, 78.923632, 339.204455, 90.3592, -0.0091524, 0.0219332, 105.30, 869, 74, 34, 2
49490.25, 78.924666, 339.205597, 87.5612, -0.0491467, -0.0539931, 179.41, 1435, 111, -84, 3
49490.25, 78.923928, 339.204782, 90.2326, -0.0100603, 0.0287505, 90.76, 590, 51, 0, 0
49490.50, 78.922511, 339.204737, 90.1790, -0.0052961, 0.0451523, 129.78, 1683, 43, 154, 1
49490.50, 78.923539, 339.205873, 91.6443, -0.0106502, 0.0615167, 89.11, 902, 65, 37, 2
49490.50, 78.924567, 339.207009, 87.4739, -0.0742099, -0.0116463, 109.51, 1483, 58, -79, 3
49490.50, 78.923868, 339.206238, 91.5448, -0.0283317, 0.0480242, 79.62, 619, 48, 0, 0
49490.75, 78.922420, 339.206164, 91.5074, -0.0070040, 0.0285391, 67.35, 1654, 28, 158, 1
49490.75, 78.923440, 339.207287, 93.3211, -0.0062870, 0.0483066, 106.03, 908, 47, 42, 2
49490.75, 78.924459, 339.208410, 88.6015, -0.0885872, 0.0053204, 109.15, 1527, 75, -74, 3
49490.75, 78.923809, 339.207694, 92.8685, -0.0413522, 0.0298227, 117.30, 652, 38, 0, 0
49491.00, 78.922328, 339.207597, 92.4111, -0.0093953, 0.0334492, 62.71, 1648, 18, 162, 1
49491.00, 78.923345, 339.208709, 93.9016, 0.0043445, -0.0193996, 70.88, 868, 56, 46, 2
49491.00, 78.924362, 339.209821, 88.9033, -0.0678008, -0.0336051, 114.39, 1600, 63, -70, 3
49491.00, 78.923750, 339.209152, 93.2580, -0.0342466, -0.0375728, 66.26, 656, 45, 0, 0
49491.25, 78.922237, 339.209019, 93.1329, 0.0051335, 0.0150732, 100.95, 1616, 33, 165, 1
49491.25, 78.923251, 339.210127, 93.5540, -0.0064481, -0.0067156, 66.19, 907, 29, 50, 2
49491.25, 78.924265, 339.211235, 88.4793, -0.0657274, -0.0419534, 117.51, 1537, 80, -65, 3
49491.25, 78.923691, 339.210608, 92.4429, -0.0380235, -0.0238544, 50.97, 686, 24, 0, 0
49491.50, 78.922160, 339.210451, 93.8464, 0.0217067, 0.0337754, 107.18, 1585, 31, 167, 1
49491.50, 78.923169, 339.211557, 94.2039, -0.0222458, 0.0361047, 58.90, 875, 61, 53, 2
49491.50, 78.924179, 339.212662, 88.5452, -0.0942422, -0.0135187, 178.08, 1421, 104, -62, 3
49491.50, 78.923633, 339.212064, 92.9194, -0.0476574, 0.0369150, 85.33, 629, 67, 0, 0
49491.75, 78.922080, 339.211893, 94.3290, 0.0313302, 0.0063913, 107.88, 1597, 21, 170, 1
49491.75, 78.923094, 339.212997, 95.0966, -0.0027581, 0.0134262, 95.58, 884, 71, 55, 2
49491.75, 78.924108, 339.214102, 88.7999, -0.1052786, -0.0046268, 235.98, 1420, 63, -61, 3
49491.75, 78.923574, 339.213520, 94.3211, -0.0390784, 0.0407837, 141.74, 649, 58, 0, 0
49492.00, 78.922013, 339.213343, 93.8132, 0.0264676, -0.0164630, 115.22, 1659, 28, 171, 1
49492.00, 78.923016, 339.214434, 95.2258, 0.0141145, 0.0010643, 86.53, 870, 58, 57, 2
49492.00, 78.924019, 339.215524, 88.7369, -0.0858908, -0.0799756, 168.71, 1498, 88, -57, 3
49492.00, 78.923516, 339.214977, 94.5770, -0.0458781, -0.0425585, 169.89, 690, 32, 0, 0
49492.25, 78.921950, 339.214804, 92.9666, -0.0036450, 0.0014246, 121.70, 1728, 17, 171, 1
49492.25, 78.922949, 339.215883, 94.9466, 0.0163662, -0.0128579, 83.14, 825, 65, 58, 2
49492.25, 78.923949, 339.216962, 87.4447, -0.0873805, -0.0484671, 124.52, 1559, 83, -56, 3
49492.25, 78.923457, 339.216432, 93.3109, -0.0836438, -0.0626452, 160.02, 648, 52, 0, 0
49492.50, 78.921884, 339.216260, 92.2232, -0.0001679, -0.0447259, 135.59, 1732, 19, 172, 1
49492.50, 78.922885, 339.217335, 94.0562, 0.0108265, -0.0299496, 106.78, 891, 53, 58, 2
49492.50, 78.923886, 339.218410, 86.6778, -0.0681106, 0.0016595, 128.90, 1534, 72, -55, 3
49492.50, 78.923399, 339.217888, 91.6199, -0.0863454, -0.0816310, 123.89, 628, 65, 0, 0
49492.75, 78.921816, 339.217712, 90.9363, 0.0325378, -0.0590708, 154.92, 1754, 8, 173, 1
49492.75, 78.922823, 339.218788, 92.6485, -0.0096607, -0.0513145, 139.04, 916, 78, 59, 2
49492.75, 78.923831, 339.219864, 86.7414, -0.0439428, 0.0110801, 114.74, 1550, 108, -56, 3
49492.75, 78.923342, 339.219342, 89.9899, -0.0656015, -0.0590315, 107.89, 668, 64, 0, 0
49493.00, 78.921759, 339.219178, 90.5783, 0.0443151, 0.0270752, 113.48, 1731, 70, 173, 1
49493.00, 78.922779, 339.220259, 91.4882, -0.0363829, -0.0237519, 129.27, 921, 68, 57, 2
49493.00, 78.923798, 339.221340, 85.7552, -0.0702281, -0.1107573, 316.78, 1622, 37, -58, 3
49493.00, 78.923285, 339.220796, 88.9850, -0.0322483, 0.0001552, 81.96, 688, 37, 0, 0
49493.25, 78.921686, 339.220618, 90.7070, 0.0488910, 0.0062885, 124.26, 1720, 71, 175, 1
49493.25, 78.922712, 339.221704, 90.7754, -0.0295107, -0.0414831, 94.28, 933, 38, 59, 2
49493.25, 78.923738, 339.222789, 81.0044, -0.0591079, -0.2065048, 540.71, 1546, 67, -58, 3
49493.25, 78.923228, 339.222249, 88.9414, -0.0171778, -0.0035225, 100.10, 593, 81, 0, 0
49493.50, 78.921627, 339.222074, 89.9254, 0.0336990, -0.0410252, 96.96, 1694, 120, 175, 1
49493.50, 78.922652, 339.223156, 89.9513, -0.0181613, -0.0244064, 83.72, 853, 102, 59, 2
49493.50, 78.923677, 339.224238, 76.2622, -0.0495269, -0.0034232, 599.60, 1627, 21, -57, 3
49493.50, 78.923171, 339.223704, 82.8857, -0.1275659, -0.1847216, 699.12, 665, 4, 0, 0
49493.75, 78.921531, 339.223501, 87.4953, 0.0340340, -0.0884380, 81.12, 1697, 127, 180, 1
49493.75, 78.922562, 339.224580, 85.7666, -0.0090921, -0.1475405, 394.58, 887, 46, 63, 2
49493.75, 78.923594, 339.225659, 75.4149, -0.0313817, -0.1104239, 408.96, 1672, 7, -54, 3
49493.75, 78.923115, 339.225158, 79.5269, -0.1124049, -0.0373854, 638.59, 688, 0, 0, 0
49494.00, 78.921419, 339.224907, 83.4562, 0.0285999, -0.1133501, 199.25, 1615, 158, 186, 1
49494.00, 78.922473, 339.226002, 81.0479, -0.0279275, -0.0999500, 355.81, 961, 5, 66, 2
49494.00, 78.923527, 339.227096, 73.2107, -0.0733718, -0.1512093, 293.52, 1620, 26, -53, 3
49494.00, 78.923059, 339.226610, 77.2178, -0.0592359, -0.0939178, 352.25, 707, 4, 0, 0
49494.25, 78.921325, 339.226333, 79.0954, 0.0157698, -0.1095013, 219.84, 1668, 104, 190, 1
49494.25, 78.922391, 339.227432, 75.2792, -0.0107902, -0.2714792, 244.47, 1029, 14, 69, 2
49494.25, 78.923456, 339.228531, 67.5156, -0.0733340, -0.2770052, 306.55, 1531, 90, -51, 3
49494.25, 78.923003, 339.228064, 72.0521, 0.0148137, -0.2403073, 190.38, 746, 2, 0, 0
49494.50, 78.921205, 339.227748, 75.1534, 0.0167572, -0.1282697, 131.29, 1683, 109, 198, 1
49494.50, 78.922292, 339.228851, 69.3215, -0.0543356, -0.1621308, 345.28, 1025, 77, 74, 2
49494.50, 78.923379, 339.229954, 56.4672, -0.1188646, -0.4598859, 705.70, 1536, 28, -49, 3
49494.50, 78.922948, 339.229517, 59.1790, 0.1931813, -0.5472261, 599.73, 713, 3, 0, 0
49494.75, 78.921092, 339.229150, 71.3224, 0.0160674, -0.1224856, 131.93, 1588, 180, 204, 1
49494.75, 78.922199, 339.230269, 52.5438, -0.1070543, -0.7629553, 778.19, 1027, 0, 79, 2
49494.75, 78.923307, 339.231387, 39.0637, -0.0037073, -0.4801625, 838.46, 1583, 0, -47, 3
49494.75, 78.922894, 339.230970, 39.9542, 0.2391973, -0.5823528, 629.99, 667, 3, 0, 0
49495.00, 78.920928, 339.230504, 65.5824, 0.0664533, -0.2154590, 321.15, 1567, 111, 217, 1
49495.00, 78.922065, 339.231646, 37.2598, -0.1438001, -0.4053185, 898.10, 1011, 0, 88, 2
49495.00, 78.923202, 339.232787, 28.8401, -0.0061669, 0.0233635, 65.27, 1512, 138, -41, 3
49495.00, 78.922840, 339.232423, 29.2381, -0.0178397, 0.0321088, 112.00, 613, 49, 0, 0
49495.25, 78.920743, 339.231848, 52.1796, 0.0460601, -0.5425708, 904.99, 1571, 0, 231, 1
49495.25, 78.921912, 339.233008, 28.9414, 0.0127506, 0.0179987, 87.76, 926, 108, 99, 2
49495.25, 78.923081, 339.234167, 29.4332, -0.0073225, 0.0001702, 43.99, 1594, 137, -33, 3
49495.25, 78.922786, 339.233875, 29.9543, -0.0076641, -0.0106721, 101.05, 690, 20, 0, 0
49495.50, 78.920636, 339.233267, 36.4667, 0.0600326, -0.5394800, 828.56, 1673, 0, 237, 1
49495.50, 78.921805, 339.234416, 29.0084, 0.0063320, 0.0099137, 49.72, 959, 50, 105, 2
49495.50, 78.922974, 339.235565, 29.3377, -0.0035107, -0.0009011, 34.09, 1667, 118, -27, 3
49495.50, 78.922733, 339.235328, 29.5440, -0.0034017, -0.0091537, 55.64, 694, 47, 0, 0
49495.75, 78.920537, 339.234693, 28.9348, -0.0039561, 0.0112815, 54.21, 1740, 41, 243, 1
49495.75, 78.921702, 339.235827, 29.3087, 0.0017992, 0.0157548, 62.32, 975, 41, 111, 2
49495.75, 78.922867, 339.236962, 29.2874, -0.0011033, 0.0015552, 33.45, 1716, 103, -21, 3
49495.75, 78.922681, 339.236780, 29.3198, -0.0015940, -0.0008449, 39.18, 708, 61, 0, 0
49496.00, 78.920444, 339.236120, 29.1112, -0.0047306, -0.0003553, 55.54, 1553, 184, 247, 1
49496.00, 78.921606, 339.237243, 30.3777, -0.0023772, 0.0420535, 146.25, 999, 32, 116, 2
49496.00, 78.922768, 339.238366, 29.2457, 0.0010768, 0.0005310, 42.47, 1606, 191, -16, 3
49496.00, 78.922629, 339.238232, 29.2409, 0.0009764, -0.0040950, 50.75, 711, 93, 0, 0
49496.25, 78.920358, 339.237567, 30.2312, 0.0244615, 0.0027976, 123.42, 1661, 66, 251, 1
49496.25, 78.921515, 339.238670, 32.4620, -0.0158168, 0.0666655, 303.89, 1001, 7, 120, 2
49496.25, 78.922672, 339.239774, 29.7826, -0.0076676, 0.0096162, 91.71, 1660, 99, -11, 3
49496.25, 78.922578, 339.239684, 29.6415, -0.0221430, 0.0005225, 99.62, 789, 38, 0, 0
49496.50, 78.920279, 339.239013, 29.4372, 0.0071899, 0.0040008, 45.80, 1554, 160, 254, 1
49496.50, 78.921433, 339.240102, 31.9814, 0.0350000, -0.0800423, 330.12, 964, 5, 124, 2
49496.50, 78.922587, 339.241192, 29.8179, -0.0060490, -0.0125319, 89.10, 1725, 91, -7, 3
49496.50, 78.922527, 339.241135, 29.8689, -0.0257481, 0.0026130, 117.10, 822, 29, 0, 0
49496.75, 78.920209, 339.240475, 29.6942, 0.0016080, 0.0143787, 90.43, 1719, 22, 256, 1
49496.75, 78.921360, 339.241547, 29.1721, 0.0008883, -0.0059867, 54.99, 929, 80, 126, 2
49496.75, 78.922511, 339.242620, 29.1975, -0.0023676, -0.0068290, 44.57, 1663, 169, -4, 3
49496.75, 78.922477, 339.242588, 29.3570, -0.0042240, -0.0119377, 77.76, 789, 64, 0, 0
