# Filename: 20180418_134800_smooth_nadir3seg_50pt.csv
# Input filename: 20180418_134800.atm6AT6.filt.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 180418_aa_l12_cfm_itrf14_14may18_b897
# International Terrestrial Reference Frame: ITRF14
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
49713.75, 78.924186, 340.542329, 39.8387, 0.0053737, 0.0084963, 10.89, 1616, 15, -161, 3
49713.75, 78.922740, 340.542554, 38.6694, 0.0049601, 0.0028224, 7.09, 679, 1, 0, 0
49714.00, 78.921971, 340.544168, 38.1353, 0.0038308, 0.0087927, 14.42, 1791, 20, 86, 1
49714.00, 78.923064, 340.544007, 38.9706, 0.0068759, 0.0004543, 8.90, 1049, 1, -35, 2
49714.00, 78.924156, 340.543847, 39.8551, 0.0058937, -0.0061762, 11.68, 1635, 2, -157, 3
49714.00, 78.922748, 340.544054, 38.7309, 0.0063977, -0.0009920, 8.10, 692, 0, 0, 0
49714.25, 78.921958, 340.545664, 38.2949, 0.0024077, 0.0018244, 9.58, 1769, 12, 89, 1
49714.25, 78.923049, 340.545514, 38.9007, 0.0057117, -0.0051805, 8.19, 1052, 0, -33, 2
49714.25, 78.924140, 340.545365, 39.5327, 0.0051536, -0.0137117, 7.58, 1647, 0, -154, 3
49714.25, 78.922756, 340.545555, 38.7039, 0.0063107, -0.0030268, 6.69, 699, 6, 0, 0
49714.50, 78.921945, 340.547159, 38.2056, 0.0019315, -0.0072546, 7.00, 1778, 0, 91, 1
49714.50, 78.923034, 340.547019, 38.6255, 0.0036402, -0.0112430, 7.10, 958, 4, -30, 2
49714.50, 78.924123, 340.546879, 39.0834, 0.0038230, -0.0147224, 7.19, 1561, 0, -151, 3
49714.50, 78.922764, 340.547054, 38.5051, 0.0044143, -0.0101824, 6.97, 634, 2, 0, 0
49714.75, 78.921933, 340.548656, 37.8858, 0.0021351, -0.0126273, 6.83, 1830, 1, 93, 1
49714.75, 78.923022, 340.548524, 38.2092, 0.0024437, -0.0134055, 5.77, 953, 8, -28, 2
49714.75, 78.924112, 340.548392, 38.6299, 0.0028632, -0.0137117, 7.05, 1558, 4, -149, 3
49714.75, 78.922771, 340.548554, 38.1321, 0.0026635, -0.0125718, 4.90, 618, 0, 0, 0
49715.00, 78.921921, 340.550157, 37.6470, 0.0023048, -0.0016133, 12.55, 1851, 2, 95, 1
49715.00, 78.923010, 340.550026, 37.9683, 0.0029729, -0.0008462, 11.73, 996, 0, -26, 2
49715.00, 78.924100, 340.549894, 38.4000, 0.0033070, 0.0001505, 14.86, 1632, 0, -147, 3
49715.00, 78.922777, 340.550054, 37.8860, 0.0021239, -0.0027190, 10.33, 649, 10, 0, 0
49715.25, 78.921912, 340.551653, 37.9103, 0.0020408, 0.0177035, 10.60, 1867, 1, 97, 1
49715.25, 78.923000, 340.551531, 38.1840, 0.0038508, 0.0143650, 9.85, 998, 3, -24, 2
49715.25, 78.924088, 340.551409, 38.6325, 0.0040528, 0.0147433, 9.62, 1624, 0, -145, 3
49715.25, 78.922783, 340.551556, 38.0955, 0.0025081, 0.0152208, 10.97, 666, 0, 0, 0
49715.50, 78.921904, 340.553149, 38.4187, 0.0032100, 0.0126954, 11.62, 1825, 1, 99, 1
49715.50, 78.922990, 340.553035, 38.6807, 0.0031862, 0.0161480, 8.93, 1022, 2, -22, 2
49715.50, 78.924075, 340.552921, 39.0823, 0.0041589, 0.0135094, 9.11, 1665, 1, -143, 3
49715.50, 78.922789, 340.553056, 38.6092, 0.0023332, 0.0166070, 9.74, 674, 1, 0, 0
49715.75, 78.921898, 340.554646, 38.7101, 0.0044840, 0.0047623, 9.58, 1793, 20, 100, 1
49715.75, 78.922981, 340.554539, 39.0536, 0.0021223, 0.0076812, 8.09, 966, 1, -21, 2
49715.75, 78.924063, 340.554431, 39.3878, 0.0037292, 0.0059479, 10.74, 1684, 1, -141, 3
49715.75, 78.922795, 340.554557, 39.0107, 0.0017834, 0.0085259, 6.79, 637, 6, 0, 0
49716.00, 78.921893, 340.556143, 38.7912, 0.0047876, -0.0007884, 8.90, 1791, 15, 101, 1
49716.00, 78.922973, 340.556043, 39.2198, 0.0011945, 0.0033461, 8.33, 938, 12, -19, 2
49716.00, 78.924054, 340.555942, 39.4530, 0.0031663, -0.0017844, 9.42, 1679, 0, -139, 3
49716.00, 78.922800, 340.556059, 39.2002, 0.0018042, 0.0030611, 9.12, 630, 3, 0, 0
49716.25, 78.921890, 340.557640, 38.7456, 0.0051956, -0.0029987, 8.63, 1818, 3, 102, 1
49716.25, 78.922969, 340.557546, 39.2266, 0.0020446, -0.0022881, 8.25, 958, 0, -18, 2
49716.25, 78.924048, 340.557452, 39.3115, 0.0013553, -0.0084447, 11.78, 1668, 5, -138, 3
49716.25, 78.922805, 340.557560, 39.1956, 0.0028150, -0.0033595, 8.14, 630, 0, 0, 0
49716.50, 78.921887, 340.559138, 38.6440, 0.0052423, -0.0034119, 9.58, 1907, 1, 103, 1
49716.50, 78.922965, 340.559047, 39.1594, 0.0029859, -0.0017772, 7.48, 944, 0, -17, 2
49716.50, 78.924044, 340.558956, 39.1621, -0.0021028, -0.0038838, 13.13, 1617, 2, -137, 3
49716.50, 78.922810, 340.559060, 39.1090, 0.0032420, -0.0025711, 7.23, 617, 0, 0, 0
49716.75, 78.921885, 340.560635, 38.4826, 0.0055593, -0.0069113, 8.76, 1885, 0, 103, 1
49716.75, 78.922964, 340.560551, 39.0298, 0.0035534, -0.0063335, 6.59, 976, 7, -17, 2
49716.75, 78.924042, 340.560466, 39.1308, -0.0030880, 0.0011218, 10.94, 1624, 5, -137, 3
49716.75, 78.922815, 340.560562, 38.9684, 0.0035633, -0.0066263, 5.82, 651, 0, 0, 0
49717.00, 78.921882, 340.562137, 38.1968, 0.0054693, -0.0104968, 8.28, 1824, 5, 104, 1
49717.00, 78.922961, 340.562052, 38.7524, 0.0036094, -0.0107656, 6.56, 987, 2, -16, 2
49717.00, 78.924040, 340.561967, 39.0528, -0.0005216, -0.0028858, 12.65, 1635, 11, -136, 3
49717.00, 78.922818, 340.562063, 38.6910, 0.0037512, -0.0106640, 6.58, 668, 2, 0, 0
49717.25, 78.921879, 340.563633, 37.7469, 0.0042893, -0.0156851, 8.15, 1812, 7, 105, 1
49717.25, 78.922958, 340.563556, 38.3210, 0.0037674, -0.0161251, 5.21, 980, 8, -15, 2
49717.25, 78.924037, 340.563479, 38.7945, 0.0029476, -0.0094720, 10.25, 1641, 23, -135, 3
49717.25, 78.922823, 340.563566, 38.2617, 0.0039104, -0.0163499, 5.01, 660, 6, 0, 0
49717.50, 78.921877, 340.565130, 37.2019, 0.0015191, -0.0146878, 13.12, 1845, 1, 106, 1
49717.50, 78.922956, 340.565059, 37.7708, 0.0047696, -0.0181549, 6.88, 975, 1, -14, 2
49717.50, 78.924035, 340.564988, 38.3671, 0.0048340, -0.0145247, 7.78, 1660, 5, -134, 3
49717.50, 78.922826, 340.565067, 37.6973, 0.0049460, -0.0189353, 6.33, 645, 1, 0, 0
49717.75, 78.921877, 340.566626, 36.8024, -0.0033675, -0.0020119, 20.74, 1821, 26, 106, 1
49717.75, 78.922955, 340.566562, 37.2739, 0.0065814, -0.0121743, 12.22, 983, 0, -14, 2
49717.75, 78.924034, 340.566497, 37.9904, 0.0053586, -0.0075843, 10.04, 1636, 17, -134, 3
49717.75, 78.922830, 340.566569, 37.1733, 0.0064630, -0.0128297, 12.59, 654, 1, 0, 0
49718.00, 78.921877, 340.568117, 37.1050, -0.0036755, 0.0222287, 14.29, 1879, 5, 106, 1
49718.00, 78.922955, 340.568067, 37.2807, 0.0063983, 0.0118508, 15.61, 979, 6, -14, 2
49718.00, 78.924033, 340.568017, 37.9611, 0.0055225, 0.0054905, 9.86, 1666, 0, -134, 3
49718.00, 78.922833, 340.568073, 37.1924, 0.0061503, 0.0132946, 15.15, 656, 1, 0, 0
49718.25, 78.921875, 340.569621, 37.7065, 0.0000000, 0.0069375, 12.60, 1846, 65, 107, 1
49718.25, 78.922953, 340.569569, 37.7590, 0.0033108, 0.0153844, 13.44, 974, 2, -13, 2
49718.25, 78.924031, 340.569517, 38.1901, 0.0051339, 0.0076127, 9.04, 1663, 0, -133, 3
49718.25, 78.922836, 340.569574, 37.7128, 0.0035468, 0.0164847, 14.04, 646, 2, 0, 0
49718.50, 78.921873, 340.571121, 37.7255, 0.0022502, -0.0086129, 11.69, 1858, 13, 107, 1
49718.50, 78.922951, 340.571070, 37.9923, 0.0022666, -0.0015986, 9.64, 998, 6, -13, 2
49718.50, 78.924029, 340.571019, 38.3403, 0.0041695, 0.0002740, 9.46, 1647, 6, -133, 3
49718.50, 78.922838, 340.571075, 37.9616, 0.0025543, -0.0022712, 9.08, 672, 3, 0, 0
49718.75, 78.921870, 340.572619, 37.3651, 0.0042798, -0.0162917, 8.18, 1865, 2, 108, 1
49718.75, 78.922949, 340.572574, 37.8226, 0.0035030, -0.0088494, 8.18, 1000, 2, -12, 2
49718.75, 78.924029, 340.572530, 38.2424, 0.0039347, -0.0067461, 7.89, 1668, 1, -132, 3
49718.75, 78.922840, 340.572579, 37.7765, 0.0039256, -0.0091703, 8.38, 670, 0, 0, 0
49719.00, 78.921868, 340.574111, 36.9061, 0.0043244, -0.0120099, 9.85, 1882, 9, 108, 1
49719.00, 78.922947, 340.574077, 37.4744, 0.0049471, -0.0134853, 6.93, 966, 0, -12, 2
49719.00, 78.924027, 340.574043, 37.9682, 0.0034979, -0.0107677, 7.69, 1686, 4, -132, 3
49719.00, 78.922843, 340.574081, 37.4065, 0.0049312, -0.0142134, 6.11, 640, 1, 0, 0
49719.25, 78.921866, 340.575612, 36.6228, 0.0018795, -0.0029069, 10.29, 1821, 12, 109, 1
49719.25, 78.922946, 340.575580, 37.0660, 0.0051217, -0.0116679, 8.16, 960, 1, -11, 2
49719.25, 78.924026, 340.575548, 37.5875, 0.0034306, -0.0128628, 7.74, 1611, 0, -131, 3
49719.25, 78.922844, 340.575583, 36.9933, 0.0047449, -0.0110886, 7.65, 634, 2, 0, 0
49719.50, 78.921861, 340.577114, 36.4202, 0.0006409, -0.0082951, 8.96, 1779, 3, 110, 1
49719.50, 78.922943, 340.577083, 36.6818, 0.0043697, -0.0115821, 8.54, 993, 3, -11, 2
49719.50, 78.924026, 340.577052, 37.1414, 0.0029488, -0.0153458, 8.38, 1607, 0, -131, 3
49719.50, 78.922846, 340.577086, 36.6189, 0.0039625, -0.0115323, 8.15, 661, 2, 0, 0
49719.75, 78.921857, 340.578609, 36.0352, 0.0013613, -0.0164746, 9.13, 1856, 6, 110, 1
49719.75, 78.922940, 340.578586, 36.2110, 0.0031386, -0.0178089, 8.36, 979, 3, -10, 2
49719.75, 78.924023, 340.578563, 36.5669, 0.0023631, -0.0206996, 8.12, 1651, 3, -131, 3
49719.75, 78.922847, 340.578588, 36.1582, 0.0027003, -0.0172951, 7.43, 657, 1, 0, 0
49720.00, 78.921853, 340.580103, 35.4302, 0.0010274, -0.0203288, 9.74, 1877, 8, 111, 1
49720.00, 78.922937, 340.580089, 35.5447, 0.0017057, -0.0237819, 7.22, 970, 1, -10, 2
49720.00, 78.924021, 340.580074, 35.7798, 0.0022755, -0.0278683, 7.66, 1641, 1, -130, 3
49720.00, 78.922849, 340.580090, 35.5123, 0.0015392, -0.0232342, 6.77, 641, 2, 0, 0
49720.25, 78.921849, 340.581601, 35.0879, 0.0013297, -0.0006133, 17.30, 1846, 0, 111, 1
49720.25, 78.922934, 340.581590, 35.0811, 0.0005852, -0.0050223, 18.72, 1006, 0, -9, 2
49720.25, 78.924020, 340.581579, 34.9767, 0.0005628, -0.0230329, 13.96, 1567, 69, -130, 3
49720.25, 78.922850, 340.581591, 35.0684, 0.0002081, -0.0042758, 18.01, 666, 0, 0, 0
49720.50, 78.921846, 340.583102, 35.3563, 0.0030494, 0.0148329, 10.81, 1846, 15, 112, 1
49720.50, 78.922932, 340.583092, 35.3345, 0.0006261, 0.0209512, 9.65, 1016, 5, -9, 2
49720.50, 78.924019, 340.583083, 35.0968, -0.0037265, 0.0221795, 23.51, 1623, 10, -130, 3
49720.50, 78.922850, 340.583093, 35.3275, 0.0007960, 0.0209718, 9.65, 676, 3, 0, 0
49720.75, 78.921841, 340.584603, 35.7209, 0.0029429, 0.0081731, 11.40, 1901, 1, 112, 1
49720.75, 78.922929, 340.584594, 35.8819, 0.0017342, 0.0131113, 11.76, 1023, 5, -9, 2
49720.75, 78.924016, 340.584585, 35.8321, -0.0022444, 0.0208779, 11.69, 1585, 68, -130, 3
49720.75, 78.922850, 340.584594, 35.8638, 0.0022132, 0.0131177, 12.55, 676, 3, 0, 0
49721.00, 78.921835, 340.586097, 35.8648, 0.0036081, 0.0002942, 9.03, 1868, 5, 113, 1
49721.00, 78.922922, 340.586097, 36.1631, 0.0020727, 0.0051615, 6.97, 1041, 0, -8, 2
49721.00, 78.924009, 340.586097, 36.2837, -0.0002511, 0.0096220, 12.07, 1649, 0, -129, 3
49721.00, 78.922851, 340.586097, 36.1489, 0.0026991, 0.0053544, 5.78, 682, 9, 0, 0
49721.25, 78.921829, 340.587598, 35.8425, 0.0042497, -0.0027344, 9.41, 1844, 13, 114, 1
49721.25, 78.922916, 340.587597, 36.2070, 0.0011059, -0.0022095, 7.61, 1012, 3, -7, 2
49721.25, 78.924003, 340.587596, 36.3305, 0.0010131, -0.0052356, 9.92, 1662, 0, -128, 3
49721.25, 78.922851, 340.587597, 36.2010, 0.0014188, -0.0018462, 7.71, 666, 2, 0, 0
49721.50, 78.921822, 340.589090, 35.5106, 0.0028868, -0.0167842, 12.37, 1933, 7, 114, 1
49721.50, 78.922910, 340.589099, 35.8953, 0.0005159, -0.0168544, 11.20, 986, 6, -7, 2
49721.50, 78.923998, 340.589108, 35.9544, 0.0010878, -0.0177137, 9.83, 1683, 0, -128, 3
49721.50, 78.922851, 340.589098, 35.8928, 0.0007875, -0.0174514, 11.47, 652, 0, 0, 0
49721.75, 78.921809, 340.590591, 34.6956, 0.0009995, -0.0314080, 12.32, 1935, 1, 116, 1
49721.75, 78.922901, 340.590600, 35.0505, 0.0021042, -0.0347496, 9.36, 1011, 5, -6, 2
49721.75, 78.923993, 340.590609, 35.2160, 0.0015904, -0.0275962, 8.55, 1692, 3, -127, 3
49721.75, 78.922850, 340.590600, 35.0456, 0.0018676, -0.0350030, 8.06, 679, 0, 0, 0
49722.00, 78.921799, 340.592086, 33.7092, -0.0005555, -0.0272097, 19.04, 1958, 6, 117, 1
49722.00, 78.922894, 340.592102, 33.8848, 0.0035367, -0.0364153, 9.43, 1027, 15, -5, 2
49722.00, 78.923988, 340.592117, 34.3456, 0.0054335, -0.0210935, 18.50, 1709, 0, -127, 3
49722.00, 78.922850, 340.592101, 33.8683, 0.0033956, -0.0371734, 8.74, 685, 3, 0, 0
49722.25, 78.921787, 340.593588, 33.5507, -0.0029450, 0.0209872, 22.20, 2024, 18, 118, 1
49722.25, 78.922884, 340.593603, 33.3294, -0.0003473, 0.0039151, 36.03, 1051, 0, -4, 2
49722.25, 78.923981, 340.593617, 33.8125, 0.0100628, -0.0042469, 13.51, 1657, 39, -126, 3
49722.25, 78.922849, 340.593602, 33.3041, -0.0008840, 0.0045606, 36.92, 681, 0, 0, 0
49722.50, 78.921753, 340.595082, 34.4318, -0.0023737, 0.0315335, 10.39, 2013, 10, 122, 1
49722.50, 78.922860, 340.595105, 34.0578, -0.0042232, 0.0438958, 12.54, 987, 26, -1, 2
49722.50, 78.923966, 340.595128, 34.3251, 0.0073960, 0.0308650, 26.03, 1637, 0, -124, 3
49722.50, 78.922848, 340.595104, 34.0538, -0.0058830, 0.0446435, 10.32, 635, 10, 0, 0
49722.75, 78.921688, 340.596579, 35.4680, 0.0025929, 0.0280888, 19.97, 1936, 15, 129, 1
49722.75, 78.922815, 340.596604, 35.3149, -0.0020821, 0.0330497, 12.14, 1023, 1, 4, 2
49722.75, 78.923941, 340.596630, 35.6425, 0.0056089, 0.0468094, 13.56, 1593, 40, -122, 3
49722.75, 78.922847, 340.596605, 35.2950, -0.0022032, 0.0318231, 11.57, 651, 0, 0, 0
49723.00, 78.921603, 340.598079, 36.0980, 0.0138538, 0.0031970, 26.73, 1876, 32, 138, 1
49723.00, 78.922756, 340.598103, 36.3141, -0.0070869, 0.0293705, 23.39, 1121, 0, 10, 2
49723.00, 78.923909, 340.598127, 36.4390, 0.0085524, 0.0090685, 26.61, 1628, 17, -118, 3
49723.00, 78.922846, 340.598105, 36.2331, -0.0081045, 0.0280386, 22.15, 711, 0, 0, 0
49723.25, 78.921509, 340.599581, 35.6262, 0.0197266, -0.0271496, 14.74, 1841, 27, 149, 1
49723.25, 78.922682, 340.599604, 37.3157, -0.0066355, 0.0299697, 33.85, 1072, 43, 18, 2
49723.25, 78.923854, 340.599627, 36.3653, 0.0060608, -0.0119561, 18.01, 1535, 99, -112, 3
49723.25, 78.922845, 340.599607, 37.2935, -0.0123583, 0.0379257, 21.05, 660, 24, 0, 0
49723.50, 78.921411, 340.601084, 34.2595, 0.0198489, -0.0441801, 14.18, 1802, 2, 159, 1
49723.50, 78.922596, 340.601106, 37.3105, 0.0204346, -0.0328671, 26.31, 1000, 69, 28, 2
49723.50, 78.923781, 340.601127, 37.0315, -0.0090363, 0.0262333, 39.80, 1649, 0, -104, 3
49723.50, 78.922844, 340.601110, 37.7011, 0.0106207, -0.0158146, 41.53, 596, 20, 0, 0
49723.75, 78.921315, 340.602580, 32.5128, 0.0186907, -0.0497332, 14.86, 1661, 80, 170, 1
49723.75, 78.922507, 340.602605, 35.8482, 0.0264622, -0.0475494, 9.98, 1064, 23, 37, 2
49723.75, 78.923699, 340.602629, 37.7418, -0.0044692, 0.0163510, 51.42, 1651, 34, -95, 3
49723.75, 78.922843, 340.602611, 36.7893, 0.0223708, -0.0435695, 9.26, 603, 14, 0, 0
49724.00, 78.921241, 340.604074, 32.2527, 0.0101128, 0.0502074, 107.88, 1733, 0, 178, 1
49724.00, 78.922423, 340.604103, 34.0046, 0.0295698, -0.0511913, 14.00, 1031, 61, 47, 2
49724.00, 78.923606, 340.604133, 37.1843, 0.0170779, -0.0269949, 24.89, 1610, 54, -85, 3
49724.00, 78.922842, 340.604114, 35.3530, 0.0254315, -0.0455850, 9.94, 639, 21, 0, 0
49724.25, 78.921154, 340.605586, 34.4299, 0.0030759, 0.0785326, 68.53, 1666, 46, 188, 1
49724.25, 78.922334, 340.605607, 33.3109, 0.0036162, 0.0095441, 96.29, 1021, 0, 56, 2
49724.25, 78.923514, 340.605628, 35.7616, 0.0247874, -0.0441091, 12.35, 1603, 48, -75, 3
49724.25, 78.922841, 340.605616, 33.7749, 0.0285793, -0.0504683, 13.61, 603, 54, 0, 0
49724.50, 78.921059, 340.607088, 36.0724, 0.0278776, 0.0007502, 82.83, 1695, 42, 198, 1
49724.50, 78.922240, 340.607108, 34.6706, -0.0269660, 0.0722363, 20.17, 886, 40, 67, 2
49724.50, 78.923421, 340.607129, 34.0120, 0.0260416, -0.0466230, 13.10, 1516, 122, -65, 3
49724.50, 78.922840, 340.607119, 33.5308, -0.0040462, 0.0185757, 71.38, 594, 0, 0, 0
49724.75, 78.920983, 340.608605, 35.1069, 0.0710693, -0.0644589, 115.90, 1764, 10, 207, 1
49724.75, 78.922163, 340.608616, 37.3360, -0.0247989, 0.0796297, 37.66, 926, 50, 75, 2
49724.75, 78.923344, 340.608627, 33.9996, -0.0037860, 0.0033532, 78.09, 1639, 46, -56, 3
49724.75, 78.922839, 340.608622, 35.0367, -0.0359991, 0.0781396, 18.36, 597, 36, 0, 0
49725.00, 78.920911, 340.610126, 32.7795, 0.0804087, -0.0484471, 118.56, 1763, 1, 214, 1
49725.00, 78.922090, 340.610125, 38.8752, 0.0044111, 0.0229536, 86.08, 1047, 7, 83, 2
49725.00, 78.923269, 340.610124, 35.9750, -0.0383629, 0.0743682, 50.31, 1696, 61, -48, 3
49725.00, 78.922839, 340.610125, 37.8456, -0.0349633, 0.0906289, 43.15, 723, 6, 0, 0
49725.25, 78.920845, 340.611634, 30.5134, 0.0480543, -0.0300569, 144.88, 1755, 0, 222, 1
49725.25, 78.922021, 340.611631, 38.4498, 0.0318537, -0.0394859, 44.95, 1012, 20, 91, 2
49725.25, 78.923197, 340.611628, 38.6283, -0.0418107, 0.0677123, 46.23, 1665, 76, -40, 3
49725.25, 78.922839, 340.611629, 39.8157, -0.0049256, 0.0167102, 45.20, 703, 44, 0, 0
49725.50, 78.920781, 340.613147, 28.5545, -0.0007771, 0.0008323, 13.11, 1595, 128, 229, 1
49725.50, 78.921954, 340.613140, 36.3717, 0.0461597, -0.0689539, 38.56, 940, 71, 98, 2
49725.50, 78.923127, 340.613132, 39.4322, -0.0091286, 0.0123822, 85.58, 1737, 13, -32, 3
49725.50, 78.922839, 340.613134, 39.5743, 0.0195396, -0.0346035, 30.27, 736, 21, 0, 0
49725.75, 78.920721, 340.614674, 28.5681, -0.0008418, -0.0002569, 11.62, 1683, 9, 236, 1
49725.75, 78.921892, 340.614654, 32.7008, 0.0673370, -0.1085310, 78.73, 983, 14, 105, 2
49725.75, 78.923063, 340.614634, 38.5738, 0.0190084, -0.0449546, 33.62, 1667, 107, -25, 3
49725.75, 78.922840, 340.614638, 38.1048, 0.0300328, -0.0591850, 11.06, 709, 49, 0, 0
49726.00, 78.920662, 340.616198, 28.5622, -0.0003415, -0.0008572, 10.63, 1698, 0, 242, 1
49726.00, 78.921833, 340.616168, 29.7203, 0.0333332, -0.0615500, 129.25, 978, 0, 112, 2
49726.00, 78.923004, 340.616138, 36.2764, 0.0326546, -0.0690898, 49.88, 1636, 139, -18, 3
49726.00, 78.922841, 340.616142, 35.1195, 0.0480656, -0.1279078, 118.26, 783, 9, 0, 0
49726.25, 78.920611, 340.617725, 28.5575, 0.0001095, 0.0003231, 11.44, 1668, 8, 248, 1
49726.25, 78.921782, 340.617685, 28.5194, 0.0002552, -0.0015953, 10.07, 940, 58, 118, 2
49726.25, 78.922953, 340.617644, 31.3424, 0.0327572, -0.1599839, 157.40, 1777, 0, -12, 3
49726.25, 78.922843, 340.617648, 30.8799, 0.0296245, -0.1394776, 147.74, 841, 0, 0, 0
49726.50, 78.920573, 340.619246, 28.5517, 0.0000000, -0.0002370, 12.51, 1647, 10, 253, 1
49726.50, 78.921740, 340.619198, 28.4958, -0.0006501, 0.0001958, 8.18, 980, 1, 123, 2
49726.50, 78.922907, 340.619151, 28.5447, 0.0011433, -0.0060108, 10.18, 1669, 105, -7, 3
49726.50, 78.922846, 340.619154, 28.5157, 0.0004776, -0.0038054, 7.20, 812, 38, 0, 0
49726.75, 78.920545, 340.620794, 28.5225, -0.0006077, -0.0008877, 12.22, 1714, 3, 256, 1
49726.75, 78.921706, 340.620726, 28.4940, -0.0003003, -0.0001980, 8.20, 997, 1, 127, 2
49726.75, 78.922868, 340.620658, 28.4584, -0.0002693, -0.0003638, 5.38, 1793, 15, -2, 3
49726.75, 78.922848, 340.620659, 28.4590, -0.0003119, -0.0001511, 4.76, 881, 5, 0, 0
49727.00, 78.920529, 340.622338, 28.5069, -0.0007360, 0.0000000, 12.08, 1715, 1, 258, 1
49727.00, 78.921679, 340.622253, 28.4915, 0.0001161, 0.0000000, 8.82, 971, 0, 130, 2
49727.00, 78.922829, 340.622167, 28.4618, -0.0003974, 0.0004756, 4.95, 1804, 12, 3, 3
49727.00, 78.922852, 340.622165, 28.4570, -0.0004758, 0.0001647, 4.80, 926, 7, 0, 0
49727.25, 78.920524, 340.623864, 28.5137, -0.0006284, 0.0002148, 12.19, 1681, 0, 259, 1
49727.25, 78.921666, 340.623770, 28.4833, 0.0000000, -0.0003716, 9.30, 964, 1, 132, 2
49727.25, 78.922807, 340.623676, 28.4706, -0.0003547, 0.0003076, 5.45, 1796, 6, 5, 3
49727.25, 78.922856, 340.623672, 28.4627, -0.0002358, 0.0004824, 5.42, 952, 2, 0, 0
49727.50, 78.920526, 340.625412, 28.5289, -0.0004075, 0.0005042, 12.43, 1693, 0, 260, 1
49727.50, 78.921662, 340.625299, 28.4843, -0.0001775, 0.0004390, 9.08, 1002, 1, 133, 2
49727.50, 78.922799, 340.625185, 28.4792, 0.0000000, 0.0006291, 5.78, 1817, 5, 7, 3
49727.50, 78.922861, 340.625179, 28.4693, 0.0001570, 0.0000000, 5.32, 931, 5, 0, 0
49727.75, 78.920532, 340.626945, 28.5415, -0.0006592, 0.0005991, 12.45, 1721, 1, 260, 1
49727.75, 78.921667, 340.626819, 28.4986, -0.0001305, 0.0002818, 9.17, 989, 1, 133, 2
49727.75, 78.922803, 340.626693, 28.4832, 0.0000000, 0.0000000, 5.68, 1822, 4, 7, 3
49727.75, 78.922867, 340.626686, 28.4671, 0.0000000, -0.0002438, 4.78, 917, 11, 0, 0
49728.00, 78.920545, 340.628480, 28.5374, -0.0010478, -0.0001651, 11.36, 1734, 12, 259, 1
49728.00, 78.921686, 340.628339, 28.4956, 0.0000000, -0.0001566, 9.55, 968, 0, 132, 2
49728.00, 78.922826, 340.628198, 28.4830, -0.0001594, -0.0001039, 5.37, 1829, 4, 5, 3
49728.00, 78.922874, 340.628192, 28.4718, -0.0003264, 0.0002174, 5.07, 916, 4, 0, 0
49728.25, 78.920565, 340.630019, 28.5267, -0.0008966, -0.0004783, 11.45, 1725, 14, 258, 1
49728.25, 78.921715, 340.629861, 28.4867, -0.0001467, 0.0001107, 9.52, 1006, 0, 130, 2
49728.25, 78.922866, 340.629703, 28.4820, -0.0001418, 0.0001052, 5.51, 1861, 5, 2, 3
49728.25, 78.922881, 340.629701, 28.4736, -0.0002296, 0.0000000, 5.55, 911, 3, 0, 0
49728.50, 78.920598, 340.631541, 28.5178, -0.0005432, -0.0003740, 12.05, 1776, 4, 255, 1
49728.50, 78.921758, 340.631373, 28.4850, -0.0001588, 0.0000000, 8.94, 997, 0, 126, 2
49728.50, 78.922918, 340.631204, 28.4847, -0.0002150, 0.0002291, 5.77, 1838, 8, -3, 3
49728.50, 78.922889, 340.631208, 28.4773, -0.0003665, 0.0003864, 5.61, 911, 4, 0, 0
49728.75, 78.920650, 340.633078, 28.5243, -0.0006547, 0.0009862, 11.40, 1812, 0, 250, 1
49728.75, 78.921815, 340.632891, 28.4892, 0.0000000, 0.0000000, 8.29, 939, 9, 120, 2
49728.75, 78.922980, 340.632703, 28.4919, -0.0002664, 0.0004725, 5.55, 1760, 12, -9, 3
49728.75, 78.922897, 340.632716, 28.4886, -0.0006060, 0.0002248, 5.51, 843, 4, 0, 0
49729.00, 78.920713, 340.634612, 28.5221, -0.0007371, -0.0005792, 10.87, 1731, 4, 244, 1
49729.00, 78.921880, 340.634406, 28.4970, 0.0000000, 0.0000000, 8.43, 968, 6, 114, 2
49729.00, 78.923047, 340.634199, 28.4953, 0.0001246, 0.0002567, 5.62, 1709, 18, -16, 3
49729.00, 78.922906, 340.634224, 28.4894, -0.0003353, 0.0000000, 6.20, 773, 0, 0, 0
49729.25, 78.920784, 340.636126, 28.5128, -0.0002600, -0.0002596, 11.43, 1679, 1, 237, 1
49729.25, 78.921950, 340.635911, 28.4941, 0.0002641, -0.0004441, 8.67, 1027, 0, 108, 2
49729.25, 78.923116, 340.635697, 28.5049, 0.0001225, 0.0003907, 5.96, 1668, 14, -22, 3
49729.25, 78.922917, 340.635733, 28.5011, -0.0004817, 0.0009208, 6.65, 734, 1, 0, 0
