# Filename: 20180418_133500_smooth_nadir3seg_50pt.csv
# Input filename: 20180418_133500.atm6AT6.filt.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 180418_aa_l12_cfm_itrf14_14may18_b897
# International Terrestrial Reference Frame: ITRF14
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
48933.50, 79.140508, 335.783956, 870.7136, -0.0191693, -0.0073893, 7.52, 956, 10, 22, 2
48933.50, 79.141211, 335.785365, 868.7872, -0.0223035, -0.0105671, 8.44, 1709, 0, -61, 3
48933.50, 79.140697, 335.784335, 870.2303, -0.0196428, -0.0099321, 9.52, 953, 0, 0, 0
48933.75, 79.139703, 335.784078, 872.3930, -0.0180195, -0.0073543, 6.93, 1861, 1, 105, 1
48933.75, 79.140405, 335.785485, 870.6470, -0.0195736, -0.0095944, 7.96, 979, 1, 22, 2
48933.75, 79.141107, 335.786893, 868.6802, -0.0209826, -0.0110536, 7.58, 1700, 0, -62, 3
48933.75, 79.140589, 335.785853, 870.1519, -0.0216747, -0.0100331, 7.60, 970, 0, 0, 0
48934.00, 79.139601, 335.785612, 872.2806, -0.0164745, -0.0119257, 7.19, 1846, 3, 105, 1
48934.00, 79.140302, 335.787016, 870.5230, -0.0185978, -0.0114444, 7.85, 1010, 5, 21, 2
48934.00, 79.141004, 335.788419, 868.5880, -0.0217161, -0.0104787, 7.49, 1649, 4, -62, 3
48934.00, 79.140481, 335.787373, 870.0497, -0.0202321, -0.0118240, 8.17, 988, 0, 0, 0
48934.25, 79.139499, 335.787144, 872.0896, -0.0163128, -0.0115158, 7.07, 1840, 2, 104, 1
48934.25, 79.140199, 335.788544, 870.3664, -0.0183150, -0.0116105, 6.42, 951, 15, 21, 2
48934.25, 79.140899, 335.789944, 868.4327, -0.0210881, -0.0149443, 9.64, 1677, 3, -63, 3
48934.25, 79.140373, 335.788891, 869.9198, -0.0196430, -0.0111689, 7.39, 938, 2, 0, 0
48934.50, 79.139397, 335.788679, 871.9549, -0.0170633, -0.0085464, 7.05, 1799, 3, 103, 1
48934.50, 79.140097, 335.790077, 870.2091, -0.0189550, -0.0117970, 7.91, 966, 7, 20, 2
48934.50, 79.140796, 335.791475, 868.1702, -0.0203309, -0.0161846, 8.57, 1705, 1, -63, 3
48934.50, 79.140265, 335.790413, 869.7529, -0.0197023, -0.0144645, 9.24, 924, 0, 0, 0
48934.75, 79.139296, 335.790211, 871.8501, -0.0188254, -0.0089787, 9.97, 1832, 0, 102, 1
48934.75, 79.139997, 335.791613, 869.9462, -0.0193221, -0.0173903, 7.54, 1046, 11, 19, 2
48934.75, 79.140698, 335.793014, 867.8499, -0.0192420, -0.0176109, 6.69, 1685, 23, -64, 3
48934.75, 79.140157, 335.791932, 869.4709, -0.0194691, -0.0176578, 7.64, 998, 5, 0, 0
48935.00, 79.139198, 335.791748, 871.6271, -0.0181150, -0.0159452, 8.60, 1846, 3, 101, 1
48935.00, 79.139900, 335.793156, 869.6459, -0.0205523, -0.0145350, 7.74, 994, 0, 18, 2
48935.00, 79.140602, 335.794563, 867.5206, -0.0212801, -0.0171873, 7.96, 1667, 10, -66, 3
48935.00, 79.140049, 335.793454, 869.2090, -0.0208257, -0.0141564, 7.93, 960, 0, 0, 0
48935.25, 79.139104, 335.793305, 871.3078, -0.0178685, -0.0159646, 8.06, 1765, 26, 99, 1
48935.25, 79.139807, 335.794710, 869.3664, -0.0196790, -0.0160317, 8.72, 960, 0, 16, 2
48935.25, 79.140510, 335.796115, 867.2338, -0.0229433, -0.0146204, 9.12, 1609, 4, -68, 3
48935.25, 79.139941, 335.794977, 868.9859, -0.0200913, -0.0155931, 9.19, 918, 0, 0, 0
48935.50, 79.139012, 335.794866, 871.0187, -0.0172189, -0.0143410, 9.80, 1798, 7, 97, 1
48935.50, 79.139716, 335.796269, 869.0842, -0.0205120, -0.0142929, 8.93, 963, 1, 14, 2
48935.50, 79.140419, 335.797673, 866.9641, -0.0219571, -0.0160128, 9.21, 1614, 2, -70, 3
48935.50, 79.139832, 335.796502, 868.7445, -0.0203362, -0.0149135, 9.14, 946, 0, 0, 0
48935.75, 79.138923, 335.796422, 870.7286, -0.0186333, -0.0131966, 10.01, 1838, 0, 95, 1
48935.75, 79.139625, 335.797828, 868.7858, -0.0199711, -0.0170017, 6.83, 985, 3, 12, 2
48935.75, 79.140328, 335.799233, 866.6600, -0.0220435, -0.0167477, 8.63, 1647, 2, -72, 3
48935.75, 79.139724, 335.798026, 868.4895, -0.0200412, -0.0170236, 7.24, 958, 1, 0, 0
48936.00, 79.138835, 335.797994, 870.4015, -0.0195298, -0.0162012, 7.98, 1855, 0, 93, 1
48936.00, 79.139538, 335.799394, 868.3881, -0.0189865, -0.0184235, 6.63, 1012, 0, 9, 2
48936.00, 79.140240, 335.800794, 866.3339, -0.0232875, -0.0180606, 9.02, 1634, 2, -74, 3
48936.00, 79.139616, 335.799550, 868.1641, -0.0186395, -0.0179349, 6.45, 966, 3, 0, 0
48936.25, 79.138747, 335.799556, 870.0645, -0.0208229, -0.0157714, 8.84, 1848, 12, 90, 1
48936.25, 79.139448, 335.800957, 867.9776, -0.0196748, -0.0178790, 6.35, 1002, 6, 7, 2
48936.25, 79.140149, 335.802358, 865.9546, -0.0220153, -0.0186275, 10.54, 1558, 1, -76, 3
48936.25, 79.139508, 335.801076, 867.8071, -0.0191451, -0.0181383, 6.45, 957, 0, 0, 0
48936.50, 79.138659, 335.801126, 869.7017, -0.0213509, -0.0177877, 8.48, 1824, 11, 88, 1
48936.50, 79.139360, 335.802524, 867.6078, -0.0196694, -0.0168438, 7.98, 1025, 4, 5, 2
48936.50, 79.140060, 335.803923, 865.5926, -0.0212051, -0.0162483, 9.65, 1582, 0, -79, 3
48936.50, 79.139399, 335.802604, 867.4918, -0.0193607, -0.0164939, 8.16, 976, 1, 0, 0
48936.75, 79.138571, 335.802690, 869.3711, -0.0227481, -0.0147817, 8.17, 1854, 12, 86, 1
48936.75, 79.139271, 335.804089, 867.2440, -0.0195238, -0.0176839, 9.41, 1034, 1, 2, 2
48936.75, 79.139971, 335.805489, 865.2460, -0.0201061, -0.0174956, 9.72, 1621, 2, -81, 3
48936.75, 79.139291, 335.804130, 867.1824, -0.0190098, -0.0177323, 9.21, 990, 1, 0, 0
48937.00, 79.138484, 335.804259, 869.1062, -0.0239774, -0.0141463, 8.73, 1847, 12, 83, 1
48937.00, 79.139183, 335.805659, 866.8586, -0.0194932, -0.0169540, 9.74, 999, 2, -0, 2
48937.00, 79.139883, 335.807059, 864.8538, -0.0204059, -0.0183000, 9.68, 1633, 2, -83, 3
48937.00, 79.139182, 335.805658, 866.8567, -0.0194274, -0.0169748, 9.57, 958, 1, 0, 0
48937.25, 79.138397, 335.805830, 868.8178, -0.0252081, -0.0160138, 7.63, 1799, 27, 80, 1
48937.25, 79.139095, 335.807229, 866.5197, -0.0203865, -0.0153768, 9.28, 1000, 0, -3, 2
48937.25, 79.139794, 335.808627, 864.4339, -0.0205331, -0.0186133, 9.75, 1637, 14, -86, 3
48937.25, 79.139074, 335.807186, 866.5805, -0.0207125, -0.0152066, 9.03, 960, 0, 0, 0
48937.50, 79.138310, 335.807402, 868.5587, -0.0255344, -0.0145597, 7.63, 1809, 23, 78, 1
48937.50, 79.139008, 335.808801, 866.2322, -0.0226314, -0.0142859, 9.68, 989, 12, -5, 2
48937.50, 79.139706, 335.810200, 864.0318, -0.0221483, -0.0192503, 14.83, 1595, 49, -88, 3
48937.50, 79.138965, 335.808715, 866.3652, -0.0231961, -0.0143323, 9.28, 956, 10, 0, 0
48937.75, 79.138222, 335.808968, 868.3564, -0.0252082, -0.0135178, 7.99, 1848, 11, 75, 1
48937.75, 79.138919, 335.810372, 865.8801, -0.0230355, -0.0201806, 14.67, 957, 7, -8, 2
48937.75, 79.139617, 335.811775, 863.5141, -0.0204918, -0.0252191, 11.22, 1580, 61, -91, 3
48937.75, 79.138856, 335.810244, 866.1010, -0.0247605, -0.0193543, 13.53, 933, 9, 0, 0
48938.00, 79.138135, 335.810542, 868.1001, -0.0281397, -0.0149776, 10.10, 1823, 17, 73, 1
48938.00, 79.138831, 335.811945, 865.3874, -0.0251504, -0.0228226, 8.87, 1012, 3, -10, 2
48938.00, 79.139528, 335.813348, 862.9329, -0.0213222, -0.0224013, 11.40, 1676, 0, -93, 3
48938.00, 79.138746, 335.811773, 865.7117, -0.0257015, -0.0233158, 9.21, 991, 2, 0, 0
48938.25, 79.138047, 335.812114, 867.8205, -0.0328227, -0.0166877, 9.47, 1839, 1, 70, 1
48938.25, 79.138742, 335.813516, 864.9534, -0.0270782, -0.0191683, 8.03, 1049, 4, -13, 2
48938.25, 79.139437, 335.814919, 862.4633, -0.0235857, -0.0197510, 10.00, 1704, 1, -95, 3
48938.25, 79.138637, 335.813304, 865.3620, -0.0271462, -0.0187294, 7.46, 1017, 8, 0, 0
48938.50, 79.137957, 335.813679, 867.5565, -0.0348371, -0.0175522, 9.44, 1888, 3, 68, 1
48938.50, 79.138652, 335.815087, 864.6643, -0.0301373, -0.0157735, 8.22, 1000, 7, -15, 2
48938.50, 79.139346, 335.816494, 862.0848, -0.0244528, -0.0183699, 9.96, 1656, 2, -98, 3
48938.50, 79.138527, 335.814834, 865.1699, -0.0296503, -0.0149105, 7.49, 979, 15, 0, 0
48938.75, 79.137868, 335.815248, 867.4274, -0.0372332, -0.0117323, 8.79, 1889, 1, 65, 1
48938.75, 79.138562, 335.816658, 864.4248, -0.0312140, -0.0169237, 8.53, 1021, 7, -17, 2
48938.75, 79.139255, 335.818068, 861.7482, -0.0254196, -0.0190186, 10.02, 1646, 3, -100, 3
48938.75, 79.138417, 335.816364, 865.0329, -0.0314897, -0.0162571, 8.60, 998, 7, 0, 0
48939.00, 79.137779, 335.816822, 867.4223, -0.0385020, -0.0110090, 8.15, 1849, 29, 63, 1
48939.00, 79.138471, 335.818231, 864.2877, -0.0342717, -0.0115866, 11.78, 1035, 0, -20, 2
48939.00, 79.139164, 335.819639, 861.4491, -0.0280240, -0.0160751, 9.42, 1663, 3, -102, 3
48939.00, 79.138306, 335.817894, 865.0059, -0.0353663, -0.0112231, 11.35, 994, 11, 0, 0
48939.25, 79.137688, 335.818389, 867.4056, -0.0380265, -0.0129192, 9.80, 1842, 93, 60, 1
48939.25, 79.138380, 335.819802, 864.2581, -0.0356824, -0.0112157, 12.02, 1007, 0, -22, 2
48939.25, 79.139072, 335.821215, 861.2617, -0.0315801, -0.0157992, 9.06, 1650, 3, -105, 3
48939.25, 79.138195, 335.819424, 865.0824, -0.0349894, -0.0107975, 12.30, 1003, 19, 0, 0
48939.50, 79.137597, 335.819958, 867.3498, -0.0381947, -0.0130651, 10.40, 1862, 70, 58, 1
48939.50, 79.138288, 335.821371, 864.2724, -0.0370517, -0.0113846, 12.88, 975, 27, -24, 2
48939.50, 79.138978, 335.822785, 861.1213, -0.0337377, -0.0155735, 8.92, 1679, 0, -107, 3
48939.50, 79.138084, 335.820954, 865.1864, -0.0331797, -0.0099116, 13.50, 1005, 28, 0, 0
48939.75, 79.137505, 335.821524, 867.4242, -0.0405563, -0.0070375, 8.06, 1902, 12, 56, 1
48939.75, 79.138195, 335.822942, 864.1977, -0.0362578, -0.0161393, 8.93, 919, 54, -27, 2
48939.75, 79.138885, 335.824360, 860.9798, -0.0356140, -0.0157306, 9.67, 1632, 0, -109, 3
48939.75, 79.137972, 335.822484, 865.2582, -0.0356238, -0.0123581, 15.43, 990, 22, 0, 0
48940.00, 79.137412, 335.823087, 867.5691, -0.0389078, -0.0099115, 6.61, 1873, 20, 54, 1
48940.00, 79.138101, 335.824512, 864.1174, -0.0386099, -0.0121832, 11.26, 936, 6, -29, 2
48940.00, 79.138790, 335.825937, 860.8492, -0.0352699, -0.0133075, 11.76, 1562, 0, -111, 3
48940.00, 79.137860, 335.824014, 865.3154, -0.0424482, -0.0118978, 9.67, 1004, 18, 0, 0
48940.25, 79.137320, 335.824656, 867.6419, -0.0388006, -0.0096918, 6.93, 1816, 2, 51, 1
48940.25, 79.138007, 335.826082, 864.1622, -0.0411810, -0.0095244, 10.96, 900, 2, -31, 2
48940.25, 79.138694, 335.827507, 860.8451, -0.0352359, -0.0085960, 10.34, 1580, 0, -113, 3
48940.25, 79.137748, 335.825543, 865.4956, -0.0435640, -0.0100829, 8.95, 927, 3, 0, 0
48940.50, 79.137226, 335.826223, 867.7423, -0.0371294, -0.0096509, 9.82, 1839, 5, 49, 1
48940.50, 79.137912, 335.827649, 864.3167, -0.0419165, -0.0078263, 9.62, 914, 37, -33, 2
48940.50, 79.138597, 335.829075, 860.9521, -0.0383921, -0.0116162, 12.84, 1608, 0, -115, 3
48940.50, 79.137635, 335.827073, 865.7403, -0.0428133, -0.0092176, 8.70, 940, 7, 0, 0
48940.75, 79.137131, 335.827784, 867.7728, -0.0322760, -0.0130483, 11.65, 1887, 9, 47, 1
48940.75, 79.137814, 335.829213, 864.5138, -0.0406732, -0.0086282, 11.34, 991, 21, -35, 2
48940.75, 79.138497, 335.830641, 861.0550, -0.0419754, -0.0118055, 10.97, 1597, 1, -117, 3
48940.75, 79.137522, 335.828602, 865.9554, -0.0397480, -0.0106364, 10.36, 1061, 0, 0, 0
48941.00, 79.137033, 335.829339, 867.7579, -0.0323123, -0.0102286, 12.89, 1893, 0, 45, 1
48941.00, 79.137710, 335.830767, 864.7129, -0.0414303, -0.0088301, 10.87, 977, 1, -36, 2
48941.00, 79.138387, 335.832195, 861.1608, -0.0416642, -0.0135191, 9.74, 1612, 3, -117, 3
48941.00, 79.137408, 335.830131, 866.1501, -0.0367753, -0.0080581, 9.95, 1067, 4, 0, 0
48941.25, 79.136930, 335.830890, 867.7048, -0.0274451, -0.0158132, 13.62, 1869, 3, 44, 1
48941.25, 79.137603, 335.832312, 864.8489, -0.0387496, -0.0131546, 10.19, 942, 2, -37, 2
48941.25, 79.138275, 335.833733, 861.3157, -0.0432951, -0.0093620, 8.91, 1588, 7, -118, 3
48941.25, 79.137294, 335.831658, 866.2527, -0.0326458, -0.0133763, 10.16, 1068, 0, 0, 0
48941.50, 79.136821, 335.832426, 867.5389, -0.0236680, -0.0154578, 9.79, 1852, 7, 43, 1
48941.50, 79.137491, 335.833848, 864.8788, -0.0340905, -0.0137780, 8.80, 902, 7, -37, 2
48941.50, 79.138161, 335.835269, 861.5281, -0.0431495, -0.0119521, 10.36, 1534, 1, -118, 3
48941.50, 79.137179, 335.833185, 866.1971, -0.0301979, -0.0150577, 9.49, 1046, 1, 0, 0
48941.75, 79.136702, 335.833944, 867.3092, -0.0191110, -0.0188241, 9.98, 1878, 3, 43, 1
48941.75, 79.137373, 335.835373, 864.8817, -0.0316014, -0.0133110, 9.19, 905, 6, -37, 2
48941.75, 79.138043, 335.836801, 861.7070, -0.0410769, -0.0092934, 13.82, 1511, 0, -117, 3
48941.75, 79.137063, 335.834713, 866.0972, -0.0276541, -0.0147347, 9.96, 1026, 7, 0, 0
48942.00, 79.136582, 335.835455, 866.9746, -0.0139617, -0.0192591, 8.21, 1776, 35, 44, 1
48942.00, 79.137251, 335.836890, 864.7716, -0.0278513, -0.0184488, 9.24, 960, 9, -36, 2
48942.00, 79.137920, 335.838326, 861.9217, -0.0363280, -0.0074883, 11.85, 1525, 7, -117, 3
48942.00, 79.136948, 335.836240, 865.8994, -0.0241238, -0.0177782, 9.18, 1014, 1, 0, 0
48942.25, 79.136460, 335.836966, 866.5921, -0.0123316, -0.0176981, 7.98, 1749, 11, 45, 1
48942.25, 79.137128, 335.838406, 864.5474, -0.0246528, -0.0175031, 11.96, 922, 2, -36, 2
48942.25, 79.137797, 335.839845, 862.0576, -0.0322581, -0.0122976, 11.72, 1562, 0, -116, 3
48942.25, 79.136831, 335.837766, 865.5692, -0.0219475, -0.0205737, 9.69, 1010, 1, 0, 0
48942.50, 79.136337, 335.838473, 866.1520, -0.0110043, -0.0206516, 8.83, 1760, 3, 45, 1
48942.50, 79.137004, 335.839917, 864.3064, -0.0178536, -0.0169853, 11.85, 917, 2, -35, 2
48942.50, 79.137671, 335.841361, 862.1228, -0.0320482, -0.0124387, 12.73, 1501, 4, -115, 3
48942.50, 79.136714, 335.839290, 865.1472, -0.0195672, -0.0223324, 8.83, 1019, 10, 0, 0
48942.75, 79.136214, 335.839983, 865.5880, -0.0067594, -0.0246781, 9.93, 1786, 18, 46, 1
48942.75, 79.136880, 335.841432, 864.0147, -0.0147006, -0.0153509, 9.72, 973, 1, -34, 2
48942.75, 79.137546, 335.842882, 862.0133, -0.0282573, -0.0193588, 15.48, 1508, 0, -114, 3
48942.75, 79.136596, 335.840815, 864.7151, -0.0161598, -0.0197344, 9.98, 1047, 2, 0, 0
48943.00, 79.136092, 335.841493, 864.9360, -0.0040983, -0.0235737, 8.82, 1830, 21, 46, 1
48943.00, 79.136756, 335.842946, 863.6433, -0.0115050, -0.0193327, 9.08, 932, 2, -33, 2
48943.00, 79.137420, 335.844398, 861.7849, -0.0265727, -0.0162775, 14.37, 1594, 3, -113, 3
48943.00, 79.136478, 335.842338, 864.2280, -0.0103773, -0.0218449, 9.51, 1026, 1, 0, 0
48943.25, 79.135969, 335.843002, 864.2699, -0.0026098, -0.0234841, 8.68, 1842, 28, 47, 1
48943.25, 79.136632, 335.844460, 863.1049, -0.0068578, -0.0219555, 9.28, 922, 3, -33, 2
48943.25, 79.137294, 335.845918, 861.5424, -0.0223360, -0.0175799, 13.30, 1611, 10, -113, 3
48943.25, 79.136360, 335.843861, 863.6204, -0.0073237, -0.0239931, 9.97, 1026, 3, 0, 0
48943.50, 79.135847, 335.844515, 863.5641, -0.0024040, -0.0238355, 10.46, 1874, 5, 47, 1
48943.50, 79.136509, 335.845975, 862.4813, -0.0046674, -0.0226596, 8.67, 982, 0, -32, 2
48943.50, 79.137170, 335.847436, 861.1102, -0.0161824, -0.0223846, 13.42, 1618, 3, -112, 3
48943.50, 79.136240, 335.845383, 862.9325, -0.0051588, -0.0252552, 11.10, 1059, 1, 0, 0
48943.75, 79.135725, 335.846027, 862.8438, -0.0036315, -0.0229657, 9.33, 1889, 29, 48, 1
48943.75, 79.136386, 335.847492, 861.7954, -0.0037334, -0.0240573, 8.36, 998, 0, -32, 2
48943.75, 79.137047, 335.848957, 860.4927, -0.0116992, -0.0262485, 10.21, 1656, 2, -112, 3
48943.75, 79.136121, 335.846904, 862.2085, -0.0043109, -0.0242627, 9.04, 1061, 5, 0, 0
48944.00, 79.135602, 335.847537, 862.1237, -0.0041547, -0.0245000, 7.89, 1950, 15, 48, 1
48944.00, 79.136262, 335.849008, 861.0982, -0.0043367, -0.0238857, 9.61, 939, 12, -32, 2
48944.00, 79.136922, 335.850480, 859.8321, -0.0109930, -0.0244663, 8.11, 1597, 16, -111, 3
48944.00, 79.136001, 335.848425, 861.5007, -0.0037749, -0.0237456, 9.57, 1030, 15, 0, 0
48944.25, 79.135479, 335.849046, 861.4204, -0.0035643, -0.0233830, 8.26, 1919, 17, 48, 1
48944.25, 79.136139, 335.850523, 860.3739, -0.0051578, -0.0266977, 9.91, 912, 8, -31, 2
48944.25, 79.136798, 335.851999, 859.1681, -0.0094981, -0.0260167, 7.90, 1615, 3, -111, 3
48944.25, 79.135880, 335.849943, 860.8181, -0.0054524, -0.0237939, 11.70, 1015, 8, 0, 0
48944.50, 79.135355, 335.850555, 860.7384, -0.0022748, -0.0229063, 6.88, 1891, 15, 49, 1
48944.50, 79.136015, 335.852039, 859.6370, -0.0053533, -0.0245647, 9.16, 940, 9, -31, 2
48944.50, 79.136674, 335.853522, 858.4904, -0.0095626, -0.0241632, 7.29, 1664, 8, -111, 3
48944.50, 79.135759, 335.851463, 860.1016, -0.0064679, -0.0267760, 7.34, 1028, 4, 0, 0
48944.75, 79.135231, 335.852063, 860.0295, -0.0048067, -0.0231203, 8.03, 1846, 1, 49, 1
48944.75, 79.135890, 335.853552, 858.9493, -0.0028242, -0.0229443, 10.35, 958, 0, -31, 2
48944.75, 79.136549, 335.855041, 857.8332, -0.0083942, -0.0242204, 7.89, 1653, 4, -110, 3
48944.75, 79.135637, 335.852981, 859.3434, -0.0047992, -0.0259763, 8.45, 1009, 1, 0, 0
48945.00, 79.135106, 335.853567, 859.3418, -0.0066754, -0.0237726, 7.64, 1825, 24, 50, 1
48945.00, 79.135765, 335.855064, 858.2820, -0.0020472, -0.0210489, 9.97, 947, 0, -30, 2
48945.00, 79.136424, 335.856561, 857.1722, -0.0083999, -0.0243892, 8.74, 1581, 68, -110, 3
48945.00, 79.135515, 335.854498, 858.6291, -0.0048637, -0.0229994, 8.70, 1008, 1, 0, 0
48945.25, 79.134980, 335.855074, 858.6894, -0.0080202, -0.0226169, 13.02, 1857, 46, 50, 1
48945.25, 79.135639, 335.856575, 857.6852, -0.0035568, -0.0191849, 12.18, 977, 4, -30, 2
48945.25, 79.136297, 335.858077, 856.4958, -0.0088105, -0.0265327, 9.98, 1502, 111, -110, 3
48945.25, 79.135393, 335.856015, 858.0092, -0.0051156, -0.0203151, 8.54, 1023, 42, 0, 0
48945.50, 79.134851, 335.856575, 858.1173, -0.0117957, -0.0223594, 21.65, 1895, 5, 51, 1
48945.50, 79.135511, 335.858081, 857.0753, -0.0058336, -0.0235200, 15.63, 1008, 0, -29, 2
48945.50, 79.136170, 335.859587, 855.7000, -0.0068816, -0.0301459, 8.80, 1560, 56, -109, 3
48945.50, 79.135270, 335.857530, 857.4522, -0.0043773, -0.0205953, 13.92, 1088, 3, 0, 0
48945.75, 79.134724, 335.858080, 857.5109, -0.0109095, -0.0255723, 20.02, 1873, 5, 51, 1
48945.75, 79.135383, 335.859591, 856.2856, -0.0042277, -0.0305696, 11.23, 967, 0, -29, 2
48945.75, 79.136042, 335.861102, 854.8838, -0.0078185, -0.0276139, 8.42, 1620, 2, -109, 3
48945.75, 79.135146, 335.859047, 856.7162, -0.0045804, -0.0294334, 12.26, 1035, 1, 0, 0
48946.00, 79.134596, 335.859577, 856.7742, -0.0090506, -0.0288672, 14.00, 1874, 11, 52, 1
48946.00, 79.135255, 335.861096, 855.4259, -0.0027069, -0.0264370, 10.53, 956, 0, -28, 2
48946.00, 79.135914, 335.862616, 854.1151, -0.0075672, -0.0270061, 9.55, 1609, 7, -108, 3
48946.00, 79.135023, 335.860560, 855.8305, -0.0063278, -0.0296545, 7.64, 1000, 5, 0, 0
48946.25, 79.134468, 335.861080, 856.0127, -0.0090119, -0.0278148, 10.20, 1940, 11, 52, 1
48946.25, 79.135126, 335.862604, 854.7334, -0.0040437, -0.0203193, 12.17, 973, 4, -28, 2
48946.25, 79.135785, 335.864127, 853.3834, -0.0080617, -0.0258110, 12.03, 1648, 0, -108, 3
48946.25, 79.134898, 335.862076, 855.0848, -0.0080597, -0.0235690, 8.03, 1028, 9, 0, 0
48946.50, 79.134340, 335.862580, 855.3690, -0.0108320, -0.0229696, 9.47, 1909, 30, 53, 1
48946.50, 79.134997, 335.864110, 854.1150, -0.0036018, -0.0220681, 13.02, 962, 6, -27, 2
48946.50, 79.135655, 335.865640, 852.7008, -0.0098277, -0.0275477, 11.32, 1662, 1, -107, 3
48946.50, 79.134774, 335.863589, 854.4548, -0.0075863, -0.0235656, 7.70, 1043, 17, 0, 0
48946.75, 79.134212, 335.864085, 854.8335, -0.0120264, -0.0214890, 12.54, 1899, 29, 53, 1
48946.75, 79.134869, 335.865617, 853.4177, -0.0042842, -0.0249589, 12.18, 947, 19, -27, 2
48946.75, 79.135527, 335.867150, 852.0169, -0.0104373, -0.0243543, 9.35, 1665, 5, -107, 3
48946.75, 79.134648, 335.865102, 853.8228, -0.0084937, -0.0233110, 10.52, 1014, 39, 0, 0
48947.00, 79.134083, 335.865587, 854.3059, -0.0156298, -0.0209547, 17.07, 1809, 115, 53, 1
48947.00, 79.134740, 335.867123, 852.7949, -0.0072415, -0.0210064, 15.16, 934, 67, -26, 2
48947.00, 79.135397, 335.868660, 851.4296, -0.0099255, -0.0208317, 9.48, 1705, 2, -106, 3
48947.00, 79.134523, 335.866614, 853.2315, -0.0091657, -0.0223646, 15.11, 963, 82, 0, 0
48947.25, 79.133955, 335.867086, 853.7880, -0.0238961, -0.0220339, 30.30, 1793, 111, 54, 1
48947.25, 79.134611, 335.868630, 852.3280, -0.0120656, -0.0179634, 19.40, 907, 102, -26, 2
48947.25, 79.135268, 335.870173, 850.8484, -0.0091193, -0.0252378, 10.64, 1693, 0, -106, 3
48947.25, 79.134397, 335.868125, 852.7438, -0.0080007, -0.0168775, 19.37, 940, 104, 0, 0
48947.50, 79.133825, 335.868587, 853.4757, -0.0218276, -0.0229042, 54.44, 1840, 0, 54, 1
48947.50, 79.134482, 335.870133, 852.0010, -0.0235409, -0.0206379, 40.52, 955, 40, -26, 2
48947.50, 79.135138, 335.871680, 850.1235, -0.0085012, -0.0291111, 9.43, 1639, 11, -106, 3
48947.50, 79.134270, 335.869635, 852.5186, -0.0148186, -0.0067876, 48.15, 997, 27, 0, 0
48947.75, 79.133696, 335.870087, 853.2274, -0.0139640, -0.0154129, 53.29, 1856, 0, 54, 1
48947.75, 79.134352, 335.871640, 851.5350, -0.0288562, -0.0337137, 47.15, 995, 3, -25, 2
48947.75, 79.135008, 335.873193, 849.3509, -0.0082733, -0.0268534, 10.09, 1633, 6, -105, 3
48947.75, 79.134143, 335.871145, 852.2762, -0.0135694, -0.0219702, 58.19, 1014, 0, 0, 0
48948.00, 79.133563, 335.871574, 852.5812, -0.0072467, -0.0329060, 40.42, 1922, 0, 55, 1
48948.00, 79.134220, 335.873138, 850.7489, -0.0208349, -0.0354459, 43.22, 1003, 8, -25, 2
48948.00, 79.134876, 335.874702, 848.6339, -0.0087217, -0.0265133, 9.06, 1587, 3, -105, 3
48948.00, 79.134016, 335.872654, 851.4636, -0.0054186, -0.0350799, 39.76, 1016, 6, 0, 0
48948.25, 79.133419, 335.873041, 851.6208, -0.0074252, -0.0320941, 13.44, 1856, 71, 57, 1
48948.25, 79.134081, 335.874622, 849.9906, -0.0137920, -0.0264941, 24.75, 1001, 14, -24, 2
48948.25, 79.134743, 335.876203, 848.0465, -0.0123029, -0.0222752, 9.43, 1597, 6, -104, 3
48948.25, 79.133889, 335.874162, 850.5477, -0.0053532, -0.0268324, 15.76, 993, 36, 0, 0
48948.50, 79.133267, 335.874486, 850.9934, -0.0087743, -0.0212617, 10.96, 1875, 40, 60, 1
48948.50, 79.133936, 335.876089, 849.4454, -0.0118040, -0.0219198, 11.46, 1038, 4, -21, 2
48948.50, 79.134606, 335.877692, 847.4835, -0.0109898, -0.0248036, 12.57, 1605, 15, -103, 3
48948.50, 79.133761, 335.875668, 849.8954, -0.0102183, -0.0212333, 10.74, 1040, 3, 0, 0
48948.75, 79.133107, 335.875916, 850.5602, -0.0085881, -0.0189141, 11.60, 1781, 62, 64, 1
48948.75, 79.133783, 335.877539, 848.9151, -0.0100775, -0.0259484, 10.54, 1044, 0, -18, 2
48948.75, 79.134459, 335.879162, 846.9574, -0.0127512, -0.0232591, 12.62, 1638, 6, -101, 3
48948.75, 79.133632, 335.877176, 849.3180, -0.0125734, -0.0256352, 14.29, 1023, 0, 0, 0
48949.00, 79.132945, 335.877335, 850.3412, -0.0135632, -0.0092286, 18.21, 1809, 34, 68, 1
48949.00, 79.133623, 335.878971, 848.3708, -0.0129021, -0.0249054, 10.76, 1039, 0, -15, 2
48949.00, 79.134301, 335.880606, 846.4264, -0.0112970, -0.0264206, 8.73, 1673, 12, -97, 3
