# Filename: 20180418_133400_smooth_nadir3seg_50pt.csv
# Input filename: 20180418_133400.atm6AT6.filt.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 180418_aa_l12_cfm_itrf14_14may18_b897
# International Terrestrial Reference Frame: ITRF14
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
48873.50, 79.169871, 335.419477, 860.1551, 0.0006528, 0.0020244, 5.54, 974, 7, 10, 2
48873.50, 79.170486, 335.420986, 860.1951, -0.0009449, 0.0015269, 5.99, 1689, 14, -66, 3
48873.50, 79.169950, 335.419671, 860.1690, 0.0003540, 0.0019062, 5.47, 1037, 7, 0, 0
48873.75, 79.169109, 335.419466, 860.0624, 0.0013821, 0.0032664, 6.77, 1904, 21, 87, 1
48873.75, 79.169725, 335.420978, 860.2391, 0.0002765, 0.0034884, 5.71, 996, 6, 11, 2
48873.75, 79.170341, 335.422490, 860.2555, -0.0010528, 0.0008898, 7.24, 1694, 14, -64, 3
48873.75, 79.169817, 335.421204, 860.2539, -0.0002464, 0.0031463, 5.97, 1063, 6, 0, 0
48874.00, 79.168963, 335.420963, 860.1413, 0.0018836, 0.0031713, 6.35, 1896, 3, 88, 1
48874.00, 79.169579, 335.422479, 860.2950, 0.0010374, 0.0000000, 5.85, 1029, 1, 13, 2
48874.00, 79.170195, 335.423994, 860.2701, -0.0010403, -0.0010293, 6.15, 1694, 13, -63, 3
48874.00, 79.169684, 335.422737, 860.3005, 0.0004852, -0.0003217, 5.88, 1080, 6, 0, 0
48874.25, 79.168817, 335.422465, 860.1942, 0.0010740, 0.0023707, 7.01, 1860, 2, 90, 1
48874.25, 79.169433, 335.423978, 860.3054, 0.0004317, 0.0009532, 6.29, 999, 4, 14, 2
48874.25, 79.170049, 335.425491, 860.2827, -0.0014824, 0.0007715, 5.30, 1727, 0, -61, 3
48874.25, 79.169551, 335.424268, 860.3128, -0.0002863, 0.0011184, 5.97, 1051, 6, 0, 0
48874.50, 79.168672, 335.423970, 860.2465, 0.0001757, 0.0016597, 6.43, 1851, 7, 91, 1
48874.50, 79.169288, 335.425481, 860.3291, 0.0001098, 0.0010165, 5.94, 962, 7, 16, 2
48874.50, 79.169904, 335.426992, 860.3085, -0.0007170, -0.0001531, 5.21, 1711, 2, -60, 3
48874.50, 79.169418, 335.425800, 860.3351, 0.0003221, 0.0004319, 5.71, 1018, 9, 0, 0
48874.75, 79.168528, 335.425473, 860.3081, 0.0000000, 0.0021020, 6.23, 1842, 4, 93, 1
48874.75, 79.169144, 335.426983, 860.3633, -0.0005663, 0.0013563, 5.29, 984, 1, 17, 2
48874.75, 79.169759, 335.428493, 860.3323, -0.0009382, 0.0009273, 5.15, 1724, 3, -58, 3
48874.75, 79.169286, 335.427332, 860.3566, -0.0004967, 0.0012552, 5.37, 1054, 2, 0, 0
48875.00, 79.168386, 335.426978, 860.3698, 0.0002107, 0.0023135, 5.88, 1837, 9, 94, 1
48875.00, 79.169001, 335.428489, 860.4095, -0.0001960, 0.0012547, 4.91, 976, 7, 19, 2
48875.00, 79.169615, 335.429999, 860.3968, -0.0016283, 0.0015326, 5.58, 1729, 5, -57, 3
48875.00, 79.169153, 335.428863, 860.4141, -0.0005734, 0.0017172, 5.66, 1072, 2, 0, 0
48875.25, 79.168244, 335.428487, 860.4342, -0.0003643, 0.0022425, 5.61, 1876, 9, 95, 1
48875.25, 79.168858, 335.429995, 860.4922, -0.0004868, 0.0028510, 5.25, 973, 6, 20, 2
48875.25, 79.169472, 335.431502, 860.4669, -0.0023661, 0.0003989, 5.69, 1740, 12, -55, 3
48875.25, 79.169020, 335.430393, 860.5067, -0.0010377, 0.0027385, 5.49, 1069, 4, 0, 0
48875.50, 79.168104, 335.430002, 860.4943, 0.0004394, 0.0012231, 5.98, 1871, 12, 96, 1
48875.50, 79.168718, 335.431507, 860.5413, 0.0008059, 0.0001571, 5.19, 1033, 1, 21, 2
48875.50, 79.169331, 335.433012, 860.4906, -0.0020482, -0.0010421, 5.44, 1768, 4, -54, 3
48875.50, 79.168888, 335.431924, 860.5476, 0.0004611, -0.0004368, 5.45, 1105, 1, 0, 0
48875.75, 79.167966, 335.431518, 860.5367, 0.0003700, 0.0016698, 5.97, 1844, 13, 97, 1
48875.75, 79.168578, 335.433021, 860.5487, -0.0008085, 0.0003155, 5.16, 1041, 3, 22, 2
48875.75, 79.169191, 335.434524, 860.4872, -0.0017925, -0.0005725, 5.18, 1744, 2, -53, 3
48875.75, 79.168755, 335.433454, 860.5363, -0.0003913, -0.0001337, 5.36, 1112, 4, 0, 0
48876.00, 79.167828, 335.433043, 860.5900, 0.0000000, 0.0015837, 6.12, 1833, 4, 97, 1
48876.00, 79.168441, 335.434541, 860.5742, -0.0011973, 0.0000000, 5.28, 965, 5, 22, 2
48876.00, 79.169053, 335.436040, 860.4944, -0.0017931, -0.0009255, 5.51, 1694, 1, -53, 3
48876.00, 79.168622, 335.434985, 860.5573, -0.0010069, 0.0005579, 5.35, 1044, 5, 0, 0
48876.25, 79.167695, 335.434568, 860.6395, 0.0004992, 0.0010499, 6.01, 1773, 3, 97, 1
48876.25, 79.168306, 335.436064, 860.6284, -0.0011186, 0.0016681, 5.67, 870, 4, 23, 2
48876.25, 79.168916, 335.437560, 860.5114, -0.0028652, -0.0010761, 5.58, 1647, 0, -52, 3
48876.25, 79.168490, 335.436516, 860.6136, -0.0014786, 0.0014969, 5.55, 943, 4, 0, 0
48876.50, 79.167564, 335.436098, 860.6923, -0.0010315, 0.0024009, 5.86, 1727, 10, 97, 1
48876.50, 79.168176, 335.437601, 860.6922, -0.0010426, 0.0010327, 4.75, 921, 2, 22, 2
48876.50, 79.168789, 335.439104, 860.5476, -0.0039119, -0.0005650, 5.62, 1657, 3, -53, 3
48876.50, 79.168357, 335.438046, 860.6722, -0.0012959, 0.0006487, 4.91, 1001, 8, 0, 0
48876.75, 79.167436, 335.437643, 860.7582, -0.0003068, 0.0010244, 6.66, 1688, 2, 97, 1
48876.75, 79.168050, 335.439149, 860.7493, -0.0014378, 0.0016989, 5.04, 963, 7, 21, 2
48876.75, 79.168665, 335.440655, 860.5703, -0.0042057, -0.0019209, 5.69, 1638, 4, -54, 3
48876.75, 79.168225, 335.439576, 860.7220, -0.0017255, 0.0011486, 5.65, 1063, 6, 0, 0
48877.00, 79.167312, 335.439193, 860.8415, -0.0011891, 0.0034099, 6.64, 1627, 1, 96, 1
48877.00, 79.167927, 335.440701, 860.8281, -0.0015443, 0.0021258, 5.69, 942, 3, 20, 2
48877.00, 79.168542, 335.442209, 860.6199, -0.0053627, 0.0012875, 6.80, 1573, 4, -55, 3
48877.00, 79.168092, 335.441106, 860.8021, -0.0029673, 0.0018684, 5.63, 1021, 7, 0, 0
48877.25, 79.167191, 335.440753, 860.9536, -0.0006071, 0.0029561, 5.94, 1666, 4, 94, 1
48877.25, 79.167806, 335.442260, 860.9408, -0.0019117, 0.0031460, 6.22, 899, 2, 19, 2
48877.25, 79.168422, 335.443767, 860.7358, -0.0052072, 0.0018773, 6.25, 1537, 8, -57, 3
48877.25, 79.167960, 335.442636, 860.9187, -0.0031220, 0.0025410, 6.18, 963, 6, 0, 0
48877.50, 79.167070, 335.442311, 861.0830, -0.0009375, 0.0044094, 5.46, 1778, 0, 93, 1
48877.50, 79.167684, 335.443815, 861.0681, -0.0016197, 0.0031061, 6.01, 903, 4, 18, 2
48877.50, 79.168298, 335.445318, 860.8875, -0.0057842, 0.0027534, 6.72, 1636, 11, -58, 3
48877.50, 79.167828, 335.444167, 861.0511, -0.0023934, 0.0031551, 6.25, 978, 7, 0, 0
48877.75, 79.166948, 335.443869, 861.2377, -0.0011862, 0.0040597, 6.53, 1839, 0, 91, 1
48877.75, 79.167560, 335.445364, 861.2186, -0.0028010, 0.0042733, 5.40, 953, 4, 17, 2
48877.75, 79.168171, 335.446859, 861.0270, -0.0040816, 0.0020635, 7.72, 1705, 2, -58, 3
48877.75, 79.167695, 335.445696, 861.1891, -0.0032070, 0.0031534, 6.71, 1029, 2, 0, 0
48878.00, 79.166823, 335.445418, 861.3567, 0.0002545, 0.0026148, 6.60, 1854, 3, 91, 1
48878.00, 79.167432, 335.446907, 861.3484, -0.0026576, 0.0017528, 5.95, 950, 0, 16, 2
48878.00, 79.168041, 335.448395, 861.1571, -0.0043799, 0.0021435, 6.82, 1623, 22, -59, 3
48878.00, 79.167563, 335.447226, 861.3131, -0.0033892, 0.0019054, 6.28, 1017, 1, 0, 0
48878.25, 79.166695, 335.446959, 861.4538, -0.0007114, 0.0038624, 5.49, 1886, 12, 90, 1
48878.25, 79.167303, 335.448443, 861.4413, -0.0027963, 0.0018539, 5.04, 999, 7, 16, 2
48878.25, 79.167910, 335.449926, 861.2974, -0.0046469, 0.0023754, 6.02, 1687, 16, -59, 3
48878.25, 79.167431, 335.448756, 861.4157, -0.0026898, 0.0018910, 4.91, 1088, 9, 0, 0
48878.50, 79.166565, 335.448497, 861.5621, -0.0016799, 0.0028759, 6.59, 1885, 0, 90, 1
48878.50, 79.167172, 335.449977, 861.5494, -0.0024038, 0.0025446, 4.49, 1016, 4, 16, 2
48878.50, 79.167779, 335.451457, 861.3996, -0.0030162, 0.0007315, 5.31, 1752, 11, -59, 3
48878.50, 79.167299, 335.450287, 861.5235, -0.0027260, 0.0021488, 4.78, 1117, 6, 0, 0
48878.75, 79.166433, 335.450026, 861.6541, -0.0007905, 0.0016366, 7.46, 1847, 2, 90, 1
48878.75, 79.167039, 335.451506, 861.6477, -0.0015488, 0.0015852, 5.86, 968, 2, 16, 2
48878.75, 79.167646, 335.452985, 861.4680, -0.0036241, -0.0004184, 5.89, 1709, 3, -59, 3
48878.75, 79.167167, 335.451817, 861.6232, -0.0021268, 0.0012706, 5.56, 1051, 6, 0, 0
48879.00, 79.166300, 335.451551, 861.7271, 0.0000000, 0.0019256, 6.71, 1854, 2, 90, 1
48879.00, 79.166907, 335.453033, 861.7020, -0.0012804, 0.0003238, 6.23, 963, 3, 16, 2
48879.00, 79.167513, 335.454515, 861.4969, -0.0041023, -0.0015402, 5.96, 1703, 6, -59, 3
48879.00, 79.167035, 335.453347, 861.6758, -0.0015205, 0.0000000, 5.88, 1034, 6, 0, 0
48879.25, 79.166166, 335.453080, 861.7756, -0.0003368, 0.0011951, 6.64, 1893, 1, 90, 1
48879.25, 79.166773, 335.454560, 861.7216, -0.0014606, 0.0002303, 5.76, 953, 5, 16, 2
48879.25, 79.167379, 335.456040, 861.5188, -0.0040956, 0.0000000, 6.13, 1707, 2, -58, 3
48879.25, 79.166903, 335.454878, 861.6933, -0.0018507, 0.0000000, 5.58, 1024, 10, 0, 0
48879.50, 79.166034, 335.454606, 861.8106, -0.0003457, 0.0004779, 5.94, 1887, 0, 90, 1
48879.50, 79.166640, 335.456087, 861.7514, -0.0025673, 0.0002948, 6.79, 962, 1, 16, 2
48879.50, 79.167246, 335.457568, 861.5342, -0.0032257, -0.0019831, 7.24, 1661, 3, -58, 3
48879.50, 79.166772, 335.456409, 861.7174, -0.0026564, 0.0001082, 6.43, 1047, 0, 0, 0
48879.75, 79.165901, 335.456138, 861.8344, -0.0003235, 0.0005123, 5.93, 1845, 2, 90, 1
48879.75, 79.166507, 335.457615, 861.7596, -0.0032587, -0.0028131, 8.32, 955, 0, 16, 2
48879.75, 79.167112, 335.459091, 861.4468, -0.0020140, -0.0058001, 6.48, 1677, 20, -58, 3
48879.75, 79.166639, 335.457938, 861.7011, -0.0026715, -0.0033893, 8.52, 1058, 1, 0, 0
48880.00, 79.165769, 335.457662, 861.8248, 0.0000000, -0.0008659, 6.87, 1893, 3, 90, 1
48880.00, 79.166374, 335.459141, 861.6123, -0.0023758, -0.0083117, 7.44, 958, 1, 16, 2
48880.00, 79.166978, 335.460621, 861.2229, -0.0001230, -0.0091084, 6.16, 1675, 9, -58, 3
48880.00, 79.166508, 335.459470, 861.5259, -0.0015607, -0.0090148, 6.57, 1029, 7, 0, 0
48880.25, 79.165638, 335.459196, 861.6829, 0.0002690, -0.0062609, 8.45, 1885, 2, 90, 1
48880.25, 79.166242, 335.460673, 861.3046, -0.0018958, -0.0119236, 6.19, 974, 5, 16, 2
48880.25, 79.166847, 335.462150, 860.8968, 0.0021552, -0.0086160, 8.32, 1661, 10, -58, 3
48880.25, 79.166376, 335.460999, 861.1949, -0.0011678, -0.0121645, 6.14, 1050, 3, 0, 0
48880.50, 79.165506, 335.460731, 861.3944, -0.0020060, -0.0098310, 7.77, 1818, 0, 90, 1
48880.50, 79.166111, 335.462205, 860.9010, -0.0014855, -0.0144985, 4.34, 1005, 6, 16, 2
48880.50, 79.166715, 335.463679, 860.6619, 0.0038442, 0.0021179, 13.77, 1661, 23, -58, 3
48880.50, 79.166244, 335.462529, 860.7864, -0.0008770, -0.0140319, 4.55, 1078, 33, 0, 0
48880.75, 79.165376, 335.462262, 861.0633, -0.0027826, -0.0120214, 6.20, 1794, 10, 90, 1
48880.75, 79.165979, 335.463737, 860.6159, -0.0024673, -0.0049294, 14.27, 971, 32, 16, 2
48880.75, 79.166583, 335.465212, 860.8712, 0.0023463, 0.0199596, 7.47, 1643, 60, -58, 3
48880.75, 79.166112, 335.464060, 860.6155, -0.0012558, 0.0015134, 19.53, 1080, 12, 0, 0
48881.00, 79.165245, 335.463797, 860.9071, -0.0045317, -0.0023242, 13.89, 1754, 30, 90, 1
48881.00, 79.165849, 335.465270, 860.9028, -0.0029155, 0.0210296, 12.09, 898, 37, 16, 2
48881.00, 79.166452, 335.466743, 861.5524, -0.0002015, 0.0226977, 5.92, 1711, 5, -58, 3
48881.00, 79.165980, 335.465590, 860.9996, -0.0011902, 0.0253457, 6.84, 977, 52, 0, 0
48881.25, 79.165115, 335.465330, 861.2877, -0.0059009, 0.0157624, 9.33, 1785, 5, 90, 1
48881.25, 79.165718, 335.466803, 861.6736, -0.0015148, 0.0238834, 6.69, 974, 1, 16, 2
48881.25, 79.166321, 335.468277, 862.2453, -0.0003717, 0.0189853, 5.13, 1694, 11, -58, 3
48881.25, 79.165848, 335.467121, 861.8009, -0.0011381, 0.0227691, 7.54, 1079, 2, 0, 0
48881.50, 79.164986, 335.466870, 861.9124, -0.0028403, 0.0167356, 7.38, 1791, 1, 89, 1
48881.50, 79.165587, 335.468339, 862.3474, 0.0000000, 0.0169613, 5.51, 993, 1, 16, 2
48881.50, 79.166189, 335.469809, 862.8378, -0.0005872, 0.0166203, 5.88, 1686, 2, -58, 3
48881.50, 79.165716, 335.468652, 862.4511, 0.0000000, 0.0169192, 5.24, 1099, 1, 0, 0
48881.75, 79.164857, 335.468411, 862.4185, 0.0005526, 0.0128660, 6.06, 1793, 3, 89, 1
48881.75, 79.165457, 335.469875, 862.8612, 0.0000000, 0.0148259, 6.30, 978, 2, 15, 2
48881.75, 79.166057, 335.471339, 863.2926, 0.0004140, 0.0109701, 5.99, 1652, 6, -58, 3
48881.75, 79.165583, 335.470183, 862.9529, 0.0005210, 0.0143362, 6.35, 1078, 1, 0, 0
48882.00, 79.164721, 335.469931, 862.7825, 0.0023201, 0.0108410, 6.32, 1818, 0, 89, 1
48882.00, 79.165323, 335.471399, 863.2415, 0.0019220, 0.0101838, 6.16, 983, 0, 16, 2
48882.00, 79.165924, 335.472867, 863.6311, 0.0000000, 0.0100324, 5.04, 1580, 7, -58, 3
48882.00, 79.165451, 335.471713, 863.3312, 0.0018523, 0.0103932, 5.53, 1053, 1, 0, 0
48882.25, 79.164582, 335.471443, 863.0413, 0.0037221, 0.0085112, 6.37, 1794, 1, 90, 1
48882.25, 79.165185, 335.472915, 863.5117, 0.0021823, 0.0089147, 5.75, 981, 0, 17, 2
48882.25, 79.165787, 335.474386, 863.8946, 0.0012524, 0.0071338, 5.74, 1560, 7, -57, 3
48882.25, 79.165320, 335.473244, 863.6061, 0.0022146, 0.0088695, 5.78, 1058, 3, 0, 0
48882.50, 79.164440, 335.472953, 863.2235, 0.0050348, 0.0072776, 5.71, 1797, 5, 91, 1
48882.50, 79.165043, 335.474424, 863.7093, 0.0030141, 0.0062462, 5.67, 1008, 1, 18, 2
48882.50, 79.165647, 335.475895, 864.0575, 0.0025550, 0.0052371, 6.42, 1627, 6, -56, 3
48882.50, 79.165187, 335.474775, 863.8022, 0.0027731, 0.0057191, 6.20, 1096, 6, 0, 0
48882.75, 79.164298, 335.474462, 863.3548, 0.0051000, 0.0062239, 5.94, 1769, 18, 93, 1
48882.75, 79.164902, 335.475932, 863.8101, 0.0031135, 0.0039960, 6.74, 1008, 0, 19, 2
48882.75, 79.165505, 335.477402, 864.1144, 0.0040562, 0.0014234, 6.65, 1640, 12, -55, 3
48882.75, 79.165056, 335.476307, 863.8871, 0.0029858, 0.0028138, 6.77, 1083, 0, 0, 0
48883.00, 79.164159, 335.475975, 863.4570, 0.0044632, 0.0051182, 6.32, 1790, 2, 94, 1
48883.00, 79.164761, 335.477442, 863.8473, 0.0033079, 0.0017404, 5.39, 946, 4, 20, 2
48883.00, 79.165363, 335.478909, 864.0992, 0.0033536, 0.0007177, 6.37, 1648, 8, -54, 3
48883.00, 79.164924, 335.477839, 863.9114, 0.0031275, 0.0014956, 5.35, 1013, 12, 0, 0
48883.25, 79.164021, 335.477494, 863.4692, 0.0057201, 0.0013140, 6.33, 1877, 8, 94, 1
48883.25, 79.164621, 335.478955, 863.8437, 0.0039799, 0.0013259, 5.24, 944, 3, 21, 2
48883.25, 79.165221, 335.480415, 864.1402, 0.0021289, 0.0051680, 7.41, 1696, 6, -53, 3
48883.25, 79.164792, 335.479370, 863.9299, 0.0040184, 0.0022612, 5.73, 1026, 3, 0, 0
48883.50, 79.163884, 335.479015, 863.4304, 0.0054771, 0.0020742, 6.13, 1867, 8, 95, 1
48883.50, 79.164482, 335.480470, 863.8538, 0.0044832, 0.0033248, 6.21, 971, 25, 22, 2
48883.50, 79.165081, 335.481925, 864.2911, 0.0023765, 0.0073653, 6.15, 1740, 2, -51, 3
48883.50, 79.164660, 335.480902, 863.9923, 0.0048119, 0.0057134, 7.00, 1091, 1, 0, 0
48883.75, 79.163748, 335.480539, 863.4841, 0.0050962, 0.0053487, 6.82, 1823, 7, 95, 1
48883.75, 79.164346, 335.481992, 863.9783, 0.0043954, 0.0084709, 6.96, 994, 3, 22, 2
48883.75, 79.164944, 335.483444, 864.4807, 0.0029853, 0.0076540, 6.03, 1669, 3, -51, 3
48883.75, 79.164528, 335.482435, 864.1425, 0.0042598, 0.0085017, 6.60, 1118, 0, 0, 0
48884.00, 79.163614, 335.482067, 863.6443, 0.0048746, 0.0081232, 6.42, 1777, 5, 96, 1
48884.00, 79.164210, 335.483517, 864.1719, 0.0045708, 0.0086555, 6.27, 998, 4, 23, 2
48884.00, 79.164807, 335.484966, 864.6825, 0.0028564, 0.0084115, 5.27, 1672, 12, -50, 3
48884.00, 79.164397, 335.483969, 864.3417, 0.0041789, 0.0088197, 6.24, 1134, 6, 0, 0
48884.25, 79.163480, 335.483598, 863.8415, 0.0047759, 0.0084615, 6.28, 1807, 11, 96, 1
48884.25, 79.164075, 335.485042, 864.3967, 0.0040710, 0.0094455, 5.05, 1002, 4, 23, 2
48884.25, 79.164670, 335.486485, 864.8953, 0.0030371, 0.0080823, 4.84, 1722, 8, -50, 3
48884.25, 79.164265, 335.485502, 864.5631, 0.0040786, 0.0091153, 5.49, 1145, 3, 0, 0
48884.50, 79.163346, 335.485127, 864.0604, 0.0051737, 0.0093575, 6.56, 1807, 12, 96, 1
48884.50, 79.163941, 335.486567, 864.6442, 0.0037795, 0.0092555, 5.05, 981, 2, 24, 2
48884.50, 79.164535, 335.488008, 865.1141, 0.0028131, 0.0080913, 5.00, 1698, 14, -49, 3
48884.50, 79.164134, 335.487034, 864.8054, 0.0033488, 0.0089197, 5.41, 1120, 2, 0, 0
48884.75, 79.163212, 335.486656, 864.2747, 0.0064236, 0.0086618, 6.96, 1761, 2, 97, 1
48884.75, 79.163806, 335.488095, 864.8632, 0.0045432, 0.0086028, 5.63, 969, 0, 24, 2
48884.75, 79.164401, 335.489534, 865.3447, 0.0022423, 0.0081280, 4.86, 1677, 6, -49, 3
48884.75, 79.164002, 335.488569, 865.0398, 0.0039126, 0.0087897, 5.77, 1097, 1, 0, 0
48885.00, 79.163079, 335.488183, 864.4332, 0.0058979, 0.0075772, 6.59, 1805, 4, 97, 1
48885.00, 79.163673, 335.489620, 865.0354, 0.0056529, 0.0072846, 5.34, 955, 3, 24, 2
48885.00, 79.164266, 335.491057, 865.5402, 0.0030809, 0.0074462, 5.62, 1609, 4, -48, 3
48885.00, 79.163871, 335.490101, 865.2224, 0.0052078, 0.0069159, 5.93, 1054, 0, 0, 0
48885.25, 79.162946, 335.489715, 864.5593, 0.0062719, 0.0064360, 6.48, 1847, 0, 97, 1
48885.25, 79.163538, 335.491149, 865.1694, 0.0063660, 0.0067027, 4.93, 951, 13, 25, 2
48885.25, 79.164131, 335.492582, 865.7170, 0.0039667, 0.0076048, 6.11, 1622, 17, -48, 3
48885.25, 79.163740, 335.491636, 865.3671, 0.0055072, 0.0067848, 5.22, 1042, 11, 0, 0
48885.50, 79.162814, 335.491252, 864.6811, 0.0070543, 0.0067107, 6.46, 1799, 11, 97, 1
48885.50, 79.163406, 335.492681, 865.2895, 0.0063514, 0.0069893, 5.18, 975, 12, 25, 2
48885.50, 79.163997, 335.494110, 865.8699, 0.0048129, 0.0057580, 5.55, 1666, 17, -47, 3
48885.50, 79.163609, 335.493171, 865.5010, 0.0057309, 0.0067272, 5.20, 1099, 11, 0, 0
48885.75, 79.162683, 335.492787, 864.8109, 0.0064798, 0.0072988, 7.09, 1736, 11, 97, 1
48885.75, 79.163275, 335.494215, 865.4409, 0.0055472, 0.0082286, 5.22, 963, 2, 25, 2
48885.75, 79.163866, 335.495643, 866.0291, 0.0032872, 0.0078277, 5.54, 1666, 6, -47, 3
48885.75, 79.163478, 335.494705, 865.6609, 0.0055851, 0.0088057, 5.72, 1120, 0, 0, 0
48886.00, 79.162554, 335.494329, 864.9766, 0.0062231, 0.0085268, 6.86, 1790, 5, 97, 1
48886.00, 79.163146, 335.495757, 865.6532, 0.0053383, 0.0093031, 5.09, 914, 2, 24, 2
48886.00, 79.163739, 335.497186, 866.2239, 0.0034972, 0.0080574, 6.52, 1697, 0, -48, 3
48886.00, 79.163347, 335.496241, 865.8608, 0.0056814, 0.0086625, 5.91, 1048, 0, 0, 0
48886.25, 79.162427, 335.495873, 865.1533, 0.0071865, 0.0081254, 6.80, 1850, 1, 96, 1
48886.25, 79.163020, 335.497302, 865.8472, 0.0057247, 0.0073035, 4.52, 945, 3, 24, 2
48886.25, 79.163612, 335.498730, 866.3913, 0.0042459, 0.0064750, 7.61, 1693, 0, -48, 3
48886.25, 79.163216, 335.497775, 866.0387, 0.0055302, 0.0075419, 5.12, 1052, 3, 0, 0
48886.50, 79.162302, 335.497424, 865.3158, 0.0072753, 0.0082670, 6.68, 1792, 0, 96, 1
48886.50, 79.162894, 335.498848, 866.0006, 0.0058571, 0.0073585, 5.08, 987, 2, 23, 2
48886.50, 79.163486, 335.500273, 866.5140, 0.0041205, 0.0039607, 6.57, 1700, 12, -49, 3
48886.50, 79.163085, 335.499309, 866.1948, 0.0055274, 0.0069530, 6.63, 1136, 6, 0, 0
48886.75, 79.162177, 335.498971, 865.4588, 0.0068986, 0.0071828, 6.99, 1822, 2, 95, 1
48886.75, 79.162768, 335.500395, 866.0922, 0.0072297, 0.0038710, 6.05, 961, 2, 23, 2
48886.75, 79.163360, 335.501819, 866.5677, 0.0045663, 0.0030653, 5.96, 1728, 11, -49, 3
48886.75, 79.162955, 335.500844, 866.2630, 0.0067066, 0.0026782, 6.73, 1127, 2, 0, 0
48887.00, 79.162051, 335.500522, 865.5552, 0.0073550, 0.0051882, 7.50, 1847, 3, 94, 1
48887.00, 79.162643, 335.501944, 866.1173, 0.0067402, 0.0032496, 5.71, 965, 0, 22, 2
48887.00, 79.163235, 335.503366, 866.6197, 0.0047573, 0.0054584, 5.45, 1692, 14, -50, 3
48887.00, 79.162824, 335.502379, 866.2763, 0.0065313, 0.0040641, 5.95, 1094, 0, 0, 0
48887.25, 79.161926, 335.502069, 865.5774, 0.0084637, 0.0031090, 7.25, 1813, 2, 94, 1
48887.25, 79.162520, 335.503497, 866.1560, 0.0068754, 0.0045338, 5.97, 984, 0, 21, 2
48887.25, 79.163114, 335.504924, 866.7422, 0.0051603, 0.0067716, 6.12, 1701, 4, -51, 3
48887.25, 79.162694, 335.503915, 866.3309, 0.0068907, 0.0052195, 5.48, 1098, 0, 0, 0
48887.50, 79.161804, 335.503628, 865.5555, 0.0083346, 0.0027367, 6.55, 1833, 7, 93, 1
48887.50, 79.162399, 335.505054, 866.2097, 0.0073230, 0.0052729, 5.05, 994, 2, 20, 2
48887.50, 79.162994, 335.506480, 866.8559, 0.0063534, 0.0056399, 6.20, 1724, 4, -53, 3
48887.50, 79.162563, 335.505449, 866.3898, 0.0073450, 0.0054823, 5.38, 1107, 0, 0, 0
48887.75, 79.161684, 335.505190, 865.5350, 0.0084733, 0.0029232, 6.51, 1845, 6, 91, 1
48887.75, 79.162279, 335.506616, 866.2532, 0.0091307, 0.0043411, 5.40, 1007, 14, 19, 2
48887.75, 79.162874, 335.508043, 866.9521, 0.0069776, 0.0065927, 6.00, 1637, 3, -54, 3
48887.75, 79.162433, 335.506985, 866.4390, 0.0085683, 0.0050376, 5.65, 1100, 10, 0, 0
48888.00, 79.161566, 335.506754, 865.5243, 0.0088089, 0.0037490, 6.14, 1782, 2, 90, 1
48888.00, 79.162161, 335.508180, 866.2931, 0.0094014, 0.0054578, 5.40, 994, 10, 17, 2
48888.00, 79.162756, 335.509607, 867.0592, 0.0083221, 0.0072349, 5.08, 1543, 12, -55, 3
48888.00, 79.162303, 335.508521, 866.4786, 0.0094963, 0.0054990, 5.42, 1086, 11, 0, 0
48888.25, 79.161448, 335.508319, 865.5523, 0.0096032, 0.0051064, 5.86, 1801, 3, 88, 1
48888.25, 79.162043, 335.509744, 866.3718, 0.0095096, 0.0071073, 5.38, 949, 1, 16, 2
48888.25, 79.162638, 335.511169, 867.2275, 0.0077259, 0.0098878, 4.95, 1605, 4, -57, 3
48888.25, 79.162173, 335.510055, 866.5583, 0.0096184, 0.0079632, 5.16, 1069, 1, 0, 0
48888.50, 79.161331, 335.509883, 865.6444, 0.0093480, 0.0073691, 5.42, 1836, 6, 87, 1
48888.50, 79.161926, 335.511309, 866.5401, 0.0094572, 0.0105131, 5.16, 971, 1, 14, 2
48888.50, 79.162520, 335.512735, 867.4570, 0.0078376, 0.0105067, 5.65, 1636, 3, -58, 3
48888.50, 79.162043, 335.511590, 866.7275, 0.0094000, 0.0106871, 5.36, 1088, 0, 0, 0
48888.75, 79.161213, 335.511451, 865.7840, 0.0109004, 0.0078878, 6.51, 1798, 8, 85, 1
48888.75, 79.161808, 335.512874, 866.7490, 0.0098662, 0.0101074, 4.86, 1004, 1, 13, 2
48888.75, 79.162402, 335.514297, 867.6756, 0.0090478, 0.0103395, 6.25, 1654, 6, -60, 3
48888.75, 79.161913, 335.513125, 866.9161, 0.0098301, 0.0098327, 5.22, 1120, 1, 0, 0
48889.00, 79.161097, 335.513017, 865.9571, 0.0115612, 0.0108296, 5.74, 1824, 1, 84, 1
48889.00, 79.161691, 335.514441, 866.9627, 0.0094100, 0.0109844, 4.40, 1004, 3, 11, 2
