# Filename: 20180418_134200_smooth_nadir3seg_50pt.csv
# Input filename: 20180418_134200.atm6AT6.filt.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 180418_aa_l12_cfm_itrf14_14may18_b897
# International Terrestrial Reference Frame: ITRF14
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
49376.25, 78.945429, 338.525249, 251.4353, 0.0218887, 0.0000000, 21.05, 693, 14, 0, 0
49376.50, 78.944795, 338.526012, 250.0862, 0.0199124, 0.0224999, 24.20, 1896, 2, 65, 1
49376.50, 78.945871, 338.527274, 253.1453, 0.0245882, 0.0055154, 32.27, 1002, 0, -57, 2
49376.50, 78.946946, 338.528536, 254.8697, 0.0186556, -0.0214637, 18.10, 1588, 4, -180, 3
49376.50, 78.945368, 338.526683, 251.5909, 0.0227540, 0.0179182, 22.08, 705, 0, 0, 0
49376.75, 78.944716, 338.527420, 250.7031, 0.0137060, 0.0328137, 16.88, 1909, 10, 67, 1
49376.75, 78.945792, 338.528691, 253.1304, 0.0114947, 0.0016336, 32.80, 1005, 21, -55, 2
49376.75, 78.946868, 338.529961, 254.1158, 0.0157566, -0.0212990, 16.82, 1623, 4, -178, 3
49376.75, 78.945305, 338.528117, 252.1558, 0.0174801, 0.0295032, 18.23, 701, 13, 0, 0
49377.00, 78.944635, 338.528827, 251.5153, 0.0128837, 0.0298789, 15.46, 1908, 29, 69, 1
49377.00, 78.945711, 338.530107, 253.1308, -0.0006190, -0.0030014, 21.26, 1006, 29, -53, 2
49377.00, 78.946787, 338.531387, 253.4684, 0.0100652, -0.0195773, 20.45, 1693, 0, -176, 3
49377.00, 78.945243, 338.529550, 252.8688, 0.0095089, 0.0238674, 26.08, 698, 7, 0, 0
