# Filename: 20180418_133600_smooth_nadir3seg_50pt.csv
# Input filename: 20180418_133600.atm6AT6.filt.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 180418_aa_l12_cfm_itrf14_14may18_b897
# International Terrestrial Reference Frame: ITRF14
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
48993.50, 79.110650, 336.147737, 820.4131, 0.0044124, -0.0228167, 7.50, 929, 11, 43, 2
48993.50, 79.111389, 336.149224, 820.0701, 0.0042209, -0.0225465, 7.81, 1669, 40, -45, 3
48993.50, 79.111011, 336.148464, 820.2491, 0.0039632, -0.0234867, 7.27, 901, 12, 0, 0
48993.75, 79.109823, 336.147831, 820.0890, -0.0004678, -0.0222142, 12.19, 1735, 2, 128, 1
48993.75, 79.110564, 336.149317, 819.6201, 0.0040652, -0.0230160, 8.65, 848, 6, 40, 2
48993.75, 79.111305, 336.150802, 819.2994, 0.0045250, -0.0215358, 11.37, 1582, 4, -48, 3
48993.75, 79.110902, 336.149993, 819.4592, 0.0047248, -0.0225187, 8.45, 827, 12, 0, 0
48994.00, 79.109736, 336.149410, 819.3420, -0.0001301, -0.0232966, 13.66, 1617, 0, 126, 1
48994.00, 79.110478, 336.150896, 818.8517, 0.0031016, -0.0209952, 8.75, 869, 6, 37, 2
48994.00, 79.111220, 336.152381, 818.5027, 0.0047844, -0.0240984, 10.55, 1470, 13, -51, 3
48994.00, 79.110792, 336.151525, 818.6949, 0.0050462, -0.0209583, 7.99, 839, 13, 0, 0
48994.25, 79.109648, 336.150992, 818.5727, 0.0015542, -0.0235444, 11.54, 1567, 2, 123, 1
48994.25, 79.110391, 336.152473, 818.1266, 0.0030612, -0.0203980, 8.63, 969, 3, 35, 2
48994.25, 79.111133, 336.153954, 817.7424, 0.0022474, -0.0199657, 8.42, 1512, 13, -54, 3
48994.25, 79.110683, 336.153056, 817.9753, 0.0038613, -0.0199150, 7.95, 912, 6, 0, 0
48994.50, 79.109562, 336.152567, 817.8511, 0.0018620, -0.0202232, 10.43, 1615, 5, 120, 1
48994.50, 79.110306, 336.154052, 817.4276, 0.0020442, -0.0204346, 8.95, 1001, 9, 32, 2
48994.50, 79.111050, 336.155538, 817.0136, 0.0040721, -0.0213818, 8.97, 1551, 8, -57, 3
48994.50, 79.110574, 336.154587, 817.2586, 0.0026376, -0.0220391, 8.47, 950, 3, 0, 0
48994.75, 79.109476, 336.154150, 817.1432, 0.0032238, -0.0219179, 9.91, 1596, 4, 118, 1
48994.75, 79.110221, 336.155634, 816.7339, 0.0012672, -0.0207293, 8.45, 938, 8, 29, 2
48994.75, 79.110967, 336.157118, 816.3025, 0.0046040, -0.0190065, 9.28, 1479, 6, -60, 3
48994.75, 79.110465, 336.156119, 816.5610, 0.0008496, -0.0204640, 8.53, 885, 4, 0, 0
48995.00, 79.109390, 336.155735, 816.4271, 0.0030646, -0.0198544, 9.95, 1579, 6, 115, 1
48995.00, 79.110136, 336.157216, 816.0573, 0.0013830, -0.0193086, 7.70, 847, 4, 26, 2
48995.00, 79.110883, 336.158697, 815.6876, 0.0030070, -0.0178208, 9.06, 1534, 3, -63, 3
48995.00, 79.110356, 336.157651, 815.9347, 0.0015345, -0.0182181, 8.40, 782, 6, 0, 0
48995.25, 79.109305, 336.157316, 815.7586, 0.0011609, -0.0184338, 10.38, 1709, 11, 112, 1
48995.25, 79.110053, 336.158799, 815.3726, 0.0018552, -0.0203778, 8.40, 880, 18, 23, 2
48995.25, 79.110802, 336.160282, 815.0591, 0.0031374, -0.0186872, 9.13, 1685, 6, -66, 3
48995.25, 79.110248, 336.159184, 815.2851, 0.0028606, -0.0199958, 10.19, 826, 9, 0, 0
48995.50, 79.109222, 336.158900, 815.1059, 0.0018132, -0.0203105, 10.40, 1794, 6, 109, 1
48995.50, 79.109971, 336.160384, 814.6995, 0.0014751, -0.0185532, 10.34, 950, 12, 20, 2
48995.50, 79.110720, 336.161867, 814.4101, 0.0030459, -0.0188465, 10.27, 1699, 8, -69, 3
48995.50, 79.110139, 336.160716, 814.6246, 0.0030100, -0.0180902, 9.93, 868, 14, 0, 0
48995.75, 79.109139, 336.160478, 814.4789, 0.0015621, -0.0177865, 11.52, 1827, 0, 106, 1
48995.75, 79.109889, 336.161966, 814.1452, 0.0011110, -0.0143692, 10.37, 1021, 2, 17, 2
48995.75, 79.110639, 336.163454, 813.7699, 0.0015812, -0.0192626, 9.49, 1682, 3, -72, 3
48995.75, 79.110031, 336.162247, 814.0822, 0.0013279, -0.0146811, 10.00, 900, 1, 0, 0
48996.00, 79.109055, 336.162064, 813.8785, 0.0025509, -0.0178374, 11.52, 1833, 0, 103, 1
48996.00, 79.109806, 336.163550, 813.6072, 0.0018623, -0.0171761, 10.26, 940, 4, 14, 2
48996.00, 79.110557, 336.165036, 813.1775, 0.0004216, -0.0155158, 8.81, 1579, 3, -75, 3
48996.00, 79.109922, 336.163780, 813.5512, 0.0009261, -0.0178234, 10.23, 843, 3, 0, 0
48996.25, 79.108974, 336.163648, 813.3237, 0.0023500, -0.0148147, 9.58, 1789, 6, 100, 1
48996.25, 79.109725, 336.165135, 812.9995, 0.0009349, -0.0181149, 9.89, 915, 4, 11, 2
48996.25, 79.110476, 336.166622, 812.6636, 0.0016671, -0.0137355, 8.74, 1545, 10, -79, 3
48996.25, 79.109814, 336.165311, 812.9514, 0.0010673, -0.0181910, 9.89, 825, 3, 0, 0
48996.50, 79.108889, 336.165219, 812.7837, 0.0010107, -0.0156927, 9.33, 1797, 8, 97, 1
48996.50, 79.109641, 336.166713, 812.4101, 0.0015074, -0.0168579, 10.45, 995, 5, 8, 2
48996.50, 79.110392, 336.168206, 812.1216, 0.0030562, -0.0169326, 8.89, 1600, 14, -82, 3
48996.50, 79.109706, 336.166843, 812.3785, 0.0014220, -0.0164748, 10.35, 896, 4, 0, 0
48996.75, 79.108805, 336.166797, 812.2489, -0.0001004, -0.0153613, 8.80, 1735, 19, 94, 1
48996.75, 79.109558, 336.168295, 811.8649, 0.0021196, -0.0152502, 9.70, 981, 8, 5, 2
48996.75, 79.110311, 336.169793, 811.5977, 0.0020759, -0.0130474, 10.65, 1544, 2, -85, 3
48996.75, 79.109598, 336.168374, 811.8484, 0.0022359, -0.0153926, 9.88, 869, 7, 0, 0
48997.00, 79.108722, 336.168379, 811.7253, 0.0001030, -0.0164551, 9.57, 1654, 19, 91, 1
48997.00, 79.109475, 336.169877, 811.3820, 0.0016757, -0.0131418, 8.96, 908, 5, 2, 2
48997.00, 79.110228, 336.171375, 811.1516, 0.0030731, -0.0123723, 9.49, 1481, 5, -88, 3
48997.00, 79.109489, 336.169904, 811.3733, 0.0021081, -0.0131479, 8.90, 803, 3, 0, 0
48997.25, 79.108637, 336.169955, 811.2303, 0.0009218, -0.0147578, 11.57, 1603, 2, 88, 1
48997.25, 79.109391, 336.171455, 810.9636, 0.0016853, -0.0110106, 8.76, 857, 7, -1, 2
48997.25, 79.110145, 336.172955, 810.7188, 0.0031515, -0.0122914, 8.40, 1468, 9, -91, 3
48997.25, 79.109380, 336.171434, 810.9606, 0.0016904, -0.0110596, 8.16, 762, 11, 0, 0
48997.50, 79.108551, 336.171530, 810.7869, 0.0017484, -0.0120881, 9.27, 1584, 15, 86, 1
48997.50, 79.109306, 336.173032, 810.5671, 0.0015964, -0.0117519, 10.71, 923, 2, -4, 2
48997.50, 79.110061, 336.174533, 810.3092, 0.0025756, -0.0112008, 8.46, 1468, 7, -94, 3
48997.50, 79.109272, 336.172963, 810.5770, 0.0017200, -0.0114834, 10.31, 822, 5, 0, 0
48997.75, 79.108464, 336.173098, 810.3705, 0.0009368, -0.0115471, 8.79, 1669, 8, 83, 1
48997.75, 79.109220, 336.174607, 810.1374, 0.0018013, -0.0130491, 9.28, 924, 8, -7, 2
48997.75, 79.109976, 336.176116, 809.8905, 0.0026940, -0.0125869, 8.31, 1458, 6, -97, 3
48997.75, 79.109163, 336.174493, 810.1615, 0.0020473, -0.0134489, 9.26, 827, 6, 0, 0
48998.00, 79.108380, 336.174675, 809.9739, 0.0012316, -0.0115178, 8.45, 1752, 6, 80, 1
48998.00, 79.109135, 336.176182, 809.6570, 0.0027211, -0.0145680, 8.46, 931, 2, -10, 2
48998.00, 79.109890, 336.177689, 809.4421, 0.0031921, -0.0118522, 9.35, 1494, 11, -99, 3
48998.00, 79.109054, 336.176020, 809.6795, 0.0023106, -0.0150080, 7.98, 841, 2, 0, 0
48998.25, 79.108290, 336.176238, 809.5671, 0.0024050, -0.0123870, 9.20, 1803, 9, 78, 1
48998.25, 79.109046, 336.177752, 809.2117, 0.0001472, -0.0119404, 10.69, 966, 1, -12, 2
48998.25, 79.109802, 336.179265, 809.0255, 0.0030960, -0.0107555, 10.40, 1613, 2, -102, 3
48998.25, 79.108945, 336.177549, 809.2558, -0.0008047, -0.0113158, 9.76, 864, 2, 0, 0
48998.50, 79.108201, 336.177803, 809.1218, 0.0025343, -0.0131100, 9.36, 1787, 11, 75, 1
48998.50, 79.108956, 336.179320, 808.8543, -0.0006964, -0.0103207, 9.76, 998, 9, -14, 2
48998.50, 79.109712, 336.180838, 808.7241, 0.0004744, -0.0078861, 10.91, 1698, 1, -104, 3
48998.50, 79.108835, 336.179077, 808.9098, -0.0006557, -0.0111918, 9.52, 871, 6, 0, 0
48998.75, 79.108109, 336.179361, 808.7071, 0.0023321, -0.0112037, 8.30, 1794, 10, 73, 1
48998.75, 79.108864, 336.180882, 808.4946, 0.0024345, -0.0114954, 9.45, 1012, 3, -17, 2
48998.75, 79.109620, 336.182404, 808.4077, 0.0009719, -0.0117485, 10.15, 1738, 3, -106, 3
48998.75, 79.108726, 336.180603, 808.5289, 0.0013154, -0.0122444, 9.20, 893, 5, 0, 0
48999.00, 79.108015, 336.180915, 808.3286, 0.0028781, -0.0107401, 8.03, 1882, 8, 72, 1
48999.00, 79.108771, 336.182441, 808.1649, 0.0021750, -0.0069964, 9.21, 1002, 16, -19, 2
48999.00, 79.109528, 336.183967, 808.0152, 0.0004141, -0.0114226, 9.18, 1718, 4, -109, 3
48999.00, 79.108616, 336.182128, 808.1909, 0.0013169, -0.0084372, 10.14, 898, 6, 0, 0
48999.25, 79.107921, 336.182469, 807.9732, 0.0023922, -0.0092530, 9.26, 1941, 4, 70, 1
48999.25, 79.108677, 336.183999, 807.8658, 0.0026123, -0.0097613, 10.04, 1020, 1, -20, 2
48999.25, 79.109433, 336.185530, 807.6940, -0.0003882, -0.0078117, 9.68, 1661, 6, -110, 3
48999.25, 79.108506, 336.183654, 807.8926, 0.0019922, -0.0090973, 9.51, 921, 4, 0, 0
48999.50, 79.107824, 336.184019, 807.6457, 0.0013433, -0.0087270, 11.70, 1887, 1, 68, 1
48999.50, 79.108577, 336.185547, 807.5183, 0.0015524, -0.0100563, 9.94, 1001, 6, -22, 2
48999.50, 79.109330, 336.187075, 807.3686, 0.0017816, -0.0112624, 9.88, 1645, 1, -111, 3
48999.50, 79.108396, 336.185179, 807.5638, 0.0000000, -0.0098537, 9.16, 901, 12, 0, 0
48999.75, 79.107723, 336.185559, 807.3268, 0.0009583, -0.0091943, 11.01, 1923, 2, 67, 1
48999.75, 79.108473, 336.187084, 807.1761, 0.0018351, -0.0102610, 9.44, 985, 6, -22, 2
48999.75, 79.109222, 336.188608, 807.0530, 0.0003631, -0.0073958, 9.44, 1675, 9, -112, 3
48999.75, 79.108285, 336.186703, 807.2284, 0.0010811, -0.0110692, 9.22, 906, 7, 0, 0
49000.00, 79.107605, 336.187063, 807.0191, 0.0013915, -0.0092938, 8.58, 1975, 9, 68, 1
49000.00, 79.108357, 336.188598, 806.8583, 0.0014736, -0.0085631, 10.10, 994, 3, -22, 2
49000.00, 79.109109, 336.190133, 806.7631, 0.0005707, -0.0111829, 11.54, 1677, 4, -111, 3
49000.00, 79.108175, 336.188226, 806.8958, 0.0008567, -0.0089778, 10.10, 931, 3, 0, 0
49000.25, 79.107482, 336.188559, 806.7262, 0.0022334, -0.0087352, 9.82, 1924, 5, 69, 1
49000.25, 79.108238, 336.190104, 806.6535, -0.0006677, -0.0049075, 9.88, 1020, 2, -21, 2
49000.25, 79.108993, 336.191650, 806.4732, -0.0013692, -0.0089053, 11.04, 1643, 4, -111, 3
49000.25, 79.108064, 336.189748, 806.6859, -0.0007457, -0.0043622, 9.35, 925, 5, 0, 0
49000.50, 79.107359, 336.190055, 806.4539, 0.0035766, -0.0073307, 9.37, 1873, 11, 71, 1
49000.50, 79.108116, 336.191607, 806.4162, 0.0014138, -0.0099891, 8.78, 1031, 6, -20, 2
49000.50, 79.108873, 336.193160, 806.1705, 0.0002438, -0.0112263, 9.90, 1677, 4, -110, 3
49000.50, 79.107952, 336.191271, 806.4584, 0.0013709, -0.0098178, 8.63, 915, 3, 0, 0
49000.75, 79.107234, 336.191544, 806.1960, 0.0037679, -0.0061927, 7.92, 1905, 6, 72, 1
49000.75, 79.107992, 336.193103, 806.0973, 0.0011656, -0.0087499, 9.16, 1020, 6, -18, 2
49000.75, 79.108749, 336.194662, 805.8697, -0.0003082, -0.0069879, 10.28, 1702, 5, -108, 3
49000.75, 79.107841, 336.192792, 806.1429, 0.0009164, -0.0086280, 9.19, 907, 2, 0, 0
49001.00, 79.107109, 336.193032, 805.9400, 0.0028899, -0.0059438, 7.95, 1917, 14, 74, 1
49001.00, 79.107866, 336.194597, 805.8623, 0.0007614, -0.0055642, 8.78, 1010, 5, -16, 2
49001.00, 79.108624, 336.196163, 805.6630, 0.0002001, -0.0055849, 9.38, 1674, 7, -107, 3
49001.00, 79.107729, 336.194313, 805.8872, 0.0013108, -0.0064130, 8.25, 913, 3, 0, 0
49001.25, 79.106985, 336.194526, 805.7217, 0.0006187, -0.0045666, 8.41, 1898, 20, 76, 1
49001.25, 79.107742, 336.196093, 805.6115, 0.0019431, -0.0091730, 8.86, 977, 17, -15, 2
49001.25, 79.108499, 336.197659, 805.4160, 0.0014186, -0.0088192, 9.52, 1633, 18, -105, 3
49001.25, 79.107617, 336.195834, 805.6301, 0.0014482, -0.0085195, 8.29, 888, 15, 0, 0
49001.50, 79.106859, 336.196020, 805.5039, 0.0008926, -0.0079104, 9.90, 1901, 0, 77, 1
49001.50, 79.107616, 336.197588, 805.3734, -0.0009446, -0.0050154, 8.07, 957, 24, -13, 2
49001.50, 79.108373, 336.199155, 805.1855, 0.0004867, -0.0042387, 9.95, 1651, 5, -104, 3
49001.50, 79.107504, 336.197355, 805.4010, -0.0007424, -0.0049388, 7.75, 851, 25, 0, 0
49001.75, 79.106735, 336.197508, 805.2358, 0.0016570, -0.0085692, 9.72, 1863, 3, 78, 1
49001.75, 79.107490, 336.199080, 805.1781, 0.0009493, -0.0076241, 8.60, 1001, 0, -12, 2
49001.75, 79.108246, 336.200651, 805.0111, 0.0020526, -0.0052019, 9.02, 1704, 1, -102, 3
49001.75, 79.107391, 336.198874, 805.1974, 0.0012750, -0.0075652, 8.46, 883, 0, 0, 0
49002.00, 79.106610, 336.198996, 804.9770, 0.0010643, -0.0066617, 8.30, 1843, 3, 80, 1
49002.00, 79.107365, 336.200572, 804.9260, 0.0023906, -0.0071219, 8.52, 1043, 5, -10, 2
49002.00, 79.108121, 336.202148, 804.7861, 0.0026990, -0.0068463, 7.92, 1703, 6, -101, 3
49002.00, 79.107279, 336.200391, 804.9371, 0.0031296, -0.0069645, 8.30, 918, 5, 0, 0
49002.25, 79.106486, 336.200491, 804.7574, 0.0018282, -0.0059988, 7.93, 1834, 12, 81, 1
49002.25, 79.107241, 336.202068, 804.6778, 0.0019228, -0.0073342, 9.48, 1020, 6, -9, 2
49002.25, 79.107995, 336.203645, 804.5246, 0.0020207, -0.0085108, 8.99, 1638, 3, -99, 3
49002.25, 79.107165, 336.201910, 804.6908, 0.0020437, -0.0068937, 9.94, 914, 4, 0, 0
49002.50, 79.106362, 336.201981, 804.5527, 0.0015456, -0.0051035, 8.00, 1837, 14, 83, 1
49002.50, 79.107117, 336.203564, 804.4345, 0.0010107, -0.0068759, 9.14, 1000, 6, -8, 2
49002.50, 79.107871, 336.205146, 804.2626, 0.0003092, -0.0080592, 9.25, 1622, 24, -98, 3
49002.50, 79.107052, 336.203428, 804.4467, 0.0008671, -0.0071436, 9.17, 891, 6, 0, 0
49002.75, 79.106239, 336.203477, 804.3448, 0.0002646, -0.0059025, 7.97, 1811, 5, 84, 1
49002.75, 79.106992, 336.205061, 804.1923, 0.0016571, -0.0068360, 9.61, 980, 5, -7, 2
49002.75, 79.107746, 336.206644, 804.0001, 0.0010799, -0.0079430, 10.00, 1671, 14, -97, 3
49002.75, 79.106938, 336.204946, 804.1953, 0.0014079, -0.0071398, 9.21, 876, 3, 0, 0
49003.00, 79.106117, 336.204973, 804.0921, 0.0011894, -0.0087558, 8.45, 1825, 6, 85, 1
49003.00, 79.106869, 336.206557, 803.9489, 0.0028998, -0.0066642, 9.28, 980, 11, -5, 2
49003.00, 79.107621, 336.208140, 803.7357, 0.0010803, -0.0087311, 9.77, 1656, 8, -95, 3
49003.00, 79.106824, 336.206462, 803.9417, 0.0024943, -0.0069109, 8.94, 874, 9, 0, 0
49003.25, 79.105997, 336.206475, 803.8269, 0.0012569, -0.0076602, 10.53, 1889, 6, 85, 1
49003.25, 79.106748, 336.208059, 803.6960, 0.0033244, -0.0067692, 7.68, 988, 2, -5, 2
49003.25, 79.107499, 336.209643, 803.4975, -0.0007222, -0.0078807, 7.74, 1643, 8, -94, 3
49003.25, 79.106710, 336.207979, 803.6893, 0.0030081, -0.0068437, 7.68, 882, 1, 0, 0
49003.50, 79.105879, 336.207985, 803.5478, 0.0019526, -0.0091309, 10.58, 1858, 4, 86, 1
49003.50, 79.106628, 336.209566, 803.4591, 0.0021408, -0.0058064, 7.55, 969, 6, -4, 2
49003.50, 79.107378, 336.211146, 803.2633, -0.0010027, -0.0093244, 10.08, 1670, 0, -94, 3
49003.50, 79.106595, 336.209496, 803.4575, 0.0018372, -0.0056676, 7.29, 872, 5, 0, 0
49003.75, 79.105762, 336.209488, 803.2596, -0.0002941, -0.0073113, 9.99, 1820, 0, 86, 1
49003.75, 79.106510, 336.211073, 803.2048, 0.0025124, -0.0086156, 8.02, 994, 6, -3, 2
49003.75, 79.107258, 336.212659, 802.9596, -0.0002296, -0.0108081, 10.64, 1683, 0, -93, 3
49003.75, 79.106481, 336.211012, 803.2101, 0.0024466, -0.0082644, 7.55, 884, 9, 0, 0
49004.00, 79.105645, 336.210998, 803.0313, -0.0003596, -0.0075234, 9.52, 1843, 0, 86, 1
49004.00, 79.106393, 336.212583, 802.8997, 0.0009908, -0.0088237, 8.23, 978, 4, -3, 2
49004.00, 79.107141, 336.214169, 802.6298, 0.0007240, -0.0081843, 8.73, 1695, 3, -93, 3
49004.00, 79.106366, 336.212526, 802.9073, 0.0008869, -0.0088842, 8.22, 874, 4, 0, 0
49004.25, 79.105530, 336.212507, 802.8302, 0.0000000, -0.0062137, 9.65, 1895, 1, 87, 1
49004.25, 79.106277, 336.214096, 802.6405, 0.0000000, -0.0070724, 7.90, 967, 1, -3, 2
49004.25, 79.107024, 336.215685, 802.3508, 0.0012842, -0.0074867, 10.81, 1720, 0, -93, 3
49004.25, 79.106252, 336.214042, 802.6424, -0.0001019, -0.0073978, 7.64, 861, 1, 0, 0
49004.50, 79.105414, 336.214022, 802.6186, -0.0004630, -0.0067511, 9.14, 1929, 5, 87, 1
49004.50, 79.106161, 336.215610, 802.3752, 0.0002020, -0.0095180, 7.94, 973, 5, -3, 2
49004.50, 79.106909, 336.217199, 802.0947, 0.0011805, -0.0068223, 11.30, 1743, 1, -93, 3
49004.50, 79.106136, 336.215557, 802.3808, 0.0000000, -0.0094118, 7.74, 867, 0, 0, 0
49004.75, 79.105299, 336.215533, 802.3998, -0.0009463, -0.0070477, 8.19, 1880, 4, 87, 1
49004.75, 79.106046, 336.217126, 802.0964, -0.0006262, -0.0079835, 7.98, 942, 0, -3, 2
49004.75, 79.106794, 336.218719, 801.8578, 0.0008247, -0.0065967, 10.60, 1690, 8, -93, 3
49004.75, 79.106021, 336.217072, 802.1054, -0.0005968, -0.0081371, 8.03, 834, 0, 0, 0
49005.00, 79.105185, 336.217041, 802.1560, -0.0008635, -0.0087964, 8.89, 1867, 1, 87, 1
49005.00, 79.105932, 336.218641, 801.8371, 0.0007858, -0.0078328, 8.04, 925, 5, -3, 2
49005.00, 79.106680, 336.220242, 801.6207, 0.0000000, -0.0078785, 10.71, 1684, 0, -93, 3
49005.00, 79.105906, 336.218586, 801.8403, 0.0007381, -0.0080917, 7.87, 828, 1, 0, 0
49005.25, 79.105070, 336.218556, 801.9319, -0.0022998, -0.0063207, 9.06, 1868, 4, 86, 1
49005.25, 79.105818, 336.220158, 801.5990, 0.0000000, -0.0064424, 7.93, 949, 5, -3, 2
49005.25, 79.106566, 336.221759, 801.3179, 0.0000000, -0.0111303, 8.44, 1640, 16, -93, 3
49005.25, 79.105790, 336.220099, 801.6003, -0.0004108, -0.0062655, 7.48, 850, 5, 0, 0
49005.50, 79.104955, 336.220070, 801.7310, -0.0029505, -0.0076490, 10.97, 1857, 3, 86, 1
49005.50, 79.105703, 336.221674, 801.3729, -0.0008704, -0.0078254, 7.74, 943, 4, -3, 2
49005.50, 79.106452, 336.223277, 800.9968, -0.0005285, -0.0101270, 10.68, 1628, 7, -93, 3
49005.50, 79.105674, 336.221611, 801.3823, -0.0009865, -0.0077301, 7.78, 832, 4, 0, 0
49005.75, 79.104841, 336.221583, 801.5391, -0.0036433, -0.0070540, 11.70, 1752, 0, 86, 1
49005.75, 79.105589, 336.223191, 801.0894, -0.0014287, -0.0105329, 8.12, 927, 2, -4, 2
49005.75, 79.106338, 336.224799, 800.6703, 0.0000000, -0.0110653, 12.02, 1648, 0, -94, 3
49005.75, 79.105559, 336.223125, 801.1045, -0.0016506, -0.0104204, 8.09, 824, 2, 0, 0
49006.00, 79.104726, 336.223097, 801.3731, -0.0042717, -0.0064526, 9.82, 1744, 0, 86, 1
49006.00, 79.105475, 336.224706, 800.7679, -0.0013577, -0.0104798, 7.57, 936, 1, -4, 2
49006.00, 79.106224, 336.226316, 800.3713, -0.0016082, -0.0091083, 11.55, 1669, 0, -94, 3
49006.00, 79.105442, 336.224636, 800.7817, -0.0016321, -0.0109485, 6.89, 845, 2, 0, 0
49006.25, 79.104612, 336.224609, 801.1615, -0.0037649, -0.0097072, 8.10, 1830, 7, 86, 1
49006.25, 79.105360, 336.226223, 800.5182, -0.0016765, -0.0064711, 7.18, 991, 6, -4, 2
49006.25, 79.106109, 336.227836, 800.0833, -0.0011177, -0.0108408, 10.09, 1707, 0, -94, 3
49006.25, 79.105326, 336.226149, 800.5306, -0.0020026, -0.0062748, 6.93, 892, 8, 0, 0
49006.50, 79.104497, 336.226122, 800.9594, -0.0049581, -0.0068286, 8.65, 1808, 3, 86, 1
49006.50, 79.105245, 336.227739, 800.3376, -0.0032909, -0.0072427, 10.43, 1017, 1, -4, 2
49006.50, 79.105994, 336.229356, 799.7343, -0.0011215, -0.0122190, 9.76, 1712, 2, -94, 3
49006.50, 79.105210, 336.227662, 800.3710, -0.0031643, -0.0062016, 9.52, 896, 16, 0, 0
49006.75, 79.104382, 336.227633, 800.8214, -0.0064013, -0.0058943, 8.83, 1804, 5, 86, 1
49006.75, 79.105130, 336.229252, 800.0810, -0.0039776, -0.0121068, 9.19, 994, 1, -4, 2
49006.75, 79.105879, 336.230871, 799.3917, -0.0025901, -0.0118585, 8.76, 1709, 0, -94, 3
49006.75, 79.105093, 336.229172, 800.1140, -0.0041835, -0.0123640, 9.28, 881, 1, 0, 0
49007.00, 79.104265, 336.229142, 800.6934, -0.0065096, -0.0072139, 8.60, 1809, 1, 85, 1
49007.00, 79.105014, 336.230765, 799.8286, -0.0066194, -0.0078298, 8.21, 924, 2, -5, 2
49007.00, 79.105763, 336.232388, 799.0975, -0.0038556, -0.0097805, 8.11, 1653, 6, -95, 3
49007.00, 79.104976, 336.230683, 799.8673, -0.0070196, -0.0074793, 7.76, 813, 1, 0, 0
49007.25, 79.104149, 336.230651, 800.5176, -0.0064570, -0.0085033, 7.36, 1844, 9, 85, 1
49007.25, 79.104898, 336.232277, 799.6201, -0.0054206, -0.0099349, 8.46, 918, 0, -5, 2
49007.25, 79.105646, 336.233902, 798.8570, -0.0049934, -0.0095498, 9.40, 1680, 3, -95, 3
49007.25, 79.104859, 336.232194, 799.6574, -0.0054239, -0.0105498, 7.90, 808, 1, 0, 0
49007.50, 79.104033, 336.232163, 800.3529, -0.0078161, -0.0072943, 7.20, 1872, 13, 85, 1
49007.50, 79.104781, 336.233790, 799.4318, -0.0062428, -0.0073602, 8.61, 1036, 2, -5, 2
49007.50, 79.105530, 336.235416, 798.6048, -0.0057835, -0.0109352, 8.16, 1694, 15, -95, 3
49007.50, 79.104742, 336.233705, 799.4651, -0.0068146, -0.0073653, 8.33, 924, 0, 0, 0
49007.75, 79.103917, 336.233672, 800.2230, -0.0078346, -0.0078078, 7.06, 1879, 10, 85, 1
49007.75, 79.104665, 336.235302, 799.2408, -0.0063184, -0.0101196, 8.92, 1046, 4, -5, 2
49007.75, 79.105414, 336.236932, 798.3129, -0.0069305, -0.0130727, 8.70, 1690, 2, -95, 3
49007.75, 79.104625, 336.235214, 799.2844, -0.0066774, -0.0099889, 8.94, 940, 2, 0, 0
49008.00, 79.103800, 336.235186, 800.0528, -0.0083789, -0.0089565, 7.40, 1893, 4, 85, 1
49008.00, 79.104548, 336.236814, 799.0259, -0.0072318, -0.0087238, 8.17, 990, 5, -5, 2
49008.00, 79.105297, 336.238442, 798.0387, -0.0083919, -0.0106920, 8.98, 1678, 4, -95, 3
49008.00, 79.104507, 336.236724, 799.0737, -0.0073837, -0.0087806, 8.43, 880, 5, 0, 0
49008.25, 79.103683, 336.236694, 799.8649, -0.0094803, -0.0095668, 8.04, 1909, 8, 85, 1
49008.25, 79.104431, 336.238326, 798.8020, -0.0075263, -0.0120579, 9.07, 1001, 0, -5, 2
49008.25, 79.105180, 336.239957, 797.7856, -0.0073007, -0.0113260, 9.53, 1695, 6, -95, 3
49008.25, 79.104389, 336.238234, 798.8580, -0.0078690, -0.0116895, 8.99, 882, 0, 0, 0
49008.50, 79.103566, 336.238200, 799.6828, -0.0105224, -0.0092953, 9.31, 1947, 3, 85, 1
49008.50, 79.104315, 336.239837, 798.5503, -0.0094487, -0.0107360, 8.31, 1005, 2, -5, 2
49008.50, 79.105063, 336.241475, 797.4738, -0.0073311, -0.0151594, 10.04, 1695, 5, -95, 3
49008.50, 79.104272, 336.239744, 798.6126, -0.0096790, -0.0109751, 7.97, 893, 0, 0, 0
49008.75, 79.103449, 336.239710, 799.5164, -0.0103409, -0.0094389, 9.97, 1874, 0, 85, 1
49008.75, 79.104197, 336.241348, 798.3482, -0.0094722, -0.0101867, 8.45, 905, 0, -5, 2
49008.75, 79.104945, 336.242987, 797.1491, -0.0099643, -0.0136923, 9.36, 1640, 11, -95, 3
49008.75, 79.104154, 336.241253, 798.4121, -0.0098045, -0.0101882, 8.19, 810, 0, 0, 0
49009.00, 79.103332, 336.241216, 799.2635, -0.0077644, -0.0141107, 9.14, 1798, 23, 85, 1
49009.00, 79.104080, 336.242858, 798.1346, -0.0090842, -0.0117164, 8.12, 916, 2, -5, 2
49009.00, 79.104828, 336.244500, 796.8508, -0.0096499, -0.0127052, 10.57, 1631, 4, -95, 3
