# Filename: 20180418_133300_smooth_nadir3seg_50pt.csv
# Input filename: 20180418_133300.atm6AT6.filt.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 180418_aa_l12_cfm_itrf14_14may18_b897
# International Terrestrial Reference Frame: ITRF14
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
48782.75, 79.211271, 334.846721, 891.4235, 0.0031506, -0.0053608, 6.84, 1859, 10, 106, 1
48782.75, 79.211989, 334.848221, 891.6056, 0.0034413, -0.0033487, 7.07, 995, 6, 20, 2
48782.75, 79.212707, 334.849722, 891.7156, 0.0021054, -0.0034887, 6.03, 1724, 12, -66, 3
48782.75, 79.212155, 334.848567, 891.6397, 0.0025285, -0.0036073, 6.51, 912, 7, 0, 0
48783.00, 79.211153, 334.848296, 891.1921, 0.0036415, -0.0060926, 6.73, 1882, 9, 106, 1
48783.00, 79.211870, 334.849794, 891.4414, 0.0037177, -0.0037578, 6.96, 1001, 4, 20, 2
48783.00, 79.212587, 334.851292, 891.5605, 0.0022562, -0.0042788, 5.58, 1708, 8, -66, 3
48783.00, 79.212039, 334.850146, 891.4861, 0.0030112, -0.0038407, 6.70, 929, 6, 0, 0
48783.25, 79.211035, 334.849869, 890.9943, 0.0039530, -0.0040888, 6.98, 1873, 5, 106, 1
48783.25, 79.211751, 334.851365, 891.2689, 0.0041321, -0.0033297, 6.82, 1030, 7, 21, 2
48783.25, 79.212468, 334.852860, 891.4360, 0.0018756, -0.0015772, 7.46, 1720, 10, -65, 3
48783.25, 79.211923, 334.851724, 891.3228, 0.0039455, -0.0034233, 6.78, 964, 8, 0, 0
48783.50, 79.210917, 334.851444, 890.8443, 0.0047234, -0.0029953, 7.33, 1877, 3, 106, 1
48783.50, 79.211632, 334.852937, 891.1107, 0.0047137, -0.0027803, 6.21, 984, 11, 21, 2
48783.50, 79.212348, 334.854430, 891.3188, 0.0030233, -0.0031628, 7.26, 1713, 13, -64, 3
48783.50, 79.211808, 334.853304, 891.1725, 0.0049700, -0.0023934, 6.08, 952, 10, 0, 0
48783.75, 79.210799, 334.853021, 890.7139, 0.0040751, -0.0014194, 7.69, 1861, 9, 107, 1
48783.75, 79.211514, 334.854511, 890.9555, 0.0040899, -0.0029597, 5.83, 983, 6, 21, 2
48783.75, 79.212228, 334.856000, 891.1810, 0.0025879, -0.0023628, 6.10, 1686, 16, -64, 3
48783.75, 79.211692, 334.854884, 891.0138, 0.0051040, -0.0031355, 5.41, 942, 5, 0, 0
48784.00, 79.210682, 334.854602, 890.5724, 0.0043750, -0.0031714, 8.60, 1802, 2, 107, 1
48784.00, 79.211395, 334.856087, 890.8278, 0.0036367, -0.0016422, 6.63, 1010, 5, 22, 2
48784.00, 79.212109, 334.857572, 891.0494, 0.0036442, -0.0021267, 6.05, 1710, 8, -64, 3
48784.00, 79.211577, 334.856465, 890.8733, 0.0039726, -0.0016872, 6.20, 934, 13, 0, 0
48784.25, 79.210565, 334.856177, 890.4142, 0.0040365, -0.0026095, 7.62, 1795, 11, 107, 1
48784.25, 79.211277, 334.857661, 890.6997, 0.0046456, -0.0024400, 6.81, 975, 11, 22, 2
48784.25, 79.211988, 334.859144, 890.9203, 0.0040410, -0.0022234, 5.95, 1717, 16, -63, 3
48784.25, 79.211462, 334.858046, 890.7564, 0.0038606, -0.0024640, 6.83, 921, 7, 0, 0
48784.50, 79.210448, 334.857764, 890.2792, 0.0039845, -0.0025440, 7.27, 1832, 6, 107, 1
48784.50, 79.211159, 334.859240, 890.5709, 0.0044009, -0.0014345, 5.91, 984, 5, 22, 2
48784.50, 79.211870, 334.860716, 890.8048, 0.0033798, -0.0017355, 6.30, 1676, 21, -63, 3
48784.50, 79.211346, 334.859628, 890.6390, 0.0033419, -0.0015900, 6.01, 927, 2, 0, 0
48784.75, 79.210332, 334.859343, 890.1439, 0.0048799, -0.0027051, 8.14, 1813, 3, 107, 1
48784.75, 79.211041, 334.860817, 890.4714, 0.0048734, -0.0011945, 6.37, 986, 2, 23, 2
48784.75, 79.211751, 334.862291, 890.7209, 0.0030244, -0.0003540, 6.01, 1657, 11, -62, 3
48784.75, 79.211230, 334.861210, 890.5479, 0.0033981, -0.0013454, 6.09, 943, 2, 0, 0
48785.00, 79.210216, 334.860923, 890.0016, 0.0054291, -0.0022136, 7.93, 1766, 1, 107, 1
48785.00, 79.210924, 334.862394, 890.3849, 0.0056440, -0.0001692, 6.66, 914, 6, 23, 2
48785.00, 79.211632, 334.863866, 890.6708, 0.0033027, -0.0001889, 5.82, 1581, 12, -62, 3
48785.00, 79.211115, 334.862793, 890.4755, 0.0038859, -0.0005293, 6.73, 878, 6, 0, 0
48785.25, 79.210100, 334.862510, 889.8861, 0.0050195, -0.0010080, 7.80, 1635, 1, 107, 1
48785.25, 79.210807, 334.863977, 890.2961, 0.0063801, -0.0006656, 5.50, 775, 4, 23, 2
48785.25, 79.211513, 334.865444, 890.6086, 0.0040434, -0.0003247, 6.29, 1474, 8, -61, 3
48785.25, 79.211000, 334.864378, 890.3963, 0.0048868, -0.0011095, 6.40, 742, 6, 0, 0
48785.50, 79.209985, 334.864100, 889.8078, 0.0055481, -0.0006740, 8.38, 1501, 1, 107, 1
48785.50, 79.210691, 334.865562, 890.2076, 0.0051655, -0.0002728, 5.37, 693, 0, 23, 2
48785.50, 79.211396, 334.867024, 890.5537, 0.0042947, 0.0008272, 6.35, 1387, 5, -61, 3
48785.50, 79.210884, 334.865964, 890.3051, 0.0045759, -0.0006828, 5.29, 701, 0, 0, 0
48785.75, 79.209871, 334.865688, 889.7135, 0.0059585, -0.0007615, 7.45, 1319, 7, 107, 1
48785.75, 79.210575, 334.867147, 890.1448, 0.0048723, -0.0001721, 5.87, 724, 2, 23, 2
48785.75, 79.211279, 334.868606, 890.5094, 0.0049280, 0.0003950, 6.57, 1246, 4, -61, 3
48785.75, 79.210769, 334.867549, 890.2375, 0.0039012, -0.0003123, 5.45, 704, 3, 0, 0
48786.00, 79.209759, 334.867277, 889.6178, 0.0056318, -0.0003638, 6.14, 1178, 0, 107, 1
48786.00, 79.210461, 334.868734, 890.0734, 0.0063365, -0.0009245, 6.53, 728, 3, 23, 2
48786.00, 79.211163, 334.870190, 890.4529, 0.0051132, 0.0002714, 5.63, 1101, 17, -61, 3
48786.00, 79.210654, 334.869134, 890.1828, 0.0042674, -0.0001596, 6.61, 672, 6, 0, 0
48786.25, 79.209648, 334.868874, 889.5411, 0.0053738, -0.0001199, 6.58, 1116, 9, 106, 1
48786.25, 79.210349, 334.870328, 889.9776, 0.0062950, -0.0006816, 6.30, 752, 7, 23, 2
48786.25, 79.211049, 334.871782, 890.4056, 0.0043340, -0.0002335, 5.98, 1101, 18, -61, 3
48786.25, 79.210539, 334.870722, 890.1071, 0.0062882, -0.0004371, 6.80, 707, 7, 0, 0
48786.50, 79.209535, 334.870469, 889.4527, 0.0054185, -0.0006586, 7.49, 1194, 13, 106, 1
48786.50, 79.210235, 334.871920, 889.9197, 0.0052160, 0.0012170, 6.01, 712, 7, 22, 2
48786.50, 79.210935, 334.873371, 890.3586, 0.0041071, 0.0007207, 6.47, 1171, 20, -61, 3
48786.50, 79.210423, 334.872310, 890.0385, 0.0058613, 0.0010202, 6.64, 694, 7, 0, 0
48786.75, 79.209424, 334.872066, 889.3678, 0.0052731, -0.0004168, 8.24, 1417, 6, 105, 1
48786.75, 79.210123, 334.873514, 889.8790, 0.0064633, 0.0008124, 5.93, 702, 7, 22, 2
48786.75, 79.210822, 334.874963, 890.3281, 0.0047798, 0.0018752, 6.62, 1318, 7, -61, 3
48786.75, 79.210308, 334.873897, 890.0043, 0.0053349, 0.0011053, 5.97, 683, 2, 0, 0
48787.00, 79.209313, 334.873662, 889.3017, 0.0050858, 0.0002294, 8.77, 1628, 0, 105, 1
48787.00, 79.210011, 334.875109, 889.8507, 0.0063334, 0.0024117, 5.94, 763, 10, 22, 2
48787.00, 79.210708, 334.876556, 890.3209, 0.0049676, 0.0016465, 7.03, 1433, 15, -62, 3
48787.00, 79.210192, 334.875486, 889.9873, 0.0060990, 0.0022217, 6.06, 742, 14, 0, 0
48787.25, 79.209202, 334.875261, 889.2802, 0.0053582, 0.0018875, 8.43, 1708, 2, 104, 1
48787.25, 79.209898, 334.876704, 889.8639, 0.0064998, 0.0029898, 7.60, 803, 14, 21, 2
48787.25, 79.210594, 334.878148, 890.3310, 0.0039465, 0.0021526, 6.98, 1504, 19, -62, 3
48787.25, 79.210077, 334.877075, 889.9997, 0.0069961, 0.0035163, 7.04, 787, 19, 0, 0
48787.50, 79.209091, 334.876859, 889.2672, 0.0069842, 0.0011384, 7.80, 1730, 8, 104, 1
48787.50, 79.209786, 334.878299, 889.8581, 0.0077306, 0.0020282, 6.87, 924, 16, 21, 2
48787.50, 79.210480, 334.879739, 890.3334, 0.0041606, 0.0011657, 7.42, 1626, 21, -62, 3
48787.50, 79.209962, 334.878664, 890.0049, 0.0073225, 0.0020763, 7.44, 908, 10, 0, 0
48787.75, 79.208979, 334.878459, 889.2325, 0.0069262, 0.0019447, 7.20, 1804, 12, 103, 1
48787.75, 79.209673, 334.879895, 889.8213, 0.0070239, 0.0017770, 6.54, 994, 7, 21, 2
48787.75, 79.210366, 334.881331, 890.2979, 0.0050487, 0.0004590, 7.14, 1645, 22, -62, 3
48787.75, 79.209846, 334.880254, 889.9605, 0.0068771, 0.0010986, 6.84, 963, 8, 0, 0
48788.00, 79.208868, 334.880059, 889.2081, 0.0065023, 0.0018228, 6.87, 1832, 22, 103, 1
48788.00, 79.209560, 334.881491, 889.8075, 0.0056383, 0.0026594, 6.27, 976, 8, 20, 2
48788.00, 79.210252, 334.882922, 890.2543, 0.0055195, 0.0012684, 6.54, 1667, 4, -62, 3
48788.00, 79.209731, 334.881845, 889.9293, 0.0053052, 0.0021141, 6.75, 949, 8, 0, 0
48788.25, 79.208754, 334.881654, 889.1961, 0.0059203, 0.0024098, 6.69, 1783, 18, 103, 1
48788.25, 79.209446, 334.883084, 889.8020, 0.0059817, 0.0015548, 5.80, 947, 10, 20, 2
48788.25, 79.210137, 334.884514, 890.2274, 0.0052672, 0.0011725, 6.60, 1705, 4, -62, 3
48788.25, 79.209616, 334.883436, 889.9178, 0.0051026, 0.0011777, 6.17, 930, 8, 0, 0
48788.50, 79.208641, 334.883257, 889.1873, 0.0063645, 0.0015516, 7.99, 1766, 7, 102, 1
48788.50, 79.209332, 334.884681, 889.7619, 0.0060952, 0.0012174, 5.24, 973, 12, 20, 2
48788.50, 79.210023, 334.886104, 890.2105, 0.0050391, 0.0020928, 6.93, 1669, 19, -62, 3
48788.50, 79.209500, 334.885027, 889.8717, 0.0053476, 0.0006604, 5.51, 957, 12, 0, 0
48788.75, 79.208529, 334.884854, 889.1435, 0.0073695, 0.0007661, 9.00, 1824, 1, 102, 1
48788.75, 79.209218, 334.886275, 889.7462, 0.0058390, 0.0026892, 5.73, 1008, 9, 20, 2
48788.75, 79.209907, 334.887696, 890.2325, 0.0046161, 0.0029036, 7.41, 1653, 15, -62, 3
48788.75, 79.209385, 334.886619, 889.8672, 0.0045187, 0.0030538, 5.64, 989, 11, 0, 0
48789.00, 79.208416, 334.886446, 889.1324, 0.0068130, 0.0035347, 8.28, 1826, 4, 102, 1
48789.00, 79.209104, 334.887867, 889.7611, 0.0064095, 0.0028441, 5.92, 970, 4, 20, 2
48789.00, 79.209791, 334.889289, 890.2532, 0.0041239, 0.0009394, 6.54, 1666, 11, -62, 3
48789.00, 79.209270, 334.888211, 889.9020, 0.0059352, 0.0027021, 6.10, 947, 0, 0, 0
48789.25, 79.208302, 334.888044, 889.1622, 0.0079385, 0.0029546, 7.52, 1820, 6, 102, 1
48789.25, 79.208989, 334.889462, 889.7825, 0.0063712, 0.0034234, 6.09, 928, 7, 20, 2
48789.25, 79.209677, 334.890881, 890.2518, 0.0040123, 0.0023975, 6.32, 1666, 10, -62, 3
48789.25, 79.209154, 334.889803, 889.9209, 0.0057898, 0.0029295, 5.93, 915, 4, 0, 0
48789.50, 79.208189, 334.889638, 889.1583, 0.0074876, 0.0030348, 7.62, 1802, 1, 101, 1
48789.50, 79.208875, 334.891056, 889.7909, 0.0067889, 0.0020916, 6.66, 961, 3, 20, 2
48789.50, 79.209561, 334.892474, 890.2817, 0.0053631, 0.0043985, 7.45, 1677, 12, -62, 3
48789.50, 79.209040, 334.891396, 889.9237, 0.0054307, 0.0013898, 5.98, 944, 6, 0, 0
48789.75, 79.208076, 334.891237, 889.1580, 0.0064084, 0.0030954, 6.94, 1800, 0, 101, 1
48789.75, 79.208761, 334.892652, 889.7994, 0.0065551, 0.0032946, 6.43, 971, 4, 19, 2
48789.75, 79.209447, 334.894067, 890.3295, 0.0059168, 0.0029271, 7.22, 1716, 13, -62, 3
48789.75, 79.208924, 334.892988, 889.9380, 0.0056436, 0.0032046, 6.69, 959, 2, 0, 0
48790.00, 79.207963, 334.892842, 889.2035, 0.0067295, 0.0042405, 6.73, 1803, 6, 101, 1
48790.00, 79.208648, 334.894251, 889.8334, 0.0066048, 0.0039588, 5.29, 959, 9, 19, 2
48790.00, 79.209333, 334.895660, 890.3678, 0.0046137, 0.0022710, 5.57, 1712, 7, -62, 3
48790.00, 79.208809, 334.894582, 889.9834, 0.0065132, 0.0038629, 5.23, 949, 6, 0, 0
48790.25, 79.207851, 334.894439, 889.2977, 0.0075523, 0.0057016, 6.82, 1748, 11, 101, 1
